"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.7655,0.59947,0.56748,5.6635,0.54042,0.56155,-14.012,1,5.168,15.848,12.25,6.845
5.7547,0.59576,0.5618,5.6555,0.53805,0.55649,-13.882,1,5.1781,15.858,12.25,6.845
5.744,0.59205,0.55611,5.6476,0.53568,0.55142,-13.753,1,5.1881,15.868,12.25,6.845
5.7332,0.58833,0.55043,5.6396,0.53331,0.54635,-13.624,1,5.1981,15.878,12.25,6.845
5.7224,0.58462,0.54474,5.6316,0.53094,0.54128,-13.494,1,5.2082,15.888,12.25,6.845
5.7116,0.5809,0.53905,5.6236,0.52857,0.53621,-13.365,1,5.2182,15.898,12.25,6.845
5.7008,0.57719,0.53337,5.6156,0.5262,0.53114,-13.236,1,5.2282,15.908,12.25,6.845
5.69,0.57348,0.52768,5.6076,0.52384,0.52607,-13.106,1,5.2383,15.918,12.25,6.845
5.6792,0.56976,0.522,5.5996,0.52147,0.52101,-12.977,1,5.2483,15.928,12.25,6.845
5.6685,0.56605,0.51631,5.5916,0.5191,0.51594,-12.848,1,5.2583,15.938,12.25,6.845
5.6577,0.56233,0.51062,5.5836,0.51673,0.51087,-12.718,1,5.2684,15.948,12.25,6.845
5.6469,0.55862,0.50494,5.5756,0.51436,0.5058,-12.589,1,5.2784,15.958,12.25,6.845
5.6361,0.55491,0.49925,5.5676,0.51199,0.50073,-12.46,1,5.2884,15.968,12.25,6.845
5.6253,0.55119,0.49356,5.5596,0.50962,0.49566,-12.33,1,5.2985,15.978,12.25,6.845
5.615,0.54801,0.48792,5.5522,0.50747,0.4907,-12.222,1,5.3085,15.989,12.25,6.845
5.6053,0.54541,0.48232,5.5455,0.50556,0.48586,-12.135,1,5.3186,15.999,12.25,6.845
5.5974,0.54288,0.47768,5.5394,0.50371,0.48157,-12.05,1,5.3286,16.009,12.25,6.845
5.5905,0.54041,0.47367,5.5338,0.5019,0.47763,-11.966,1,5.3386,16.019,12.25,6.845
5.5836,0.53794,0.46967,5.5282,0.5001,0.4737,-11.883,1,5.3487,16.029,12.25,6.845
5.5768,0.53546,0.46566,5.5225,0.49829,0.46977,-11.799,1,5.3587,16.039,12.25,6.845
5.5699,0.53299,0.46165,5.5169,0.49648,0.46583,-11.715,1,5.3687,16.049,12.25,6.845
5.5631,0.53052,0.45764,5.5113,0.49468,0.4619,-11.631,1,5.3788,16.059,12.25,6.845
5.5562,0.52804,0.45364,5.5057,0.49287,0.45797,-11.548,1,5.3888,16.069,12.25,6.845
5.5494,0.52557,0.44963,5.5001,0.49106,0.45403,-11.464,1,5.3988,16.079,12.25,6.845
5.5425,0.5231,0.44562,5.4945,0.48926,0.4501,-11.38,1,5.4089,16.089,12.25,6.845
5.5357,0.52062,0.44161,5.4889,0.48745,0.44617,-11.296,1,5.4189,16.099,12.25,6.845
5.5288,0.51815,0.4376,5.4832,0.48564,0.44224,-11.212,1,5.4289,16.109,12.25,6.845
5.522,0.51568,0.4336,5.4776,0.48384,0.4383,-11.129,1,5.439,16.119,12.25,6.845
5.5151,0.51321,0.42959,5.472,0.48203,0.43437,-11.045,1,5.449,16.129,12.25,6.845
5.5082,0.51073,0.42558,5.4664,0.48022,0.43044,-10.961,1,5.459,16.139,12.25,6.845
5.5014,0.50826,0.42157,5.4608,0.47842,0.4265,-10.877,1,5.4691,16.149,12.25,6.845
5.4945,0.50579,0.41756,5.4552,0.47661,0.42257,-10.794,1,5.4791,16.159,12.25,6.845
5.4877,0.50331,0.41356,5.4496,0.4748,0.41864,-10.71,1,5.4891,16.169,12.25,6.845
5.4808,0.50084,0.40955,5.4439,0.473,0.4147,-10.626,1,5.4992,16.179,12.25,6.845
5.474,0.49837,0.40554,5.4383,0.47119,0.41077,-10.542,1,5.5092,16.189,12.25,6.845
5.4671,0.49589,0.40153,5.4327,0.46938,0.40684,-10.459,1,5.5192,16.199,12.25,6.845
5.4603,0.49342,0.39752,5.4271,0.46758,0.4029,-10.375,1,5.5293,16.209,12.25,6.845
5.4534,0.49095,0.39352,5.4215,0.46577,0.39897,-10.291,1,5.5393,16.219,12.25,6.845
5.4466,0.48848,0.38951,5.4159,0.46396,0.39504,-10.207,1,5.5494,16.229,12.25,6.845
5.4397,0.486,0.3855,5.4102,0.46216,0.3911,-10.124,1,5.5594,16.239,12.25,6.845
5.4335,0.48389,0.38154,5.4053,0.46057,0.38727,-10.052,1,5.5694,16.249,12.25,6.845
5.4275,0.48199,0.37761,5.4007,0.4591,0.38349,-9.9879,1,5.5795,16.259,12.25,6.845
5.4219,0.48023,0.37436,5.3958,0.45772,0.38027,-9.9281,1,5.5895,16.269,12.25,6.845
5.4163,0.47853,0.37138,5.3908,0.45637,0.37727,-9.87,1,5.5995,16.28,12.25,6.845
5.4107,0.47683,0.3684,5.3857,0.45502,0.37426,-9.8118,1,5.6096,16.29,12.25,6.845
5.4051,0.47512,0.36542,5.3806,0.45367,0.37125,-9.7537,1,5.6196,16.3,12.25,6.845
5.3995,0.47342,0.36244,5.3756,0.45231,0.36825,-9.6955,1,5.6296,16.31,12.25,6.845
5.3939,0.47172,0.35946,5.3705,0.45096,0.36524,-9.6374,1,5.6397,16.32,12.25,6.845
5.3883,0.47002,0.35648,5.3655,0.44961,0.36223,-9.5793,1,5.6497,16.33,12.25,6.845
5.3827,0.46832,0.3535,5.3604,0.44826,0.35923,-9.5211,1,5.6597,16.34,12.25,6.845
5.3771,0.46661,0.35052,5.3554,0.44691,0.35622,-9.463,1,5.6698,16.35,12.25,6.845
5.3715,0.46491,0.34754,5.3503,0.44556,0.35321,-9.4049,1,5.6798,16.36,12.25,6.845
5.3659,0.46321,0.34456,5.3453,0.4442,0.35021,-9.3467,1,5.6898,16.37,12.25,6.845
5.3603,0.46151,0.34158,5.3402,0.44285,0.3472,-9.2886,1,5.6999,16.38,12.25,6.845
5.3548,0.45981,0.33859,5.3352,0.4415,0.34419,-9.2305,1,5.7099,16.39,12.25,6.845
5.3492,0.4581,0.33561,5.3301,0.44015,0.34119,-9.1723,1,5.7199,16.4,12.25,6.845
5.3436,0.4564,0.33263,5.3251,0.4388,0.33818,-9.1142,1,5.73,16.41,12.25,6.845
5.338,0.4547,0.32965,5.32,0.43744,0.33517,-9.0561,1,5.74,16.42,12.25,6.845
5.3324,0.453,0.32667,5.3149,0.43609,0.33217,-8.9979,1,5.7501,16.43,12.25,6.845
5.3268,0.4513,0.32369,5.3099,0.43474,0.32916,-8.9398,1,5.7601,16.44,12.25,6.845
5.3212,0.44959,0.32071,5.3048,0.43339,0.32615,-8.8817,1,5.7701,16.45,12.25,6.845
5.3156,0.44789,0.31773,5.2998,0.43204,0.32315,-8.8235,1,5.7802,16.46,12.25,6.845
5.31,0.44619,0.31475,5.2947,0.43069,0.32014,-8.7654,1,5.7902,16.47,12.25,6.845
5.3044,0.44449,0.31177,5.2897,0.42933,0.31714,-8.7073,1,5.8002,16.48,12.25,6.845
5.2988,0.44278,0.30879,5.2846,0.42798,0.31413,-8.6491,1,5.8103,16.49,12.25,6.845
5.2932,0.44108,0.30581,5.2796,0.42663,0.31112,-8.591,1,5.8203,16.5,12.25,6.845
5.2878,0.43945,0.30284,5.2747,0.42533,0.30814,-8.5347,1,5.8303,16.51,12.25,6.845
5.2829,0.43808,0.29992,5.2704,0.42422,0.30524,-8.4853,1,5.8404,16.52,12.25,6.845
5.278,0.43673,0.29718,5.2661,0.42313,0.30248,-8.4377,1,5.8504,16.53,12.25,6.845
5.2732,0.43547,0.29496,5.2616,0.42211,0.30018,-8.3951,1,5.8604,16.54,12.25,6.845
5.2684,0.4342,0.29275,5.2571,0.42109,0.29787,-8.3525,1,5.8705,16.55,12.25,6.845
5.2636,0.43294,0.29053,5.2527,0.42007,0.29556,-8.3099,1,5.8805,16.561,12.25,6.845
5.2588,0.43167,0.28831,5.2482,0.41905,0.29325,-8.2673,1,5.8905,16.571,12.25,6.845
5.254,0.43041,0.2861,5.2437,0.41803,0.29094,-8.2247,1,5.9006,16.581,12.25,6.845
5.2492,0.42914,0.28388,5.2392,0.41701,0.28864,-8.1822,1,5.9106,16.591,12.25,6.845
5.2444,0.42788,0.28166,5.2348,0.41598,0.28633,-8.1396,1,5.9207,16.601,12.25,6.845
5.2396,0.42661,0.27945,5.2303,0.41496,0.28402,-8.097,1,5.9307,16.611,12.25,6.845
5.2348,0.42535,0.27723,5.2258,0.41394,0.28171,-8.0544,1,5.9407,16.621,12.25,6.845
5.23,0.42409,0.27502,5.2213,0.41292,0.2794,-8.0118,1,5.9508,16.631,12.25,6.845
5.2252,0.42282,0.2728,5.2169,0.4119,0.2771,-7.9692,1,5.9608,16.641,12.25,6.845
5.2204,0.42156,0.27058,5.2124,0.41088,0.27479,-7.9267,1,5.9708,16.651,12.25,6.845
5.2156,0.42029,0.26837,5.2079,0.40986,0.27248,-7.8841,1,5.9809,16.661,12.25,6.845
5.2107,0.41903,0.26615,5.2034,0.40884,0.27017,-7.8415,1,5.9909,16.671,12.25,6.845
5.2059,0.41776,0.26393,5.1989,0.40782,0.26787,-7.7989,1,6.0009,16.681,12.25,6.845
5.2011,0.4165,0.26172,5.1945,0.40679,0.26556,-7.7563,1,6.011,16.691,12.25,6.845
5.1963,0.41523,0.2595,5.19,0.40577,0.26325,-7.7137,1,6.021,16.701,12.25,6.845
5.1915,0.41397,0.25728,5.1855,0.40475,0.26094,-7.6712,1,6.031,16.711,12.25,6.845
5.1867,0.4127,0.25507,5.181,0.40373,0.25863,-7.6286,1,6.0411,16.721,12.25,6.845
5.1819,0.41144,0.25285,5.1766,0.40271,0.25633,-7.586,1,6.0511,16.731,12.25,6.845
5.1771,0.41017,0.25064,5.1721,0.40169,0.25402,-7.5434,1,6.0611,16.741,12.25,6.845
5.1723,0.40891,0.24842,5.1676,0.40067,0.25171,-7.5008,1,6.0712,16.751,12.25,6.845
5.1675,0.40764,0.2462,5.1631,0.39965,0.2494,-7.4582,1,6.0812,16.761,12.25,6.845
5.1627,0.40638,0.24399,5.1586,0.39863,0.24709,-7.4157,1,6.0912,16.771,12.25,6.845
5.158,0.40516,0.24178,5.1543,0.39764,0.2448,-7.3738,1,6.1013,16.781,12.25,6.845
5.1539,0.40416,0.23962,5.1504,0.39679,0.24257,-7.3356,1,6.1113,16.791,12.25,6.845
5.1498,0.40318,0.23754,5.1466,0.39596,0.24041,-7.2987,1,6.1213,16.801,12.25,6.845
5.146,0.40228,0.23588,5.1428,0.39516,0.23859,-7.2677,1,6.1314,16.811,12.25,6.845
5.1422,0.40138,0.23422,5.139,0.39436,0.23676,-7.2368,1,6.1414,16.821,12.25,6.845
5.1384,0.40048,0.23257,5.1352,0.39356,0.23494,-7.2059,1,6.1515,16.831,12.25,6.845
5.1346,0.39959,0.23091,5.1314,0.39277,0.23312,-7.1749,1,6.1615,16.841,12.25,6.845
5.1308,0.39869,0.22925,5.1276,0.39197,0.2313,-7.144,1,6.1715,16.852,12.25,6.845
5.127,0.39779,0.22759,5.1239,0.39117,0.22948,-7.1131,1,6.1816,16.862,12.25,6.845
5.1232,0.3969,0.22594,5.1201,0.39037,0.22766,-7.0821,1,6.1916,16.872,12.25,6.845
5.1194,0.396,0.22428,5.1163,0.38957,0.22584,-7.0512,1,6.2016,16.882,12.25,6.845
5.1156,0.3951,0.22262,5.1125,0.38877,0.22401,-7.0203,1,6.2117,16.892,12.25,6.845
5.1118,0.3942,0.22096,5.1087,0.38798,0.22219,-6.9894,1,6.2217,16.902,12.25,6.845
5.108,0.39331,0.2193,5.1049,0.38718,0.22037,-6.9584,1,6.2317,16.912,12.25,6.845
5.1042,0.39241,0.21765,5.1012,0.38638,0.21855,-6.9275,1,6.2418,16.922,12.25,6.845
5.1004,0.39151,0.21599,5.0974,0.38558,0.21673,-6.8966,1,6.2518,16.932,12.25,6.845
5.0966,0.39062,0.21433,5.0936,0.38478,0.21491,-6.8656,1,6.2618,16.942,12.25,6.845
5.0928,0.38972,0.21267,5.0898,0.38399,0.21309,-6.8347,1,6.2719,16.952,12.25,6.845
5.089,0.38882,0.21101,5.086,0.38319,0.21126,-6.8038,1,6.2819,16.962,12.25,6.845
5.0852,0.38792,0.20936,5.0822,0.38239,0.20944,-6.7729,1,6.2919,16.972,12.25,6.845
5.0814,0.38703,0.2077,5.0785,0.38159,0.20762,-6.7419,1,6.302,16.982,12.25,6.845
5.0776,0.38613,0.20604,5.0747,0.38079,0.2058,-6.711,1,6.312,16.992,12.25,6.845
5.0738,0.38523,0.20438,5.0709,0.38,0.20398,-6.6801,1,6.3221,17.002,12.25,6.845
5.07,0.38434,0.20273,5.0671,0.3792,0.20216,-6.6491,1,6.3321,17.012,12.25,6.845
5.0662,0.38344,0.20107,5.0633,0.3784,0.20034,-6.6182,1,6.3421,17.022,12.25,6.845
5.0624,0.38254,0.19941,5.0595,0.3776,0.19851,-6.5873,1,6.3522,17.032,12.25,6.845
5.0586,0.38165,0.19775,5.0557,0.3768,0.19669,-6.5563,1,6.3622,17.042,12.25,6.845
5.0548,0.38075,0.19609,5.052,0.376,0.19487,-6.5254,1,6.3722,17.052,12.25,6.845
5.0513,0.37996,0.19443,5.0484,0.37528,0.19308,-6.4955,1,6.3823,17.062,12.25,6.845
5.0479,0.37927,0.19276,5.0451,0.37462,0.19132,-6.4666,1,6.3923,17.072,12.25,6.845
5.0447,0.37859,0.1912,5.0419,0.37397,0.18969,-6.4402,1,6.4023,17.082,12.25,6.845
5.0417,0.37792,0.18975,5.0387,0.37333,0.18822,-6.4168,1,6.4124,17.092,12.25,6.845
5.0386,0.37726,0.18831,5.0356,0.37268,0.18675,-6.3934,1,6.4224,17.102,12.25,6.845
5.0356,0.37659,0.18686,5.0324,0.37204,0.18527,-6.37,1,6.4324,17.112,12.25,6.845
5.0325,0.37593,0.18542,5.0292,0.3714,0.1838,-6.3466,1,6.4425,17.122,12.25,6.845
5.0295,0.37526,0.18397,5.026,0.37075,0.18232,-6.3232,1,6.4525,17.133,12.25,6.845
5.0264,0.3746,0.18253,5.0229,0.37011,0.18085,-6.2998,1,6.4625,17.143,12.25,6.845
5.0234,0.37393,0.18108,5.0197,0.36947,0.17937,-6.2765,1,6.4726,17.153,12.25,6.845
5.0203,0.37326,0.17964,5.0165,0.36882,0.1779,-6.2531,1,6.4826,17.163,12.25,6.845
5.0173,0.3726,0.17819,5.0134,0.36818,0.17643,-6.2297,1,6.4926,17.173,12.25,6.845
5.0142,0.37193,0.17675,5.0102,0.36754,0.17495,-6.2063,1,6.5027,17.183,12.25,6.845
5.0112,0.37127,0.1753,5.007,0.36689,0.17348,-6.1829,1,6.5127,17.193,12.25,6.845
5.0081,0.3706,0.17386,5.0038,0.36625,0.172,-6.1595,1,6.5227,17.203,12.25,6.845
5.0051,0.36993,0.17241,5.0007,0.36561,0.17053,-6.1361,1,6.5328,17.213,12.25,6.845
5.002,0.36927,0.17096,4.9975,0.36496,0.16906,-6.1127,1,6.5428,17.223,12.25,6.845
4.9989,0.3686,0.16952,4.9943,0.36432,0.16758,-6.0893,1,6.5529,17.233,12.25,6.845
4.9959,0.36794,0.16807,4.9912,0.36368,0.16611,-6.0659,1,6.5629,17.243,12.25,6.845
4.9928,0.36727,0.16663,4.988,0.36303,0.16463,-6.0425,1,6.5729,17.253,12.25,6.845
4.9898,0.3666,0.16518,4.9848,0.36239,0.16316,-6.0191,1,6.583,17.263,12.25,6.845
4.9867,0.36594,0.16374,4.9816,0.36175,0.16168,-5.9957,1,6.593,17.273,12.25,6.845
4.9837,0.36527,0.16229,4.9785,0.3611,0.16021,-5.9724,1,6.603,17.283,12.25,6.845
4.9806,0.36461,0.16085,4.9753,0.36046,0.15874,-5.949,1,6.6131,17.293,12.25,6.845
4.9776,0.36394,0.1594,4.9721,0.35982,0.15726,-5.9256,1,6.6231,17.303,12.25,6.845
4.9745,0.36327,0.15796,4.9689,0.35917,0.15579,-5.9022,1,6.6331,17.313,12.25,6.845
4.9715,0.36261,0.15651,4.9658,0.35853,0.15431,-5.8788,1,6.6432,17.323,12.25,6.845
4.9684,0.36194,0.15507,4.9626,0.35789,0.15284,-5.8554,1,6.6532,17.333,12.25,6.845
4.9654,0.3613,0.15362,4.9595,0.35727,0.15138,-5.8322,1,6.6632,17.343,12.25,6.845
4.9626,0.36074,0.15219,4.9567,0.35674,0.14995,-5.8096,1,6.6733,17.353,12.25,6.845
4.9597,0.36016,0.15077,4.954,0.35622,0.14856,-5.7875,1,6.6833,17.363,12.25,6.845
4.957,0.35955,0.14948,4.9513,0.35569,0.14735,-5.7689,1,6.6933,17.373,12.25,6.845
4.9543,0.35894,0.14819,4.9486,0.35516,0.14614,-5.7502,1,6.7034,17.383,12.25,6.845
4.9516,0.35833,0.1469,4.9459,0.35464,0.14493,-5.7316,1,6.7134,17.393,12.25,6.845
4.9489,0.35771,0.14562,4.9432,0.35411,0.14372,-5.7129,1,6.7234,17.403,12.25,6.845
4.9462,0.3571,0.14433,4.9406,0.35358,0.14251,-5.6943,1,6.7335,17.413,12.25,6.845
4.9435,0.35649,0.14304,4.9379,0.35305,0.1413,-5.6756,1,6.7435,17.424,12.25,6.845
4.9408,0.35587,0.14175,4.9352,0.35253,0.14009,-5.657,1,6.7536,17.434,12.25,6.845
4.9381,0.35526,0.14047,4.9325,0.352,0.13888,-5.6383,1,6.7636,17.444,12.25,6.845
4.9354,0.35465,0.13918,4.9298,0.35147,0.13767,-5.6197,1,6.7736,17.454,12.25,6.845
4.9326,0.35404,0.13789,4.9272,0.35095,0.13646,-5.601,1,6.7837,17.464,12.25,6.845
4.9299,0.35342,0.1366,4.9245,0.35042,0.13525,-5.5824,1,6.7937,17.474,12.25,6.845
4.9272,0.35281,0.13532,4.9218,0.34989,0.13405,-5.5638,1,6.8037,17.484,12.25,6.845
4.9245,0.3522,0.13403,4.9191,0.34937,0.13284,-5.5451,1,6.8138,17.494,12.25,6.845
4.9218,0.35158,0.13274,4.9164,0.34884,0.13163,-5.5265,1,6.8238,17.504,12.25,6.845
4.9191,0.35097,0.13145,4.9138,0.34831,0.13042,-5.5078,1,6.8338,17.514,12.25,6.845
4.9164,0.35036,0.13017,4.9111,0.34778,0.12921,-5.4892,1,6.8439,17.524,12.25,6.845
4.9137,0.34975,0.12888,4.9084,0.34726,0.128,-5.4705,1,6.8539,17.534,12.25,6.845
4.911,0.34913,0.12759,4.9057,0.34673,0.12679,-5.4519,1,6.8639,17.544,12.25,6.845
4.9083,0.34852,0.1263,4.903,0.3462,0.12558,-5.4332,1,6.874,17.554,12.25,6.845
4.9056,0.34791,0.12502,4.9004,0.34568,0.12437,-5.4146,1,6.884,17.564,12.25,6.845
4.9029,0.34729,0.12373,4.8977,0.34515,0.12316,-5.3959,1,6.894,17.574,12.25,6.845
4.9002,0.34668,0.12244,4.895,0.34462,0.12195,-5.3773,1,6.9041,17.584,12.25,6.845
4.8975,0.34607,0.12115,4.8923,0.3441,0.12074,-5.3586,1,6.9141,17.594,12.25,6.845
4.8947,0.34545,0.11987,4.8896,0.34357,0.11953,-5.34,1,6.9242,17.604,12.25,6.845
4.892,0.34484,0.11858,4.8869,0.34304,0.11833,-5.3213,1,6.9342,17.614,12.25,6.845
4.8893,0.34423,0.11729,4.8843,0.34251,0.11712,-5.3027,1,6.9442,17.624,12.25,6.845
4.8867,0.34364,0.11603,4.8817,0.34202,0.11592,-5.2843,1,6.9543,17.634,12.25,6.845
4.8843,0.34309,0.11484,4.8793,0.34159,0.11475,-5.2664,1,6.9643,17.644,12.25,6.845
4.8819,0.34255,0.11368,4.8769,0.34116,0.1136,-5.249,1,6.9743,17.654,12.25,6.845
4.8796,0.34204,0.11271,4.8746,0.34072,0.1126,-5.2342,1,6.9844,17.664,12.25,6.845
4.8774,0.34154,0.11173,4.8724,0.34029,0.1116,-5.2194,1,6.9944,17.674,12.25,6.845
4.8751,0.34103,0.11075,4.8701,0.33985,0.1106,-5.2046,1,7.0044,17.684,12.25,6.845
4.8728,0.34053,0.10978,4.8678,0.33942,0.10959,-5.1897,1,7.0145,17.694,12.25,6.845
4.8706,0.34002,0.1088,4.8655,0.33898,0.10859,-5.1749,1,7.0245,17.705,12.25,6.845
4.8683,0.33952,0.10782,4.8633,0.33854,0.10759,-5.1601,1,7.0345,17.715,12.25,6.845
4.866,0.33901,0.10685,4.861,0.33811,0.10659,-5.1453,1,7.0446,17.725,12.25,6.845
4.8638,0.3385,0.10587,4.8587,0.33767,0.10558,-5.1305,1,7.0546,17.735,12.25,6.845
4.8615,0.338,0.10489,4.8564,0.33724,0.10458,-5.1157,1,7.0646,17.745,12.25,6.845
4.8592,0.33749,0.10392,4.8542,0.3368,0.10358,-5.1009,1,7.0747,17.755,12.25,6.845
4.857,0.33699,0.10294,4.8519,0.33636,0.10258,-5.0861,1,7.0847,17.765,12.25,6.845
4.8547,0.33648,0.10196,4.8496,0.33593,0.10157,-5.0713,1,7.0947,17.775,12.25,6.845
4.8524,0.33597,0.10099,4.8473,0.33549,0.10057,-5.0565,1,7.1048,17.785,12.25,6.845
4.8501,0.33547,0.10001,4.8451,0.33506,0.099568,-5.0417,1,7.1148,17.795,12.25,6.845
4.8479,0.33496,0.099033,4.8428,0.33462,0.098566,-5.0269,1,7.1248,17.805,12.25,6.845
4.8456,0.33446,0.098057,4.8405,0.33418,0.097563,-5.0121,1,7.1349,17.815,12.25,6.845
4.8433,0.33395,0.09708,4.8382,0.33375,0.096561,-4.9973,1,7.1449,17.825,12.25,6.845
4.8411,0.33344,0.096103,4.8359,0.33331,0.095558,-4.9825,1,7.155,17.835,12.25,6.845
4.8388,0.33294,0.095127,4.8337,0.33288,0.094555,-4.9677,1,7.165,17.845,12.25,6.845
4.8365,0.33243,0.09415,4.8314,0.33244,0.093553,-4.9529,1,7.175,17.855,12.25,6.845
4.8343,0.33193,0.093173,4.8291,0.332,0.09255,-4.9381,1,7.1851,17.865,12.25,6.845
4.832,0.33142,0.092197,4.8268,0.33157,0.091548,-4.9233,1,7.1951,17.875,12.25,6.845
4.8297,0.33092,0.09122,4.8246,0.33113,0.090545,-4.9085,1,7.2051,17.885,12.25,6.845
4.8275,0.33041,0.090243,4.8223,0.33069,0.089543,-4.8937,1,7.2152,17.895,12.25,6.845
4.8252,0.3299,0.089267,4.82,0.33026,0.08854,-4.8788,1,7.2252,17.905,12.25,6.845
4.8229,0.3294,0.08829,4.8177,0.32982,0.087537,-4.864,1,7.2352,17.915,12.25,6.845
4.8207,0.32889,0.087313,4.8155,0.32939,0.086535,-4.8492,1,7.2453,17.925,12.25,6.845
4.8186,0.32846,0.086381,4.8133,0.32901,0.085554,-4.8348,1,7.2553,17.935,12.25,6.845
4.8167,0.32806,0.085469,4.8113,0.32866,0.084584,-4.8206,1,7.2653,17.945,12.25,6.845
4.8148,0.32769,0.084639,4.8093,0.32831,0.083678,-4.8074,1,7.2754,17.955,12.25,6.845
4.813,0.32737,0.083897,4.8073,0.32794,0.082839,-4.7955,1,7.2854,17.965,12.25,6.845
4.8113,0.32704,0.083154,4.8054,0.32758,0.082,-4.7835,1,7.2954,17.975,12.25,6.845
4.8095,0.32672,0.082412,4.8035,0.32721,0.081161,-4.7716,1,7.3055,17.985,12.25,6.845
4.8077,0.32639,0.081669,4.8016,0.32685,0.080322,-4.7596,1,7.3155,17.996,12.25,6.845
4.8059,0.32607,0.080927,4.7996,0.32648,0.079483,-4.7476,1,7.3256,18.006,12.25,6.845
4.8041,0.32574,0.080184,4.7977,0.32612,0.078644,-4.7357,1,7.3356,18.016,12.25,6.845
4.8023,0.32542,0.079442,4.7958,0.32575,0.077805,-4.7237,1,7.3456,18.026,12.25,6.845
4.8006,0.32509,0.0787,4.7939,0.32539,0.076967,-4.7118,1,7.3557,18.036,12.25,6.845
4.7988,0.32477,0.077957,4.7919,0.32503,0.076128,-4.6998,1,7.3657,18.046,12.25,6.845
4.797,0.32444,0.077215,4.79,0.32466,0.075289,-4.6878,1,7.3757,18.056,12.25,6.845
4.7952,0.32412,0.076472,4.7881,0.3243,0.07445,-4.6759,1,7.3858,18.066,12.25,6.845
4.7934,0.32379,0.07573,4.7861,0.32393,0.073611,-4.6639,1,7.3958,18.076,12.25,6.845
4.7917,0.32347,0.074987,4.7842,0.32357,0.072772,-4.652,1,7.4058,18.086,12.25,6.845
4.7899,0.32314,0.074245,4.7823,0.3232,0.071933,-4.64,1,7.4159,18.096,12.25,6.845
4.7881,0.32282,0.073502,4.7804,0.32284,0.071094,-4.628,1,7.4259,18.106,12.25,6.845
4.7863,0.32249,0.07276,4.7784,0.32248,0.070255,-4.6161,1,7.4359,18.116,12.25,6.845
4.7845,0.32216,0.072017,4.7765,0.32211,0.069416,-4.6041,1,7.446,18.126,12.25,6.845
4.7827,0.32184,0.071275,4.7746,0.32175,0.068577,-4.5922,1,7.456,18.136,12.25,6.845
4.781,0.32151,0.070532,4.7727,0.32138,0.067739,-4.5802,1,7.466,18.146,12.25,6.845
4.7792,0.32119,0.06979,4.7707,0.32102,0.0669,-4.5683,1,7.4761,18.156,12.25,6.845
4.7774,0.32086,0.069047,4.7688,0.32065,0.066061,-4.5563,1,7.4861,18.166,12.25,6.845
4.7756,0.32054,0.068305,4.7669,0.32029,0.065222,-4.5443,1,7.4961,18.176,12.25,6.845
4.7738,0.32021,0.067562,4.7649,0.31993,0.064383,-4.5324,1,7.5062,18.186,12.25,6.845
4.7721,0.31989,0.06682,4.763,0.31956,0.063544,-4.5204,1,7.5162,18.196,12.25,6.845
4.7703,0.31956,0.066078,4.7611,0.3192,0.062705,-4.5085,1,7.5262,18.206,12.25,6.845
4.7685,0.31924,0.065335,4.7592,0.31883,0.061866,-4.4965,1,7.5363,18.216,12.25,6.845
4.7667,0.31891,0.064592,4.7572,0.31847,0.061027,-4.4845,1,7.5463,18.226,12.25,6.845
4.765,0.31863,0.063838,4.7554,0.31813,0.060199,-4.4726,1,7.5564,18.236,12.25,6.845
4.7633,0.31841,0.063067,4.7536,0.31785,0.059386,-4.4607,1,7.5664,18.246,12.25,6.845
4.7617,0.31819,0.062309,4.7518,0.31756,0.058589,-4.449,1,7.5764,18.256,12.25,6.845
4.7603,0.31797,0.061632,4.7502,0.31725,0.057878,-4.4389,1,7.5865,18.266,12.25,6.845
4.7589,0.31775,0.060955,4.7486,0.31694,0.057168,-4.4287,1,7.5965,18.276,12.25,6.845
4.7576,0.31752,0.060277,4.747,0.31663,0.056457,-4.4186,1,7.6065,18.287,12.25,6.845
4.7562,0.3173,0.0596,4.7454,0.31632,0.055746,-4.4084,1,7.6166,18.297,12.25,6.845
4.7548,0.31708,0.058923,4.7438,0.31601,0.055036,-4.3982,1,7.6266,18.307,12.25,6.845
4.7535,0.31685,0.058246,4.7422,0.3157,0.054325,-4.3881,1,7.6366,18.317,12.25,6.845
4.7521,0.31663,0.057569,4.7405,0.3154,0.053614,-4.3779,1,7.6467,18.327,12.25,6.845
4.7507,0.31641,0.056891,4.7389,0.31509,0.052904,-4.3677,1,7.6567,18.337,12.25,6.845
4.7493,0.31618,0.056214,4.7373,0.31478,0.052193,-4.3576,1,7.6667,18.347,12.25,6.845
4.748,0.31596,0.055537,4.7357,0.31447,0.051482,-4.3474,1,7.6768,18.357,12.25,6.845
4.7466,0.31574,0.05486,4.7341,0.31416,0.050772,-4.3372,1,7.6868,18.367,12.25,6.845
4.7452,0.31552,0.054182,4.7325,0.31385,0.050061,-4.3271,1,7.6968,18.377,12.25,6.845
4.7439,0.31529,0.053505,4.7309,0.31354,0.04935,-4.3169,1,7.7069,18.387,12.25,6.845
4.7425,0.31507,0.052828,4.7293,0.31323,0.04864,-4.3067,1,7.7169,18.397,12.25,6.845
