"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.8509,0.074763,0.81705,8.9998,0.070099,0.75203,1,3.0105,10.691,11.445,6.845
8.7717,0.079305,0.87308,8.9348,0.07403,0.80501,1,3.1108,10.791,11.445,6.845
8.6828,0.084905,0.93567,8.8623,0.078,0.86395,1,3.2112,10.891,11.445,6.845
8.5835,0.094739,1.0055,8.7819,0.084122,0.92937,1,3.3116,10.992,11.445,6.845
8.4763,0.10006,1.079,8.6972,0.087118,0.99766,1,3.4119,11.092,11.445,6.845
8.361,0.11359,1.1593,8.6054,0.093333,1.0718,1,3.5123,11.192,11.445,6.845
8.2308,0.1245,1.2533,8.5039,0.097315,1.1575,1,3.6126,11.293,11.445,6.845
8.0802,0.13764,1.3659,8.3897,0.10143,1.2587,1,3.713,11.393,11.445,6.845
7.8114,0.16616,1.4973,8.1969,0.10907,1.3784,1,3.8133,11.493,11.445,6.845
7.6574,0.19047,1.6537,8.0912,0.1107,1.5134,1,3.9137,11.594,11.445,6.845
7.7731,0.21805,1.8444,8.1312,0.11297,1.6726,1,4.014,11.694,11.445,6.845
7.3721,0.24496,1.9765,7.8011,0.16003,1.7904,1,4.1143,11.794,11.445,6.845
6.7439,0.26903,2.0302,7.4085,0.22534,1.8601,1,4.2147,11.895,11.445,6.845
6.3496,0.24389,1.8649,7.0818,0.30155,1.7646,1,4.3151,11.995,11.445,6.845
6.3109,0.24358,1.6413,7.02,0.34296,1.6129,1,4.4154,12.095,11.445,6.845
6.6982,0.24486,1.3917,7.1649,0.35936,1.4144,1,4.5158,12.196,11.445,6.845
6.5411,0.27222,1.2362,6.99,0.35057,1.2541,1,4.6161,12.296,11.445,6.845
6.2954,0.3003,1.1225,6.7832,0.34964,1.1094,1,4.7165,12.396,11.445,6.845
6.1394,0.31367,1.0372,6.6092,0.34193,0.99932,1,4.8168,12.497,11.445,6.845
6.0141,0.32085,0.96309,6.4679,0.34008,0.8997,1,4.9172,12.597,11.445,6.845
5.94,0.32385,0.89282,6.3761,0.33604,0.81295,1,5.0175,12.698,11.445,6.845
5.8754,0.32415,0.82808,6.2999,0.33243,0.73438,1,5.1178,12.798,11.445,6.845
5.8174,0.32366,0.76651,6.2348,0.32982,0.66117,1,5.2182,12.898,11.445,6.845
5.7556,0.32183,0.71207,6.1746,0.32489,0.59603,1,5.3186,12.999,11.445,6.845
5.6966,0.31989,0.66011,6.1165,0.32317,0.53374,1,5.4189,13.099,11.445,6.845
5.6362,0.31705,0.61584,6.0658,0.31763,0.47931,1,5.5193,13.199,11.445,6.845
5.579,0.31509,0.57273,6.0163,0.31652,0.42625,1,5.6196,13.3,11.445,6.845
5.5242,0.31205,0.53661,5.9774,0.31093,0.38008,1,5.72,13.4,11.445,6.845
5.4719,0.31059,0.50079,5.9392,0.31006,0.3344,1,5.8203,13.5,11.445,6.845
5.4235,0.30763,0.47081,5.9115,0.30471,0.29445,1,5.9207,13.601,11.445,6.845
5.3766,0.30658,0.44082,5.884,0.30375,0.25466,1,6.021,13.701,11.445,6.845
5.3334,0.30388,0.41548,5.8657,0.29883,0.2196,1,6.1213,13.801,11.445,6.845
5.2914,0.30305,0.39019,5.8474,0.29752,0.18469,1,6.2217,13.902,11.445,6.845
5.2527,0.30086,0.36847,5.8367,0.29321,0.15368,1,6.3221,14.002,11.445,6.845
5.215,0.30012,0.34706,5.8264,0.29139,0.12301,1,6.4224,14.102,11.445,6.845
5.1803,0.29865,0.32821,5.8222,0.28778,0.095386,1,6.5228,14.203,11.445,6.845
5.1467,0.29797,0.30999,5.8192,0.28537,0.068482,1,6.6231,14.303,11.445,6.845
5.1156,0.29733,0.29341,5.8205,0.28249,0.043695,1,6.7235,14.403,11.445,6.845
5.0859,0.29675,0.27779,5.8241,0.27946,0.020129,1,6.8238,14.504,11.445,6.845
5.058,0.29689,0.263,5.8299,0.27729,-0.0022893,1,6.9241,14.604,11.445,6.845
5.032,0.2965,0.24946,5.8397,0.27364,-0.022906,1,7.0245,14.705,11.445,6.845
5.0069,0.29731,0.23611,5.8493,0.27212,-0.043355,1,7.1248,14.805,11.445,6.845
4.9843,0.29739,0.22423,5.8644,0.26828,-0.06143,1,7.2252,14.905,11.445,6.845
4.962,0.29842,0.21226,5.8782,0.26654,-0.079807,1,7.3256,15.006,11.445,6.845
4.9422,0.29916,0.20152,5.8971,0.26314,-0.096105,1,7.4259,15.106,11.445,6.845
4.9229,0.30023,0.19094,5.916,0.26046,-0.11222,1,7.5263,15.206,11.445,6.845
4.905,0.30159,0.18089,5.9368,0.25783,-0.12745,1,7.6266,15.307,11.445,6.845
4.8885,0.30283,0.17145,5.9606,0.25424,-0.14156,1,7.727,15.407,11.445,6.845
4.8722,0.30459,0.16197,5.983,0.25232,-0.15592,1,7.8273,15.507,11.445,6.845
4.8584,0.30631,0.15343,6.0106,0.24846,-0.16841,1,7.9276,15.608,11.445,6.845
4.8444,0.3082,0.14484,6.0369,0.24576,-0.18118,1,8.028,15.708,11.445,6.845
4.832,0.3103,0.13669,6.0657,0.24254,-0.19303,1,8.1283,15.808,11.445,6.845
4.8205,0.31247,0.12886,6.0964,0.23876,-0.2042,1,8.2287,15.909,11.445,6.845
4.809,0.31458,0.12106,6.1256,0.2363,-0.21565,1,8.3291,16.009,11.445,6.845
4.7997,0.317,0.11383,6.1596,0.23209,-0.22556,1,8.4294,16.109,11.445,6.845
4.7903,0.3192,0.10662,6.1923,0.22878,-0.23573,1,8.5297,16.21,11.445,6.845
4.7819,0.32136,0.099653,6.2265,0.22529,-0.24536,1,8.6301,16.31,11.445,6.845
4.7748,0.32365,0.092926,6.2632,0.22087,-0.2542,1,8.7304,16.41,11.445,6.845
4.7673,0.32554,0.086299,6.2978,0.21788,-0.26348,1,8.8308,16.511,11.445,6.845
4.7622,0.32746,0.080004,6.3362,0.21355,-0.2716,1,8.9312,16.611,11.445,6.845
4.7573,0.32931,0.073817,6.3748,0.20931,-0.2796,1,9.0315,16.712,11.445,6.845
4.7523,0.33092,0.067795,6.4123,0.20595,-0.2878,1,9.1318,16.812,11.445,6.845
4.7506,0.33233,0.062119,6.4537,0.20118,-0.29482,1,9.2322,16.912,11.445,6.845
4.7481,0.33372,0.056555,6.4939,0.19713,-0.3021,1,9.3326,17.013,11.445,6.845
4.7467,0.3348,0.051209,6.5345,0.19322,-0.30918,1,9.4329,17.113,11.445,6.845
4.7489,0.3353,0.046076,6.5777,0.18835,-0.31543,1,9.5332,17.213,11.445,6.845
4.7489,0.33614,0.041141,6.6194,0.18439,-0.32206,1,9.6336,17.314,11.445,6.845
4.752,0.33618,0.036284,6.6623,0.18014,-0.32821,1,9.7339,17.414,11.445,6.845
4.7588,0.33534,0.031425,6.707,0.17527,-0.33378,1,9.8343,17.514,11.445,6.845
4.762,0.33541,0.026859,6.75,0.17135,-0.33982,1,9.9347,17.615,11.445,6.845
4.7703,0.33411,0.022044,6.7946,0.16697,-0.3452,1,10.035,17.715,11.445,6.845
