"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.4577,0.25088,0.52841,5.9343,0.2472,0.35095,1,5.9207,13.601,11.055,6.845
5.4104,0.25204,0.49777,5.9092,0.25254,0.31095,1,6.021,13.701,11.055,6.845
5.3685,0.25207,0.47221,5.8907,0.25304,0.2758,1,6.1213,13.801,11.055,6.845
5.3267,0.25406,0.44666,5.8748,0.25764,0.2407,1,6.2217,13.902,11.055,6.845
5.289,0.25435,0.42477,5.8637,0.25779,0.20952,1,6.3221,14.002,11.055,6.845
5.2522,0.25682,0.40328,5.8557,0.26168,0.17865,1,6.4224,14.102,11.055,6.845
5.2183,0.25763,0.38432,5.8513,0.26201,0.15082,1,6.5228,14.203,11.055,6.845
5.1861,0.26001,0.36612,5.85,0.26472,0.12367,1,6.6231,14.303,11.055,6.845
5.1558,0.26141,0.34949,5.8515,0.26537,0.098648,1,6.7235,14.403,11.055,6.845
5.1275,0.26348,0.33388,5.856,0.26687,0.074777,1,6.8238,14.504,11.055,6.845
5.1006,0.26544,0.31912,5.8626,0.26788,0.052119,1,6.9241,14.604,11.055,6.845
5.0758,0.26715,0.30554,5.8722,0.2682,0.03112,1,7.0245,14.705,11.055,6.845
5.052,0.26954,0.29227,5.8834,0.26959,0.01044,1,7.1248,14.805,11.055,6.845
5.03,0.271,0.28031,5.8973,0.26878,-0.0080435,1,7.2252,14.905,11.055,6.845
5.0094,0.2735,0.26844,5.9131,0.27012,-0.026718,1,7.3256,15.006,11.055,6.845
4.9899,0.27516,0.25761,5.9307,0.26902,-0.04339,1,7.4259,15.106,11.055,6.845
4.9721,0.27743,0.24705,5.9505,0.26949,-0.05993,1,7.5263,15.206,11.055,6.845
4.9551,0.27952,0.237,5.9715,0.26905,-0.075496,1,7.6266,15.307,11.055,6.845
4.9394,0.28155,0.2275,5.9944,0.26827,-0.090122,1,7.727,15.407,11.055,6.845
4.9247,0.28385,0.21812,6.0186,0.26845,-0.10477,1,7.8273,15.507,11.055,6.845
4.9108,0.28583,0.2095,6.0442,0.26645,-0.1177,1,7.9276,15.608,11.055,6.845
4.8986,0.28807,0.201,6.0717,0.26636,-0.13092,1,8.028,15.708,11.055,6.845
4.8868,0.29022,0.19289,6.1,0.26494,-0.14316,1,8.1283,15.808,11.055,6.845
4.8761,0.29232,0.18512,6.1298,0.26357,-0.15488,1,8.2287,15.909,11.055,6.845
4.8663,0.29441,0.17745,6.1605,0.26294,-0.16666,1,8.3291,16.009,11.055,6.845
4.8568,0.29647,0.17027,6.1923,0.26031,-0.17702,1,8.4294,16.109,11.055,6.845
4.8492,0.29837,0.16322,6.2257,0.25938,-0.18771,1,8.5297,16.21,11.055,6.845
4.8417,0.30025,0.15637,6.2596,0.25754,-0.19774,1,8.6301,16.31,11.055,6.845
4.8349,0.30203,0.1498,6.2946,0.25523,-0.20718,1,8.7304,16.41,11.055,6.845
4.8296,0.30365,0.14331,6.3305,0.25401,-0.21684,1,8.8308,16.511,11.055,6.845
4.8241,0.30529,0.13717,6.3673,0.25117,-0.22543,1,8.9312,16.611,11.055,6.845
4.8202,0.30666,0.13118,6.405,0.24913,-0.23405,1,9.0315,16.712,11.055,6.845
4.817,0.30793,0.12529,6.4433,0.24737,-0.24264,1,9.1318,16.812,11.055,6.845
4.8137,0.30932,0.11982,6.4824,0.24398,-0.25017,1,9.2322,16.912,11.055,6.845
4.8127,0.31019,0.11444,6.5225,0.2421,-0.25807,1,9.3326,17.013,11.055,6.845
4.8118,0.31109,0.10924,6.5629,0.23967,-0.2656,1,9.4329,17.113,11.055,6.845
4.8113,0.312,0.10439,6.6041,0.23632,-0.27245,1,9.5332,17.213,11.055,6.845
4.8128,0.31252,0.099572,6.6459,0.2343,-0.27965,1,9.6336,17.314,11.055,6.845
4.8149,0.31289,0.094913,6.6882,0.23139,-0.2863,1,9.7339,17.414,11.055,6.845
4.8181,0.31317,0.090405,6.731,0.22809,-0.29256,1,9.8343,17.514,11.055,6.845
4.8226,0.31355,0.085903,6.7742,0.22587,-0.29913,1,9.9347,17.615,11.055,6.845
4.8287,0.31321,0.081306,6.8179,0.22266,-0.30505,1,10.035,17.715,11.055,6.845
