"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.3028,0.039227,0.30364,9.3737,0.03581,0.26849,1,1.1475,9.48,11.445,6.1475
9.3077,0.038959,0.30917,9.3786,0.035595,0.27359,1,1.1813,9.48,11.445,6.1813
9.3127,0.038692,0.31469,9.3834,0.03538,0.2787,1,1.215,9.48,11.445,6.215
9.3177,0.038424,0.32022,9.3883,0.035166,0.28381,1,1.2488,9.48,11.445,6.2488
9.3226,0.038157,0.32574,9.3932,0.034951,0.28892,1,1.2825,9.48,11.445,6.2825
9.3276,0.037889,0.33127,9.398,0.034736,0.29402,1,1.3162,9.48,11.445,6.3162
9.3325,0.037622,0.33679,9.4029,0.034521,0.29913,1,1.35,9.48,11.445,6.35
9.3375,0.037501,0.34234,9.4077,0.034451,0.30427,1,1.3837,9.48,11.445,6.3837
9.3425,0.03745,0.3479,9.4125,0.034452,0.30943,1,1.4175,9.48,11.445,6.4175
9.3474,0.0374,0.35346,9.4174,0.034453,0.31459,1,1.4513,9.48,11.445,6.4513
9.3524,0.03735,0.35902,9.4222,0.034453,0.31975,1,1.485,9.48,11.445,6.485
9.3573,0.0373,0.36458,9.427,0.034454,0.32491,1,1.5188,9.48,11.445,6.5188
9.3623,0.03725,0.37015,9.4319,0.034454,0.33007,1,1.5525,9.48,11.445,6.5525
9.3684,0.037016,0.37496,9.4378,0.034263,0.33446,1,1.5862,9.48,11.445,6.5862
9.3757,0.036584,0.37896,9.4448,0.033864,0.33802,1,1.62,9.48,11.445,6.62
9.383,0.036152,0.38297,9.4518,0.033465,0.34157,1,1.6537,9.48,11.445,6.6537
9.3903,0.03572,0.38698,9.4588,0.033067,0.34513,1,1.6875,9.48,11.445,6.6875
9.3976,0.035288,0.39098,9.4659,0.032668,0.34869,1,1.7213,9.48,11.445,6.7213
9.4049,0.034856,0.39499,9.4729,0.03227,0.35225,1,1.755,9.48,11.445,6.755
9.4123,0.034424,0.399,9.4799,0.031871,0.3558,1,1.7888,9.48,11.445,6.7888
9.4196,0.033992,0.403,9.4869,0.031472,0.35936,1,1.8225,9.48,11.445,6.8225
9.4269,0.033563,0.40701,9.494,0.031077,0.36292,1,1.8562,9.48,11.445,6.8562
9.4342,0.033564,0.41105,9.501,0.031081,0.36653,1,1.89,9.48,11.445,6.89
9.4415,0.033565,0.4151,9.5081,0.031084,0.37015,1,1.9237,9.48,11.445,6.9237
9.4489,0.033566,0.41915,9.5151,0.031088,0.37376,1,1.9575,9.48,11.445,6.9575
9.4562,0.033567,0.42319,9.5222,0.031092,0.37738,1,1.9913,9.48,11.445,6.9913
9.4636,0.033568,0.42724,9.5292,0.031096,0.38099,1,2.025,9.48,11.445,7.025
9.4709,0.033569,0.43128,9.5363,0.031099,0.38461,1,2.0588,9.48,11.445,7.0588
9.4791,0.033108,0.43319,9.544,0.030659,0.38612,1,2.0925,9.48,11.445,7.0925
9.4874,0.032543,0.43461,9.5518,0.030117,0.38714,1,2.1262,9.48,11.445,7.1262
9.4957,0.031977,0.43604,9.5597,0.029576,0.38817,1,2.16,9.48,11.445,7.16
9.5041,0.031412,0.43746,9.5675,0.029034,0.3892,1,2.1937,9.48,11.445,7.1937
9.5124,0.030846,0.43888,9.5754,0.028493,0.39023,1,2.2275,9.48,11.445,7.2275
9.5208,0.030281,0.44031,9.5832,0.027951,0.39125,1,2.2613,9.48,11.445,7.2613
9.5291,0.029715,0.44173,9.591,0.02741,0.39228,1,2.295,9.48,11.445,7.295
9.5375,0.02915,0.44315,9.5989,0.026868,0.39331,1,2.3288,9.48,11.445,7.3288
9.5459,0.028786,0.44458,9.6068,0.026511,0.39435,1,2.3625,9.48,11.445,7.3625
9.5543,0.028813,0.44603,9.6147,0.026511,0.3954,1,2.3962,9.48,11.445,7.3962
9.5627,0.02884,0.44748,9.6226,0.026511,0.39646,1,2.43,9.48,11.445,7.43
9.5711,0.028867,0.44892,9.6305,0.02651,0.39751,1,2.4637,9.48,11.445,7.4637
9.5795,0.028894,0.45037,9.6385,0.02651,0.39857,1,2.4975,9.48,11.445,7.4975
9.5879,0.028922,0.45181,9.6464,0.02651,0.39962,1,2.5312,9.48,11.445,7.5312
9.5962,0.028859,0.45293,9.6541,0.026428,0.40038,1,2.565,9.48,11.445,7.565
9.6036,0.028283,0.45219,9.6609,0.025882,0.3994,1,2.5988,9.48,11.445,7.5988
9.611,0.027707,0.45146,9.6677,0.025335,0.39842,1,2.6325,9.48,11.445,7.6325
9.6184,0.027131,0.45072,9.6745,0.024788,0.39744,1,2.6663,9.48,11.445,7.6663
9.6259,0.026555,0.44998,9.6813,0.024242,0.39646,1,2.7,9.48,11.445,7.7
9.6333,0.025979,0.44924,9.6882,0.023695,0.39548,1,2.7337,9.48,11.445,7.7337
9.6407,0.025403,0.4485,9.695,0.023149,0.3945,1,2.7675,9.48,11.445,7.7675
9.6481,0.024827,0.44777,9.7018,0.022602,0.39353,1,2.8012,9.48,11.445,7.8012
9.6556,0.024251,0.44703,9.7086,0.022055,0.39255,1,2.835,9.48,11.445,7.835
9.663,0.024082,0.44629,9.7154,0.021877,0.39157,1,2.8688,9.48,11.445,7.8688
9.6705,0.024109,0.44555,9.7223,0.021876,0.39058,1,2.9025,9.48,11.445,7.9025
9.678,0.024136,0.44481,9.7292,0.021876,0.3896,1,2.9363,9.48,11.445,7.9363
9.6855,0.024164,0.44407,9.736,0.021875,0.38861,1,2.97,9.48,11.445,7.97
9.693,0.024191,0.44332,9.7429,0.021875,0.38763,1,3.0037,9.48,11.445,8.0037
9.7005,0.024219,0.44258,9.7498,0.021874,0.38665,1,3.0375,9.48,11.445,8.0375
9.7073,0.023976,0.44127,9.7561,0.021632,0.38517,1,3.0712,9.48,11.445,8.0712
9.7135,0.023444,0.43934,9.7616,0.021129,0.38315,1,3.105,9.48,11.445,8.105
9.7197,0.022912,0.43741,9.7672,0.020625,0.38113,1,3.1388,9.48,11.445,8.1388
9.7259,0.022379,0.43548,9.7728,0.020122,0.37912,1,3.1725,9.48,11.445,8.1725
9.7321,0.021847,0.43355,9.7783,0.019619,0.3771,1,3.2063,9.48,11.445,8.2063
9.7382,0.021314,0.43162,9.7839,0.019115,0.37508,1,3.24,9.48,11.445,8.24
9.7444,0.020782,0.42969,9.7895,0.018612,0.37306,1,3.2738,9.48,11.445,8.2738
9.7506,0.02025,0.42776,9.7951,0.018109,0.37105,1,3.3075,9.48,11.445,8.3075
9.7568,0.019721,0.42583,9.8006,0.017609,0.36903,1,3.3413,9.48,11.445,8.3413
9.763,0.019742,0.42388,9.8063,0.017607,0.36699,1,3.375,9.48,11.445,8.375
