"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.3109,1.339,1.7307,5.8045,1.5337,1.9579,1,4.5157,15.196,12.445,6.845
5.1675,1.1824,1.4431,5.5772,1.3503,1.6525,1,4.6161,15.296,12.445,6.845
4.9574,1.0659,1.2177,5.3169,1.1948,1.3914,1,4.7164,15.396,12.445,6.845
4.6538,1.0047,1.0791,5.0123,1.0794,1.1926,1,4.8168,15.497,12.445,6.845
4.4175,0.94899,0.96485,4.763,0.98988,1.0382,1,4.9171,15.597,12.445,6.845
4.2073,0.89604,0.85963,4.5358,0.91071,0.89999,1,5.0175,15.698,12.445,6.845
4.0495,0.84743,0.76939,4.3607,0.85056,0.79164,1,5.1178,15.798,12.445,6.845
3.8947,0.80154,0.68647,4.1943,0.79597,0.69418,1,5.2182,15.898,12.445,6.845
3.7541,0.76044,0.61374,4.0464,0.75028,0.61037,1,5.3186,15.999,12.445,6.845
3.6176,0.72494,0.55291,3.9089,0.71136,0.53958,1,5.4189,16.099,12.445,6.845
3.4871,0.69204,0.49725,3.7789,0.67579,0.47393,1,5.5192,16.199,12.445,6.845
3.3686,0.66443,0.45009,3.6651,0.64665,0.41997,1,5.6196,16.3,12.445,6.845
3.2523,0.6382,0.40516,3.5551,0.61885,0.36868,1,5.7199,16.4,12.445,6.845
3.1486,0.61634,0.36599,3.4599,0.59535,0.3244,1,5.8203,16.5,12.445,6.845
3.0478,0.59593,0.32962,3.3691,0.57329,0.28338,1,5.9207,16.601,12.445,6.845
2.9562,0.57802,0.29708,3.2881,0.55373,0.24622,1,6.021,16.701,12.445,6.845
2.8685,0.56153,0.26672,3.213,0.53593,0.2127,1,6.1213,16.801,12.445,6.845
2.7865,0.54616,0.23787,3.1439,0.51954,0.18115,1,6.2217,16.902,12.445,6.845
2.7091,0.53395,0.21342,3.0818,0.50501,0.15331,1,6.3221,17.002,12.445,6.845
2.6347,0.52242,0.18981,3.0229,0.49119,0.12638,1,6.4224,17.102,12.445,6.845
2.5672,0.51265,0.16942,2.9719,0.47923,0.10289,1,6.5227,17.203,12.445,6.845
2.5004,0.50283,0.14909,2.922,0.46744,0.079818,1,6.6231,17.303,12.445,6.845
2.4408,0.49354,0.13017,2.8809,0.45758,0.059714,1,6.7234,17.403,12.445,6.845
2.3816,0.48441,0.11189,2.8401,0.44766,0.039933,1,6.8238,17.504,12.445,6.845
2.3297,0.4776,0.097244,2.8068,0.43929,0.022436,1,6.9242,17.604,12.445,6.845
2.2793,0.47099,0.083427,2.7742,0.43087,0.0052735,1,7.0245,17.705,12.445,6.845
2.2368,0.46686,0.072888,2.748,0.42373,-0.010153,1,7.1248,17.805,12.445,6.845
2.1954,0.46237,0.062165,2.7228,0.41652,-0.025287,1,7.2252,17.905,12.445,6.845
2.1602,0.45884,0.051891,2.7031,0.41041,-0.039003,1,7.3256,18.006,12.445,6.845
2.1258,0.45491,0.041165,2.6845,0.40419,-0.052502,1,7.4259,18.106,12.445,6.845
2.0959,0.45144,0.02996,2.6708,0.39894,-0.064749,1,7.5262,18.206,12.445,6.845
2.0666,0.44782,0.018668,2.6581,0.39351,-0.076862,1,7.6266,18.307,12.445,6.845
2.0412,0.44514,0.0077385,2.6501,0.38894,-0.087797,1,7.7269,18.407,12.445,6.845
2.0165,0.44233,-0.0030086,2.6427,0.38412,-0.098683,1,7.8273,18.507,12.445,6.845
1.995,0.44092,-0.012027,2.64,0.38005,-0.10838,1,7.9277,18.608,12.445,6.845
1.9742,0.4393,-0.02097,2.6377,0.37574,-0.11809,1,8.028,18.708,12.445,6.845
1.9577,0.43852,-0.027917,2.64,0.37187,-0.12673,1,8.1283,18.808,12.445,6.845
1.9412,0.43782,-0.034798,2.6425,0.36808,-0.13533,1,8.2287,18.909,12.445,6.845
1.9301,0.43653,-0.041226,2.6495,0.36413,-0.14314,1,8.3291,19.009,12.445,6.845
1.9189,0.43556,-0.04751,2.657,0.36052,-0.15079,1,8.4294,19.109,12.445,6.845
1.912,0.43393,-0.053839,2.6684,0.35663,-0.15793,1,8.5297,19.21,12.445,6.845
1.9058,0.43254,-0.060148,2.6808,0.35307,-0.16486,1,8.6301,19.31,12.445,6.845
1.9033,0.43071,-0.066165,2.6963,0.34918,-0.17147,1,8.7304,19.41,12.445,6.845
1.9025,0.42915,-0.072017,2.7136,0.34555,-0.17782,1,8.8308,19.511,12.445,6.845
1.9043,0.42711,-0.077621,2.7326,0.34161,-0.184,1,8.9312,19.611,12.445,6.845
1.9091,0.42509,-0.082775,2.7541,0.33778,-0.18987,1,9.0315,19.712,12.445,6.845
1.9149,0.42277,-0.087929,2.7762,0.33375,-0.19568,1,9.1318,19.812,12.445,6.845
1.9245,0.41981,-0.092489,2.8012,0.32961,-0.20107,1,9.2322,19.912,12.445,6.845
1.9341,0.41688,-0.097036,2.8262,0.3255,-0.20646,1,9.3326,20.013,12.445,6.845
1.9475,0.41302,-0.10146,2.8538,0.32101,-0.21152,1,9.4329,20.113,12.445,6.845
1.9612,0.40911,-0.10568,2.8818,0.31663,-0.21652,1,9.5332,20.213,12.445,6.845
1.9769,0.4048,-0.11012,2.9111,0.31202,-0.22137,1,9.6336,20.314,12.445,6.845
1.9941,0.40025,-0.11444,2.9416,0.30741,-0.2261,1,9.7339,20.414,12.445,6.845
2.0117,0.39559,-0.11893,2.9725,0.3027,-0.2308,1,9.8343,20.514,12.445,6.845
2.0317,0.39073,-0.1236,3.0051,0.29791,-0.23531,1,9.9347,20.615,12.445,6.845
2.0516,0.38588,-0.12827,3.0378,0.29311,-0.23982,1,10.035,20.715,12.445,6.845
