"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.1924,1.385,2.0445,5.243,1.4454,2.1759,1,4.4154,15.095,12.25,6.845
4.2773,1.2282,1.591,5.0212,1.3137,1.8363,1,4.5157,15.196,12.25,6.845
4.2479,1.1143,1.3236,4.8052,1.1698,1.5437,1,4.6161,15.296,12.25,6.845
4.13,1.0278,1.1185,4.5575,1.052,1.2987,1,4.7164,15.396,12.25,6.845
3.859,0.97038,0.99088,4.2635,0.95862,1.1113,1,4.8168,15.497,12.25,6.845
3.6755,0.91503,0.88804,4.0436,0.88991,0.96888,1,4.9171,15.597,12.25,6.845
3.5206,0.86246,0.79338,3.8521,0.82837,0.84152,1,5.0175,15.698,12.25,6.845
3.4061,0.81496,0.7117,3.708,0.77915,0.74041,1,5.1178,15.798,12.25,6.845
3.2991,0.77008,0.63838,3.5782,0.73682,0.65128,1,5.2182,15.898,12.25,6.845
3.1933,0.72989,0.57228,3.4583,0.69932,0.57327,1,5.3186,15.999,12.25,6.845
3.0955,0.69641,0.5194,3.3526,0.66922,0.50885,1,5.4189,16.099,12.25,6.845
2.9991,0.66546,0.47007,3.2508,0.64104,0.44856,1,5.5192,16.199,12.25,6.845
2.9094,0.64003,0.42828,3.1608,0.61752,0.39885,1,5.6196,16.3,12.25,6.845
2.8238,0.61617,0.38813,3.077,0.59591,0.35217,1,5.7199,16.4,12.25,6.845
2.7411,0.59538,0.35057,3.0007,0.57662,0.31109,1,5.8203,16.5,12.25,6.845
2.6649,0.57722,0.31691,2.9324,0.55962,0.27383,1,5.9207,16.601,12.25,6.845
2.5909,0.56104,0.28595,2.8678,0.54366,0.2394,1,6.021,16.701,12.25,6.845
2.5247,0.5473,0.25946,2.8119,0.53014,0.209,1,6.1213,16.801,12.25,6.845
2.4596,0.53424,0.23445,2.7575,0.51703,0.17983,1,6.2217,16.902,12.25,6.845
2.4003,0.52372,0.21286,2.7112,0.50612,0.15453,1,6.3221,17.002,12.25,6.845
2.3422,0.51358,0.19177,2.6663,0.4956,0.12978,1,6.4224,17.102,12.25,6.845
2.288,0.50514,0.17281,2.6274,0.48656,0.10823,1,6.5227,17.203,12.25,6.845
2.2361,0.49719,0.15435,2.5905,0.47809,0.087191,1,6.6231,17.303,12.25,6.845
2.1878,0.49054,0.13788,2.5582,0.47068,0.068502,1,6.7234,17.403,12.25,6.845
2.1423,0.48493,0.12236,2.5282,0.46389,0.05042,1,6.8238,17.504,12.25,6.845
2.1003,0.48146,0.1094,2.5021,0.45786,0.034094,1,6.9242,17.604,12.25,6.845
2.0607,0.47882,0.096848,2.4782,0.4524,0.018319,1,7.0245,17.705,12.25,6.845
2.0244,0.47754,0.085713,2.4577,0.44745,0.0038154,1,7.1248,17.805,12.25,6.845
1.9896,0.47623,0.074111,2.4393,0.443,-0.010196,1,7.2252,17.905,12.25,6.845
1.9574,0.47471,0.062555,2.4239,0.4389,-0.023172,1,7.3256,18.006,12.25,6.845
1.926,0.47305,0.050765,2.4102,0.43522,-0.035712,1,7.4259,18.106,12.25,6.845
1.8966,0.47104,0.039112,2.3994,0.43181,-0.047321,1,7.5262,18.206,12.25,6.845
1.8679,0.46922,0.027704,2.39,0.42873,-0.058593,1,7.6266,18.307,12.25,6.845
1.8412,0.46772,0.016932,2.3836,0.42588,-0.069012,1,7.7269,18.407,12.25,6.845
1.8149,0.46652,0.0065099,2.378,0.42329,-0.079204,1,7.8273,18.507,12.25,6.845
1.791,0.46611,-0.0027397,2.3757,0.42087,-0.088557,1,7.9277,18.608,12.25,6.845
1.7675,0.46584,-0.011822,2.3737,0.41863,-0.097813,1,8.028,18.708,12.25,6.845
1.7476,0.46614,-0.019319,2.3755,0.41648,-0.10626,1,8.1283,18.808,12.25,6.845
1.7275,0.4665,-0.026852,2.3769,0.41449,-0.11472,1,8.2287,18.909,12.25,6.845
1.7118,0.46673,-0.033389,2.3827,0.41247,-0.12243,1,8.3291,19.009,12.25,6.845
1.6961,0.46696,-0.039923,2.3884,0.41046,-0.13014,1,8.4294,19.109,12.25,6.845
1.6832,0.4672,-0.046183,2.3971,0.40858,-0.13736,1,8.5297,19.21,12.25,6.845
1.6714,0.46729,-0.052496,2.407,0.40655,-0.14447,1,8.6301,19.31,12.25,6.845
1.6616,0.46753,-0.058435,2.4188,0.40452,-0.15122,1,8.7304,19.41,12.25,6.845
1.6539,0.46761,-0.064384,2.4327,0.40224,-0.15777,1,8.8308,19.511,12.25,6.845
1.6473,0.46768,-0.069768,2.4473,0.39997,-0.16405,1,8.9312,19.611,12.25,6.845
1.6441,0.46734,-0.074626,2.4648,0.39728,-0.17002,1,9.0315,19.712,12.25,6.845
1.6407,0.46709,-0.079149,2.4819,0.39472,-0.17585,1,9.1318,19.812,12.25,6.845
1.6423,0.46583,-0.082681,2.5025,0.39161,-0.18123,1,9.2322,19.912,12.25,6.845
1.6437,0.46465,-0.086175,2.523,0.38855,-0.18659,1,9.3326,20.013,12.25,6.845
1.649,0.4627,-0.089002,2.5455,0.38526,-0.1915,1,9.4329,20.113,12.25,6.845
1.6559,0.46031,-0.091862,2.569,0.38178,-0.1964,1,9.5332,20.213,12.25,6.845
1.6641,0.45791,-0.094623,2.5931,0.37831,-0.20105,1,9.6336,20.314,12.25,6.845
1.676,0.45463,-0.097678,2.6193,0.3745,-0.20561,1,9.7339,20.414,12.25,6.845
1.6873,0.45172,-0.10062,2.645,0.37084,-0.21005,1,9.8343,20.514,12.25,6.845
1.703,0.44799,-0.10429,2.6737,0.36675,-0.21433,1,9.9347,20.615,12.25,6.845
1.7188,0.44426,-0.10796,2.7023,0.36267,-0.21861,1,10.035,20.715,12.25,6.845
