"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.9908,0.4841,0.091675,2.3925,0.46303,0.018893,1,7.2252,17.905,12.055,6.845
1.9584,0.48267,0.078753,2.3786,0.46023,0.0058576,1,7.3256,18.006,12.055,6.845
1.9272,0.48111,0.06639,2.366,0.458,-0.0067676,1,7.4259,18.106,12.055,6.845
1.897,0.47932,0.054667,2.3557,0.45576,-0.01844,1,7.5262,18.206,12.055,6.845
1.8682,0.47804,0.043627,2.3464,0.45402,-0.029791,1,7.6266,18.307,12.055,6.845
1.8403,0.47686,0.032889,2.3395,0.45224,-0.040306,1,7.7269,18.407,12.055,6.845
1.8139,0.47621,0.022569,2.333,0.4509,-0.050584,1,7.8273,18.507,12.055,6.845
1.7891,0.47606,0.012916,2.3293,0.44948,-0.060083,1,7.9277,18.608,12.055,6.845
1.7654,0.47628,0.0038052,2.3255,0.44845,-0.069417,1,8.028,18.708,12.055,6.845
1.7438,0.477,-0.0039474,2.3248,0.44729,-0.078007,1,8.1283,18.808,12.055,6.845
1.7228,0.47809,-0.011117,2.3235,0.44648,-0.086502,1,8.2287,18.909,12.055,6.845
1.7041,0.47916,-0.017084,2.3258,0.44549,-0.094307,1,8.3291,19.009,12.055,6.845
1.6856,0.48055,-0.022703,2.3276,0.44475,-0.10202,1,8.4294,19.109,12.055,6.845
1.6693,0.48177,-0.028085,2.3323,0.44391,-0.1092,1,8.5297,19.21,12.055,6.845
1.6533,0.48298,-0.033436,2.3375,0.44308,-0.11626,1,8.6301,19.31,12.055,6.845
1.639,0.48438,-0.038554,2.3442,0.44229,-0.12282,1,8.7304,19.41,12.055,6.845
1.6257,0.48549,-0.043884,2.353,0.44115,-0.12928,1,8.8308,19.511,12.055,6.845
1.6139,0.48707,-0.048237,2.3616,0.44034,-0.13522,1,8.9312,19.611,12.055,6.845
1.6044,0.48818,-0.052403,2.3736,0.43883,-0.14099,1,9.0315,19.712,12.055,6.845
1.5952,0.48991,-0.05582,2.3842,0.43782,-0.1464,1,9.1318,19.812,12.055,6.845
1.59,0.49085,-0.058426,2.3993,0.4359,-0.15146,1,9.2322,19.912,12.055,6.845
1.584,0.49241,-0.060791,2.4127,0.43445,-0.15636,1,9.3326,20.013,12.055,6.845
1.5823,0.49304,-0.062505,2.4298,0.43233,-0.16086,1,9.4329,20.113,12.055,6.845
1.5812,0.49354,-0.064152,2.4474,0.43011,-0.16532,1,9.5332,20.213,12.055,6.845
1.5815,0.49421,-0.065749,2.4649,0.42814,-0.16938,1,9.6336,20.314,12.055,6.845
1.586,0.49353,-0.067553,2.4857,0.42545,-0.17347,1,9.7339,20.414,12.055,6.845
1.5882,0.49388,-0.06934,2.5046,0.42334,-0.17723,1,9.8343,20.514,12.055,6.845
1.5975,0.49229,-0.071873,2.528,0.42032,-0.18099,1,9.9347,20.615,12.055,6.845
1.6047,0.49138,-0.074249,2.55,0.41765,-0.1846,1,10.035,20.715,12.055,6.845
