"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
14.523,0.039501,0.43978,14.553,0.032013,0.41202,1,2.1937,9.48,11.445,7.1937
14.53,0.039158,0.44158,14.56,0.031734,0.41366,1,2.2275,9.48,11.445,7.2275
14.538,0.038815,0.44338,14.568,0.031454,0.41529,1,2.2613,9.48,11.445,7.2613
14.546,0.038472,0.44518,14.575,0.031174,0.41692,1,2.295,9.48,11.445,7.295
14.554,0.03797,0.44645,14.583,0.030747,0.41805,1,2.3288,9.48,11.445,7.3288
14.561,0.037394,0.44717,14.59,0.03026,0.41863,1,2.3625,9.48,11.445,7.3625
14.569,0.03701,0.44791,14.598,0.029965,0.41921,1,2.3962,9.48,11.445,7.3962
14.577,0.036626,0.44864,14.605,0.029671,0.4198,1,2.43,9.48,11.445,7.43
14.584,0.036242,0.44938,14.613,0.029376,0.42038,1,2.4637,9.48,11.445,7.4637
14.592,0.035858,0.45011,14.62,0.029082,0.42097,1,2.4975,9.48,11.445,7.4975
14.6,0.035473,0.45085,14.628,0.028787,0.42155,1,2.5312,9.48,11.445,7.5312
14.608,0.035043,0.45144,14.635,0.028448,0.422,1,2.565,9.48,11.445,7.565
14.615,0.034348,0.45122,14.643,0.027855,0.42165,1,2.5988,9.48,11.445,7.5988
14.622,0.033947,0.45099,14.65,0.027556,0.42129,1,2.6325,9.48,11.445,7.6325
14.63,0.033547,0.45077,14.657,0.027258,0.42094,1,2.6663,9.48,11.445,7.6663
14.637,0.033146,0.45055,14.664,0.026959,0.42059,1,2.7,9.48,11.445,7.7
14.645,0.032745,0.45032,14.671,0.02666,0.42023,1,2.7337,9.48,11.445,7.7337
14.652,0.032344,0.4501,14.679,0.026361,0.41988,1,2.7675,9.48,11.445,7.7675
14.66,0.031944,0.44988,14.686,0.026062,0.41953,1,2.8012,9.48,11.445,7.8012
14.666,0.031309,0.44901,14.693,0.025531,0.41855,1,2.835,9.48,11.445,7.835
14.673,0.030818,0.44799,14.699,0.025142,0.41742,1,2.8688,9.48,11.445,7.8688
14.68,0.030422,0.44697,14.706,0.024849,0.41629,1,2.9025,9.48,11.445,7.9025
14.687,0.030026,0.44595,14.713,0.024555,0.41516,1,2.9363,9.48,11.445,7.9363
14.694,0.02963,0.44493,14.72,0.024261,0.41403,1,2.97,9.48,11.445,7.97
14.701,0.029234,0.4439,14.726,0.023968,0.4129,1,3.0037,9.48,11.445,8.0037
14.708,0.028838,0.44288,14.733,0.023674,0.41177,1,3.0375,9.48,11.445,8.0375
14.715,0.028317,0.44157,14.739,0.023253,0.41037,1,3.0712,9.48,11.445,8.0712
14.721,0.027756,0.43994,14.746,0.022789,0.40865,1,3.105,9.48,11.445,8.105
14.728,0.02738,0.4383,14.752,0.022509,0.40693,1,3.1388,9.48,11.445,8.1388
14.734,0.027005,0.43666,14.758,0.022228,0.4052,1,3.1725,9.48,11.445,8.1725
14.74,0.026629,0.43501,14.764,0.021947,0.40348,1,3.2063,9.48,11.445,8.2063
14.747,0.026253,0.43337,14.77,0.021667,0.40175,1,3.24,9.48,11.445,8.24
14.753,0.025877,0.43173,14.776,0.021386,0.40003,1,3.2738,9.48,11.445,8.2738
14.759,0.025466,0.43002,14.782,0.021069,0.39824,1,3.3075,9.48,11.445,8.3075
14.765,0.024858,0.42796,14.788,0.020549,0.39612,1,3.3413,9.48,11.445,8.3413
14.771,0.024511,0.42587,14.793,0.020287,0.39397,1,3.375,9.48,11.445,8.375
