"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.653,0.70229,0.46833,6.8101,0.72462,0.40538,1,0.84375,13.53,11.055,5.8438
6.5634,0.67752,0.46959,6.7208,0.70014,0.40467,1,0.8775,13.53,11.055,5.8775
6.4738,0.65274,0.47085,6.6314,0.67566,0.40397,1,0.91125,13.53,11.055,5.9113
6.3842,0.62796,0.47211,6.5421,0.65118,0.40327,1,0.945,13.53,11.055,5.945
6.2945,0.60319,0.47337,6.4527,0.6267,0.40256,1,0.97875,13.53,11.055,5.9788
6.2049,0.57841,0.47464,6.3634,0.60222,0.40186,1,1.0125,13.53,11.055,6.0125
6.1165,0.55566,0.4734,6.2753,0.57974,0.39844,1,1.0462,13.53,11.055,6.0462
6.0297,0.53752,0.4674,6.1893,0.56189,0.3898,1,1.08,13.53,11.055,6.08
5.9361,0.51733,0.46934,6.098,0.54238,0.38968,1,1.1137,13.53,11.055,6.1137
5.8426,0.49713,0.47128,6.0067,0.52287,0.38956,1,1.1475,13.53,11.055,6.1475
5.7491,0.47694,0.47323,5.9154,0.50337,0.38944,1,1.1813,13.53,11.055,6.1813
5.6556,0.45675,0.47517,5.8241,0.48386,0.38932,1,1.215,13.53,11.055,6.215
5.562,0.43656,0.47711,5.7328,0.46436,0.3892,1,1.2488,13.53,11.055,6.2488
5.4685,0.41636,0.47905,5.6415,0.44485,0.38908,1,1.2825,13.53,11.055,6.2825
5.3775,0.39917,0.47625,5.5525,0.42851,0.38416,1,1.3162,13.53,11.055,6.3162
5.2962,0.3847,0.47964,5.4755,0.41529,0.38549,1,1.35,13.53,11.055,6.35
5.2171,0.37083,0.48449,5.4012,0.40276,0.3883,1,1.3837,13.53,11.055,6.3837
5.138,0.35695,0.48934,5.3268,0.39023,0.39111,1,1.4175,13.53,11.055,6.4175
5.0588,0.34307,0.49419,5.2525,0.37769,0.39392,1,1.4513,13.53,11.055,6.4513
4.9797,0.3292,0.49904,5.1782,0.36516,0.39673,1,1.485,13.53,11.055,6.485
4.9005,0.31532,0.50389,5.1039,0.35262,0.39954,1,1.5188,13.53,11.055,6.5188
4.8225,0.30246,0.50702,5.0307,0.34134,0.40079,1,1.5525,13.53,11.055,6.5525
4.7499,0.29107,0.51138,4.9654,0.33099,0.40242,1,1.5862,13.53,11.055,6.5862
4.6825,0.28059,0.51819,4.9076,0.32081,0.40546,1,1.62,13.53,11.055,6.62
4.6151,0.27011,0.525,4.8498,0.31063,0.4085,1,1.6537,13.53,11.055,6.6537
4.5477,0.25963,0.53181,4.7921,0.30045,0.41153,1,1.6875,13.53,11.055,6.6875
4.4803,0.24914,0.53861,4.7343,0.29027,0.41457,1,1.7213,13.53,11.055,6.7213
4.4128,0.23866,0.54542,4.6765,0.28009,0.41761,1,1.755,13.53,11.055,6.755
4.3455,0.2281,0.55148,4.619,0.2699,0.41991,1,1.7888,13.53,11.055,6.7888
4.2891,0.21768,0.55516,4.5753,0.25997,0.41915,1,1.8225,13.53,11.055,6.8225
4.2958,0.20916,0.55581,4.6082,0.25166,0.41127,1,1.8562,13.53,11.055,6.8562
4.3026,0.20064,0.55647,4.6412,0.24335,0.40338,1,1.89,13.53,11.055,6.89
4.3093,0.19212,0.55712,4.6742,0.23504,0.3955,1,1.9237,13.53,11.055,6.9237
4.3161,0.18361,0.55777,4.7071,0.22673,0.38761,1,1.9575,13.53,11.055,6.9575
4.3228,0.17509,0.55843,4.7401,0.21842,0.37973,1,1.9913,13.53,11.055,6.9913
4.3296,0.16657,0.55908,4.773,0.21011,0.37184,1,2.025,13.53,11.055,7.025
4.3547,0.15761,0.55937,4.8258,0.20193,0.36405,1,2.0588,13.53,11.055,7.0588
4.5432,0.14887,0.56977,5.0435,0.19323,0.36507,1,2.0925,13.53,11.055,7.0925
4.7686,0.14019,0.58249,5.2985,0.1844,0.36811,1,2.1262,13.53,11.055,7.1262
4.994,0.1315,0.5952,5.5535,0.17557,0.37114,1,2.16,13.53,11.055,7.16
5.2194,0.12282,0.60791,5.8085,0.16675,0.37418,1,2.1937,13.53,11.055,7.1937
5.4448,0.11413,0.62062,6.0635,0.15792,0.37721,1,2.2275,13.53,11.055,7.2275
5.6702,0.10545,0.63334,6.3185,0.14909,0.38024,1,2.2613,13.53,11.055,7.2613
5.9071,0.09662,0.6466,6.5836,0.14113,0.38388,1,2.295,13.53,11.055,7.295
6.1891,0.087143,0.66658,6.8766,0.13144,0.39495,1,2.3288,13.53,11.055,7.3288
6.5124,0.077065,0.69342,7.193,0.11933,0.41362,1,2.3625,13.53,11.055,7.3625
6.8356,0.066987,0.72027,7.5094,0.10722,0.43229,1,2.3962,13.53,11.055,7.3962
7.1588,0.056908,0.74712,7.8258,0.095111,0.45097,1,2.43,13.53,11.055,7.43
7.4821,0.04683,0.77397,8.1422,0.083,0.46964,1,2.4637,13.53,11.055,7.4637
7.8053,0.036751,0.80081,8.4586,0.07089,0.48831,1,2.4975,13.53,11.055,7.4975
8.1262,0.026338,0.82706,8.7714,0.058793,0.50633,1,2.5312,13.53,11.055,7.5312
8.4248,0.01576,0.85019,9.0553,0.047371,0.52167,1,2.565,13.53,11.055,7.565
8.6274,0.0089804,0.86388,9.2239,0.039645,0.53084,1,2.5988,13.53,11.055,7.5988
8.8299,0.0022006,0.87757,9.3924,0.031918,0.54,1,2.6325,13.53,11.055,7.6325
9.0325,-0.0045793,0.89127,9.5609,0.024192,0.54916,1,2.6663,13.53,11.055,7.6663
9.235,-0.011359,0.90496,9.7294,0.016466,0.55833,1,2.7,13.53,11.055,7.7
9.4376,-0.018139,0.91865,9.8979,0.0087402,0.56749,1,2.7337,13.53,11.055,7.7337
9.6402,-0.024919,0.93235,10.066,0.001014,0.57666,1,2.7675,13.53,11.055,7.7675
9.8312,-0.031988,0.94423,10.223,-0.0068054,0.58449,1,2.8012,13.53,11.055,7.8012
9.9332,-0.035234,0.94583,10.297,-0.01024,0.58603,1,2.835,13.53,11.055,7.835
10.015,-0.037608,0.94512,10.352,-0.012677,0.58615,1,2.8688,13.53,11.055,7.8688
10.097,-0.039982,0.94441,10.408,-0.015114,0.58628,1,2.9025,13.53,11.055,7.9025
10.179,-0.042355,0.94369,10.463,-0.017551,0.5864,1,2.9363,13.53,11.055,7.9363
10.261,-0.044729,0.94298,10.518,-0.019988,0.58653,1,2.97,13.53,11.055,7.97
10.343,-0.047103,0.94226,10.574,-0.022425,0.58665,1,3.0037,13.53,11.055,8.0037
10.42,-0.049129,0.94095,10.625,-0.024577,0.58626,1,3.0375,13.53,11.055,8.0375
10.468,-0.050082,0.93591,10.654,-0.025777,0.58323,1,3.0712,13.53,11.055,8.0712
10.488,-0.050107,0.92727,10.66,-0.02614,0.57769,1,3.105,13.53,11.055,8.105
10.507,-0.050132,0.91862,10.666,-0.026502,0.57215,1,3.1388,13.53,11.055,8.1388
10.527,-0.050157,0.90998,10.673,-0.026865,0.56661,1,3.1725,13.53,11.055,8.1725
10.546,-0.050182,0.90133,10.679,-0.027228,0.56106,1,3.2063,13.53,11.055,8.2063
10.566,-0.050207,0.89269,10.685,-0.027591,0.55552,1,3.24,13.53,11.055,8.24
10.584,-0.049966,0.88398,10.691,-0.027785,0.54993,1,3.2738,13.53,11.055,8.2738
10.598,-0.04909,0.87481,10.693,-0.027538,0.54406,1,3.3075,13.53,11.055,8.3075
10.595,-0.048318,0.86392,10.685,-0.027148,0.53721,1,3.3413,13.53,11.055,8.3413
10.592,-0.047545,0.85304,10.676,-0.026758,0.53035,1,3.375,13.53,11.055,8.375
