"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.865,0.2037,0.083203,7.1947,0.093939,-0.45834,1,2.3288,16.68,11.445,7.3288
5.1695,0.19335,0.086513,7.4046,0.084948,-0.45914,1,2.3625,16.68,11.445,7.3625
5.47,0.18349,0.089071,7.6156,0.075925,-0.46097,1,2.3962,16.68,11.445,7.3962
5.7706,0.17364,0.09163,7.8267,0.066902,-0.4628,1,2.43,16.68,11.445,7.43
6.0712,0.16379,0.094188,8.0378,0.057879,-0.46463,1,2.4637,16.68,11.445,7.4637
6.3718,0.15394,0.096746,8.2489,0.048856,-0.46646,1,2.4975,16.68,11.445,7.4975
6.6723,0.14409,0.099305,8.46,0.039834,-0.46829,1,2.5312,16.68,11.445,7.5312
6.9656,0.13463,0.10193,8.6604,0.031604,-0.46899,1,2.565,16.68,11.445,7.565
7.2165,0.12744,0.10495,8.7991,0.027927,-0.46315,1,2.5988,16.68,11.445,7.5988
7.4743,0.11986,0.10777,8.9443,0.023046,-0.45765,1,2.6325,16.68,11.445,7.6325
7.732,0.11228,0.1106,9.0895,0.018165,-0.45214,1,2.6663,16.68,11.445,7.6663
7.9898,0.10471,0.11342,9.2347,0.013284,-0.44664,1,2.7,16.68,11.445,7.7
8.2476,0.09713,0.11625,9.38,0.0084024,-0.44114,1,2.7337,16.68,11.445,7.7337
8.5054,0.089554,0.11907,9.5252,0.0035212,-0.43563,1,2.7675,16.68,11.445,7.7675
8.7631,0.081977,0.1219,9.6704,-0.0013601,-0.43013,1,2.8012,16.68,11.445,7.8012
8.9284,0.077,0.12354,9.7507,-0.0027683,-0.42268,1,2.835,16.68,11.445,7.835
9.0782,0.072377,0.12479,9.8196,-0.0041251,-0.4148,1,2.8688,16.68,11.445,7.8688
9.2305,0.067639,0.12598,9.8901,-0.0058388,-0.40693,1,2.9025,16.68,11.445,7.9025
9.3829,0.062901,0.12716,9.9605,-0.0075525,-0.39906,1,2.9363,16.68,11.445,7.9363
9.5352,0.058163,0.12835,10.031,-0.0092661,-0.39119,1,2.97,16.68,11.445,7.97
9.6876,0.053425,0.12954,10.101,-0.01098,-0.38332,1,3.0037,16.68,11.445,8.0037
9.8399,0.048687,0.13073,10.172,-0.012693,-0.37544,1,3.0375,16.68,11.445,8.0375
9.9493,0.045031,0.13135,10.219,-0.013339,-0.36777,1,3.0712,16.68,11.445,8.0712
10.014,0.042471,0.1313,10.243,-0.013121,-0.36025,1,3.105,16.68,11.445,8.105
10.082,0.03978,0.13118,10.268,-0.01346,-0.35265,1,3.1388,16.68,11.445,8.1388
10.151,0.037089,0.13105,10.293,-0.013799,-0.34504,1,3.1725,16.68,11.445,8.1725
10.219,0.034398,0.13093,10.318,-0.014137,-0.33744,1,3.2063,16.68,11.445,8.2063
10.287,0.031707,0.13081,10.343,-0.014476,-0.32984,1,3.24,16.68,11.445,8.24
10.355,0.029016,0.13068,10.368,-0.014815,-0.32224,1,3.2738,16.68,11.445,8.2738
10.416,0.026536,0.13052,10.39,-0.014996,-0.31477,1,3.3075,16.68,11.445,8.3075
10.436,0.025267,0.13012,10.394,-0.014275,-0.30809,1,3.3413,16.68,11.445,8.3413
10.458,0.023959,0.12962,10.4,-0.014107,-0.30127,1,3.375,16.68,11.445,8.375
