"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
23.278,0.050398,0.53764,23.335,0.051883,0.5329,1,2.6091,10.289,11.445,6.845
23.226,0.055796,0.57396,23.294,0.056227,0.56864,1,2.7095,10.389,11.445,6.845
23.168,0.060046,0.61313,23.25,0.059862,0.6069,1,2.8098,10.49,11.445,6.845
23.102,0.067761,0.65816,23.2,0.065064,0.65028,1,2.9102,10.59,11.445,6.845
23.03,0.075462,0.70596,23.148,0.070034,0.69598,1,3.0105,10.691,11.445,6.845
22.943,0.085879,0.7618,23.088,0.075657,0.74815,1,3.1108,10.791,11.445,6.845
22.846,0.10055,0.8237,23.022,0.08247,0.80508,1,3.2112,10.891,11.445,6.845
22.736,0.11679,0.89178,22.95,0.089104,0.86653,1,3.3116,10.992,11.445,6.845
22.6,0.14039,0.97182,22.864,0.09678,0.93645,1,3.4119,11.092,11.445,6.845
22.453,0.17211,1.0566,22.772,0.10532,1.0089,1,3.5123,11.192,11.445,6.845
22.279,0.215,1.1555,22.665,0.11475,1.0908,1,3.6126,11.293,11.445,6.845
22.061,0.2755,1.2787,22.533,0.1259,1.189,1,3.713,11.393,11.445,6.845
21.807,0.35153,1.4204,22.38,0.13818,1.2985,1,3.8133,11.493,11.445,6.845
21.504,0.44881,1.5813,22.199,0.15167,1.419,1,3.9137,11.594,11.445,6.845
21.187,0.58028,1.7623,22.036,0.17051,1.5502,1,4.014,11.694,11.445,6.845
20.923,0.77985,1.9523,21.889,0.24186,1.6761,1,4.1143,11.794,11.445,6.845
20.433,1.0584,2.092,21.451,0.47197,1.7458,1,4.2147,11.895,11.445,6.845
19.303,1.1726,2.0375,20.64,0.84658,1.7012,1,4.3151,11.995,11.445,6.845
18.699,0.76557,1.7017,20.462,1.0554,1.5446,1,4.4154,12.095,11.445,6.845
18.972,0.30394,1.2468,20.636,1.055,1.3678,1,4.5158,12.196,11.445,6.845
19.083,0.29478,0.88407,20.421,1.05,1.218,1,4.6161,12.296,11.445,6.845
19.089,0.58222,0.67835,20.146,1.0473,1.0965,1,4.7165,12.396,11.445,6.845
19.163,0.91438,0.60992,19.944,1.0436,0.99539,1,4.8168,12.497,11.445,6.845
19.333,1.1353,0.62606,19.822,1.0376,0.90743,1,4.9172,12.597,11.445,6.845
19.479,1.2165,0.67389,19.736,1.0305,0.8284,1,5.0175,12.698,11.445,6.845
19.499,1.1956,0.71116,19.658,1.0232,0.75718,1,5.1178,12.798,11.445,6.845
19.439,1.1358,0.72003,19.583,1.0153,0.69356,1,5.2182,12.898,11.445,6.845
19.355,1.0708,0.70183,19.514,1.0082,0.63571,1,5.3186,12.999,11.445,6.845
19.269,1.0162,0.6614,19.45,1.002,0.58303,1,5.4189,13.099,11.445,6.845
19.196,0.98132,0.60551,19.393,0.99662,0.53499,1,5.5193,13.199,11.445,6.845
19.145,0.97219,0.54457,19.342,0.99232,0.49179,1,5.6196,13.3,11.445,6.845
19.113,0.97689,0.48889,19.296,0.98795,0.45291,1,5.72,13.4,11.445,6.845
19.09,0.98596,0.44056,19.253,0.98391,0.41708,1,5.8203,13.5,11.445,6.845
19.075,0.99547,0.40051,19.213,0.98014,0.384,1,5.9207,13.601,11.445,6.845
19.061,1.0003,0.37031,19.176,0.97711,0.35378,1,6.021,13.701,11.445,6.845
19.043,0.99894,0.34644,19.143,0.97383,0.32635,1,6.1213,13.801,11.445,6.845
19.022,0.99447,0.3258,19.111,0.97077,0.30069,1,6.2217,13.902,11.445,6.845
18.998,0.98767,0.30714,19.081,0.96815,0.27664,1,6.3221,14.002,11.445,6.845
18.972,0.98063,0.28946,19.054,0.96567,0.25481,1,6.4224,14.102,11.445,6.845
18.945,0.97476,0.27195,19.028,0.9632,0.23441,1,6.5228,14.203,11.445,6.845
18.919,0.97001,0.25446,19.004,0.96086,0.21514,1,6.6231,14.303,11.445,6.845
18.895,0.96727,0.2372,18.982,0.95897,0.19726,1,6.7235,14.403,11.445,6.845
18.873,0.96522,0.22082,18.961,0.95685,0.18067,1,6.8238,14.504,11.445,6.845
18.852,0.96357,0.20512,18.942,0.95479,0.16486,1,6.9241,14.604,11.445,6.845
18.834,0.96232,0.19063,18.924,0.95305,0.15001,1,7.0245,14.705,11.445,6.845
18.817,0.96061,0.17744,18.908,0.95108,0.13614,1,7.1248,14.805,11.445,6.845
18.801,0.95876,0.16504,18.893,0.94912,0.1228,1,7.2252,14.905,11.445,6.845
18.786,0.95681,0.15385,18.879,0.94741,0.11018,1,7.3256,15.006,11.445,6.845
18.772,0.95462,0.14352,18.867,0.94546,0.098218,1,7.4259,15.106,11.445,6.845
18.758,0.95249,0.13371,18.855,0.94361,0.086585,1,7.5263,15.206,11.445,6.845
18.745,0.95048,0.12473,18.845,0.94173,0.075586,1,7.6266,15.307,11.445,6.845
18.733,0.94852,0.11618,18.836,0.93971,0.064943,1,7.727,15.407,11.445,6.845
18.721,0.9468,0.10796,18.828,0.93788,0.054549,1,7.8273,15.507,11.445,6.845
18.71,0.94518,0.10038,18.822,0.93579,0.044698,1,7.9276,15.608,11.445,6.845
18.699,0.94365,0.093021,18.816,0.93368,0.035028,1,8.028,15.708,11.445,6.845
18.69,0.94233,0.0861,18.811,0.9317,0.025672,1,8.1283,15.808,11.445,6.845
18.68,0.94104,0.079559,18.808,0.92948,0.01664,1,8.2287,15.909,11.445,6.845
18.672,0.93988,0.073225,18.804,0.92742,0.0077441,1,8.3291,16.009,11.445,6.845
18.663,0.93881,0.067409,18.803,0.92508,-0.00069471,1,8.4294,16.109,11.445,6.845
18.655,0.93781,0.061721,18.802,0.9228,-0.0090287,1,8.5297,16.21,11.445,6.845
18.647,0.93694,0.056417,18.802,0.92047,-0.017003,1,8.6301,16.31,11.445,6.845
18.64,0.93612,0.051325,18.803,0.918,-0.024743,1,8.7304,16.41,11.445,6.845
18.633,0.93542,0.046418,18.804,0.91564,-0.03228,1,8.8308,16.511,11.445,6.845
18.626,0.93478,0.041799,18.807,0.91305,-0.039449,1,8.9312,16.611,11.445,6.845
18.619,0.93421,0.037246,18.81,0.91059,-0.046516,1,9.0315,16.712,11.445,6.845
18.612,0.93372,0.033,18.814,0.9079,-0.053111,1,9.1318,16.812,11.445,6.845
18.606,0.93327,0.028745,18.818,0.90535,-0.059693,1,9.2322,16.912,11.445,6.845
18.6,0.9329,0.024797,18.823,0.90257,-0.065723,1,9.3326,17.013,11.445,6.845
18.594,0.93255,0.020857,18.829,0.89985,-0.071712,1,9.4329,17.113,11.445,6.845
18.588,0.93227,0.017119,18.835,0.89708,-0.07729,1,9.5332,17.213,11.445,6.845
18.582,0.932,0.01346,18.842,0.89423,-0.082707,1,9.6336,17.314,11.445,6.845
18.576,0.93181,0.0099351,18.85,0.89144,-0.087838,1,9.7339,17.414,11.445,6.845
18.571,0.93161,0.006528,18.858,0.88852,-0.092732,1,9.8343,17.514,11.445,6.845
18.565,0.93149,0.0032328,18.866,0.88569,-0.097414,1,9.9347,17.615,11.445,6.845
18.56,0.93134,6.9239e-05,18.875,0.88272,-0.10183,1,10.035,17.715,11.445,6.845
