"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.8236,-0.070978,0.45629,8.9198,-0.060827,0.39912,1,1.08,10.38,11.055,6.08
8.8313,-0.071354,0.46787,8.9265,-0.060936,0.41009,1,1.1137,10.38,11.055,6.1137
8.8389,-0.07173,0.47946,8.9333,-0.061046,0.42106,1,1.1475,10.38,11.055,6.1475
8.8465,-0.072106,0.49105,8.9401,-0.061156,0.43202,1,1.1813,10.38,11.055,6.1813
8.8542,-0.072483,0.50263,8.9469,-0.061265,0.44299,1,1.215,10.38,11.055,6.215
8.8618,-0.072859,0.51422,8.9536,-0.061375,0.45395,1,1.2488,10.38,11.055,6.2488
8.8694,-0.073235,0.5258,8.9604,-0.061484,0.46492,1,1.2825,10.38,11.055,6.2825
8.8773,-0.07363,0.53725,8.9674,-0.061656,0.47581,1,1.3162,10.38,11.055,6.3162
8.8871,-0.073807,0.5481,8.9764,-0.061696,0.48623,1,1.35,10.38,11.055,6.35
8.8973,-0.073933,0.55881,8.9858,-0.061705,0.49654,1,1.3837,10.38,11.055,6.3837
8.9076,-0.07406,0.56952,8.9953,-0.061715,0.50685,1,1.4175,10.38,11.055,6.4175
8.9178,-0.074187,0.58024,9.0048,-0.061725,0.51716,1,1.4513,10.38,11.055,6.4513
8.928,-0.074314,0.59095,9.0142,-0.061734,0.52747,1,1.485,10.38,11.055,6.485
8.9383,-0.074441,0.60166,9.0237,-0.061744,0.53778,1,1.5188,10.38,11.055,6.5188
8.9486,-0.074554,0.61225,9.0333,-0.061735,0.54801,1,1.5525,10.38,11.055,6.5525
8.9602,-0.074531,0.62206,9.0441,-0.061662,0.55754,1,1.5862,10.38,11.055,6.5862
8.973,-0.074369,0.63113,9.0564,-0.061531,0.56636,1,1.62,10.38,11.055,6.62
8.9858,-0.074207,0.64019,9.0686,-0.0614,0.57518,1,1.6537,10.38,11.055,6.6537
8.9986,-0.074045,0.64926,9.0808,-0.061269,0.58399,1,1.6875,10.38,11.055,6.6875
9.0114,-0.073883,0.65832,9.0931,-0.061138,0.59281,1,1.7213,10.38,11.055,6.7213
9.0242,-0.073721,0.66738,9.1053,-0.061007,0.60163,1,1.755,10.38,11.055,6.755
9.0371,-0.073529,0.67638,9.1175,-0.060829,0.6104,1,1.7888,10.38,11.055,6.7888
9.0503,-0.073238,0.68489,9.1302,-0.060535,0.61872,1,1.8225,10.38,11.055,6.8225
9.0652,-0.072799,0.6915,9.1448,-0.060236,0.62513,1,1.8562,10.38,11.055,6.8562
9.0802,-0.072361,0.69812,9.1594,-0.059938,0.63154,1,1.89,10.38,11.055,6.89
9.0952,-0.071923,0.70473,9.174,-0.059639,0.63795,1,1.9237,10.38,11.055,6.9237
9.1102,-0.071484,0.71135,9.1886,-0.059341,0.64436,1,1.9575,10.38,11.055,6.9575
9.1251,-0.071046,0.71796,9.2033,-0.059042,0.65076,1,1.9913,10.38,11.055,6.9913
9.1401,-0.070608,0.72457,9.2179,-0.058744,0.65717,1,2.025,10.38,11.055,7.025
9.155,-0.069959,0.73098,9.2325,-0.058139,0.66342,1,2.0588,10.38,11.055,7.0588
9.171,-0.069298,0.73507,9.2483,-0.057642,0.66724,1,2.0925,10.38,11.055,7.0925
9.1873,-0.068636,0.73862,9.2643,-0.057173,0.67051,1,2.1262,10.38,11.055,7.1262
9.2035,-0.067974,0.74218,9.2803,-0.056704,0.67378,1,2.16,10.38,11.055,7.16
9.2197,-0.067312,0.74573,9.2963,-0.056235,0.67705,1,2.1937,10.38,11.055,7.1937
9.236,-0.06665,0.74929,9.3123,-0.055766,0.68032,1,2.2275,10.38,11.055,7.2275
9.2522,-0.065989,0.75284,9.3284,-0.055296,0.68359,1,2.2613,10.38,11.055,7.2613
9.2684,-0.065106,0.7563,9.3443,-0.05453,0.68677,1,2.295,10.38,11.055,7.295
9.2846,-0.064195,0.75825,9.3603,-0.053752,0.68839,1,2.3288,10.38,11.055,7.3288
9.3008,-0.063397,0.75866,9.3763,-0.053154,0.68841,1,2.3625,10.38,11.055,7.3625
9.317,-0.062599,0.75908,9.3923,-0.052556,0.68842,1,2.3962,10.38,11.055,7.3962
9.3333,-0.0618,0.75949,9.4083,-0.051958,0.68843,1,2.43,10.38,11.055,7.43
9.3495,-0.061002,0.7599,9.4243,-0.05136,0.68845,1,2.4637,10.38,11.055,7.4637
9.3658,-0.060203,0.76031,9.4403,-0.050762,0.68846,1,2.4975,10.38,11.055,7.4975
9.382,-0.059269,0.7607,9.4563,-0.049994,0.68845,1,2.5312,10.38,11.055,7.5312
9.3979,-0.058064,0.76064,9.4719,-0.048885,0.68798,1,2.565,10.38,11.055,7.565
9.4131,-0.057226,0.75841,9.4867,-0.04823,0.6853,1,2.5988,10.38,11.055,7.5988
9.4282,-0.056388,0.75617,9.5015,-0.047574,0.68261,1,2.6325,10.38,11.055,7.6325
9.4434,-0.055549,0.75394,9.5162,-0.046919,0.67993,1,2.6663,10.38,11.055,7.6663
9.4586,-0.054711,0.75171,9.531,-0.046264,0.67724,1,2.7,10.38,11.055,7.7
9.4738,-0.053873,0.74948,9.5458,-0.045609,0.67456,1,2.7337,10.38,11.055,7.7337
9.4889,-0.053035,0.74725,9.5606,-0.044954,0.67187,1,2.7675,10.38,11.055,7.7675
9.5039,-0.05168,0.745,9.5751,-0.04369,0.66916,1,2.8012,10.38,11.055,7.8012
9.5177,-0.050767,0.74122,9.5884,-0.04292,0.66497,1,2.835,10.38,11.055,7.835
9.5312,-0.04996,0.73711,9.6013,-0.042268,0.66044,1,2.8688,10.38,11.055,7.8688
9.5447,-0.049153,0.73299,9.6142,-0.041617,0.65591,1,2.9025,10.38,11.055,7.9025
9.5582,-0.048346,0.72888,9.6271,-0.040965,0.65137,1,2.9363,10.38,11.055,7.9363
9.5717,-0.047539,0.72476,9.64,-0.040313,0.64684,1,2.97,10.38,11.055,7.97
9.5852,-0.046732,0.72064,9.6529,-0.039661,0.64231,1,3.0037,10.38,11.055,8.0037
9.5986,-0.045575,0.71655,9.6658,-0.038618,0.6378,1,3.0375,10.38,11.055,8.0375
9.611,-0.044511,0.71189,9.6776,-0.03766,0.63277,1,3.0712,10.38,11.055,8.0712
9.6227,-0.043774,0.70662,9.6885,-0.037051,0.62718,1,3.105,10.38,11.055,8.105
9.6343,-0.043038,0.70134,9.6994,-0.036441,0.62159,1,3.1388,10.38,11.055,8.1388
9.6459,-0.042301,0.69607,9.7103,-0.035831,0.61601,1,3.1725,10.38,11.055,8.1725
9.6575,-0.041565,0.6908,9.7211,-0.035222,0.61042,1,3.2063,10.38,11.055,8.2063
9.6691,-0.040829,0.68552,9.732,-0.034612,0.60483,1,3.24,10.38,11.055,8.24
9.6807,-0.039934,0.68027,9.7429,-0.033833,0.59926,1,3.2738,10.38,11.055,8.2738
9.6919,-0.038744,0.67496,9.7533,-0.032732,0.59365,1,3.3075,10.38,11.055,8.3075
9.7017,-0.038094,0.66911,9.7623,-0.032185,0.58762,1,3.3413,10.38,11.055,8.3413
9.7114,-0.037445,0.66326,9.7712,-0.031637,0.58158,1,3.375,10.38,11.055,8.375
