"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.9741,0.38588,-0.44427,8.9663,0.37356,-0.45096,13.218,1,2.5087,13.189,12.25,3.155
8.969,0.38865,-0.44857,8.9609,0.3761,-0.45541,13.285,1,2.5188,13.199,12.25,3.155
8.9639,0.39143,-0.45286,8.9556,0.37864,-0.45986,13.353,1,2.5288,13.209,12.25,3.155
8.9587,0.3942,-0.45715,8.9502,0.38118,-0.46432,13.42,1,2.5389,13.219,12.25,3.155
8.9536,0.39698,-0.46144,8.9449,0.38371,-0.46877,13.487,1,2.5489,13.229,12.25,3.155
8.9485,0.39975,-0.46573,8.9395,0.38625,-0.47322,13.555,1,2.5589,13.239,12.25,3.155
8.9433,0.40253,-0.47002,8.9341,0.38879,-0.47767,13.622,1,2.569,13.249,12.25,3.155
8.9382,0.40531,-0.47431,8.9288,0.39133,-0.48212,13.689,1,2.579,13.259,12.25,3.155
8.9331,0.40808,-0.4786,8.9234,0.39387,-0.48657,13.756,1,2.589,13.269,12.25,3.155
8.9279,0.41086,-0.4829,8.9181,0.39641,-0.49103,13.824,1,2.5991,13.279,12.25,3.155
8.9228,0.41363,-0.48719,8.9127,0.39894,-0.49548,13.891,1,2.6091,13.289,12.25,3.155
8.9176,0.41641,-0.49148,8.9074,0.40148,-0.49993,13.958,1,2.6191,13.299,12.25,3.155
8.9123,0.41902,-0.4958,8.9019,0.40382,-0.5044,14.03,1,2.6292,13.309,12.25,3.155
8.9067,0.42185,-0.50041,8.8961,0.40634,-0.5092,14.107,1,2.6392,13.319,12.25,3.155
8.9011,0.425,-0.50523,8.8901,0.40919,-0.51424,14.185,1,2.6492,13.329,12.25,3.155
8.8955,0.42816,-0.51005,8.8842,0.41204,-0.51927,14.263,1,2.6593,13.339,12.25,3.155
8.8898,0.43131,-0.51487,8.8783,0.41489,-0.52431,14.341,1,2.6693,13.349,12.25,3.155
8.8842,0.43446,-0.51969,8.8724,0.41774,-0.52935,14.419,1,2.6793,13.359,12.25,3.155
8.8786,0.43762,-0.52451,8.8665,0.42059,-0.53439,14.497,1,2.6894,13.369,12.25,3.155
8.873,0.44077,-0.52933,8.8606,0.42344,-0.53943,14.575,1,2.6994,13.379,12.25,3.155
8.8674,0.44392,-0.53415,8.8547,0.42629,-0.54447,14.653,1,2.7094,13.389,12.25,3.155
8.8618,0.44708,-0.53897,8.8487,0.42914,-0.54951,14.731,1,2.7195,13.399,12.25,3.155
8.8561,0.45023,-0.54379,8.8428,0.43199,-0.55455,14.809,1,2.7295,13.41,12.25,3.155
8.8505,0.45338,-0.54861,8.8369,0.43484,-0.55959,14.888,1,2.7396,13.42,12.25,3.155
8.8449,0.45654,-0.55343,8.831,0.43769,-0.56462,14.966,1,2.7496,13.43,12.25,3.155
8.8391,0.45956,-0.55827,8.8249,0.44036,-0.56968,15.048,1,2.7596,13.44,12.25,3.155
8.8329,0.46269,-0.56338,8.8185,0.44309,-0.57502,15.138,1,2.7697,13.45,12.25,3.155
8.8268,0.4663,-0.56881,8.8119,0.44632,-0.58076,15.23,1,2.7797,13.46,12.25,3.155
8.8206,0.46992,-0.57425,8.8053,0.44954,-0.58651,15.322,1,2.7897,13.47,12.25,3.155
8.8144,0.47353,-0.57969,8.7988,0.45276,-0.59225,15.414,1,2.7998,13.48,12.25,3.155
8.8082,0.47715,-0.58513,8.7922,0.45599,-0.59799,15.506,1,2.8098,13.49,12.25,3.155
8.802,0.48077,-0.59057,8.7856,0.45921,-0.60373,15.598,1,2.8198,13.5,12.25,3.155
8.7959,0.48438,-0.59601,8.779,0.46243,-0.60947,15.69,1,2.8299,13.51,12.25,3.155
8.7897,0.488,-0.60145,8.7724,0.46566,-0.61522,15.782,1,2.8399,13.52,12.25,3.155
8.7835,0.49161,-0.60689,8.7658,0.46888,-0.62096,15.874,1,2.8499,13.53,12.25,3.155
8.7773,0.49523,-0.61233,8.7592,0.4721,-0.6267,15.966,1,2.86,13.54,12.25,3.155
8.7712,0.49884,-0.61777,8.7526,0.47533,-0.63244,16.057,1,2.87,13.55,12.25,3.155
8.765,0.50246,-0.62321,8.746,0.47855,-0.63819,16.149,1,2.88,13.56,12.25,3.155
8.7588,0.50605,-0.62865,8.7394,0.48175,-0.64393,16.242,1,2.8901,13.57,12.25,3.155
8.7519,0.50936,-0.63418,8.7323,0.4845,-0.64974,16.35,1,2.9001,13.58,12.25,3.155
8.7451,0.51355,-0.64036,8.7249,0.48819,-0.65634,16.46,1,2.9101,13.59,12.25,3.155
8.7383,0.51774,-0.64653,8.7175,0.49187,-0.66294,16.57,1,2.9202,13.6,12.25,3.155
8.7315,0.52193,-0.6527,8.7101,0.49555,-0.66953,16.68,1,2.9302,13.61,12.25,3.155
8.7246,0.52612,-0.65888,8.7027,0.49923,-0.67613,16.79,1,2.9403,13.62,12.25,3.155
8.7178,0.53031,-0.66505,8.6953,0.50291,-0.68273,16.899,1,2.9503,13.63,12.25,3.155
8.711,0.5345,-0.67122,8.6879,0.50659,-0.68932,17.009,1,2.9603,13.64,12.25,3.155
8.7041,0.53869,-0.67739,8.6804,0.51027,-0.69592,17.119,1,2.9704,13.65,12.25,3.155
8.6973,0.54288,-0.68357,8.673,0.51395,-0.70252,17.229,1,2.9804,13.66,12.25,3.155
8.6905,0.54707,-0.68974,8.6656,0.51763,-0.70912,17.339,1,2.9904,13.67,12.25,3.155
8.6837,0.55126,-0.69591,8.6582,0.52131,-0.71571,17.449,1,3.0005,13.68,12.25,3.155
8.6768,0.55545,-0.70209,8.6508,0.52499,-0.72231,17.558,1,3.0105,13.691,12.25,3.155
8.67,0.55964,-0.70826,8.6434,0.52867,-0.72891,17.668,1,3.0205,13.701,12.25,3.155
8.6627,0.56364,-0.71445,8.6357,0.53203,-0.7355,17.79,1,3.0306,13.711,12.25,3.155
8.6551,0.56802,-0.72109,8.6274,0.5357,-0.74264,17.923,1,3.0406,13.721,12.25,3.155
8.6475,0.57294,-0.72814,8.619,0.53995,-0.75029,18.057,1,3.0506,13.731,12.25,3.155
8.6399,0.57785,-0.73519,8.6106,0.5442,-0.75794,18.19,1,3.0607,13.741,12.25,3.155
8.6323,0.58277,-0.74224,8.6021,0.54844,-0.7656,18.323,1,3.0707,13.751,12.25,3.155
8.6248,0.58768,-0.74929,8.5937,0.55269,-0.77325,18.457,1,3.0807,13.761,12.25,3.155
8.6172,0.5926,-0.75634,8.5852,0.55694,-0.7809,18.59,1,3.0908,13.771,12.25,3.155
8.6096,0.59751,-0.76339,8.5768,0.56119,-0.78856,18.723,1,3.1008,13.781,12.25,3.155
8.602,0.60243,-0.77044,8.5683,0.56543,-0.79621,18.857,1,3.1108,13.791,12.25,3.155
8.5944,0.60734,-0.77749,8.5599,0.56968,-0.80386,18.99,1,3.1209,13.801,12.25,3.155
8.5868,0.61226,-0.78454,8.5514,0.57393,-0.81152,19.123,1,3.1309,13.811,12.25,3.155
8.5792,0.61717,-0.79159,8.543,0.57818,-0.81917,19.257,1,3.141,13.821,12.25,3.155
8.5716,0.62209,-0.79864,8.5345,0.58242,-0.82682,19.39,1,3.151,13.831,12.25,3.155
8.564,0.627,-0.80569,8.5261,0.58667,-0.83448,19.523,1,3.161,13.841,12.25,3.155
8.5556,0.63164,-0.81275,8.5171,0.59034,-0.84208,19.684,1,3.1711,13.851,12.25,3.155
8.5471,0.63718,-0.82061,8.5075,0.59497,-0.85074,19.849,1,3.1811,13.861,12.25,3.155
8.5386,0.64303,-0.82872,8.4977,0.59994,-0.85972,20.014,1,3.1911,13.871,12.25,3.155
8.5301,0.64887,-0.83683,8.4879,0.60491,-0.86871,20.178,1,3.2012,13.881,12.25,3.155
8.5217,0.65472,-0.84494,8.4782,0.60987,-0.87769,20.342,1,3.2112,13.891,12.25,3.155
8.5132,0.66056,-0.85304,8.4684,0.61484,-0.88668,20.506,1,3.2212,13.901,12.25,3.155
8.5047,0.66641,-0.86115,8.4586,0.61981,-0.89566,20.671,1,3.2313,13.911,12.25,3.155
8.4962,0.67225,-0.86926,8.4489,0.62478,-0.90465,20.835,1,3.2413,13.921,12.25,3.155
8.4877,0.67809,-0.87737,8.4391,0.62974,-0.91363,20.999,1,3.2513,13.931,12.25,3.155
8.4792,0.68394,-0.88548,8.4293,0.63471,-0.92261,21.163,1,3.2614,13.941,12.25,3.155
8.4708,0.68978,-0.89359,8.4196,0.63968,-0.9316,21.328,1,3.2714,13.951,12.25,3.155
8.4623,0.69563,-0.9017,8.4098,0.64465,-0.94058,21.492,1,3.2814,13.961,12.25,3.155
8.4538,0.70147,-0.90981,8.4,0.64961,-0.94957,21.656,1,3.2915,13.971,12.25,3.155
8.4453,0.70732,-0.91791,8.3903,0.65458,-0.95855,21.82,1,3.3015,13.982,12.25,3.155
8.4357,0.71292,-0.92598,8.3798,0.65879,-0.96741,22.031,1,3.3116,13.992,12.25,3.155
8.4261,0.71969,-0.93513,8.3684,0.66435,-0.97775,22.238,1,3.3216,14.002,12.25,3.155
8.4166,0.72674,-0.94453,8.3569,0.67025,-0.98846,22.442,1,3.3316,14.012,12.25,3.155
8.4071,0.7338,-0.95393,8.3454,0.67615,-0.99916,22.647,1,3.3417,14.022,12.25,3.155
8.3976,0.74085,-0.96333,8.3339,0.68206,-1.0099,22.851,1,3.3517,14.032,12.25,3.155
8.3882,0.7479,-0.97274,8.3224,0.68796,-1.0206,23.055,1,3.3617,14.042,12.25,3.155
8.3787,0.75496,-0.98214,8.3109,0.69387,-1.0313,23.26,1,3.3718,14.052,12.25,3.155
8.3692,0.76201,-0.99154,8.2994,0.69977,-1.042,23.464,1,3.3818,14.062,12.25,3.155
8.3597,0.76906,-1.0009,8.2878,0.70567,-1.0527,23.668,1,3.3918,14.072,12.25,3.155
8.3502,0.77611,-1.0103,8.2763,0.71158,-1.0634,23.873,1,3.4019,14.082,12.25,3.155
8.3407,0.78317,-1.0197,8.2648,0.71748,-1.0741,24.077,1,3.4119,14.092,12.25,3.155
8.3312,0.79022,-1.0292,8.2533,0.72338,-1.0848,24.281,1,3.4219,14.102,12.25,3.155
8.3217,0.79727,-1.0386,8.2418,0.72929,-1.0955,24.485,1,3.432,14.112,12.25,3.155
8.3122,0.80433,-1.048,8.2303,0.73519,-1.1062,24.69,1,3.442,14.122,12.25,3.155
8.3014,0.81131,-1.0572,8.218,0.74032,-1.1167,24.957,1,3.452,14.132,12.25,3.155
8.2906,0.81935,-1.0676,8.2046,0.74662,-1.1287,25.226,1,3.4621,14.142,12.25,3.155
8.28,0.82798,-1.0786,8.1907,0.75378,-1.1417,25.48,1,3.4721,14.152,12.25,3.155
8.2694,0.83662,-1.0896,8.1768,0.76093,-1.1547,25.733,1,3.4821,14.162,12.25,3.155
8.2588,0.84525,-1.1006,8.1629,0.76809,-1.1677,25.987,1,3.4922,14.172,12.25,3.155
8.2482,0.85389,-1.1117,8.149,0.77525,-1.1807,26.241,1,3.5022,14.182,12.25,3.155
8.2376,0.86252,-1.1227,8.1351,0.7824,-1.1936,26.494,1,3.5122,14.192,12.25,3.155
8.227,0.87116,-1.1337,8.1212,0.78956,-1.2066,26.748,1,3.5223,14.202,12.25,3.155
8.2164,0.87979,-1.1447,8.1073,0.79672,-1.2196,27.001,1,3.5323,14.212,12.25,3.155
8.2058,0.88843,-1.1557,8.0934,0.80388,-1.2326,27.255,1,3.5424,14.222,12.25,3.155
8.1952,0.89707,-1.1667,8.0795,0.81103,-1.2456,27.508,1,3.5524,14.232,12.25,3.155
8.1846,0.9057,-1.1777,8.0656,0.81819,-1.2586,27.762,1,3.5624,14.242,12.25,3.155
8.174,0.91434,-1.1887,8.0517,0.82535,-1.2715,28.016,1,3.5725,14.252,12.25,3.155
8.1634,0.92297,-1.1997,8.0378,0.83251,-1.2845,28.269,1,3.5825,14.262,12.25,3.155
8.152,0.93172,-1.2106,8.0234,0.83919,-1.2973,28.575,1,3.5925,14.273,12.25,3.155
8.1393,0.94115,-1.2219,8.0076,0.84569,-1.3107,28.962,1,3.6026,14.283,12.25,3.155
8.1278,0.95183,-1.2349,7.9906,0.85458,-1.3268,29.266,1,3.6126,14.293,12.25,3.155
8.1162,0.96251,-1.248,7.9737,0.86346,-1.3429,29.569,1,3.6226,14.303,12.25,3.155
8.1047,0.97318,-1.261,7.9567,0.87234,-1.359,29.873,1,3.6327,14.313,12.25,3.155
8.0931,0.98386,-1.2741,7.9397,0.88123,-1.3752,30.177,1,3.6427,14.323,12.25,3.155
8.0816,0.99454,-1.2871,7.9228,0.89011,-1.3913,30.48,1,3.6527,14.333,12.25,3.155
8.07,1.0052,-1.3002,7.9058,0.89899,-1.4074,30.784,1,3.6628,14.343,12.25,3.155
8.0585,1.0159,-1.3132,7.8888,0.90788,-1.4235,31.088,1,3.6728,14.353,12.25,3.155
8.0469,1.0266,-1.3263,7.8719,0.91676,-1.4396,31.392,1,3.6828,14.363,12.25,3.155
8.0354,1.0372,-1.3393,7.8549,0.92564,-1.4558,31.695,1,3.6929,14.373,12.25,3.155
8.0238,1.0479,-1.3524,7.8379,0.93453,-1.4719,31.999,1,3.7029,14.383,12.25,3.155
8.0123,1.0586,-1.3654,7.821,0.94341,-1.488,32.303,1,3.7129,14.393,12.25,3.155
8.0007,1.0693,-1.3785,7.804,0.95229,-1.5041,32.606,1,3.723,14.403,12.25,3.155
7.9892,1.08,-1.3915,7.787,0.96118,-1.5202,32.91,1,3.733,14.413,12.25,3.155
7.9754,1.0917,-1.404,7.7687,0.96857,-1.5356,33.438,1,3.7431,14.423,12.25,3.155
7.9627,1.1042,-1.4185,7.7495,0.97818,-1.5542,33.844,1,3.7531,14.433,12.25,3.155
7.9511,1.1169,-1.4343,7.7302,0.98923,-1.5747,34.143,1,3.7631,14.443,12.25,3.155
7.9396,1.1296,-1.45,7.7109,1.0003,-1.5951,34.441,1,3.7732,14.453,12.25,3.155
7.928,1.1423,-1.4658,7.6916,1.0113,-1.6156,34.74,1,3.7832,14.463,12.25,3.155
7.9164,1.155,-1.4816,7.6723,1.0224,-1.6361,35.039,1,3.7932,14.473,12.25,3.155
7.9049,1.1677,-1.4973,7.653,1.0334,-1.6565,35.337,1,3.8033,14.483,12.25,3.155
7.8933,1.1804,-1.5131,7.6337,1.0445,-1.677,35.636,1,3.8133,14.493,12.25,3.155
7.8817,1.1931,-1.5289,7.6144,1.0555,-1.6975,35.935,1,3.8233,14.503,12.25,3.155
7.8702,1.2058,-1.5446,7.5951,1.0666,-1.718,36.234,1,3.8334,14.513,12.25,3.155
7.8586,1.2185,-1.5604,7.5758,1.0776,-1.7384,36.532,1,3.8434,14.523,12.25,3.155
7.847,1.2312,-1.5761,7.5566,1.0887,-1.7589,36.831,1,3.8534,14.533,12.25,3.155
7.8355,1.2439,-1.5919,7.5373,1.0998,-1.7794,37.13,1,3.8635,14.543,12.25,3.155
7.8239,1.2566,-1.6077,7.518,1.1108,-1.7998,37.428,1,3.8735,14.554,12.25,3.155
7.8123,1.2693,-1.6234,7.4987,1.1219,-1.8203,37.727,1,3.8835,14.564,12.25,3.155
7.7987,1.2851,-1.6376,7.4773,1.1302,-1.8391,38.534,1,3.8936,14.574,12.25,3.155
7.7866,1.2967,-1.6561,7.4528,1.1411,-1.8627,38.672,1,3.9036,14.584,12.25,3.155
7.7749,1.3074,-1.6755,7.4277,1.1526,-1.8874,38.664,1,3.9136,14.594,12.25,3.155
7.7632,1.3182,-1.6949,7.4026,1.164,-1.9121,38.656,1,3.9237,14.604,12.25,3.155
7.7514,1.3289,-1.7143,7.3775,1.1755,-1.9368,38.649,1,3.9337,14.614,12.25,3.155
7.7397,1.3396,-1.7336,7.3524,1.187,-1.9615,38.641,1,3.9438,14.624,12.25,3.155
7.728,1.3503,-1.753,7.3274,1.1984,-1.9862,38.633,1,3.9538,14.634,12.25,3.155
7.7162,1.361,-1.7724,7.3023,1.2099,-2.0109,38.625,1,3.9638,14.644,12.25,3.155
7.7045,1.3717,-1.7918,7.2772,1.2214,-2.0356,38.618,1,3.9739,14.654,12.25,3.155
7.6928,1.3824,-1.8112,7.2521,1.2328,-2.0603,38.61,1,3.9839,14.664,12.25,3.155
7.681,1.3931,-1.8305,7.227,1.2443,-2.085,38.602,1,3.9939,14.674,12.25,3.155
7.6693,1.4038,-1.8499,7.202,1.2558,-2.1097,38.595,1,4.004,14.684,12.25,3.155
7.6576,1.4145,-1.8693,7.1769,1.2672,-2.1344,38.587,1,4.014,14.694,12.25,3.155
7.6458,1.4252,-1.8887,7.1518,1.2787,-2.1591,38.579,1,4.024,14.704,12.25,3.155
7.6341,1.436,-1.9081,7.1267,1.2902,-2.1838,38.571,1,4.0341,14.714,12.25,3.155
7.6192,1.449,-1.9249,7.0988,1.298,-2.2059,39.057,1,4.0441,14.724,12.25,3.155
7.5976,1.4501,-1.9443,7.0523,1.302,-2.2253,38.459,1,4.0541,14.734,12.25,3.155
7.5742,1.4476,-1.9646,7.0006,1.3052,-2.2442,37.541,1,4.0642,14.744,12.25,3.155
7.5508,1.4452,-1.9849,6.949,1.3083,-2.263,36.623,1,4.0742,14.754,12.25,3.155
7.5274,1.4427,-2.0052,6.8973,1.3114,-2.2818,35.705,1,4.0842,14.764,12.25,3.155
7.504,1.4403,-2.0255,6.8456,1.3146,-2.3006,34.787,1,4.0943,14.774,12.25,3.155
7.4806,1.4379,-2.0457,6.7939,1.3177,-2.3194,33.868,1,4.1043,14.784,12.25,3.155
7.4572,1.4354,-2.066,6.7422,1.3208,-2.3382,32.95,1,4.1143,14.794,12.25,3.155
7.4338,1.433,-2.0863,6.6906,1.3239,-2.357,32.032,1,4.1244,14.804,12.25,3.155
7.4104,1.4305,-2.1066,6.6389,1.3271,-2.3758,31.114,1,4.1344,14.814,12.25,3.155
7.3869,1.4281,-2.1269,6.5872,1.3302,-2.3946,30.196,1,4.1445,14.824,12.25,3.155
7.3635,1.4257,-2.1472,6.5355,1.3333,-2.4134,29.278,1,4.1545,14.834,12.25,3.155
7.3401,1.4232,-2.1674,6.4839,1.3364,-2.4322,28.359,1,4.1645,14.845,12.25,3.155
7.3167,1.4208,-2.1877,6.4322,1.3396,-2.451,27.441,1,4.1746,14.855,12.25,3.155
7.2933,1.4184,-2.208,6.3805,1.3427,-2.4698,26.523,1,4.1846,14.865,12.25,3.155
7.2614,1.4108,-2.2264,6.3249,1.3435,-2.487,25.314,1,4.1946,14.875,12.25,3.155
7.2229,1.3953,-2.2395,6.2693,1.3363,-2.4919,23.728,1,4.2047,14.885,12.25,3.155
7.1827,1.3749,-2.2483,6.2159,1.3226,-2.4857,21.933,1,4.2147,14.895,12.25,3.155
7.1424,1.3544,-2.2571,6.1625,1.309,-2.4795,20.138,1,4.2247,14.905,12.25,3.155
7.1021,1.3339,-2.2659,6.1091,1.2953,-2.4733,18.344,1,4.2348,14.915,12.25,3.155
7.0619,1.3135,-2.2747,6.0557,1.2816,-2.4671,16.549,1,4.2448,14.925,12.25,3.155
7.0216,1.293,-2.2834,6.0023,1.2679,-2.4609,14.754,1,4.2548,14.935,12.25,3.155
6.9813,1.2726,-2.2922,5.9489,1.2543,-2.4547,12.959,1,4.2649,14.945,12.25,3.155
6.9411,1.2521,-2.301,5.8954,1.2406,-2.4485,11.164,1,4.2749,14.955,12.25,3.155
6.9008,1.2316,-2.3098,5.842,1.2269,-2.4423,9.3698,1,4.2849,14.965,12.25,3.155
6.8605,1.2112,-2.3186,5.7886,1.2133,-2.4361,7.5749,1,4.295,14.975,12.25,3.155
6.8203,1.1907,-2.3274,5.7352,1.1996,-2.4299,5.7803,1,4.305,14.985,12.25,3.155
6.78,1.1703,-2.3362,5.6818,1.1859,-2.4237,3.9854,1,4.3151,14.995,12.25,3.155
6.7397,1.1498,-2.345,5.6284,1.1722,-2.4175,2.1907,1,4.3251,15.005,12.25,3.155
6.6995,1.1293,-2.3538,5.575,1.1586,-2.4113,0.39603,1,4.3351,15.015,12.25,3.155
6.6581,1.1061,-2.3625,5.5209,1.1449,-2.4051,-1.6408,1,4.3452,15.025,12.25,3.155
6.6104,1.0664,-2.3704,5.4621,1.1314,-2.3989,-5.1316,1,4.3552,15.035,12.25,3.155
6.5661,1.0412,-2.3581,5.4408,1.1094,-2.3708,-6.6216,1,4.3652,15.045,12.25,3.155
6.5219,1.016,-2.3458,5.4196,1.0872,-2.3424,-8.099,1,4.3753,15.055,12.25,3.155
6.4776,0.99088,-2.3334,5.3984,1.0651,-2.3141,-9.5766,1,4.3853,15.065,12.25,3.155
6.4334,0.96573,-2.321,5.3773,1.0429,-2.2858,-11.054,1,4.3953,15.075,12.25,3.155
6.3892,0.94058,-2.3086,5.3561,1.0208,-2.2575,-12.532,1,4.4054,15.085,12.25,3.155
6.3449,0.91544,-2.2962,5.335,0.99866,-2.2292,-14.009,1,4.4154,15.095,12.25,3.155
6.3007,0.89029,-2.2838,5.3138,0.97652,-2.2009,-15.487,1,4.4254,15.105,12.25,3.155
6.2565,0.86514,-2.2715,5.2927,0.95439,-2.1726,-16.964,1,4.4355,15.115,12.25,3.155
6.2122,0.83999,-2.2591,5.2715,0.93225,-2.1443,-18.442,1,4.4455,15.126,12.25,3.155
6.168,0.81485,-2.2467,5.2503,0.91011,-2.116,-19.919,1,4.4555,15.136,12.25,3.155
6.1238,0.7897,-2.2343,5.2292,0.88797,-2.0876,-21.396,1,4.4656,15.146,12.25,3.155
6.0795,0.76455,-2.2219,5.208,0.86583,-2.0593,-22.874,1,4.4756,15.156,12.25,3.155
6.0353,0.73941,-2.2095,5.1869,0.84369,-2.031,-24.351,1,4.4856,15.166,12.25,3.155
5.991,0.71426,-2.1972,5.1657,0.82155,-2.0027,-25.829,1,4.4957,15.176,12.25,3.155
5.9504,0.68442,-2.1853,5.1445,0.80108,-1.9753,-27.815,1,4.5057,15.186,12.25,3.155
5.9128,0.65288,-2.171,5.1233,0.78329,-1.949,-29.941,1,4.5157,15.196,12.25,3.155
5.8693,0.63611,-2.1467,5.1022,0.76649,-1.9222,-30.334,1,4.5258,15.206,12.25,3.155
5.8258,0.61933,-2.1224,5.0811,0.74969,-1.8953,-30.728,1,4.5358,15.216,12.25,3.155
5.7823,0.60256,-2.0981,5.06,0.73289,-1.8684,-31.121,1,4.5459,15.226,12.25,3.155
5.7388,0.58579,-2.0738,5.0389,0.71609,-1.8415,-31.514,1,4.5559,15.236,12.25,3.155
5.6954,0.56902,-2.0494,5.0178,0.6993,-1.8147,-31.908,1,4.5659,15.246,12.25,3.155
5.6519,0.55225,-2.0251,4.9967,0.6825,-1.7878,-32.301,1,4.576,15.256,12.25,3.155
5.6084,0.53547,-2.0008,4.9755,0.6657,-1.7609,-32.694,1,4.586,15.266,12.25,3.155
5.5649,0.5187,-1.9765,4.9544,0.6489,-1.734,-33.088,1,4.596,15.276,12.25,3.155
5.5214,0.50193,-1.9522,4.9333,0.6321,-1.7072,-33.481,1,4.6061,15.286,12.25,3.155
5.4779,0.48516,-1.9279,4.9122,0.6153,-1.6803,-33.874,1,4.6161,15.296,12.25,3.155
5.4344,0.46839,-1.9036,4.8911,0.5985,-1.6534,-34.268,1,4.6261,15.306,12.25,3.155
5.3909,0.45162,-1.8793,4.87,0.5817,-1.6265,-34.661,1,4.6362,15.316,12.25,3.155
5.3475,0.43484,-1.855,4.8489,0.56491,-1.5997,-35.054,1,4.6462,15.326,12.25,3.155
5.304,0.41807,-1.8307,4.8278,0.54811,-1.5728,-35.448,1,4.6562,15.336,12.25,3.155
5.2625,0.4036,-1.8071,4.807,0.53305,-1.5468,-35.757,1,4.6663,15.346,12.25,3.155
5.2234,0.39257,-1.7846,4.7843,0.52086,-1.5239,-35.847,1,4.6763,15.356,12.25,3.155
5.1846,0.38323,-1.7622,4.7552,0.51067,-1.5064,-35.613,1,4.6863,15.366,12.25,3.155
5.1457,0.37389,-1.7398,4.726,0.50048,-1.4889,-35.38,1,4.6964,15.376,12.25,3.155
5.1068,0.36455,-1.7174,4.6969,0.49028,-1.4715,-35.146,1,4.7064,15.386,12.25,3.155
5.0679,0.3552,-1.6951,4.6677,0.48009,-1.454,-34.912,1,4.7164,15.396,12.25,3.155
5.0291,0.34586,-1.6727,4.6385,0.4699,-1.4365,-34.678,1,4.7265,15.406,12.25,3.155
4.9902,0.33652,-1.6503,4.6094,0.45971,-1.4191,-34.444,1,4.7365,15.417,12.25,3.155
4.9513,0.32718,-1.6279,4.5802,0.44951,-1.4016,-34.211,1,4.7466,15.427,12.25,3.155
4.9124,0.31784,-1.6055,4.5511,0.43932,-1.3841,-33.977,1,4.7566,15.437,12.25,3.155
4.8735,0.3085,-1.5831,4.5219,0.42913,-1.3667,-33.743,1,4.7666,15.447,12.25,3.155
4.8347,0.29915,-1.5607,4.4928,0.41893,-1.3492,-33.509,1,4.7767,15.457,12.25,3.155
4.7958,0.28981,-1.5383,4.4636,0.40874,-1.3318,-33.276,1,4.7867,15.467,12.25,3.155
4.7569,0.28047,-1.5159,4.4345,0.39855,-1.3143,-33.042,1,4.7967,15.477,12.25,3.155
4.718,0.27113,-1.4935,4.4053,0.38835,-1.2968,-32.808,1,4.8068,15.487,12.25,3.155
4.6792,0.26179,-1.4712,4.3761,0.37816,-1.2794,-32.574,1,4.8168,15.497,12.25,3.155
4.64,0.25479,-1.4491,4.3471,0.36853,-1.2621,-32.187,1,4.8268,15.507,12.25,3.155
4.6006,0.25489,-1.4282,4.3188,0.36071,-1.2458,-31.342,1,4.8369,15.517,12.25,3.155
4.573,0.24874,-1.4116,4.2983,0.35361,-1.2334,-31.036,1,4.8469,15.527,12.25,3.155
4.5455,0.24259,-1.3951,4.2779,0.3465,-1.221,-30.731,1,4.8569,15.537,12.25,3.155
4.5179,0.23644,-1.3785,4.2575,0.33939,-1.2086,-30.425,1,4.867,15.547,12.25,3.155
4.4904,0.23028,-1.3619,4.237,0.33229,-1.1962,-30.12,1,4.877,15.557,12.25,3.155
4.4628,0.22413,-1.3454,4.2166,0.32518,-1.1838,-29.814,1,4.887,15.567,12.25,3.155
4.4353,0.21798,-1.3288,4.1961,0.31808,-1.1715,-29.509,1,4.8971,15.577,12.25,3.155
4.4077,0.21183,-1.3123,4.1757,0.31097,-1.1591,-29.204,1,4.9071,15.587,12.25,3.155
4.3802,0.20568,-1.2957,4.1553,0.30386,-1.1467,-28.898,1,4.9171,15.597,12.25,3.155
4.3526,0.19953,-1.2791,4.1348,0.29676,-1.1343,-28.593,1,4.9272,15.607,12.25,3.155
4.3251,0.19338,-1.2626,4.1144,0.28965,-1.1219,-28.287,1,4.9372,15.617,12.25,3.155
4.2975,0.18723,-1.246,4.0939,0.28255,-1.1095,-27.982,1,4.9473,15.627,12.25,3.155
4.27,0.18108,-1.2294,4.0735,0.27544,-1.0971,-27.676,1,4.9573,15.637,12.25,3.155
4.2424,0.17493,-1.2129,4.053,0.26833,-1.0847,-27.371,1,4.9673,15.647,12.25,3.155
4.2149,0.16877,-1.1963,4.0326,0.26123,-1.0723,-27.065,1,4.9774,15.657,12.25,3.155
4.1873,0.16262,-1.1797,4.0122,0.25412,-1.0599,-26.76,1,4.9874,15.667,12.25,3.155
4.1611,0.1615,-1.1639,3.993,0.24825,-1.048,-26.157,1,4.9974,15.677,12.25,3.155
4.1393,0.15917,-1.1505,3.9766,0.24287,-1.0376,-25.729,1,5.0075,15.687,12.25,3.155
4.1205,0.15489,-1.1387,3.962,0.2376,-1.0283,-25.492,1,5.0175,15.698,12.25,3.155
4.1016,0.15062,-1.1269,3.9474,0.23233,-1.019,-25.256,1,5.0275,15.708,12.25,3.155
4.0828,0.14634,-1.1151,3.9328,0.22707,-1.0097,-25.02,1,5.0376,15.718,12.25,3.155
4.064,0.14206,-1.1033,3.9182,0.2218,-1.0004,-24.783,1,5.0476,15.728,12.25,3.155
