"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.0406,0.58759,0.20803,6.2049,0.65026,0.13672,1,1.0462,13.53,11.445,6.0462
5.9472,0.56243,0.22742,6.1129,0.62592,0.15392,1,1.08,13.53,11.445,6.08
5.8594,0.54658,0.2452,6.0262,0.61103,0.16847,1,1.1137,13.53,11.445,6.1137
5.7677,0.52854,0.25859,5.9367,0.59329,0.17925,1,1.1475,13.53,11.445,6.1475
5.6761,0.5105,0.27198,5.8473,0.57555,0.19003,1,1.1813,13.53,11.445,6.1813
5.5845,0.49245,0.28536,5.7578,0.55781,0.20081,1,1.215,13.53,11.445,6.215
5.4928,0.47441,0.29875,5.6684,0.54007,0.21159,1,1.2488,13.53,11.445,6.2488
5.4012,0.45637,0.31214,5.5789,0.52234,0.22238,1,1.2825,13.53,11.445,6.2825
5.3096,0.43833,0.32553,5.4895,0.5046,0.23316,1,1.3162,13.53,11.445,6.3162
5.2346,0.42639,0.33984,5.4187,0.4917,0.24456,1,1.35,13.53,11.445,6.35
5.1598,0.41471,0.35229,5.3492,0.47907,0.25436,1,1.3837,13.53,11.445,6.3837
5.0831,0.40248,0.36374,5.2782,0.46602,0.26331,1,1.4175,13.53,11.445,6.4175
5.0065,0.39025,0.37519,5.2071,0.45298,0.27226,1,1.4513,13.53,11.445,6.4513
4.9298,0.37802,0.38665,5.1361,0.43994,0.28121,1,1.485,13.53,11.445,6.485
4.8532,0.36579,0.3981,5.0651,0.42689,0.29016,1,1.5188,13.53,11.445,6.5188
4.7765,0.35356,0.40955,4.9941,0.41385,0.29911,1,1.5525,13.53,11.445,6.5525
4.7074,0.3454,0.42081,4.9324,0.40425,0.30729,1,1.5862,13.53,11.445,6.5862
4.6451,0.3408,0.43164,4.8794,0.39771,0.31439,1,1.62,13.53,11.445,6.62
4.5804,0.33465,0.44208,4.8243,0.38993,0.32101,1,1.6537,13.53,11.445,6.6537
4.5157,0.3285,0.45252,4.7692,0.38215,0.32763,1,1.6875,13.53,11.445,6.6875
4.4509,0.32235,0.46296,4.7141,0.37436,0.33425,1,1.7213,13.53,11.445,6.7213
4.3862,0.3162,0.4734,4.6591,0.36658,0.34087,1,1.755,13.53,11.445,6.755
4.3215,0.31005,0.48384,4.604,0.3588,0.34749,1,1.7888,13.53,11.445,6.7888
4.2699,0.30401,0.49325,4.5645,0.35089,0.35251,1,1.8225,13.53,11.445,6.8225
4.2941,0.2986,0.49673,4.6146,0.34224,0.34828,1,1.8562,13.53,11.445,6.8562
4.3001,0.2917,0.49896,4.6448,0.33339,0.34214,1,1.89,13.53,11.445,6.89
4.3061,0.28481,0.50119,4.6749,0.32455,0.336,1,1.9237,13.53,11.445,6.9237
4.3121,0.27791,0.50342,4.705,0.3157,0.32986,1,1.9575,13.53,11.445,6.9575
4.3181,0.27102,0.50565,4.7352,0.30686,0.32372,1,1.9913,13.53,11.445,6.9913
4.324,0.26412,0.50788,4.7653,0.29802,0.31758,1,2.025,13.53,11.445,7.025
4.33,0.25722,0.51011,4.7955,0.28917,0.31144,1,2.0588,13.53,11.445,7.0588
4.528,0.24779,0.52498,5.0222,0.27473,0.31741,1,2.0925,13.53,11.445,7.0925
4.758,0.23748,0.54067,5.2825,0.26057,0.32396,1,2.1262,13.53,11.445,7.1262
4.9824,0.22702,0.55537,5.5375,0.24715,0.32945,1,2.16,13.53,11.445,7.16
5.2067,0.21656,0.57007,5.7926,0.23373,0.33495,1,2.1937,13.53,11.445,7.1937
5.4311,0.2061,0.58476,6.0476,0.22031,0.34044,1,2.2275,13.53,11.445,7.2275
5.6555,0.19565,0.59946,6.3026,0.20689,0.34593,1,2.2613,13.53,11.445,7.2613
5.8799,0.18519,0.61416,6.5577,0.19347,0.35143,1,2.295,13.53,11.445,7.295
6.1494,0.17654,0.6358,6.8389,0.18145,0.36447,1,2.3288,13.53,11.445,7.3288
6.4698,0.16919,0.66495,7.152,0.17075,0.38566,1,2.3625,13.53,11.445,7.3625
6.795,0.16057,0.69413,7.4721,0.15972,0.40692,1,2.3962,13.53,11.445,7.3962
7.1201,0.15195,0.7233,7.7923,0.14869,0.42817,1,2.43,13.53,11.445,7.43
7.4452,0.14333,0.75248,8.1125,0.13766,0.44943,1,2.4637,13.53,11.445,7.4637
7.7703,0.13471,0.78166,8.4327,0.12664,0.47069,1,2.4975,13.53,11.445,7.4975
8.0955,0.12609,0.81084,8.7528,0.11561,0.49195,1,2.5312,13.53,11.445,7.5312
8.4008,0.11819,0.8377,9.0488,0.10552,0.5114,1,2.565,13.53,11.445,7.565
8.5923,0.1144,0.85129,9.2054,0.10089,0.52046,1,2.5988,13.53,11.445,7.5988
8.7958,0.1091,0.86608,9.3743,0.095002,0.53031,1,2.6325,13.53,11.445,7.6325
8.9992,0.10381,0.88087,9.5433,0.089118,0.54015,1,2.6663,13.53,11.445,7.6663
9.2027,0.09851,0.89566,9.7122,0.083233,0.55,1,2.7,13.53,11.445,7.7
9.4061,0.093213,0.91045,9.8812,0.077348,0.55984,1,2.7337,13.53,11.445,7.7337
9.6096,0.087917,0.92524,10.05,0.071463,0.56969,1,2.7675,13.53,11.445,7.7675
9.813,0.08262,0.94003,10.219,0.065578,0.57953,1,2.8012,13.53,11.445,7.8012
9.9125,0.079352,0.94212,10.291,0.062219,0.58141,1,2.835,13.53,11.445,7.835
9.9931,0.076504,0.94178,10.344,0.05944,0.58182,1,2.8688,13.53,11.445,7.8688
10.076,0.073636,0.94167,10.4,0.056663,0.58238,1,2.9025,13.53,11.445,7.9025
10.159,0.070768,0.94155,10.455,0.053887,0.58294,1,2.9363,13.53,11.445,7.9363
10.242,0.067901,0.94143,10.511,0.05111,0.58351,1,2.97,13.53,11.445,7.97
10.324,0.065033,0.94132,10.566,0.048333,0.58407,1,3.0037,13.53,11.445,8.0037
10.407,0.062165,0.9412,10.622,0.045556,0.58464,1,3.0375,13.53,11.445,8.0375
10.459,0.059586,0.93692,10.653,0.04329,0.58223,1,3.0712,13.53,11.445,8.0712
10.477,0.057539,0.92823,10.658,0.0417,0.57667,1,3.105,13.53,11.445,8.105
10.497,0.05592,0.91969,10.664,0.040359,0.57118,1,3.1388,13.53,11.445,8.1388
10.517,0.054301,0.91116,10.67,0.039018,0.5657,1,3.1725,13.53,11.445,8.1725
10.537,0.052681,0.90262,10.677,0.037677,0.56022,1,3.2063,13.53,11.445,8.2063
10.557,0.051062,0.89409,10.683,0.036335,0.55474,1,3.24,13.53,11.445,8.24
10.577,0.049442,0.88555,10.689,0.034994,0.54925,1,3.2738,13.53,11.445,8.2738
10.594,0.047791,0.87667,10.693,0.033651,0.54357,1,3.3075,13.53,11.445,8.3075
10.591,0.045964,0.86577,10.684,0.032304,0.53677,1,3.3413,13.53,11.445,8.3413
10.588,0.04496,0.85487,10.676,0.031501,0.52995,1,3.375,13.53,11.445,8.375
