"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
23.77,0.10966,0.1733,23.874,0.089871,0.063592,1,2.6663,16.68,11.445,7.6663
23.866,0.09486,0.17489,23.96,0.076687,0.065901,1,2.7,16.68,11.445,7.7
23.963,0.080056,0.17648,24.046,0.063502,0.068209,1,2.7337,16.68,11.445,7.7337
24.06,0.065251,0.17808,24.132,0.050318,0.070518,1,2.7675,16.68,11.445,7.7675
24.157,0.050447,0.17967,24.218,0.037133,0.072826,1,2.8012,16.68,11.445,7.8012
24.19,0.044843,0.18065,24.246,0.032425,0.074885,1,2.835,16.68,11.445,7.835
24.211,0.041172,0.18145,24.263,0.029471,0.076853,1,2.8688,16.68,11.445,7.8688
24.234,0.037423,0.18221,24.281,0.026432,0.078804,1,2.9025,16.68,11.445,7.9025
24.256,0.033674,0.18298,24.299,0.023393,0.080754,1,2.9363,16.68,11.445,7.9363
24.278,0.029925,0.18375,24.317,0.020354,0.082705,1,2.97,16.68,11.445,7.97
24.301,0.026176,0.18451,24.335,0.017315,0.084656,1,3.0037,16.68,11.445,8.0037
24.323,0.022428,0.18528,24.353,0.014276,0.086607,1,3.0375,16.68,11.445,8.0375
24.335,0.020106,0.18549,24.362,0.012488,0.087943,1,3.0712,16.68,11.445,8.0712
24.337,0.01928,0.18511,24.363,0.011974,0.08863,1,3.105,16.68,11.445,8.105
24.339,0.01837,0.18473,24.363,0.011319,0.089341,1,3.1388,16.68,11.445,8.1388
24.342,0.017461,0.18435,24.364,0.010665,0.090051,1,3.1725,16.68,11.445,8.1725
24.344,0.016552,0.18397,24.365,0.01001,0.090762,1,3.2063,16.68,11.445,8.2063
24.346,0.015642,0.18359,24.366,0.009355,0.091473,1,3.24,16.68,11.445,8.24
24.348,0.014733,0.18321,24.367,0.0087002,0.092183,1,3.2738,16.68,11.445,8.2738
24.35,0.013903,0.18285,24.367,0.0081165,0.092901,1,3.3075,16.68,11.445,8.3075
24.348,0.013527,0.18264,24.365,0.0079412,0.093658,1,3.3413,16.68,11.445,8.3413
24.347,0.013256,0.18242,24.363,0.0078015,0.094433,1,3.375,16.68,11.445,8.375
