"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.6028,-0.044259,0.69091,9.6767,-0.035774,0.61081,1,2.97,10.38,11.055,7.97
9.6162,-0.042819,0.68645,9.6889,-0.034651,0.60598,1,3.0037,10.38,11.055,8.0037
9.6297,-0.041379,0.68199,9.7011,-0.033528,0.60115,1,3.0375,10.38,11.055,8.0375
9.6416,-0.0406,0.67693,9.7118,-0.03295,0.59592,1,3.0712,10.38,11.055,8.0712
9.6517,-0.040531,0.67122,9.7208,-0.032959,0.59027,1,3.105,10.38,11.055,8.105
9.6618,-0.040463,0.66551,9.7298,-0.032967,0.58461,1,3.1388,10.38,11.055,8.1388
9.672,-0.040394,0.6598,9.7388,-0.032976,0.57896,1,3.1725,10.38,11.055,8.1725
9.6821,-0.040325,0.65409,9.7478,-0.032985,0.57331,1,3.2063,10.38,11.055,8.2063
9.6922,-0.040257,0.64838,9.7568,-0.032993,0.56766,1,3.24,10.38,11.055,8.24
9.7022,-0.039869,0.6427,9.7658,-0.032719,0.56202,1,3.2738,10.38,11.055,8.2738
9.7122,-0.038696,0.6371,9.7746,-0.031747,0.55643,1,3.3075,10.38,11.055,8.3075
9.7221,-0.037523,0.6315,9.7835,-0.030776,0.55084,1,3.3413,10.38,11.055,8.3413
9.732,-0.03635,0.6259,9.7924,-0.029804,0.54526,1,3.375,10.38,11.055,8.375
