"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.8409,0.060839,0.41982,8.9556,0.057132,0.3845,1,1.08,10.38,11.445,6.08
8.8474,0.060855,0.43156,8.9624,0.057279,0.39532,1,1.1137,10.38,11.445,6.1137
8.8538,0.060871,0.44329,8.9692,0.057426,0.40615,1,1.1475,10.38,11.445,6.1475
8.8602,0.060887,0.45503,8.976,0.057573,0.41697,1,1.1813,10.38,11.445,6.1813
8.8666,0.060903,0.46677,8.9827,0.057721,0.4278,1,1.215,10.38,11.445,6.215
8.873,0.060919,0.4785,8.9895,0.057868,0.43863,1,1.2488,10.38,11.445,6.2488
8.8794,0.060935,0.49024,8.9963,0.058015,0.44945,1,1.2825,10.38,11.445,6.2825
8.8858,0.060951,0.50198,9.0031,0.058162,0.46028,1,1.3162,10.38,11.445,6.3162
8.8922,0.060967,0.51371,9.0099,0.05831,0.4711,1,1.35,10.38,11.445,6.35
8.8985,0.060879,0.5255,9.0166,0.058344,0.48203,1,1.3837,10.38,11.445,6.3837
8.9047,0.060742,0.53731,9.0231,0.058324,0.493,1,1.4175,10.38,11.445,6.4175
8.9109,0.060604,0.54913,9.0297,0.058304,0.50397,1,1.4513,10.38,11.445,6.4513
8.9171,0.060466,0.56094,9.0363,0.058284,0.51494,1,1.485,10.38,11.445,6.485
8.9233,0.060329,0.57275,9.0428,0.058264,0.52592,1,1.5188,10.38,11.445,6.5188
8.9294,0.060191,0.58456,9.0494,0.058244,0.53689,1,1.5525,10.38,11.445,6.5525
8.94,0.059832,0.59528,9.0599,0.057978,0.5466,1,1.5862,10.38,11.445,6.5862
8.9553,0.059233,0.60483,9.0746,0.057448,0.55496,1,1.62,10.38,11.445,6.62
8.9706,0.058635,0.61437,9.0893,0.056917,0.56332,1,1.6537,10.38,11.445,6.6537
8.9858,0.058037,0.62391,9.1041,0.056386,0.57168,1,1.6875,10.38,11.445,6.6875
9.0011,0.057439,0.63346,9.1188,0.055856,0.58004,1,1.7213,10.38,11.445,6.7213
9.0164,0.056841,0.643,9.1335,0.055325,0.5884,1,1.755,10.38,11.445,6.755
9.0317,0.056243,0.65255,9.1483,0.054794,0.59676,1,1.7888,10.38,11.445,6.7888
9.047,0.055645,0.66209,9.163,0.054264,0.60512,1,1.8225,10.38,11.445,6.8225
9.0622,0.055052,0.67163,9.1777,0.053737,0.61348,1,1.8562,10.38,11.445,6.8562
9.0774,0.055224,0.68135,9.1924,0.053762,0.62207,1,1.89,10.38,11.445,6.89
9.0926,0.055396,0.69107,9.2071,0.053787,0.63066,1,1.9237,10.38,11.445,6.9237
9.1078,0.055567,0.70078,9.2218,0.053811,0.63926,1,1.9575,10.38,11.445,6.9575
9.123,0.055739,0.7105,9.2364,0.053836,0.64785,1,1.9913,10.38,11.445,6.9913
9.1382,0.055911,0.72021,9.2511,0.053861,0.65644,1,2.025,10.38,11.445,7.025
9.1533,0.056083,0.72993,9.2658,0.053886,0.66503,1,2.0588,10.38,11.445,7.0588
9.1716,0.055096,0.73257,9.2829,0.052921,0.66675,1,2.0925,10.38,11.445,7.0925
9.1906,0.053846,0.7336,9.3005,0.051731,0.6669,1,2.1262,10.38,11.445,7.1262
9.2096,0.052595,0.73463,9.3181,0.050541,0.66705,1,2.16,10.38,11.445,7.16
9.2286,0.051345,0.73566,9.3357,0.049351,0.66721,1,2.1937,10.38,11.445,7.1937
9.2476,0.050095,0.73669,9.3533,0.048161,0.66736,1,2.2275,10.38,11.445,7.2275
9.2666,0.048845,0.73773,9.3709,0.046971,0.66752,1,2.2613,10.38,11.445,7.2613
9.2856,0.047594,0.73876,9.3885,0.045781,0.66767,1,2.295,10.38,11.445,7.295
9.3045,0.046344,0.73979,9.4061,0.044591,0.66782,1,2.3288,10.38,11.445,7.3288
9.3236,0.045594,0.74086,9.4238,0.043802,0.66802,1,2.3625,10.38,11.445,7.3625
9.3428,0.045809,0.74202,9.4416,0.04379,0.66828,1,2.3962,10.38,11.445,7.3962
9.3619,0.046025,0.74318,9.4594,0.043777,0.66855,1,2.43,10.38,11.445,7.43
9.3811,0.046241,0.74434,9.4772,0.043765,0.66882,1,2.4637,10.38,11.445,7.4637
9.4002,0.046456,0.7455,9.495,0.043752,0.66909,1,2.4975,10.38,11.445,7.4975
9.4194,0.046672,0.74666,9.5128,0.04374,0.66935,1,2.5312,10.38,11.445,7.5312
9.4377,0.046674,0.74697,9.5298,0.043563,0.66886,1,2.565,10.38,11.445,7.565
9.4513,0.04545,0.74241,9.542,0.042442,0.66403,1,2.5988,10.38,11.445,7.5988
9.4649,0.044225,0.73785,9.5542,0.04132,0.6592,1,2.6325,10.38,11.445,7.6325
9.4784,0.043,0.73329,9.5663,0.040199,0.65437,1,2.6663,10.38,11.445,7.6663
9.492,0.041776,0.72873,9.5785,0.039077,0.64954,1,2.7,10.38,11.445,7.7
9.5056,0.040551,0.72417,9.5907,0.037956,0.64471,1,2.7337,10.38,11.445,7.7337
9.5191,0.039327,0.7196,9.6029,0.036834,0.63988,1,2.7675,10.38,11.445,7.7675
9.5327,0.038102,0.71504,9.6151,0.035712,0.63505,1,2.8012,10.38,11.445,7.8012
9.5463,0.036877,0.71048,9.6272,0.034591,0.63022,1,2.835,10.38,11.445,7.835
9.56,0.036554,0.70592,9.6395,0.034223,0.62537,1,2.8688,10.38,11.445,7.8688
9.5737,0.036667,0.70135,9.6519,0.034218,0.62051,1,2.9025,10.38,11.445,7.9025
9.5875,0.03678,0.69679,9.6643,0.034214,0.61566,1,2.9363,10.38,11.445,7.9363
9.6013,0.036893,0.69222,9.6766,0.03421,0.6108,1,2.97,10.38,11.445,7.97
9.6151,0.037006,0.68766,9.689,0.034206,0.60594,1,3.0037,10.38,11.445,8.0037
9.6289,0.037119,0.68309,9.7013,0.034202,0.60108,1,3.0375,10.38,11.445,8.0375
9.6408,0.036674,0.678,9.712,0.033727,0.59587,1,3.0712,10.38,11.445,8.0712
9.6508,0.035627,0.67235,9.7209,0.032745,0.59028,1,3.105,10.38,11.445,8.105
9.6608,0.034581,0.66671,9.7297,0.031763,0.58469,1,3.1388,10.38,11.445,8.1388
9.6708,0.033535,0.66106,9.7386,0.030782,0.5791,1,3.1725,10.38,11.445,8.1725
9.6807,0.032489,0.65541,9.7475,0.0298,0.57351,1,3.2063,10.38,11.445,8.2063
9.6907,0.031442,0.64976,9.7563,0.028818,0.56792,1,3.24,10.38,11.445,8.24
9.7007,0.030396,0.64411,9.7652,0.027836,0.56233,1,3.2738,10.38,11.445,8.2738
9.7107,0.02935,0.63846,9.7741,0.026854,0.55673,1,3.3075,10.38,11.445,8.3075
9.7206,0.028312,0.63281,9.783,0.02588,0.55114,1,3.3413,10.38,11.445,8.3413
9.7307,0.02838,0.6271,9.792,0.025871,0.54549,1,3.375,10.38,11.445,8.375
