"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.0111,0.1181,-1.2948,3.8582,0.21214,-1.184,-26.905,1,5.0175,15.698,12.25,3.155
3.9881,0.11285,-1.2814,3.8389,0.20561,-1.173,-26.653,1,5.0275,15.708,12.25,3.155
3.965,0.1076,-1.268,3.8196,0.19908,-1.162,-26.402,1,5.0376,15.718,12.25,3.155
3.942,0.10235,-1.2547,3.8003,0.19255,-1.151,-26.15,1,5.0476,15.728,12.25,3.155
3.9189,0.0971,-1.2413,3.781,0.18601,-1.1399,-25.899,1,5.0576,15.738,12.25,3.155
3.8959,0.09185,-1.2279,3.7617,0.17948,-1.1289,-25.647,1,5.0677,15.748,12.25,3.155
3.8728,0.0866,-1.2145,3.7424,0.17295,-1.1179,-25.396,1,5.0777,15.758,12.25,3.155
3.8498,0.081351,-1.2012,3.7231,0.16642,-1.1069,-25.144,1,5.0877,15.768,12.25,3.155
3.8267,0.076102,-1.1878,3.7038,0.15989,-1.0959,-24.893,1,5.0978,15.778,12.25,3.155
3.8037,0.070852,-1.1744,3.6845,0.15336,-1.0849,-24.641,1,5.1078,15.788,12.25,3.155
3.7806,0.065602,-1.1611,3.6652,0.14682,-1.0739,-24.39,1,5.1178,15.798,12.25,3.155
3.7576,0.060352,-1.1477,3.6459,0.14029,-1.0629,-24.138,1,5.1279,15.808,12.25,3.155
3.7345,0.055103,-1.1343,3.6266,0.13376,-1.0519,-23.887,1,5.1379,15.818,12.25,3.155
3.7115,0.049853,-1.1209,3.6073,0.12723,-1.0409,-23.635,1,5.148,15.828,12.25,3.155
3.6886,0.044899,-1.1076,3.5882,0.12081,-1.0299,-23.37,1,5.158,15.838,12.25,3.155
3.6678,0.043136,-1.0948,3.5705,0.11567,-1.0193,-22.953,1,5.168,15.848,12.25,3.155
3.6495,0.039497,-1.0845,3.5547,0.11073,-1.0106,-22.732,1,5.1781,15.858,12.25,3.155
3.6317,0.035515,-1.0746,3.5392,0.10582,-1.0023,-22.546,1,5.1881,15.868,12.25,3.155
3.6138,0.031533,-1.0647,3.5237,0.10092,-0.99407,-22.36,1,5.1981,15.878,12.25,3.155
3.596,0.027551,-1.0548,3.5082,0.096016,-0.9858,-22.175,1,5.2082,15.888,12.25,3.155
3.5782,0.023569,-1.0449,3.4927,0.091113,-0.97753,-21.989,1,5.2182,15.898,12.25,3.155
3.5603,0.019588,-1.0351,3.4772,0.086209,-0.96926,-21.803,1,5.2282,15.908,12.25,3.155
3.5425,0.015606,-1.0252,3.4617,0.081305,-0.96099,-21.618,1,5.2383,15.918,12.25,3.155
3.5246,0.011624,-1.0153,3.4462,0.076402,-0.95272,-21.432,1,5.2483,15.928,12.25,3.155
3.5068,0.007642,-1.0054,3.4308,0.071498,-0.94444,-21.246,1,5.2583,15.938,12.25,3.155
3.4889,0.0036604,-0.99552,3.4153,0.066594,-0.93617,-21.061,1,5.2684,15.948,12.25,3.155
3.4711,-0.0003216,-0.98564,3.3998,0.06169,-0.9279,-20.875,1,5.2784,15.958,12.25,3.155
3.4532,-0.0043032,-0.97575,3.3843,0.056786,-0.91963,-20.689,1,5.2884,15.968,12.25,3.155
3.4354,-0.0082852,-0.96587,3.3688,0.051882,-0.91136,-20.504,1,5.2985,15.978,12.25,3.155
3.4175,-0.012267,-0.95598,3.3533,0.046979,-0.90309,-20.318,1,5.3085,15.989,12.25,3.155
3.3997,-0.016249,-0.94609,3.3378,0.042075,-0.89481,-20.132,1,5.3186,15.999,12.25,3.155
3.3822,-0.019938,-0.93629,3.3226,0.037306,-0.88659,-19.935,1,5.3286,16.009,12.25,3.155
3.3668,-0.021628,-0.92705,3.3089,0.033452,-0.87864,-19.663,1,5.3386,16.019,12.25,3.155
3.3522,-0.024551,-0.91946,3.2957,0.029651,-0.87208,-19.512,1,5.3487,16.029,12.25,3.155
3.3378,-0.027658,-0.91211,3.2827,0.025858,-0.86573,-19.379,1,5.3587,16.039,12.25,3.155
3.3233,-0.030764,-0.90476,3.2697,0.022065,-0.85937,-19.246,1,5.3687,16.049,12.25,3.155
3.3089,-0.03387,-0.89741,3.2566,0.018272,-0.85302,-19.114,1,5.3788,16.059,12.25,3.155
3.2944,-0.036977,-0.89007,3.2436,0.014479,-0.84667,-18.981,1,5.3888,16.069,12.25,3.155
3.28,-0.040084,-0.88272,3.2306,0.010685,-0.84032,-18.848,1,5.3988,16.079,12.25,3.155
3.2655,-0.04319,-0.87537,3.2175,0.0068921,-0.83396,-18.715,1,5.4089,16.089,12.25,3.155
3.2511,-0.046296,-0.86802,3.2045,0.0030991,-0.82761,-18.582,1,5.4189,16.099,12.25,3.155
3.2366,-0.049403,-0.86067,3.1914,-0.00069391,-0.82126,-18.449,1,5.4289,16.109,12.25,3.155
3.2222,-0.05251,-0.85333,3.1784,-0.0044876,-0.81491,-18.316,1,5.439,16.119,12.25,3.155
3.2078,-0.055616,-0.84598,3.1654,-0.0082806,-0.80855,-18.183,1,5.449,16.129,12.25,3.155
3.1933,-0.058723,-0.83863,3.1523,-0.012074,-0.8022,-18.05,1,5.459,16.139,12.25,3.155
3.1789,-0.061829,-0.83128,3.1393,-0.015867,-0.79585,-17.918,1,5.4691,16.149,12.25,3.155
3.1644,-0.064935,-0.82394,3.1262,-0.01966,-0.7895,-17.785,1,5.4791,16.159,12.25,3.155
3.15,-0.068042,-0.81659,3.1132,-0.023453,-0.78315,-17.652,1,5.4891,16.169,12.25,3.155
3.1355,-0.071149,-0.80924,3.1002,-0.027246,-0.77679,-17.519,1,5.4992,16.179,12.25,3.155
3.1233,-0.072913,-0.80223,3.0888,-0.030277,-0.7707,-17.345,1,5.5092,16.189,12.25,3.155
3.1111,-0.07504,-0.7961,3.0774,-0.03325,-0.76534,-17.219,1,5.5192,16.199,12.25,3.155
3.099,-0.077446,-0.79044,3.0661,-0.036232,-0.76039,-17.121,1,5.5293,16.209,12.25,3.155
3.0869,-0.079852,-0.78478,3.0547,-0.039214,-0.75543,-17.024,1,5.5393,16.219,12.25,3.155
3.0747,-0.082258,-0.77912,3.0433,-0.042196,-0.75048,-16.927,1,5.5494,16.229,12.25,3.155
3.0626,-0.084664,-0.77346,3.0319,-0.045178,-0.74552,-16.83,1,5.5594,16.239,12.25,3.155
3.0505,-0.08707,-0.7678,3.0205,-0.04816,-0.74056,-16.732,1,5.5694,16.249,12.25,3.155
3.0383,-0.089476,-0.76214,3.0091,-0.051142,-0.73561,-16.635,1,5.5795,16.259,12.25,3.155
3.0262,-0.091882,-0.75649,2.9978,-0.054124,-0.73065,-16.538,1,5.5895,16.269,12.25,3.155
3.0141,-0.094287,-0.75083,2.9864,-0.057106,-0.7257,-16.441,1,5.5995,16.28,12.25,3.155
3.0019,-0.096693,-0.74517,2.975,-0.060088,-0.72074,-16.343,1,5.6096,16.29,12.25,3.155
2.9898,-0.099099,-0.73951,2.9636,-0.06307,-0.71578,-16.246,1,5.6196,16.3,12.25,3.155
2.9777,-0.10151,-0.73385,2.9522,-0.066052,-0.71083,-16.149,1,5.6296,16.31,12.25,3.155
2.9655,-0.10391,-0.72819,2.9408,-0.069034,-0.70587,-16.052,1,5.6397,16.32,12.25,3.155
2.9534,-0.10632,-0.72253,2.9295,-0.072015,-0.70092,-15.954,1,5.6497,16.33,12.25,3.155
2.9413,-0.10872,-0.71687,2.9181,-0.074998,-0.69596,-15.857,1,5.6597,16.34,12.25,3.155
2.9291,-0.11113,-0.71121,2.9067,-0.07798,-0.691,-15.76,1,5.6698,16.35,12.25,3.155
2.9178,-0.11313,-0.7057,2.896,-0.080661,-0.68616,-15.652,1,5.6798,16.36,12.25,3.155
2.9076,-0.11468,-0.70051,2.8863,-0.082968,-0.68156,-15.538,1,5.6898,16.37,12.25,3.155
2.8971,-0.11656,-0.6961,2.8764,-0.08533,-0.67765,-15.466,1,5.6999,16.38,12.25,3.155
2.8866,-0.11844,-0.69168,2.8665,-0.087692,-0.67374,-15.393,1,5.7099,16.39,12.25,3.155
2.8761,-0.12033,-0.68726,2.8566,-0.090054,-0.66982,-15.321,1,5.7199,16.4,12.25,3.155
2.8656,-0.12221,-0.68285,2.8467,-0.092415,-0.66591,-15.249,1,5.73,16.41,12.25,3.155
2.8551,-0.12409,-0.67843,2.8368,-0.094777,-0.662,-15.177,1,5.74,16.42,12.25,3.155
2.8446,-0.12597,-0.67401,2.8269,-0.097139,-0.65808,-15.105,1,5.7501,16.43,12.25,3.155
2.834,-0.12785,-0.6696,2.817,-0.099501,-0.65417,-15.033,1,5.7601,16.44,12.25,3.155
2.8235,-0.12974,-0.66518,2.8071,-0.10186,-0.65026,-14.96,1,5.7701,16.45,12.25,3.155
2.813,-0.13162,-0.66076,2.7972,-0.10422,-0.64634,-14.888,1,5.7802,16.46,12.25,3.155
2.8025,-0.1335,-0.65635,2.7873,-0.10659,-0.64243,-14.816,1,5.7902,16.47,12.25,3.155
2.792,-0.13538,-0.65193,2.7774,-0.10895,-0.63852,-14.744,1,5.8002,16.48,12.25,3.155
2.7815,-0.13727,-0.64751,2.7675,-0.11131,-0.6346,-14.672,1,5.8103,16.49,12.25,3.155
2.771,-0.13915,-0.6431,2.7576,-0.11367,-0.63069,-14.599,1,5.8203,16.5,12.25,3.155
2.7605,-0.14103,-0.63868,2.7476,-0.11603,-0.62678,-14.527,1,5.8303,16.51,12.25,3.155
2.75,-0.14291,-0.63426,2.7377,-0.11839,-0.62286,-14.455,1,5.8404,16.52,12.25,3.155
2.7395,-0.14479,-0.62985,2.7278,-0.12076,-0.61895,-14.383,1,5.8504,16.53,12.25,3.155
2.7303,-0.14619,-0.62574,2.719,-0.12272,-0.61519,-14.301,1,5.8604,16.54,12.25,3.155
2.7215,-0.14745,-0.62206,2.7105,-0.12454,-0.61171,-14.228,1,5.8705,16.55,12.25,3.155
2.7125,-0.14885,-0.61887,2.702,-0.12641,-0.60857,-14.175,1,5.8805,16.561,12.25,3.155
2.7035,-0.15024,-0.61568,2.6935,-0.12829,-0.60544,-14.121,1,5.8905,16.571,12.25,3.155
2.6945,-0.15164,-0.61249,2.6849,-0.13016,-0.6023,-14.068,1,5.9006,16.581,12.25,3.155
2.6855,-0.15303,-0.6093,2.6764,-0.13203,-0.59917,-14.015,1,5.9106,16.591,12.25,3.155
2.6765,-0.15443,-0.60611,2.6678,-0.13391,-0.59603,-13.961,1,5.9207,16.601,12.25,3.155
2.6675,-0.15582,-0.60292,2.6593,-0.13578,-0.5929,-13.908,1,5.9307,16.611,12.25,3.155
2.6585,-0.15722,-0.59973,2.6508,-0.13765,-0.58976,-13.855,1,5.9407,16.621,12.25,3.155
2.6494,-0.15861,-0.59654,2.6422,-0.13953,-0.58663,-13.801,1,5.9508,16.631,12.25,3.155
2.6404,-0.16001,-0.59335,2.6337,-0.1414,-0.58349,-13.748,1,5.9608,16.641,12.25,3.155
2.6314,-0.1614,-0.59016,2.6251,-0.14327,-0.58036,-13.694,1,5.9708,16.651,12.25,3.155
2.6224,-0.1628,-0.58697,2.6166,-0.14515,-0.57722,-13.641,1,5.9809,16.661,12.25,3.155
2.6134,-0.16419,-0.58378,2.6081,-0.14702,-0.57409,-13.588,1,5.9909,16.671,12.25,3.155
2.6044,-0.16559,-0.58059,2.5995,-0.14889,-0.57095,-13.534,1,6.0009,16.681,12.25,3.155
2.5954,-0.16699,-0.5774,2.591,-0.15077,-0.56782,-13.481,1,6.011,16.691,12.25,3.155
2.5864,-0.16838,-0.57421,2.5825,-0.15264,-0.56468,-13.427,1,6.021,16.701,12.25,3.155
2.5774,-0.16978,-0.57102,2.5739,-0.15451,-0.56155,-13.374,1,6.031,16.711,12.25,3.155
2.5695,-0.17082,-0.56782,2.5663,-0.15606,-0.55855,-13.315,1,6.0411,16.721,12.25,3.155
2.5621,-0.1718,-0.5649,2.5591,-0.15749,-0.55575,-13.261,1,6.0511,16.731,12.25,3.155
2.5545,-0.17294,-0.56245,2.5517,-0.15896,-0.55321,-13.22,1,6.0611,16.741,12.25,3.155
2.5469,-0.17408,-0.56001,2.5444,-0.16043,-0.55067,-13.18,1,6.0712,16.751,12.25,3.155
2.5393,-0.17523,-0.55757,2.5371,-0.1619,-0.54813,-13.139,1,6.0812,16.761,12.25,3.155
2.5317,-0.17637,-0.55513,2.5297,-0.16337,-0.54559,-13.099,1,6.0912,16.771,12.25,3.155
2.5241,-0.17751,-0.55269,2.5224,-0.16484,-0.54305,-13.058,1,6.1013,16.781,12.25,3.155
2.5165,-0.17866,-0.55025,2.515,-0.16631,-0.54051,-13.018,1,6.1113,16.791,12.25,3.155
2.5089,-0.1798,-0.5478,2.5077,-0.16778,-0.53797,-12.977,1,6.1213,16.801,12.25,3.155
2.5013,-0.18094,-0.54536,2.5004,-0.16925,-0.53543,-12.937,1,6.1314,16.811,12.25,3.155
2.4937,-0.18208,-0.54292,2.493,-0.17072,-0.53289,-12.896,1,6.1414,16.821,12.25,3.155
2.4861,-0.18323,-0.54048,2.4857,-0.17219,-0.53035,-12.856,1,6.1515,16.831,12.25,3.155
2.4785,-0.18437,-0.53804,2.4784,-0.17366,-0.52781,-12.815,1,6.1615,16.841,12.25,3.155
2.4709,-0.18551,-0.5356,2.471,-0.17513,-0.52527,-12.775,1,6.1715,16.852,12.25,3.155
2.4633,-0.18666,-0.53315,2.4637,-0.1766,-0.52273,-12.734,1,6.1816,16.862,12.25,3.155
2.4557,-0.1878,-0.53071,2.4564,-0.17808,-0.52019,-12.693,1,6.1916,16.872,12.25,3.155
2.4481,-0.18894,-0.52827,2.449,-0.17955,-0.51765,-12.653,1,6.2016,16.882,12.25,3.155
2.4405,-0.19009,-0.52583,2.4417,-0.18102,-0.51511,-12.612,1,6.2117,16.892,12.25,3.155
2.4333,-0.19108,-0.52332,2.4348,-0.18233,-0.51264,-12.57,1,6.2217,16.902,12.25,3.155
2.4269,-0.19186,-0.52073,2.4287,-0.18343,-0.5103,-12.524,1,6.2317,16.912,12.25,3.155
2.4205,-0.19293,-0.51847,2.4224,-0.18457,-0.50822,-12.492,1,6.2418,16.922,12.25,3.155
2.4141,-0.19401,-0.51621,2.4161,-0.18571,-0.50615,-12.46,1,6.2518,16.932,12.25,3.155
2.4077,-0.19509,-0.51395,2.4098,-0.18685,-0.50408,-12.428,1,6.2618,16.942,12.25,3.155
2.4012,-0.19616,-0.5117,2.4036,-0.18799,-0.502,-12.395,1,6.2719,16.952,12.25,3.155
2.3948,-0.19724,-0.50944,2.3973,-0.18913,-0.49993,-12.363,1,6.2819,16.962,12.25,3.155
2.3884,-0.19831,-0.50718,2.391,-0.19027,-0.49786,-12.331,1,6.2919,16.972,12.25,3.155
2.382,-0.19939,-0.50493,2.3847,-0.19142,-0.49578,-12.298,1,6.302,16.982,12.25,3.155
2.3756,-0.20046,-0.50267,2.3785,-0.19256,-0.49371,-12.266,1,6.312,16.992,12.25,3.155
2.3692,-0.20154,-0.50041,2.3722,-0.1937,-0.49164,-12.234,1,6.3221,17.002,12.25,3.155
2.3628,-0.20261,-0.49815,2.3659,-0.19484,-0.48956,-12.201,1,6.3321,17.012,12.25,3.155
2.3563,-0.20369,-0.4959,2.3596,-0.19598,-0.48749,-12.169,1,6.3421,17.022,12.25,3.155
2.3499,-0.20476,-0.49364,2.3534,-0.19712,-0.48542,-12.137,1,6.3522,17.032,12.25,3.155
2.3435,-0.20584,-0.49138,2.3471,-0.19826,-0.48335,-12.104,1,6.3622,17.042,12.25,3.155
2.3371,-0.20691,-0.48912,2.3408,-0.1994,-0.48127,-12.072,1,6.3722,17.052,12.25,3.155
2.3307,-0.20799,-0.48687,2.3345,-0.20054,-0.4792,-12.04,1,6.3823,17.062,12.25,3.155
2.3243,-0.20906,-0.48461,2.3282,-0.20168,-0.47713,-12.007,1,6.3923,17.072,12.25,3.155
2.3179,-0.21014,-0.48235,2.322,-0.20282,-0.47505,-11.975,1,6.4023,17.082,12.25,3.155
2.3122,-0.21092,-0.48023,2.3165,-0.20371,-0.47311,-11.94,1,6.4124,17.092,12.25,3.155
2.3068,-0.21171,-0.47817,2.3112,-0.20457,-0.47129,-11.909,1,6.4224,17.102,12.25,3.155
2.3014,-0.21257,-0.47617,2.3059,-0.20545,-0.46958,-11.883,1,6.4324,17.112,12.25,3.155
2.296,-0.21343,-0.47417,2.3005,-0.20633,-0.46787,-11.857,1,6.4425,17.122,12.25,3.155
2.2907,-0.21429,-0.47217,2.2952,-0.20721,-0.46615,-11.831,1,6.4525,17.133,12.25,3.155
2.2853,-0.21516,-0.47016,2.2899,-0.20809,-0.46444,-11.805,1,6.4625,17.143,12.25,3.155
2.2799,-0.21602,-0.46816,2.2845,-0.20897,-0.46273,-11.779,1,6.4726,17.153,12.25,3.155
2.2745,-0.21688,-0.46616,2.2792,-0.20985,-0.46101,-11.753,1,6.4826,17.163,12.25,3.155
2.2691,-0.21774,-0.46416,2.2738,-0.21073,-0.4593,-11.727,1,6.4926,17.173,12.25,3.155
2.2637,-0.2186,-0.46216,2.2685,-0.21161,-0.45759,-11.701,1,6.5027,17.183,12.25,3.155
2.2584,-0.21947,-0.46015,2.2631,-0.21249,-0.45587,-11.675,1,6.5127,17.193,12.25,3.155
2.253,-0.22033,-0.45815,2.2578,-0.21337,-0.45416,-11.649,1,6.5227,17.203,12.25,3.155
2.2476,-0.22119,-0.45615,2.2525,-0.21425,-0.45245,-11.623,1,6.5328,17.213,12.25,3.155
2.2422,-0.22205,-0.45415,2.2471,-0.21513,-0.45073,-11.597,1,6.5428,17.223,12.25,3.155
2.2368,-0.22292,-0.45215,2.2418,-0.21601,-0.44902,-11.57,1,6.5529,17.233,12.25,3.155
2.2314,-0.22378,-0.45014,2.2364,-0.21689,-0.44731,-11.544,1,6.5629,17.243,12.25,3.155
2.226,-0.22464,-0.44814,2.2311,-0.21777,-0.44559,-11.518,1,6.5729,17.253,12.25,3.155
2.2207,-0.2255,-0.44614,2.2258,-0.21865,-0.44388,-11.492,1,6.583,17.263,12.25,3.155
2.2153,-0.22636,-0.44414,2.2204,-0.21953,-0.44217,-11.466,1,6.593,17.273,12.25,3.155
2.2106,-0.22696,-0.44241,2.2159,-0.22017,-0.4406,-11.438,1,6.603,17.283,12.25,3.155
2.206,-0.22753,-0.44084,2.2113,-0.22083,-0.43911,-11.415,1,6.6131,17.293,12.25,3.155
2.2014,-0.22807,-0.43938,2.2068,-0.22151,-0.43766,-11.394,1,6.6231,17.303,12.25,3.155
2.1968,-0.22862,-0.43792,2.2023,-0.22218,-0.43622,-11.373,1,6.6331,17.313,12.25,3.155
2.1923,-0.22916,-0.43646,2.1977,-0.22285,-0.43478,-11.352,1,6.6432,17.323,12.25,3.155
2.1877,-0.22971,-0.435,2.1932,-0.22352,-0.43334,-11.332,1,6.6532,17.333,12.25,3.155
2.1831,-0.23025,-0.43354,2.1887,-0.2242,-0.4319,-11.311,1,6.6632,17.343,12.25,3.155
2.1786,-0.2308,-0.43208,2.1841,-0.22487,-0.43045,-11.29,1,6.6733,17.353,12.25,3.155
2.174,-0.23135,-0.43062,2.1796,-0.22554,-0.42901,-11.269,1,6.6833,17.363,12.25,3.155
2.1694,-0.23189,-0.42916,2.1751,-0.22621,-0.42757,-11.248,1,6.6933,17.373,12.25,3.155
2.1649,-0.23244,-0.4277,2.1705,-0.22689,-0.42613,-11.227,1,6.7034,17.383,12.25,3.155
2.1603,-0.23298,-0.42624,2.166,-0.22756,-0.42469,-11.207,1,6.7134,17.393,12.25,3.155
2.1557,-0.23353,-0.42478,2.1615,-0.22823,-0.42325,-11.186,1,6.7234,17.403,12.25,3.155
2.1511,-0.23407,-0.42332,2.1569,-0.2289,-0.4218,-11.165,1,6.7335,17.413,12.25,3.155
2.1466,-0.23462,-0.42186,2.1524,-0.22958,-0.42036,-11.144,1,6.7435,17.424,12.25,3.155
2.142,-0.23516,-0.4204,2.1479,-0.23025,-0.41892,-11.123,1,6.7536,17.434,12.25,3.155
2.1374,-0.23571,-0.41894,2.1433,-0.23092,-0.41748,-11.102,1,6.7636,17.444,12.25,3.155
2.1329,-0.23625,-0.41748,2.1388,-0.23159,-0.41604,-11.082,1,6.7736,17.454,12.25,3.155
2.1283,-0.2368,-0.41602,2.1343,-0.23227,-0.41459,-11.061,1,6.7837,17.464,12.25,3.155
2.1241,-0.23719,-0.41475,2.1303,-0.23277,-0.41328,-11.039,1,6.7937,17.474,12.25,3.155
2.1201,-0.23755,-0.41362,2.1264,-0.23326,-0.41201,-11.019,1,6.8037,17.484,12.25,3.155
2.1162,-0.23789,-0.4126,2.1226,-0.23376,-0.41078,-11.002,1,6.8138,17.494,12.25,3.155
2.1123,-0.23823,-0.41159,2.1188,-0.23426,-0.40955,-10.985,1,6.8238,17.504,12.25,3.155
2.1084,-0.23857,-0.41057,2.1149,-0.23477,-0.40832,-10.968,1,6.8338,17.514,12.25,3.155
2.1045,-0.23891,-0.40955,2.1111,-0.23527,-0.40709,-10.951,1,6.8439,17.524,12.25,3.155
2.1006,-0.23924,-0.40853,2.1073,-0.23577,-0.40585,-10.934,1,6.8539,17.534,12.25,3.155
2.0967,-0.23958,-0.40751,2.1035,-0.23627,-0.40462,-10.917,1,6.8639,17.544,12.25,3.155
2.0929,-0.23992,-0.4065,2.0996,-0.23677,-0.40339,-10.9,1,6.874,17.554,12.25,3.155
2.089,-0.24026,-0.40548,2.0958,-0.23728,-0.40216,-10.883,1,6.884,17.564,12.25,3.155
2.0851,-0.2406,-0.40446,2.092,-0.23778,-0.40093,-10.867,1,6.894,17.574,12.25,3.155
2.0812,-0.24094,-0.40344,2.0882,-0.23828,-0.3997,-10.85,1,6.9041,17.584,12.25,3.155
2.0773,-0.24128,-0.40243,2.0843,-0.23878,-0.39847,-10.833,1,6.9141,17.594,12.25,3.155
2.0734,-0.24162,-0.40141,2.0805,-0.23928,-0.39724,-10.816,1,6.9242,17.604,12.25,3.155
2.0695,-0.24196,-0.40039,2.0767,-0.23978,-0.39601,-10.799,1,6.9342,17.614,12.25,3.155
2.0656,-0.2423,-0.39937,2.0728,-0.24029,-0.39478,-10.782,1,6.9442,17.624,12.25,3.155
2.0618,-0.24263,-0.39836,2.069,-0.24079,-0.39355,-10.765,1,6.9543,17.634,12.25,3.155
2.0579,-0.24297,-0.39734,2.0652,-0.24129,-0.39232,-10.748,1,6.9643,17.644,12.25,3.155
2.054,-0.24331,-0.39632,2.0614,-0.24179,-0.39108,-10.731,1,6.9743,17.654,12.25,3.155
2.0503,-0.24357,-0.39542,2.0578,-0.24223,-0.38992,-10.713,1,6.9844,17.664,12.25,3.155
2.0468,-0.24374,-0.39465,2.0545,-0.24258,-0.38883,-10.696,1,6.9944,17.674,12.25,3.155
2.0435,-0.24403,-0.39372,2.0512,-0.24295,-0.38777,-10.681,1,7.0044,17.684,12.25,3.155
2.0403,-0.24433,-0.39278,2.048,-0.24333,-0.38671,-10.667,1,7.0145,17.694,12.25,3.155
2.037,-0.24462,-0.39185,2.0448,-0.2437,-0.38565,-10.652,1,7.0245,17.705,12.25,3.155
2.0338,-0.24492,-0.39092,2.0416,-0.24408,-0.38459,-10.638,1,7.0345,17.715,12.25,3.155
2.0305,-0.24521,-0.38998,2.0384,-0.24445,-0.38353,-10.623,1,7.0446,17.725,12.25,3.155
2.0273,-0.24551,-0.38905,2.0352,-0.24483,-0.38247,-10.609,1,7.0546,17.735,12.25,3.155
2.024,-0.24581,-0.38812,2.032,-0.2452,-0.38141,-10.594,1,7.0646,17.745,12.25,3.155
2.0208,-0.2461,-0.38718,2.0288,-0.24557,-0.38035,-10.58,1,7.0747,17.755,12.25,3.155
2.0176,-0.2464,-0.38625,2.0256,-0.24595,-0.37929,-10.566,1,7.0847,17.765,12.25,3.155
2.0143,-0.24669,-0.38532,2.0223,-0.24632,-0.37823,-10.551,1,7.0947,17.775,12.25,3.155
2.0111,-0.24699,-0.38438,2.0191,-0.2467,-0.37718,-10.537,1,7.1048,17.785,12.25,3.155
2.0078,-0.24728,-0.38345,2.0159,-0.24707,-0.37612,-10.522,1,7.1148,17.795,12.25,3.155
2.0046,-0.24758,-0.38252,2.0127,-0.24745,-0.37506,-10.508,1,7.1248,17.805,12.25,3.155
2.0013,-0.24787,-0.38158,2.0095,-0.24782,-0.374,-10.493,1,7.1349,17.815,12.25,3.155
1.9981,-0.24817,-0.38065,2.0063,-0.2482,-0.37294,-10.479,1,7.1449,17.825,12.25,3.155
1.9948,-0.24847,-0.37972,2.0031,-0.24857,-0.37188,-10.464,1,7.155,17.835,12.25,3.155
1.9916,-0.24876,-0.37878,1.9999,-0.24894,-0.37082,-10.45,1,7.165,17.845,12.25,3.155
1.9883,-0.24906,-0.37785,1.9967,-0.24932,-0.36976,-10.435,1,7.175,17.855,12.25,3.155
1.9854,-0.24921,-0.37709,1.9937,-0.24961,-0.3688,-10.42,1,7.1851,17.865,12.25,3.155
1.9826,-0.24938,-0.3763,1.991,-0.24988,-0.36788,-10.406,1,7.1951,17.875,12.25,3.155
1.9799,-0.2497,-0.3753,1.9883,-0.25017,-0.36697,-10.393,1,7.2051,17.885,12.25,3.155
1.9773,-0.25002,-0.3743,1.9856,-0.25046,-0.36605,-10.38,1,7.2152,17.895,12.25,3.155
1.9746,-0.25034,-0.37331,1.9829,-0.25075,-0.36514,-10.368,1,7.2252,17.905,12.25,3.155
1.9719,-0.25067,-0.37231,1.9802,-0.25104,-0.36422,-10.355,1,7.2352,17.915,12.25,3.155
1.9692,-0.25099,-0.37131,1.9776,-0.25132,-0.36331,-10.342,1,7.2453,17.925,12.25,3.155
1.9666,-0.25131,-0.37031,1.9749,-0.25161,-0.36239,-10.329,1,7.2553,17.935,12.25,3.155
1.9639,-0.25163,-0.36931,1.9722,-0.2519,-0.36148,-10.316,1,7.2653,17.945,12.25,3.155
1.9612,-0.25195,-0.36832,1.9695,-0.25219,-0.36056,-10.303,1,7.2754,17.955,12.25,3.155
1.9585,-0.25227,-0.36732,1.9668,-0.25248,-0.35965,-10.29,1,7.2854,17.965,12.25,3.155
1.9559,-0.2526,-0.36632,1.9642,-0.25277,-0.35873,-10.277,1,7.2954,17.975,12.25,3.155
1.9532,-0.25292,-0.36532,1.9615,-0.25305,-0.35782,-10.265,1,7.3055,17.985,12.25,3.155
1.9505,-0.25324,-0.36433,1.9588,-0.25334,-0.3569,-10.252,1,7.3155,17.996,12.25,3.155
1.9478,-0.25356,-0.36333,1.9561,-0.25363,-0.35599,-10.239,1,7.3256,18.006,12.25,3.155
1.9452,-0.25388,-0.36233,1.9534,-0.25392,-0.35507,-10.226,1,7.3356,18.016,12.25,3.155
1.9425,-0.25421,-0.36133,1.9508,-0.25421,-0.35416,-10.213,1,7.3456,18.026,12.25,3.155
1.9398,-0.25453,-0.36033,1.9481,-0.2545,-0.35324,-10.2,1,7.3557,18.036,12.25,3.155
1.9371,-0.25485,-0.35934,1.9454,-0.25478,-0.35233,-10.187,1,7.3657,18.046,12.25,3.155
1.9345,-0.25517,-0.35834,1.9427,-0.25507,-0.35141,-10.174,1,7.3757,18.056,12.25,3.155
1.932,-0.2554,-0.35745,1.9403,-0.25531,-0.3506,-10.161,1,7.3858,18.066,12.25,3.155
1.9297,-0.25564,-0.35658,1.9379,-0.25553,-0.34981,-10.149,1,7.3958,18.076,12.25,3.155
1.9275,-0.25597,-0.35559,1.9357,-0.25575,-0.34901,-10.137,1,7.4058,18.086,12.25,3.155
1.9252,-0.2563,-0.3546,1.9335,-0.25597,-0.34821,-10.125,1,7.4159,18.096,12.25,3.155
1.923,-0.25663,-0.35362,1.9312,-0.2562,-0.3474,-10.114,1,7.4259,18.106,12.25,3.155
1.9207,-0.25696,-0.35263,1.929,-0.25642,-0.3466,-10.102,1,7.4359,18.116,12.25,3.155
