"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.9977,0.021689,-0.074414,0,0,0,1,2.9363,13.53,11.25,7.9363
9.9993,0.020597,-0.072573,0,0,0,1,2.97,13.53,11.25,7.97
10,0.019672,-0.07078,0,0,0,1,3.0037,13.53,11.25,8.0037
10.002,0.018807,-0.069004,0,0,0,1,3.0375,13.53,11.25,8.0375
10.003,0.017941,-0.067229,0,0,0,1,3.0712,13.53,11.25,8.0712
10.004,0.017076,-0.065453,0,0,0,1,3.105,13.53,11.25,8.105
10.005,0.016211,-0.063677,0,0,0,1,3.1388,13.53,11.25,8.1388
10.006,0.015365,-0.061917,0,0,0,1,3.1725,13.53,11.25,8.1725
10.006,0.014697,-0.060294,0,0,0,1,3.2063,13.53,11.25,8.2063
10.007,0.014028,-0.058671,0,0,0,1,3.24,13.53,11.25,8.24
10.008,0.01336,-0.057047,0,0,0,1,3.2738,13.53,11.25,8.2738
10.009,0.012692,-0.055424,0,0,0,1,3.3075,13.53,11.25,8.3075
10.009,0.012024,-0.053801,0,0,0,1,3.3413,13.53,11.25,8.3413
10.01,0.011429,-0.052266,0,0,0,1,3.375,13.53,11.25,8.375
