"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
19.442,0.24332,0.43841,19.458,0.23656,0.438,1,2.007,12.687,12.445,6.845
19.414,0.2604,0.46263,19.431,0.25236,0.46259,1,2.1073,12.787,12.445,6.845
19.383,0.27913,0.48892,19.403,0.26954,0.48927,1,2.2077,12.888,12.445,6.845
19.351,0.29974,0.51749,19.374,0.28824,0.51826,1,2.3081,12.988,12.445,6.845
19.316,0.3225,0.54865,19.343,0.30864,0.54985,1,2.4084,13.088,12.445,6.845
19.279,0.3477,0.58272,19.309,0.33095,0.58435,1,2.5087,13.189,12.445,6.845
19.239,0.37573,0.6201,19.274,0.35542,0.62213,1,2.6091,13.289,12.445,6.845
19.196,0.407,0.66124,19.236,0.38233,0.66361,1,2.7094,13.389,12.445,6.845
19.149,0.44193,0.70677,19.195,0.41192,0.70937,1,2.8098,13.49,12.445,6.845
19.098,0.48104,0.75747,19.151,0.44443,0.76006,1,2.9101,13.59,12.445,6.845
19.043,0.52565,0.81431,19.104,0.48089,0.81664,1,3.0105,13.691,12.445,6.845
18.984,0.57723,0.87871,19.054,0.52236,0.88042,1,3.1108,13.791,12.445,6.845
18.919,0.63637,0.95172,19,0.56919,0.95228,1,3.2112,13.891,12.445,6.845
18.849,0.70453,1.0351,18.941,0.62241,1.0338,1,3.3116,13.992,12.445,6.845
18.772,0.78344,1.1308,18.877,0.68337,1.1268,1,3.4119,14.092,12.445,6.845
18.69,0.87521,1.2417,18.807,0.75375,1.2338,1,3.5122,14.192,12.445,6.845
18.595,0.9824,1.3723,18.728,0.83448,1.3584,1,3.6126,14.293,12.445,6.845
18.49,1.1127,1.5304,18.641,0.93287,1.5084,1,3.7129,14.393,12.445,6.845
18.379,1.2733,1.7243,18.552,1.0561,1.691,1,3.8133,14.493,12.445,6.845
18.263,1.4701,1.9576,18.464,1.2098,1.904,1,3.9136,14.594,12.445,6.845
18.139,1.7052,2.2233,18.363,1.3964,2.1277,1,4.014,14.694,12.445,6.845
17.976,1.972,2.499,18.203,1.6127,2.3267,1,4.1143,14.794,12.445,6.845
17.723,2.215,2.694,17.919,1.8305,2.3996,1,4.2147,14.895,12.445,6.845
17.46,2.2709,2.6668,17.67,1.9352,2.2831,1,4.3151,14.995,12.445,6.845
17.236,2.1238,2.4207,17.499,1.9273,2.0499,1,4.4154,15.095,12.445,6.845
17.061,1.8038,1.9855,17.396,1.8283,1.7486,1,4.5157,15.196,12.445,6.845
16.948,1.4055,1.442,17.296,1.6801,1.4501,1,4.6161,15.296,12.445,6.845
16.813,1.1408,1.0173,17.122,1.5551,1.2238,1,4.7164,15.396,12.445,6.845
16.671,1.0053,0.72932,16.935,1.455,1.0408,1,4.8168,15.497,12.445,6.845
16.54,0.98549,0.57867,16.752,1.3772,0.89402,1,4.9171,15.597,12.445,6.845
16.445,1.0407,0.55432,16.602,1.3172,0.77726,1,5.0175,15.698,12.445,6.845
16.354,1.0909,0.55806,16.475,1.2654,0.6773,1,5.1178,15.798,12.445,6.845
16.263,1.1238,0.55806,16.359,1.2191,0.58731,1,5.2182,15.898,12.445,6.845
16.164,1.1326,0.53915,16.25,1.1785,0.50646,1,5.3186,15.999,12.445,6.845
16.058,1.113,0.48607,16.147,1.1436,0.43753,1,5.4189,16.099,12.445,6.845
15.957,1.0868,0.4234,16.049,1.112,0.3746,1,5.5192,16.199,12.445,6.845
15.862,1.0579,0.35486,15.955,1.0839,0.31735,1,5.6196,16.3,12.445,6.845
15.779,1.032,0.29151,15.869,1.0594,0.26719,1,5.7199,16.4,12.445,6.845
15.702,1.0106,0.2367,15.786,1.0369,0.22118,1,5.8203,16.5,12.445,6.845
15.63,0.99332,0.18935,15.708,1.0164,0.17853,1,5.9207,16.601,12.445,6.845
15.564,0.9803,0.15185,15.634,0.99823,0.14033,1,6.021,16.701,12.445,6.845
15.499,0.96896,0.11893,15.564,0.98133,0.10487,1,6.1213,16.801,12.445,6.845
15.436,0.95869,0.089109,15.497,0.96575,0.071638,1,6.2217,16.902,12.445,6.845
15.376,0.94874,0.06158,15.434,0.9518,0.041472,1,6.3221,17.002,12.445,6.845
15.315,0.93871,0.034687,15.374,0.93867,0.012975,1,6.4224,17.102,12.445,6.845
15.258,0.92897,0.0085881,15.316,0.92663,-0.013902,1,6.5227,17.203,12.445,6.845
15.202,0.91973,-0.016015,15.262,0.91564,-0.038539,1,6.6231,17.303,12.445,6.845
15.148,0.91091,-0.039699,15.21,0.90519,-0.06216,1,6.7234,17.403,12.445,6.845
15.098,0.90289,-0.061799,15.161,0.89572,-0.084149,1,6.8238,17.504,12.445,6.845
15.049,0.89532,-0.082508,15.114,0.88682,-0.10472,1,6.9242,17.604,12.445,6.845
15.002,0.88813,-0.10231,15.069,0.87837,-0.12443,1,7.0245,17.705,12.445,6.845
14.957,0.88177,-0.1201,15.027,0.87064,-0.14255,1,7.1248,17.805,12.445,6.845
14.914,0.87572,-0.13695,14.986,0.8632,-0.15994,1,7.2252,17.905,12.445,6.845
14.873,0.8702,-0.15236,14.948,0.85621,-0.17625,1,7.3256,18.006,12.445,6.845
14.833,0.86481,-0.16708,14.912,0.84957,-0.19154,1,7.4259,18.106,12.445,6.845
14.794,0.8596,-0.18128,14.876,0.84315,-0.20627,1,7.5262,18.206,12.445,6.845
14.758,0.85458,-0.19462,14.843,0.83707,-0.21982,1,7.6266,18.307,12.445,6.845
14.722,0.84981,-0.20751,14.811,0.83118,-0.23295,1,7.7269,18.407,12.445,6.845
14.689,0.84531,-0.21929,14.782,0.82552,-0.24514,1,7.8273,18.507,12.445,6.845
14.656,0.84115,-0.23038,14.753,0.82016,-0.25676,1,7.9277,18.608,12.445,6.845
14.625,0.83713,-0.24072,14.726,0.81493,-0.2678,1,8.028,18.708,12.445,6.845
14.595,0.83336,-0.25052,14.701,0.81005,-0.2781,1,8.1283,18.808,12.445,6.845
14.566,0.82968,-0.26007,14.676,0.80527,-0.28809,1,8.2287,18.909,12.445,6.845
14.54,0.82624,-0.26899,14.655,0.80077,-0.29721,1,8.3291,19.009,12.445,6.845
14.514,0.82296,-0.27771,14.633,0.79641,-0.30616,1,8.4294,19.109,12.445,6.845
14.49,0.81995,-0.28562,14.614,0.79225,-0.31433,1,8.5297,19.21,12.445,6.845
14.467,0.81709,-0.29334,14.595,0.78827,-0.3223,1,8.6301,19.31,12.445,6.845
14.446,0.81441,-0.30046,14.579,0.78442,-0.32969,1,8.7304,19.41,12.445,6.845
14.425,0.81186,-0.3074,14.562,0.78079,-0.3368,1,8.8308,19.511,12.445,6.845
14.406,0.80943,-0.31391,14.548,0.77722,-0.34347,1,8.9312,19.611,12.445,6.845
14.387,0.80715,-0.32006,14.534,0.77388,-0.34982,1,9.0315,19.712,12.445,6.845
14.371,0.80498,-0.32582,14.522,0.77057,-0.35585,1,9.1318,19.812,12.445,6.845
14.354,0.8029,-0.33113,14.51,0.76746,-0.36151,1,9.2322,19.912,12.445,6.845
14.339,0.80089,-0.3362,14.5,0.76438,-0.36696,1,9.3326,20.013,12.445,6.845
14.325,0.7989,-0.34095,14.49,0.76145,-0.372,1,9.4329,20.113,12.445,6.845
14.312,0.79697,-0.34561,14.481,0.75858,-0.37691,1,9.5332,20.213,12.445,6.845
14.3,0.7951,-0.35003,14.473,0.75583,-0.3814,1,9.6336,20.314,12.445,6.845
14.288,0.7933,-0.35443,14.466,0.75314,-0.38584,1,9.7339,20.414,12.445,6.845
14.277,0.79156,-0.35853,14.46,0.75055,-0.38984,1,9.8343,20.514,12.445,6.845
14.266,0.78988,-0.36263,14.454,0.74802,-0.39382,1,9.9347,20.615,12.445,6.845
14.257,0.78826,-0.36633,14.449,0.74557,-0.3974,1,10.035,20.715,12.445,6.845
