"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.2107,0.29318,0.45659,9.2458,0.28057,0.43484,1,1.485,12.48,12.445,6.485
9.2173,0.29181,0.46246,9.2525,0.27918,0.44059,1,1.5188,12.48,12.445,6.5188
9.224,0.29045,0.46834,9.2592,0.27779,0.44633,1,1.5525,12.48,12.445,6.5525
9.231,0.28882,0.47368,9.2661,0.27615,0.45153,1,1.5862,12.48,12.445,6.5862
9.2386,0.28713,0.47863,9.2737,0.27447,0.4563,1,1.62,12.48,12.445,6.62
9.2461,0.28547,0.48361,9.2812,0.27281,0.46109,1,1.6537,12.48,12.445,6.6537
9.2536,0.28381,0.48858,9.2887,0.27115,0.46588,1,1.6875,12.48,12.445,6.6875
9.2612,0.28214,0.49356,9.2963,0.26949,0.47067,1,1.7213,12.48,12.445,6.7213
9.2687,0.28048,0.49853,9.3038,0.26783,0.47547,1,1.755,12.48,12.445,6.755
9.2763,0.27882,0.5035,9.3113,0.26618,0.48026,1,1.7888,12.48,12.445,6.7888
9.2839,0.27708,0.5083,9.3189,0.26444,0.48487,1,1.8225,12.48,12.445,6.8225
9.292,0.27503,0.51215,9.3269,0.26242,0.48851,1,1.8562,12.48,12.445,6.8562
9.3002,0.27309,0.51607,9.3351,0.26052,0.49221,1,1.89,12.48,12.445,6.89
9.3084,0.27116,0.52,9.3432,0.25861,0.49592,1,1.9237,12.48,12.445,6.9237
9.3166,0.26922,0.52392,9.3514,0.25671,0.49963,1,1.9575,12.48,12.445,6.9575
9.3248,0.26729,0.52785,9.3595,0.25481,0.50333,1,1.9913,12.48,12.445,6.9913
9.333,0.26536,0.53177,9.3677,0.2529,0.50704,1,2.025,12.48,12.445,7.025
9.3412,0.26342,0.5357,9.3758,0.251,0.51075,1,2.0588,12.48,12.445,7.0588
9.3495,0.26115,0.53862,9.384,0.24877,0.51344,1,2.0925,12.48,12.445,7.0925
9.3581,0.259,0.5414,9.3925,0.24667,0.516,1,2.1262,12.48,12.445,7.1262
9.3667,0.25684,0.54418,9.401,0.24457,0.51855,1,2.16,12.48,12.445,7.16
9.3753,0.25469,0.54697,9.4095,0.24247,0.5211,1,2.1937,12.48,12.445,7.1937
9.3839,0.25253,0.54975,9.418,0.24037,0.52365,1,2.2275,12.48,12.445,7.2275
9.3924,0.25038,0.55254,9.4265,0.23827,0.5262,1,2.2613,12.48,12.445,7.2613
9.401,0.24822,0.55532,9.435,0.23616,0.52875,1,2.295,12.48,12.445,7.295
9.4095,0.24587,0.55752,9.4433,0.23387,0.53072,1,2.3288,12.48,12.445,7.3288
9.4182,0.24354,0.55915,9.4518,0.23161,0.53212,1,2.3625,12.48,12.445,7.3625
9.4269,0.24124,0.56078,9.4604,0.22937,0.53353,1,2.3962,12.48,12.445,7.3962
9.4356,0.23893,0.56242,9.4689,0.22714,0.53493,1,2.43,12.48,12.445,7.43
9.4443,0.23663,0.56405,9.4775,0.2249,0.53634,1,2.4637,12.48,12.445,7.4637
9.453,0.23433,0.56569,9.486,0.22267,0.53775,1,2.4975,12.48,12.445,7.4975
9.4617,0.23202,0.56732,9.4945,0.22044,0.53915,1,2.5312,12.48,12.445,7.5312
9.4703,0.22967,0.56879,9.503,0.21815,0.5404,1,2.565,12.48,12.445,7.565
9.4787,0.22718,0.56934,9.5112,0.21574,0.54074,1,2.5988,12.48,12.445,7.5988
9.4872,0.22481,0.56989,9.5195,0.21345,0.54108,1,2.6325,12.48,12.445,7.6325
9.4958,0.22244,0.57044,9.5279,0.21115,0.54143,1,2.6663,12.48,12.445,7.6663
9.5043,0.22006,0.57099,9.5362,0.20886,0.54177,1,2.7,12.48,12.445,7.7
9.5129,0.21769,0.57154,9.5446,0.20656,0.54212,1,2.7337,12.48,12.445,7.7337
9.5214,0.21532,0.5721,9.5529,0.20427,0.54247,1,2.7675,12.48,12.445,7.7675
9.53,0.21294,0.57265,9.5613,0.20198,0.54281,1,2.8012,12.48,12.445,7.8012
9.538,0.21042,0.57244,9.5691,0.19954,0.54242,1,2.835,12.48,12.445,7.835
9.5462,0.20805,0.57204,9.5771,0.19725,0.54185,1,2.8688,12.48,12.445,7.8688
9.5544,0.20568,0.57163,9.585,0.19496,0.54127,1,2.9025,12.48,12.445,7.9025
9.5626,0.20331,0.57123,9.593,0.19268,0.5407,1,2.9363,12.48,12.445,7.9363
9.5708,0.20094,0.57083,9.6009,0.19039,0.54012,1,2.97,12.48,12.445,7.97
9.579,0.19857,0.57043,9.6089,0.1881,0.53954,1,3.0037,12.48,12.445,8.0037
9.5871,0.1962,0.57002,9.6168,0.18582,0.53897,1,3.0375,12.48,12.445,8.0375
9.5949,0.19375,0.56927,9.6244,0.18345,0.53806,1,3.0712,12.48,12.445,8.0712
9.6026,0.19141,0.56808,9.6317,0.1812,0.53673,1,3.105,12.48,12.445,8.105
9.6102,0.1891,0.56689,9.6391,0.17897,0.5354,1,3.1388,12.48,12.445,8.1388
9.6179,0.18679,0.56569,9.6466,0.17675,0.53407,1,3.1725,12.48,12.445,8.1725
9.6256,0.18449,0.5645,9.654,0.17453,0.53274,1,3.2063,12.48,12.445,8.2063
9.6333,0.18218,0.5633,9.6614,0.17231,0.53141,1,3.24,12.48,12.445,8.24
9.6409,0.17987,0.56211,9.6688,0.17009,0.53007,1,3.2738,12.48,12.445,8.2738
9.6485,0.17754,0.56084,9.6761,0.16785,0.52867,1,3.3075,12.48,12.445,8.3075
9.6554,0.17524,0.55906,9.6827,0.16563,0.52679,1,3.3413,12.48,12.445,8.3413
9.6625,0.17304,0.55725,9.6895,0.16352,0.52487,1,3.375,12.48,12.445,8.375
