"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.4588,0.48789,1.1132,8.5286,0.44232,1.0936,1,3.1108,13.791,12.055,6.845
8.3547,0.52957,1.1912,8.4285,0.47688,1.1736,1,3.2112,13.891,12.055,6.845
8.2405,0.57538,1.276,8.3185,0.51454,1.2608,1,3.3116,13.992,12.055,6.845
8.1087,0.63204,1.3746,8.1904,0.56154,1.3632,1,3.4119,14.092,12.055,6.845
7.9573,0.69227,1.4828,8.0436,0.61022,1.4755,1,3.5122,14.192,12.055,6.845
7.788,0.75837,1.6007,7.8795,0.66311,1.5982,1,3.6126,14.293,12.055,6.845
7.5892,0.84082,1.7403,7.6867,0.73068,1.745,1,3.7129,14.393,12.055,6.845
7.3574,0.93077,1.8966,7.4714,0.80224,1.9083,1,3.8133,14.493,12.055,6.845
7.1012,1.0289,2.0645,7.2341,0.88098,2.0816,1,3.9136,14.594,12.055,6.845
6.8023,1.1497,2.2566,6.9433,0.987,2.2722,1,4.014,14.694,12.055,6.845
6.3325,1.2413,2.3957,6.4441,1.0883,2.3878,1,4.1143,14.794,12.055,6.845
5.7659,1.3015,2.4766,5.8426,1.1835,2.4372,1,4.2147,14.895,12.055,6.845
5.1628,1.2467,2.3701,5.2415,1.2128,2.2863,1,4.3151,14.995,12.055,6.845
4.7373,1.1273,2.1404,4.8685,1.1824,2.0408,1,4.4154,15.095,12.055,6.845
4.455,0.97613,1.8419,4.6583,1.1137,1.7388,1,4.5157,15.196,12.055,6.845
4.2248,0.85647,1.5551,4.4561,1.0087,1.4705,1,4.6161,15.296,12.055,6.845
3.9885,0.7794,1.3225,4.2227,0.93002,1.2524,1,4.7164,15.396,12.055,6.845
3.7253,0.73041,1.1399,3.9403,0.86057,1.0813,1,4.8168,15.497,12.055,6.845
3.5373,0.69669,1.0037,3.7392,0.80775,0.94989,1,4.9171,15.597,12.055,6.845
3.3798,0.66872,0.88394,3.5706,0.76194,0.83318,1,5.0175,15.698,12.055,6.845
3.2568,0.64139,0.78652,3.448,0.72232,0.73852,1,5.1178,15.798,12.055,6.845
3.149,0.62149,0.70258,3.3406,0.69055,0.65599,1,5.2182,15.898,12.055,6.845
3.0465,0.60211,0.62832,3.2415,0.66125,0.58295,1,5.3186,15.999,12.055,6.845
2.9536,0.58681,0.56716,3.1528,0.6373,0.52205,1,5.4189,16.099,12.055,6.845
2.8656,0.57331,0.51026,3.069,0.61564,0.46513,1,5.5192,16.199,12.055,6.845
2.7819,0.55995,0.46264,2.9932,0.59633,0.41783,1,5.6196,16.3,12.055,6.845
2.7066,0.54913,0.41861,2.9246,0.57975,0.37341,1,5.7199,16.4,12.055,6.845
2.6333,0.53823,0.37968,2.8607,0.56393,0.33417,1,5.8203,16.5,12.055,6.845
2.5692,0.52973,0.34493,2.8052,0.55102,0.29841,1,5.9207,16.601,12.055,6.845
2.5058,0.52131,0.31303,2.7521,0.53842,0.26536,1,6.021,16.701,12.055,6.845
2.4487,0.51468,0.28528,2.7057,0.52784,0.2359,1,6.1213,16.801,12.055,6.845
2.3936,0.50864,0.25892,2.6615,0.5179,0.20768,1,6.2217,16.902,12.055,6.845
2.3421,0.50372,0.23589,2.6224,0.50909,0.18302,1,6.3221,17.002,12.055,6.845
2.2933,0.49932,0.21324,2.5855,0.50119,0.15879,1,6.4224,17.102,12.055,6.845
2.2456,0.4957,0.19314,2.5525,0.49392,0.1377,1,6.5227,17.203,12.055,6.845
2.201,0.49234,0.17361,2.5218,0.48762,0.1169,1,6.6231,17.303,12.055,6.845
2.1576,0.48963,0.15689,2.494,0.4817,0.098463,1,6.7234,17.403,12.055,6.845
2.1175,0.48719,0.14066,2.4685,0.4767,0.080421,1,6.8238,17.504,12.055,6.845
2.0789,0.48451,0.12673,2.4453,0.47196,0.064217,1,6.9242,17.604,12.055,6.845
2.043,0.48232,0.11293,2.4244,0.46802,0.048386,1,7.0245,17.705,12.055,6.845
2.0087,0.47933,0.10079,2.4055,0.46423,0.033958,1,7.1248,17.805,12.055,6.845
1.9766,0.4773,0.088961,2.3885,0.46112,0.01989,1,7.2252,17.905,12.055,6.845
1.9464,0.47513,0.078576,2.3736,0.45807,0.0069328,1,7.3256,18.006,12.055,6.845
1.9176,0.47404,0.068467,2.3601,0.4556,-0.0056536,1,7.4259,18.106,12.055,6.845
1.8908,0.47353,0.059433,2.3488,0.45312,-0.017274,1,7.5262,18.206,12.055,6.845
1.8648,0.47375,0.050567,2.3385,0.45118,-0.028587,1,7.6266,18.307,12.055,6.845
1.8407,0.47458,0.042414,2.3306,0.44919,-0.039029,1,7.7269,18.407,12.055,6.845
1.8173,0.47577,0.034304,2.3233,0.44766,-0.049269,1,7.8273,18.507,12.055,6.845
1.7962,0.47714,0.026752,2.3187,0.44608,-0.05873,1,7.9277,18.608,12.055,6.845
1.7751,0.47875,0.01919,2.3142,0.44489,-0.068061,1,8.028,18.708,12.055,6.845
1.7568,0.48008,0.012103,2.3127,0.44359,-0.076667,1,8.1283,18.808,12.055,6.845
1.7379,0.48176,0.0052449,2.3106,0.44265,-0.085184,1,8.2287,18.909,12.055,6.845
1.7223,0.48278,-0.0011415,2.3122,0.44155,-0.09301,1,8.3291,19.009,12.055,6.845
1.7062,0.48414,-0.0071573,2.3132,0.4407,-0.10073,1,8.4294,19.109,12.055,6.845
1.6927,0.4851,-0.013039,2.3173,0.43979,-0.10796,1,8.5297,19.21,12.055,6.845
1.6796,0.48601,-0.018818,2.3218,0.43889,-0.11506,1,8.6301,19.31,12.055,6.845
1.6678,0.48706,-0.024405,2.328,0.43809,-0.12167,1,8.7304,19.41,12.055,6.845
1.6574,0.48779,-0.030516,2.3361,0.43695,-0.1282,1,8.8308,19.511,12.055,6.845
1.6472,0.48873,-0.035982,2.3443,0.43617,-0.13419,1,8.9312,19.611,12.055,6.845
1.64,0.48928,-0.042047,2.3559,0.4347,-0.14003,1,9.0315,19.712,12.055,6.845
1.6317,0.49004,-0.047783,2.3662,0.43375,-0.1455,1,9.1318,19.812,12.055,6.845
1.6281,0.48991,-0.053629,2.381,0.43189,-0.15066,1,9.2322,19.912,12.055,6.845
1.6229,0.49014,-0.059376,2.3942,0.43051,-0.15562,1,9.3326,20.013,12.055,6.845
1.6217,0.48923,-0.065038,2.4112,0.42847,-0.16019,1,9.4329,20.113,12.055,6.845
1.6211,0.48815,-0.07065,2.4287,0.42633,-0.1647,1,9.5332,20.213,12.055,6.845
1.6204,0.48712,-0.075703,2.4463,0.42448,-0.16876,1,9.6336,20.314,12.055,6.845
1.6231,0.48525,-0.080907,2.4671,0.4219,-0.17285,1,9.7339,20.414,12.055,6.845
1.624,0.4841,-0.085225,2.4862,0.41993,-0.17659,1,9.8343,20.514,12.055,6.845
1.6295,0.48213,-0.08931,2.5099,0.41704,-0.18034,1,9.9347,20.615,12.055,6.845
1.6336,0.48069,-0.093046,2.5322,0.41452,-0.18392,1,10.035,20.715,12.055,6.845
