"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.0132,0.39488,0.90831,9.0654,0.37067,0.87864,1,2.16,13.38,12.25,7.16
9.0319,0.39068,0.91262,9.084,0.36678,0.88222,1,2.1937,13.38,12.25,7.1937
9.0506,0.38649,0.91692,9.1027,0.36289,0.8858,1,2.2275,13.38,12.25,7.2275
9.0693,0.38229,0.92123,9.1214,0.359,0.88937,1,2.2613,13.38,12.25,7.2613
9.0881,0.37811,0.92555,9.14,0.35513,0.89296,1,2.295,13.38,12.25,7.295
9.107,0.37399,0.92848,9.1588,0.35135,0.89519,1,2.3288,13.38,12.25,7.3288
9.1255,0.36921,0.92936,9.177,0.34691,0.89544,1,2.3625,13.38,12.25,7.3625
9.144,0.36443,0.93023,9.1952,0.34246,0.89569,1,2.3962,13.38,12.25,7.3962
9.1625,0.35966,0.93111,9.2134,0.33802,0.89594,1,2.43,13.38,12.25,7.43
9.181,0.35488,0.93199,9.2316,0.33358,0.89619,1,2.4637,13.38,12.25,7.4637
9.1995,0.3501,0.93287,9.2499,0.32913,0.89644,1,2.4975,13.38,12.25,7.4975
9.218,0.34532,0.93375,9.2681,0.32469,0.89668,1,2.5312,13.38,12.25,7.5312
9.2368,0.34089,0.93434,9.2865,0.32062,0.89667,1,2.565,13.38,12.25,7.565
9.254,0.33594,0.93235,9.3033,0.31599,0.89421,1,2.5988,13.38,12.25,7.5988
9.2713,0.33099,0.93036,9.3201,0.31137,0.89174,1,2.6325,13.38,12.25,7.6325
9.2885,0.32604,0.92837,9.3369,0.30674,0.88927,1,2.6663,13.38,12.25,7.6663
9.3058,0.32109,0.92637,9.3537,0.30211,0.8868,1,2.7,13.38,12.25,7.7
9.323,0.31614,0.92438,9.3705,0.29749,0.88433,1,2.7337,13.38,12.25,7.7337
9.3402,0.31119,0.92239,9.3873,0.29286,0.88187,1,2.7675,13.38,12.25,7.7675
9.3578,0.30648,0.92041,9.4044,0.28849,0.87941,1,2.8012,13.38,12.25,7.8012
9.3737,0.30177,0.91672,9.4198,0.28408,0.87538,1,2.835,13.38,12.25,7.835
9.3891,0.29696,0.91264,9.4348,0.27957,0.87098,1,2.8688,13.38,12.25,7.8688
9.4045,0.29215,0.90857,9.4497,0.27505,0.86658,1,2.9025,13.38,12.25,7.9025
9.42,0.28734,0.90449,9.4646,0.27054,0.86218,1,2.9363,13.38,12.25,7.9363
9.4354,0.28253,0.90041,9.4795,0.26602,0.85777,1,2.97,13.38,12.25,7.97
9.4508,0.27772,0.89634,9.4944,0.26151,0.85337,1,3.0037,13.38,12.25,8.0037
9.4662,0.27292,0.89226,9.5094,0.25701,0.84897,1,3.0375,13.38,12.25,8.0375
9.4811,0.26861,0.88746,9.5237,0.25297,0.84393,1,3.0712,13.38,12.25,8.0712
9.4945,0.26413,0.88205,9.5366,0.24876,0.83832,1,3.105,13.38,12.25,8.105
9.5079,0.25966,0.87664,9.5494,0.24454,0.83271,1,3.1388,13.38,12.25,8.1388
9.5213,0.25519,0.87123,9.5623,0.24033,0.8271,1,3.1725,13.38,12.25,8.1725
9.5348,0.25072,0.86582,9.5752,0.23611,0.8215,1,3.2063,13.38,12.25,8.2063
9.5482,0.24624,0.8604,9.5881,0.23189,0.81589,1,3.24,13.38,12.25,8.24
9.5616,0.24177,0.85499,9.601,0.22768,0.81028,1,3.2738,13.38,12.25,8.2738
9.5751,0.23768,0.84934,9.6139,0.22384,0.80446,1,3.3075,13.38,12.25,8.3075
9.5865,0.23364,0.84319,9.6249,0.22002,0.79822,1,3.3413,13.38,12.25,8.3413
9.598,0.22961,0.83705,9.6358,0.2162,0.79198,1,3.375,13.38,12.25,8.375
