"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.434,0.60321,-0.26233,4.4871,0.63494,-0.28845,1,0.77625,16.53,12.25,5.7762
4.3632,0.60863,-0.23746,4.4177,0.64058,-0.26396,1,0.81,16.53,12.25,5.81
4.2809,0.61053,-0.21148,4.3381,0.64256,-0.23827,1,0.84375,16.53,12.25,5.8438
4.1941,0.61078,-0.18987,4.255,0.64269,-0.2171,1,0.8775,16.53,12.25,5.8775
4.1074,0.61103,-0.16826,4.1719,0.64282,-0.19592,1,0.91125,16.53,12.25,5.9113
4.0206,0.61128,-0.14664,4.0887,0.64295,-0.17475,1,0.945,16.53,12.25,5.945
3.9338,0.61154,-0.12503,4.0056,0.64308,-0.15357,1,0.97875,16.53,12.25,5.9788
3.847,0.61179,-0.10341,3.9225,0.64321,-0.1324,1,1.0125,16.53,12.25,6.0125
3.7602,0.61204,-0.081801,3.8394,0.64334,-0.11122,1,1.0462,16.53,12.25,6.0462
3.6673,0.61016,-0.059104,3.7503,0.64133,-0.088868,1,1.08,16.53,12.25,6.08
3.5911,0.60741,-0.038162,3.6792,0.63833,-0.068514,1,1.1137,16.53,12.25,6.1137
3.515,0.60467,-0.01722,3.6082,0.63532,-0.048159,1,1.1475,16.53,12.25,6.1475
3.4388,0.60193,0.0037226,3.5372,0.63232,-0.027804,1,1.1813,16.53,12.25,6.1813
3.3627,0.59918,0.024665,3.4661,0.62931,-0.0074488,1,1.215,16.53,12.25,6.215
3.2865,0.59644,0.045607,3.3951,0.62631,0.012906,1,1.2488,16.53,12.25,6.2488
3.2104,0.59369,0.066549,3.324,0.6233,0.033261,1,1.2825,16.53,12.25,6.2825
3.129,0.58979,0.087612,3.2477,0.61917,0.053811,1,1.3162,16.53,12.25,6.3162
3.0617,0.58772,0.10685,3.1864,0.6167,0.072448,1,1.35,16.53,12.25,6.35
2.9996,0.58654,0.12563,3.1307,0.61507,0.090569,1,1.3837,16.53,12.25,6.3837
2.9376,0.58536,0.14441,3.075,0.61344,0.10869,1,1.4175,16.53,12.25,6.4175
2.8755,0.58419,0.16319,3.0193,0.61181,0.12681,1,1.4513,16.53,12.25,6.4513
2.8134,0.58301,0.18197,2.9636,0.61018,0.14493,1,1.485,16.53,12.25,6.485
2.7514,0.58183,0.20074,2.9079,0.60855,0.16306,1,1.5188,16.53,12.25,6.5188
2.6891,0.58058,0.21954,2.852,0.60685,0.18121,1,1.5525,16.53,12.25,6.5525
2.6502,0.57745,0.23629,2.8209,0.60301,0.19707,1,1.5862,16.53,12.25,6.5862
2.6446,0.57519,0.24978,2.8253,0.59964,0.20906,1,1.62,16.53,12.25,6.62
2.6391,0.57292,0.26327,2.8298,0.59626,0.22106,1,1.6537,16.53,12.25,6.6537
2.6336,0.57065,0.27677,2.8342,0.59289,0.23305,1,1.6875,16.53,12.25,6.6875
2.6281,0.56839,0.29026,2.8387,0.58952,0.24504,1,1.7213,16.53,12.25,6.7213
2.6226,0.56612,0.30375,2.8431,0.58615,0.25704,1,1.755,16.53,12.25,6.755
2.6171,0.56385,0.31725,2.8476,0.58277,0.26903,1,1.7888,16.53,12.25,6.7888
2.6214,0.56102,0.33274,2.8619,0.57868,0.2829,1,1.8225,16.53,12.25,6.8225
2.816,0.55839,0.36143,3.0699,0.57329,0.30929,1,1.8562,16.53,12.25,6.8562
3.0105,0.55576,0.39011,3.2779,0.56789,0.33569,1,1.89,16.53,12.25,6.89
3.2051,0.55313,0.4188,3.4858,0.5625,0.36208,1,1.9237,16.53,12.25,6.9237
3.3996,0.55049,0.44749,3.6938,0.55711,0.38847,1,1.9575,16.53,12.25,6.9575
3.5941,0.54786,0.47618,3.9018,0.55171,0.41486,1,1.9913,16.53,12.25,6.9913
3.7887,0.54523,0.50486,4.1097,0.54632,0.44125,1,2.025,16.53,12.25,7.025
3.9614,0.54221,0.53105,4.2959,0.54065,0.46516,1,2.0588,16.53,12.25,7.0588
4.2652,0.54048,0.57384,4.6053,0.53594,0.5048,1,2.0925,16.53,12.25,7.0925
4.6076,0.53919,0.62142,4.9516,0.53155,0.54903,1,2.1262,16.53,12.25,7.1262
4.95,0.5379,0.66899,5.298,0.52717,0.59326,1,2.16,16.53,12.25,7.16
5.2924,0.53661,0.71657,5.6443,0.52278,0.63749,1,2.1937,16.53,12.25,7.1937
5.6348,0.53532,0.76415,5.9906,0.51839,0.68171,1,2.2275,16.53,12.25,7.2275
5.9772,0.53404,0.81173,6.337,0.514,0.72594,1,2.2613,16.53,12.25,7.2613
6.3192,0.53268,0.85922,6.6829,0.50955,0.7701,1,2.295,16.53,12.25,7.295
6.6256,0.52913,0.90003,6.9877,0.50364,0.80747,1,2.3288,16.53,12.25,7.3288
6.9108,0.52601,0.9373,7.2624,0.49889,0.84072,1,2.3625,16.53,12.25,7.3625
7.196,0.52289,0.97456,7.5371,0.49413,0.87397,1,2.3962,16.53,12.25,7.3962
7.4813,0.51976,1.0118,7.8118,0.48937,0.90722,1,2.43,16.53,12.25,7.43
7.7665,0.51664,1.0491,8.0865,0.48461,0.94047,1,2.4637,16.53,12.25,7.4637
8.0517,0.51352,1.0864,8.3612,0.47985,0.97371,1,2.4975,16.53,12.25,7.4975
8.337,0.51039,1.1236,8.6359,0.4751,1.007,1,2.5312,16.53,12.25,7.5312
8.6196,0.50594,1.1601,8.9091,0.46908,1.0396,1,2.565,16.53,12.25,7.565
8.7855,0.50062,1.1772,9.0612,0.46327,1.0541,1,2.5988,16.53,12.25,7.5988
8.9515,0.49531,1.1944,9.2134,0.45746,1.0686,1,2.6325,16.53,12.25,7.6325
9.1175,0.48999,1.2115,9.3655,0.45165,1.0832,1,2.6663,16.53,12.25,7.6663
9.2834,0.48467,1.2286,9.5177,0.44584,1.0977,1,2.7,16.53,12.25,7.7
9.4494,0.47935,1.2457,9.6698,0.44004,1.1122,1,2.7337,16.53,12.25,7.7337
9.6153,0.47404,1.2629,9.822,0.43423,1.1267,1,2.7675,16.53,12.25,7.7675
9.7919,0.46868,1.2816,9.9848,0.42833,1.1427,1,2.8012,16.53,12.25,7.8012
9.888,0.4616,1.2857,10.07,0.42122,1.1456,1,2.835,16.53,12.25,7.835
9.9614,0.45414,1.2858,10.133,0.41386,1.1449,1,2.8688,16.53,12.25,7.8688
10.035,0.44668,1.2859,10.197,0.40651,1.1442,1,2.9025,16.53,12.25,7.9025
10.108,0.43922,1.286,10.26,0.39915,1.1435,1,2.9363,16.53,12.25,7.9363
10.182,0.43176,1.2861,10.323,0.3918,1.1429,1,2.97,16.53,12.25,7.97
10.255,0.42429,1.2862,10.386,0.38445,1.1422,1,3.0037,16.53,12.25,8.0037
10.329,0.41685,1.2863,10.45,0.37711,1.1416,1,3.0375,16.53,12.25,8.0375
10.388,0.40951,1.2833,10.5,0.36997,1.1382,1,3.0712,16.53,12.25,8.0712
10.41,0.40152,1.2739,10.517,0.36244,1.1292,1,3.105,16.53,12.25,8.105
10.433,0.39353,1.2645,10.534,0.35492,1.1202,1,3.1388,16.53,12.25,8.1388
10.455,0.38555,1.2551,10.55,0.34739,1.1113,1,3.1725,16.53,12.25,8.1725
10.478,0.37756,1.2457,10.567,0.33987,1.1023,1,3.2063,16.53,12.25,8.2063
10.5,0.36957,1.2362,10.584,0.33234,1.0934,1,3.24,16.53,12.25,8.24
10.523,0.36159,1.2268,10.6,0.32482,1.0844,1,3.2738,16.53,12.25,8.2738
10.547,0.35421,1.2174,10.619,0.31784,1.0754,1,3.3075,16.53,12.25,8.3075
10.548,0.34682,1.2045,10.617,0.31101,1.0635,1,3.3413,16.53,12.25,8.3413
10.549,0.33943,1.1915,10.615,0.30417,1.0516,1,3.375,16.53,12.25,8.375
