"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.1893,0.4832,-0.32163,3.4678,0.45419,-0.34079,1,1.0125,19.68,12.25,6.0125
3.0988,0.48567,-0.30593,3.3896,0.45551,-0.3271,1,1.0462,19.68,12.25,6.0462
3.0045,0.48675,-0.28957,3.3078,0.45546,-0.31281,1,1.08,19.68,12.25,6.08
2.9125,0.48693,-0.27683,3.2342,0.45429,-0.30311,1,1.1137,19.68,12.25,6.1137
2.8206,0.48711,-0.26409,3.1607,0.45313,-0.29341,1,1.1475,19.68,12.25,6.1475
2.7286,0.48728,-0.25135,3.0871,0.45197,-0.28371,1,1.1813,19.68,12.25,6.1813
2.6367,0.48746,-0.23861,3.0135,0.4508,-0.27401,1,1.215,19.68,12.25,6.215
2.5447,0.48763,-0.22587,2.9399,0.44964,-0.26431,1,1.2488,19.68,12.25,6.2488
2.4528,0.48781,-0.21314,2.8663,0.44847,-0.25461,1,1.2825,19.68,12.25,6.2825
2.3579,0.48724,-0.20015,2.7894,0.44666,-0.24461,1,1.3162,19.68,12.25,6.3162
2.2757,0.487,-0.18931,2.7299,0.44461,-0.23725,1,1.35,19.68,12.25,6.35
2.1975,0.48715,-0.17907,2.6758,0.44277,-0.23061,1,1.3837,19.68,12.25,6.3837
2.1194,0.48729,-0.16883,2.6216,0.44093,-0.22397,1,1.4175,19.68,12.25,6.4175
2.0412,0.48744,-0.15858,2.5675,0.43909,-0.21733,1,1.4513,19.68,12.25,6.4513
1.963,0.48758,-0.14834,2.5134,0.43725,-0.21069,1,1.485,19.68,12.25,6.485
1.8849,0.48773,-0.1381,2.4592,0.43541,-0.20405,1,1.5188,19.68,12.25,6.5188
1.8064,0.48782,-0.12785,2.4048,0.43354,-0.19742,1,1.5525,19.68,12.25,6.5525
1.7499,0.48589,-0.11892,2.3699,0.42996,-0.19222,1,1.5862,19.68,12.25,6.5862
1.7289,0.48379,-0.11136,2.3688,0.42608,-0.18856,1,1.62,19.68,12.25,6.62
1.708,0.48169,-0.10381,2.3677,0.42219,-0.1849,1,1.6537,19.68,12.25,6.6537
1.687,0.47958,-0.096256,2.3667,0.4183,-0.18124,1,1.6875,19.68,12.25,6.6875
1.666,0.47748,-0.088702,2.3656,0.41442,-0.17758,1,1.7213,19.68,12.25,6.7213
1.6451,0.47537,-0.081147,2.3645,0.41053,-0.17391,1,1.755,19.68,12.25,6.755
1.6241,0.47327,-0.073593,2.3634,0.40664,-0.17025,1,1.7888,19.68,12.25,6.7888
1.6051,0.46987,-0.066205,2.3647,0.40182,-0.16674,1,1.8225,19.68,12.25,6.8225
1.7201,0.45882,-0.060677,2.4897,0.39059,-0.16433,1,1.8562,19.68,12.25,6.8562
1.8351,0.44777,-0.05515,2.6146,0.37936,-0.16192,1,1.89,19.68,12.25,6.89
1.9501,0.43672,-0.049623,2.7396,0.36813,-0.15951,1,1.9237,19.68,12.25,6.9237
2.0651,0.42567,-0.044095,2.8646,0.3569,-0.1571,1,1.9575,19.68,12.25,6.9575
2.1801,0.41462,-0.038568,2.9895,0.34567,-0.15469,1,1.9913,19.68,12.25,6.9913
2.2951,0.40357,-0.033041,3.1145,0.33444,-0.15228,1,2.025,19.68,12.25,7.025
2.3943,0.39285,-0.027655,3.2253,0.32344,-0.1503,1,2.0588,19.68,12.25,7.0588
2.5975,0.38048,-0.019233,3.4345,0.31019,-0.14427,1,2.0925,19.68,12.25,7.0925
2.8308,0.3676,-0.010062,3.6718,0.29633,-0.13714,1,2.1262,19.68,12.25,7.1262
3.0641,0.35471,-0.00089162,3.909,0.28247,-0.13002,1,2.16,19.68,12.25,7.16
3.2974,0.34183,0.0082789,4.1463,0.26861,-0.12289,1,2.1937,19.68,12.25,7.1937
3.5307,0.32895,0.017449,4.3836,0.25475,-0.11576,1,2.2275,19.68,12.25,7.2275
3.764,0.31607,0.02662,4.6209,0.24089,-0.10863,1,2.2613,19.68,12.25,7.2613
3.9968,0.30317,0.035733,4.8578,0.227,-0.10156,1,2.295,19.68,12.25,7.295
4.2395,0.29224,0.046892,5.0979,0.21497,-0.092897,1,2.3288,19.68,12.25,7.3288
4.5115,0.28415,0.062715,5.3581,0.2059,-0.079987,1,2.3625,19.68,12.25,7.3625
4.7835,0.27607,0.078537,5.6182,0.19683,-0.067077,1,2.3962,19.68,12.25,7.3962
5.0556,0.26798,0.094359,5.8784,0.18776,-0.054167,1,2.43,19.68,12.25,7.43
5.3276,0.25989,0.11018,6.1385,0.17868,-0.041256,1,2.4637,19.68,12.25,7.4637
5.5997,0.25181,0.126,6.3986,0.16961,-0.028346,1,2.4975,19.68,12.25,7.4975
5.8717,0.24372,0.14183,6.6588,0.16054,-0.015436,1,2.5312,19.68,12.25,7.5312
6.1426,0.235,0.15669,6.9163,0.15104,-0.0032123,1,2.565,19.68,12.25,7.565
6.3977,0.22832,0.17346,7.1407,0.14534,0.010294,1,2.5988,19.68,12.25,7.5988
6.6528,0.22165,0.19022,7.365,0.13965,0.023801,1,2.6325,19.68,12.25,7.6325
6.9079,0.21498,0.20698,7.5894,0.13396,0.037307,1,2.6663,19.68,12.25,7.6663
7.163,0.20831,0.22375,7.8137,0.12827,0.050814,1,2.7,19.68,12.25,7.7
7.4181,0.20163,0.24051,8.0381,0.12258,0.06432,1,2.7337,19.68,12.25,7.7337
7.6731,0.19496,0.25727,8.2624,0.11688,0.077827,1,2.7675,19.68,12.25,7.7675
7.9323,0.18771,0.27403,8.4917,0.11057,0.091288,1,2.8012,19.68,12.25,7.8012
8.1312,0.18219,0.28654,8.6589,0.10622,0.10171,1,2.835,19.68,12.25,7.835
8.3148,0.1773,0.29808,8.81,0.10257,0.11147,1,2.8688,19.68,12.25,7.8688
8.4983,0.17242,0.30963,8.9612,0.098914,0.12122,1,2.9025,19.68,12.25,7.9025
8.6819,0.16754,0.32117,9.1123,0.095263,0.13097,1,2.9363,19.68,12.25,7.9363
8.8654,0.16265,0.33272,9.2635,0.091611,0.14073,1,2.97,19.68,12.25,7.97
9.049,0.15777,0.34426,9.4146,0.087959,0.15048,1,3.0037,19.68,12.25,8.0037
9.233,0.15286,0.35583,9.5662,0.084277,0.16025,1,3.0375,19.68,12.25,8.0375
9.3872,0.14815,0.36497,9.6928,0.080812,0.16828,1,3.0712,19.68,12.25,8.0712
9.4914,0.14501,0.37033,9.7738,0.078857,0.17354,1,3.105,19.68,12.25,8.105
9.5956,0.14187,0.37568,9.8547,0.076902,0.17879,1,3.1388,19.68,12.25,8.1388
9.6998,0.13873,0.38103,9.9357,0.074947,0.18404,1,3.1725,19.68,12.25,8.1725
9.804,0.13559,0.38639,10.017,0.072992,0.1893,1,3.2063,19.68,12.25,8.2063
9.9082,0.13244,0.39174,10.098,0.071037,0.19455,1,3.24,19.68,12.25,8.24
10.012,0.1293,0.39709,10.179,0.069082,0.1998,1,3.2738,19.68,12.25,8.2738
10.117,0.12592,0.40242,10.26,0.066861,0.20503,1,3.3075,19.68,12.25,8.3075
10.165,0.12368,0.40382,10.295,0.0657,0.20742,1,3.3413,19.68,12.25,8.3413
10.213,0.12144,0.40522,10.33,0.06454,0.20981,1,3.375,19.68,12.25,8.375
