"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.7186,0.53258,-0.17819,3.0677,0.50039,-0.21595,1,1.3162,19.68,12.055,6.3162
2.626,0.5303,-0.16734,2.997,0.49672,-0.20854,1,1.35,19.68,12.055,6.35
2.5364,0.52853,-0.15712,2.9307,0.49344,-0.20192,1,1.3837,19.68,12.055,6.3837
2.4468,0.52676,-0.14691,2.8645,0.49015,-0.1953,1,1.4175,19.68,12.055,6.4175
2.3572,0.525,-0.13669,2.7982,0.48686,-0.18868,1,1.4513,19.68,12.055,6.4513
2.2676,0.52323,-0.12647,2.732,0.48358,-0.18206,1,1.485,19.68,12.055,6.485
2.1767,0.52105,-0.11634,2.6642,0.47997,-0.1755,1,1.5188,19.68,12.055,6.5188
2.0792,0.51682,-0.10664,2.589,0.47471,-0.16927,1,1.5525,19.68,12.055,6.5525
2.0024,0.51364,-0.097848,2.535,0.47026,-0.16424,1,1.5862,19.68,12.055,6.5862
1.948,0.5116,-0.090046,2.5039,0.46665,-0.1605,1,1.62,19.68,12.055,6.62
1.8935,0.50955,-0.082244,2.4727,0.46305,-0.15677,1,1.6537,19.68,12.055,6.6537
1.839,0.50751,-0.074442,2.4416,0.45944,-0.15303,1,1.6875,19.68,12.055,6.6875
1.7845,0.50547,-0.06664,2.4105,0.45584,-0.14929,1,1.7213,19.68,12.055,6.7213
1.7301,0.50342,-0.058838,2.3793,0.45223,-0.14555,1,1.755,19.68,12.055,6.755
1.6569,0.50024,-0.050914,2.3318,0.44783,-0.14195,1,1.7888,19.68,12.055,6.7888
1.6018,0.49583,-0.043382,2.3011,0.44238,-0.13873,1,1.8225,19.68,12.055,6.8225
1.6726,0.4857,-0.038251,2.3866,0.4318,-0.13753,1,1.8562,19.68,12.055,6.8562
1.7434,0.47558,-0.033119,2.472,0.42122,-0.13633,1,1.89,19.68,12.055,6.89
1.8142,0.46545,-0.027988,2.5575,0.41064,-0.13513,1,1.9237,19.68,12.055,6.9237
1.885,0.45533,-0.022857,2.643,0.40006,-0.13392,1,1.9575,19.68,12.055,6.9575
1.9558,0.4452,-0.017725,2.7285,0.38948,-0.13272,1,1.9913,19.68,12.055,6.9913
2.0065,0.43557,-0.012694,2.7962,0.37922,-0.1319,1,2.025,19.68,12.055,7.025
2.0369,0.42643,-0.0077639,2.846,0.36928,-0.13145,1,2.0588,19.68,12.055,7.0588
2.218,0.41368,-0.001286,3.0358,0.35539,-0.12752,1,2.0925,19.68,12.055,7.0925
2.4334,0.40011,0.0055435,3.2574,0.34061,-0.1228,1,2.1262,19.68,12.055,7.1262
2.6488,0.38654,0.012373,3.479,0.32583,-0.11807,1,2.16,19.68,12.055,7.16
2.8642,0.37297,0.019203,3.7007,0.31104,-0.11335,1,2.1937,19.68,12.055,7.1937
3.0795,0.3594,0.026032,3.9223,0.29626,-0.10863,1,2.2275,19.68,12.055,7.2275
3.2911,0.34584,0.032447,4.1404,0.28152,-0.10429,1,2.2613,19.68,12.055,7.2613
3.4833,0.33235,0.036768,4.341,0.26702,-0.10193,1,2.295,19.68,12.055,7.295
3.7152,0.32071,0.045655,4.5726,0.25431,-0.095172,1,2.3288,19.68,12.055,7.3288
3.9898,0.31106,0.059458,4.8377,0.24352,-0.083688,1,2.3625,19.68,12.055,7.3625
4.2644,0.30141,0.073261,5.1028,0.23273,-0.072203,1,2.3962,19.68,12.055,7.3962
4.539,0.29176,0.087064,5.3679,0.22195,-0.060719,1,2.43,19.68,12.055,7.43
4.8136,0.28211,0.10087,5.633,0.21116,-0.049235,1,2.4637,19.68,12.055,7.4637
5.0882,0.27246,0.11467,5.8982,0.20037,-0.03775,1,2.4975,19.68,12.055,7.4975
5.3626,0.26151,0.12652,6.1648,0.18842,-0.027948,1,2.5312,19.68,12.055,7.5312
5.6359,0.25073,0.13877,6.4275,0.17693,-0.017904,1,2.565,19.68,12.055,7.565
5.9024,0.24243,0.15551,6.6655,0.1695,-0.0045254,1,2.5988,19.68,12.055,7.5988
6.1689,0.23412,0.17225,6.9035,0.16207,0.0088536,1,2.6325,19.68,12.055,7.6325
6.4354,0.22582,0.18899,7.1415,0.15464,0.022233,1,2.6663,19.68,12.055,7.6663
6.7019,0.21751,0.20573,7.3794,0.14721,0.035611,1,2.7,19.68,12.055,7.7
6.9684,0.2092,0.22247,7.6174,0.13978,0.04899,1,2.7337,19.68,12.055,7.7337
7.2387,0.20037,0.23898,7.8602,0.13151,0.062071,1,2.7675,19.68,12.055,7.7675
7.5129,0.19101,0.25524,8.1079,0.12241,0.074851,1,2.8012,19.68,12.055,7.8012
7.7272,0.18426,0.26856,8.2914,0.11676,0.085859,1,2.835,19.68,12.055,7.835
7.9279,0.17811,0.28121,8.4604,0.11189,0.096465,1,2.8688,19.68,12.055,7.8688
8.1287,0.17196,0.29387,8.6294,0.10702,0.10707,1,2.9025,19.68,12.055,7.9025
8.3294,0.16581,0.30652,8.7984,0.10215,0.11768,1,2.9363,19.68,12.055,7.9363
8.5301,0.15966,0.31918,8.9674,0.097287,0.12828,1,2.97,19.68,12.055,7.97
8.7333,0.15332,0.33194,9.1389,0.092217,0.13896,1,3.0037,19.68,12.055,8.0037
8.9487,0.14603,0.34521,9.3226,0.086126,0.14999,1,3.0375,19.68,12.055,8.0375
9.118,0.14041,0.35517,9.4636,0.081686,0.15859,1,3.0712,19.68,12.055,8.0712
9.2374,0.13658,0.36155,9.5587,0.079023,0.16458,1,3.105,19.68,12.055,8.105
9.3569,0.13276,0.36792,9.6538,0.076361,0.17057,1,3.1388,19.68,12.055,8.1388
9.4764,0.12893,0.3743,9.7489,0.073699,0.17656,1,3.1725,19.68,12.055,8.1725
9.5959,0.12511,0.38067,9.844,0.071036,0.18255,1,3.2063,19.68,12.055,8.2063
9.7153,0.12129,0.38705,9.9391,0.068374,0.18854,1,3.24,19.68,12.055,8.24
9.8461,0.11671,0.39404,10.045,0.065048,0.19499,1,3.2738,19.68,12.055,8.2738
9.968,0.11232,0.4004,10.143,0.061884,0.201,1,3.3075,19.68,12.055,8.3075
10.026,0.10986,0.40244,10.186,0.06042,0.20385,1,3.3413,19.68,12.055,8.3413
10.084,0.10739,0.40449,10.229,0.058957,0.20671,1,3.375,19.68,12.055,8.375
