"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
15.301,0.75574,-0.12706,15.366,0.74154,-0.15248,1,7.7269,18.407,12.25,6.845
15.278,0.75118,-0.13786,15.346,0.73586,-0.16374,1,7.8273,18.507,12.25,6.845
15.256,0.7471,-0.14798,15.327,0.73071,-0.17431,1,7.9277,18.608,12.25,6.845
15.236,0.74325,-0.15714,15.31,0.72583,-0.18391,1,8.028,18.708,12.25,6.845
15.216,0.73941,-0.1663,15.293,0.72095,-0.19351,1,8.1283,18.808,12.25,6.845
15.196,0.73587,-0.17514,15.277,0.7164,-0.20279,1,8.2287,18.909,12.25,6.845
15.179,0.73259,-0.18299,15.263,0.71217,-0.21104,1,8.3291,19.009,12.25,6.845
15.162,0.72931,-0.19084,15.249,0.70794,-0.21928,1,8.4294,19.109,12.25,6.845
15.145,0.72617,-0.19868,15.235,0.70386,-0.22753,1,8.5297,19.21,12.25,6.845
15.13,0.72337,-0.20547,15.224,0.7002,-0.23462,1,8.6301,19.31,12.25,6.845
15.116,0.72056,-0.21225,15.213,0.69653,-0.2417,1,8.7304,19.41,12.25,6.845
15.101,0.71775,-0.21903,15.202,0.69287,-0.24878,1,8.8308,19.511,12.25,6.845
15.089,0.71536,-0.22516,15.193,0.68966,-0.25517,1,8.9312,19.611,12.25,6.845
15.076,0.71296,-0.23099,15.184,0.68648,-0.26122,1,9.0315,19.712,12.25,6.845
15.064,0.71057,-0.23682,15.175,0.6833,-0.26727,1,9.1318,19.812,12.25,6.845
15.053,0.7084,-0.24239,15.168,0.68035,-0.27308,1,9.2322,19.912,12.25,6.845
15.043,0.70638,-0.24735,15.161,0.67759,-0.27825,1,9.3326,20.013,12.25,6.845
15.033,0.70437,-0.25231,15.155,0.67484,-0.28342,1,9.4329,20.113,12.25,6.845
15.023,0.70235,-0.25726,15.148,0.67208,-0.28858,1,9.5332,20.213,12.25,6.845
15.015,0.70064,-0.26166,15.144,0.66971,-0.29315,1,9.6336,20.314,12.25,6.845
15.007,0.69889,-0.26593,15.14,0.66732,-0.29757,1,9.7339,20.414,12.25,6.845
14.999,0.69714,-0.27019,15.135,0.66494,-0.30198,1,9.8343,20.514,12.25,6.845
14.992,0.69553,-0.27433,15.132,0.6627,-0.30625,1,9.9347,20.615,12.25,6.845
14.986,0.69404,-0.27808,15.129,0.66063,-0.31004,1,10.035,20.715,12.25,6.845
