"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
18.671,1.1186,1.4622,18.664,1.0294,1.5964,1,3.8133,14.493,12.445,6.845
18.6,1.24,1.5854,18.597,1.1397,1.7241,1,3.9136,14.594,12.445,6.845
18.532,1.3864,1.6998,18.465,1.2912,1.8147,1,4.014,14.694,12.445,6.845
18.389,1.5299,1.8148,18.236,1.4409,1.8936,1,4.1143,14.794,12.445,6.845
18.277,1.616,1.8516,18.057,1.5116,1.8296,1,4.2147,14.895,12.445,6.845
18.052,1.6964,1.8668,17.757,1.6194,1.7509,1,4.3151,14.995,12.445,6.845
17.928,1.665,1.8002,17.675,1.591,1.6071,1,4.4154,15.095,12.445,6.845
17.809,1.5898,1.6852,17.66,1.5331,1.4336,1,4.5157,15.196,12.445,6.845
17.687,1.4822,1.5339,17.632,1.4691,1.264,1,4.6161,15.296,12.445,6.845
17.625,1.3349,1.3629,17.614,1.3597,1.1153,1,4.7164,15.396,12.445,6.845
17.54,1.207,1.1643,17.583,1.2735,0.95661,1,4.8168,15.497,12.445,6.845
17.441,1.1036,1.0124,17.471,1.2033,0.85623,1,4.9171,15.597,12.445,6.845
17.325,1.0298,0.86189,17.331,1.1439,0.75418,1,5.0175,15.698,12.445,6.845
17.212,0.98047,0.73914,17.208,1.0949,0.66851,1,5.1178,15.798,12.445,6.845
17.111,0.94244,0.64653,17.114,1.0515,0.60182,1,5.2182,15.898,12.445,6.845
17.002,0.93094,0.56197,17.004,1.0169,0.53205,1,5.3186,15.999,12.445,6.845
16.932,0.91025,0.50446,16.94,0.98287,0.47993,1,5.4189,16.099,12.445,6.845
16.865,0.89593,0.4505,16.875,0.95305,0.42728,1,5.5192,16.199,12.445,6.845
16.803,0.88297,0.40214,16.814,0.92605,0.37778,1,5.6196,16.3,12.445,6.845
16.749,0.86342,0.35997,16.762,0.89836,0.33528,1,5.7199,16.4,12.445,6.845
16.696,0.85017,0.31769,16.71,0.87633,0.29137,1,5.8203,16.5,12.445,6.845
16.644,0.83332,0.28032,16.661,0.85422,0.25391,1,5.9207,16.601,12.445,6.845
16.593,0.81649,0.2446,16.613,0.8332,0.21869,1,6.021,16.701,12.445,6.845
16.542,0.80393,0.20836,16.565,0.81572,0.18295,1,6.1213,16.801,12.445,6.845
16.495,0.78848,0.17888,16.521,0.79797,0.15441,1,6.2217,16.902,12.445,6.845
16.448,0.77552,0.14929,16.477,0.78218,0.12569,1,6.3221,17.002,12.445,6.845
16.403,0.76441,0.12101,16.434,0.7681,0.098136,1,6.4224,17.102,12.445,6.845
16.361,0.75193,0.097083,16.395,0.75377,0.074731,1,6.5227,17.203,12.445,6.845
16.32,0.74199,0.073335,16.356,0.74158,0.05131,1,6.6231,17.303,12.445,6.845
16.282,0.73258,0.051411,16.32,0.73005,0.029532,1,6.7234,17.403,12.445,6.845
16.245,0.72243,0.031977,16.285,0.71825,0.0101,1,6.8238,17.504,12.445,6.845
16.21,0.71455,0.012901,16.252,0.70851,-0.0091683,1,6.9242,17.604,12.445,6.845
16.176,0.70659,-0.0045502,16.221,0.69889,-0.026891,1,7.0245,17.705,12.445,6.845
16.142,0.69819,-0.020526,16.19,0.68903,-0.043178,1,7.1248,17.805,12.445,6.845
16.112,0.69164,-0.036117,16.162,0.68099,-0.059171,1,7.2252,17.905,12.445,6.845
16.082,0.68488,-0.050451,16.134,0.67288,-0.073914,1,7.3256,18.006,12.445,6.845
16.052,0.67779,-0.063781,16.107,0.66455,-0.087651,1,7.4259,18.106,12.445,6.845
16.025,0.6722,-0.076714,16.083,0.65775,-0.10104,1,7.5262,18.206,12.445,6.845
15.998,0.66649,-0.088753,16.058,0.65087,-0.11351,1,7.6266,18.307,12.445,6.845
15.971,0.66051,-0.099988,16.034,0.64377,-0.12516,1,7.7269,18.407,12.445,6.845
15.947,0.65572,-0.11086,16.013,0.63786,-0.13648,1,7.8273,18.507,12.445,6.845
15.924,0.65097,-0.12113,15.992,0.63201,-0.1472,1,7.9277,18.608,12.445,6.845
15.899,0.64593,-0.13063,15.97,0.62591,-0.15716,1,8.028,18.708,12.445,6.845
15.878,0.64173,-0.1399,15.952,0.62065,-0.16686,1,8.1283,18.808,12.445,6.845
15.857,0.63775,-0.14883,15.934,0.61567,-0.17622,1,8.2287,18.909,12.445,6.845
15.835,0.63335,-0.15705,15.915,0.61037,-0.18478,1,8.3291,19.009,12.445,6.845
15.816,0.62948,-0.1651,15.899,0.60559,-0.19319,1,8.4294,19.109,12.445,6.845
15.798,0.6262,-0.17295,15.885,0.60137,-0.20144,1,8.5297,19.21,12.445,6.845
15.779,0.62238,-0.18012,15.868,0.59676,-0.20884,1,8.6301,19.31,12.445,6.845
15.76,0.61875,-0.1872,15.852,0.59234,-0.21617,1,8.7304,19.41,12.445,6.845
15.745,0.61594,-0.19398,15.841,0.58867,-0.22325,1,8.8308,19.511,12.445,6.845
15.729,0.61287,-0.20033,15.828,0.58479,-0.22985,1,8.9312,19.611,12.445,6.845
15.711,0.60966,-0.20645,15.813,0.5808,-0.23622,1,9.0315,19.712,12.445,6.845
15.698,0.60713,-0.21233,15.804,0.57748,-0.24233,1,9.1318,19.812,12.445,6.845
15.685,0.60463,-0.21801,15.794,0.57423,-0.24823,1,9.2322,19.912,12.445,6.845
15.669,0.60187,-0.22328,15.781,0.57078,-0.25372,1,9.3326,20.013,12.445,6.845
15.656,0.5994,-0.22843,15.771,0.5676,-0.25909,1,9.4329,20.113,12.445,6.845
15.646,0.59738,-0.23339,15.765,0.56485,-0.26426,1,9.5332,20.213,12.445,6.845
15.633,0.59501,-0.23816,15.755,0.56192,-0.2691,1,9.6336,20.314,12.445,6.845
15.619,0.59256,-0.24287,15.744,0.55895,-0.27386,1,9.7339,20.414,12.445,6.845
15.61,0.59072,-0.24719,15.739,0.55649,-0.27832,1,9.8343,20.514,12.445,6.845
15.601,0.58889,-0.25143,15.733,0.55406,-0.28267,1,9.9347,20.615,12.445,6.845
15.589,0.58682,-0.25561,15.724,0.5515,-0.28682,1,10.035,20.715,12.445,6.845
