"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.9407,1.0148,2.0913,7.873,1.2355,1.9687,1,3.8133,14.493,12.445,6.845
7.8216,1.1014,2.3253,7.7101,1.389,2.1885,1,3.9136,14.594,12.445,6.845
7.6873,1.2132,2.5639,7.5018,1.5709,2.4352,1,4.014,14.694,12.445,6.845
7.4325,1.383,2.6977,7.1651,1.7358,2.6157,1,4.1143,14.794,12.445,6.845
7.1203,1.5731,2.7326,6.7537,1.8629,2.7218,1,4.2147,14.895,12.445,6.845
6.7243,1.7763,2.5253,6.2984,1.8441,2.5782,1,4.3151,14.995,12.445,6.845
6.4068,1.8616,2.2284,5.9947,1.7233,2.3139,1,4.4154,15.095,12.445,6.845
6.1037,1.8764,1.8787,5.7831,1.5384,1.9644,1,4.5157,15.196,12.445,6.845
5.7663,1.7116,1.6005,5.5543,1.3551,1.6591,1,4.6161,15.296,12.445,6.845
5.4067,1.5379,1.3638,5.2925,1.1996,1.3982,1,4.7164,15.396,12.445,6.845
5.0219,1.3498,1.1787,4.9867,1.0843,1.1995,1,4.8168,15.497,12.445,6.845
4.7161,1.2015,1.033,4.736,0.99482,1.0452,1,4.9171,15.597,12.445,6.845
4.4385,1.0695,0.90061,4.5073,0.91573,0.9072,1,5.0175,15.698,12.445,6.845
4.2283,0.97595,0.7959,4.3305,0.8557,0.79919,1,5.1178,15.798,12.445,6.845
4.0333,0.89589,0.70376,4.1624,0.80127,0.7021,1,5.2182,15.898,12.445,6.845
3.8614,0.83206,0.62559,4.0126,0.75575,0.61874,1,5.3186,15.999,12.445,6.845
3.705,0.78071,0.56128,3.8729,0.71705,0.54842,1,5.4189,16.099,12.445,6.845
3.5568,0.73422,0.50185,3.7408,0.68171,0.48327,1,5.5192,16.199,12.445,6.845
3.4268,0.69728,0.45311,3.6246,0.65285,0.42984,1,5.6196,16.3,12.445,6.845
3.3009,0.66341,0.40718,3.5121,0.62533,0.3791,1,5.7199,16.4,12.445,6.845
3.1917,0.63698,0.36797,3.4142,0.6021,0.33539,1,5.8203,16.5,12.445,6.845
3.0878,0.61411,0.33241,3.3206,0.58034,0.29497,1,5.9207,16.601,12.445,6.845
2.9948,0.5949,0.29968,3.2365,0.56105,0.25841,1,6.021,16.701,12.445,6.845
2.9076,0.57752,0.27038,3.1583,0.54352,0.22549,1,6.1213,16.801,12.445,6.845
2.8266,0.56145,0.24251,3.0859,0.52737,0.19452,1,6.2217,16.902,12.445,6.845
2.7515,0.54651,0.21742,3.0202,0.51305,0.16722,1,6.3221,17.002,12.445,6.845
2.6795,0.53232,0.19338,2.9576,0.49941,0.14083,1,6.4224,17.102,12.445,6.845
2.6138,0.52026,0.17155,2.9027,0.48763,0.11791,1,6.5227,17.203,12.445,6.845
2.5488,0.50872,0.15046,2.8487,0.47601,0.095416,1,6.6231,17.303,12.445,6.845
2.4909,0.4998,0.13201,2.8033,0.46625,0.075902,1,6.7234,17.403,12.445,6.845
2.4333,0.49108,0.11433,2.7581,0.45642,0.056701,1,6.8238,17.504,12.445,6.845
2.3818,0.48461,0.10021,2.7201,0.44804,0.03979,1,6.9242,17.604,12.445,6.845
2.3313,0.47794,0.086479,2.6829,0.43963,0.023218,1,7.0245,17.705,12.445,6.845
2.2864,0.47258,0.075197,2.6518,0.43245,0.0084326,1,7.1248,17.805,12.445,6.845
2.2426,0.46706,0.063835,2.6218,0.42522,-0.0060807,1,7.2252,17.905,12.445,6.845
2.2036,0.46249,0.053181,2.5972,0.41908,-0.019236,1,7.3256,18.006,12.445,6.845
2.1657,0.45803,0.042596,2.5737,0.41285,-0.0322,1,7.4259,18.106,12.445,6.845
2.1323,0.45484,0.032877,2.5551,0.40762,-0.044011,1,7.5262,18.206,12.445,6.845
2.0999,0.45158,0.02307,2.5375,0.40223,-0.055708,1,7.6266,18.307,12.445,6.845
2.0718,0.44922,0.013799,2.5245,0.39775,-0.066295,1,7.7269,18.407,12.445,6.845
2.0446,0.44651,0.0044071,2.5123,0.39301,-0.076849,1,7.8273,18.507,12.445,6.845
2.0209,0.44406,-0.0046311,2.5047,0.38906,-0.086277,1,7.9277,18.608,12.445,6.845
1.9978,0.44124,-0.013655,2.4975,0.38488,-0.095718,1,8.028,18.708,12.445,6.845
1.9788,0.43803,-0.021176,2.495,0.38118,-0.1041,1,8.1283,18.808,12.445,6.845
1.9598,0.43489,-0.028634,2.4926,0.37757,-0.11244,1,8.2287,18.909,12.445,6.845
1.9461,0.43044,-0.03489,2.495,0.37382,-0.12003,1,8.3291,19.009,12.445,6.845
1.9323,0.42632,-0.040865,2.4977,0.37042,-0.12746,1,8.4294,19.109,12.445,6.845
1.923,0.42136,-0.04674,2.5045,0.36676,-0.13443,1,8.5297,19.21,12.445,6.845
1.9145,0.41661,-0.052361,2.5124,0.36348,-0.14118,1,8.6301,19.31,12.445,6.845
1.9097,0.4116,-0.058116,2.5236,0.35986,-0.14768,1,8.7304,19.41,12.445,6.845
1.907,0.40692,-0.063809,2.5367,0.35656,-0.15394,1,8.8308,19.511,12.445,6.845
1.9066,0.40218,-0.069434,2.5517,0.35293,-0.16007,1,8.9312,19.611,12.445,6.845
1.9095,0.39806,-0.074923,2.5695,0.34948,-0.16594,1,9.0315,19.712,12.445,6.845
1.9132,0.39379,-0.08035,2.5879,0.34581,-0.17176,1,9.1318,19.812,12.445,6.845
1.9212,0.39028,-0.085518,2.6097,0.34208,-0.17724,1,9.2322,19.912,12.445,6.845
1.9293,0.38681,-0.090686,2.6315,0.33838,-0.18271,1,9.3326,20.013,12.445,6.845
1.9415,0.3835,-0.09585,2.656,0.33429,-0.18788,1,9.4329,20.113,12.445,6.845
1.9544,0.38051,-0.10107,2.6811,0.33032,-0.19299,1,9.5332,20.213,12.445,6.845
1.9696,0.37753,-0.10642,2.7075,0.3261,-0.19796,1,9.6336,20.314,12.445,6.845
1.9869,0.37498,-0.11208,2.7354,0.32189,-0.20281,1,9.7339,20.414,12.445,6.845
2.0047,0.37231,-0.11771,2.7635,0.31757,-0.20763,1,9.8343,20.514,12.445,6.845
2.0256,0.37018,-0.12381,2.7937,0.31317,-0.21227,1,9.9347,20.615,12.445,6.845
2.0466,0.36807,-0.12993,2.8238,0.30877,-0.2169,1,10.035,20.715,12.445,6.845
