"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.1072,0.29205,0.64883,9.136,0.29149,0.62185,1,2.2077,12.888,12.25,6.845
9.0627,0.31013,0.68577,9.0918,0.3107,0.65756,1,2.3081,12.988,12.25,6.845
9.0156,0.32942,0.72562,9.0446,0.33142,0.69605,1,2.4084,13.088,12.25,6.845
8.9656,0.35,0.76856,8.9943,0.35375,0.73752,1,2.5087,13.189,12.25,6.845
8.9115,0.3728,0.81621,8.9397,0.37892,0.78348,1,2.6091,13.289,12.25,6.845
8.8534,0.39697,0.86832,8.8803,0.40608,0.83375,1,2.7094,13.389,12.25,6.845
8.7914,0.42277,0.92497,8.8165,0.43561,0.88839,1,2.8098,13.49,12.25,6.845
8.7253,0.45025,0.98644,8.7477,0.46765,0.94767,1,2.9101,13.59,12.25,6.845
8.6532,0.48079,1.0556,8.6719,0.50432,1.0143,1,3.0105,13.691,12.25,6.845
8.5747,0.51321,1.1326,8.5875,0.54465,1.0886,1,3.1108,13.791,12.25,6.845
8.4904,0.54771,1.2171,8.4951,0.58897,1.1702,1,3.2112,13.891,12.25,6.845
8.4002,0.58448,1.3095,8.3943,0.63778,1.2597,1,3.3116,13.992,12.25,6.845
8.2992,0.62557,1.4186,8.2762,0.69636,1.3656,1,3.4119,14.092,12.25,6.845
8.1903,0.66847,1.5393,8.1428,0.76113,1.4839,1,3.5122,14.192,12.25,6.845
8.0743,0.71376,1.672,7.9941,0.83312,1.6151,1,3.6126,14.293,12.25,6.845
7.9485,0.76373,1.83,7.8185,0.92182,1.7734,1,3.7129,14.393,12.25,6.845
7.8202,0.81866,2.0058,7.6238,1.0246,1.9567,1,3.8133,14.493,12.25,6.845
7.6883,0.88366,2.1909,7.4087,1.1403,2.1569,1,3.9136,14.594,12.25,6.845
7.553,0.97914,2.3819,7.1453,1.2842,2.379,1,4.014,14.694,12.25,6.845
7.3257,1.1292,2.4956,6.6922,1.416,2.5282,1,4.1143,14.794,12.25,6.845
7.0322,1.3031,2.5459,6.1445,1.5264,2.6036,1,4.2147,14.895,12.25,6.845
6.603,1.4868,2.4092,5.5874,1.5289,2.4489,1,4.3151,14.995,12.25,6.845
6.1565,1.5695,2.1845,5.225,1.4503,2.1813,1,4.4154,15.095,12.25,6.845
5.7029,1.5894,1.8972,5.0022,1.3184,1.8421,1,4.5157,15.196,12.25,6.845
5.2575,1.4618,1.6135,4.7851,1.1744,1.5496,1,4.6161,15.296,12.25,6.845
4.8319,1.3295,1.3653,4.5363,1.0565,1.3048,1,4.7164,15.396,12.25,6.845
4.4296,1.1801,1.1607,4.2414,0.96301,1.1175,1,4.8168,15.497,12.25,6.845
4.1268,1.0678,1.005,4.0204,0.89418,0.97523,1,4.9171,15.597,12.25,6.845
3.8608,0.96625,0.86778,3.8278,0.83251,0.8481,1,5.0175,15.698,12.25,6.845
3.6672,0.88823,0.76377,3.6822,0.78321,0.74731,1,5.1178,15.798,12.25,6.845
3.4958,0.82373,0.67272,3.5509,0.74083,0.65853,1,5.2182,15.898,12.25,6.845
3.344,0.7683,0.59517,3.4292,0.70334,0.58092,1,5.3186,15.999,12.25,6.845
3.2134,0.72656,0.53413,3.3214,0.67327,0.51695,1,5.4189,16.099,12.25,6.845
3.0893,0.68825,0.47821,3.2175,0.64514,0.45711,1,5.5192,16.199,12.25,6.845
2.9823,0.65887,0.43485,3.1251,0.6217,0.40791,1,5.6196,16.3,12.25,6.845
2.8823,0.6325,0.393,3.0388,0.60015,0.36173,1,5.7199,16.4,12.25,6.845
2.7924,0.61055,0.35512,2.9597,0.58092,0.32117,1,5.8203,16.5,12.25,6.845
2.7102,0.59137,0.31913,2.8885,0.56397,0.28443,1,5.9207,16.601,12.25,6.845
2.6324,0.57368,0.28488,2.8207,0.54809,0.25054,1,6.021,16.701,12.25,6.845
2.5611,0.55907,0.25649,2.7615,0.53461,0.22068,1,6.1213,16.801,12.25,6.845
2.4912,0.54505,0.2297,2.7036,0.52154,0.19206,1,6.2217,16.902,12.25,6.845
2.4288,0.53421,0.20936,2.6535,0.51063,0.16727,1,6.3221,17.002,12.25,6.845
2.3678,0.52381,0.18938,2.6048,0.50009,0.14305,1,6.4224,17.102,12.25,6.845
2.3137,0.51468,0.17133,2.5616,0.49102,0.12203,1,6.5227,17.203,12.25,6.845
2.2612,0.50615,0.15335,2.5205,0.48251,0.10152,1,6.6231,17.303,12.25,6.845
2.2126,0.49864,0.13613,2.4838,0.47505,0.08337,1,6.7234,17.403,12.25,6.845
2.1657,0.49215,0.12,2.4493,0.4682,0.065819,1,6.8238,17.504,12.25,6.845
2.1208,0.4876,0.10642,2.4184,0.46212,0.050051,1,6.9242,17.604,12.25,6.845
2.0782,0.48369,0.093667,2.3899,0.45661,0.034831,1,7.0245,17.705,12.25,6.845
2.0386,0.48087,0.083034,2.3646,0.45165,0.020919,1,7.1248,17.805,12.25,6.845
2.0009,0.47823,0.072261,2.3414,0.44718,0.0074424,1,7.2252,17.905,12.25,6.845
1.9659,0.47565,0.061966,2.3212,0.44309,-0.0050561,1,7.3256,18.006,12.25,6.845
1.9322,0.47349,0.05174,2.3027,0.43944,-0.017175,1,7.4259,18.106,12.25,6.845
1.9009,0.47173,0.041948,2.287,0.43608,-0.028425,1,7.5262,18.206,12.25,6.845
1.8707,0.47023,0.032209,2.2727,0.43308,-0.039365,1,7.6266,18.307,12.25,6.845
1.8433,0.46898,0.022886,2.2614,0.43033,-0.049473,1,7.7269,18.407,12.25,6.845
1.8163,0.46771,0.013521,2.251,0.42786,-0.059374,1,7.8273,18.507,12.25,6.845
1.7918,0.4661,0.0044082,2.2438,0.42559,-0.068472,1,7.9277,18.608,12.25,6.845
1.7674,0.46447,-0.0045386,2.237,0.42353,-0.077483,1,8.028,18.708,12.25,6.845
1.7461,0.46232,-0.012255,2.234,0.4216,-0.085707,1,8.1283,18.808,12.25,6.845
1.7245,0.46024,-0.019969,2.2306,0.41984,-0.093962,1,8.2287,18.909,12.25,6.845
1.7073,0.45757,-0.025939,2.2317,0.41813,-0.1015,1,8.3291,19.009,12.25,6.845
1.6901,0.4549,-0.031909,2.2328,0.41643,-0.10905,1,8.4294,19.109,12.25,6.845
1.6763,0.45225,-0.037252,2.237,0.41495,-0.11617,1,8.5297,19.21,12.25,6.845
1.6637,0.4494,-0.042514,2.2424,0.41332,-0.12318,1,8.6301,19.31,12.25,6.845
1.654,0.4469,-0.04774,2.25,0.41177,-0.1299,1,8.7304,19.41,12.25,6.845
1.6468,0.44417,-0.053039,2.2597,0.40999,-0.13646,1,8.8308,19.511,12.25,6.845
1.641,0.44193,-0.058147,2.2704,0.40825,-0.14277,1,8.9312,19.611,12.25,6.845
1.6392,0.43953,-0.063264,2.2841,0.40611,-0.1488,1,9.0315,19.712,12.25,6.845
1.6372,0.43759,-0.068147,2.2976,0.40411,-0.1547,1,9.1318,19.812,12.25,6.845
1.6403,0.43574,-0.072969,2.3149,0.40155,-0.16017,1,9.2322,19.912,12.25,6.845
1.6433,0.43398,-0.077748,2.3319,0.39903,-0.16562,1,9.3326,20.013,12.25,6.845
1.6499,0.43284,-0.082573,2.3513,0.39629,-0.17061,1,9.4329,20.113,12.25,6.845
1.658,0.43151,-0.087555,2.3718,0.39333,-0.17559,1,9.5332,20.213,12.25,6.845
1.6676,0.43074,-0.092695,2.3929,0.3904,-0.18028,1,9.6336,20.314,12.25,6.845
1.6805,0.42983,-0.098259,2.4163,0.38708,-0.1849,1,9.7339,20.414,12.25,6.845
1.6931,0.42931,-0.10375,2.4392,0.38394,-0.18935,1,9.8343,20.514,12.25,6.845
1.7101,0.42876,-0.1098,2.4653,0.38033,-0.19364,1,9.9347,20.615,12.25,6.845
1.7271,0.42822,-0.11584,2.4913,0.37672,-0.19793,1,10.035,20.715,12.25,6.845
