"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
15.707,1.1092,0.7007,15.807,1.3324,0.72362,1,5.0175,15.698,12.25,6.845
15.616,1.1041,0.59884,15.687,1.2897,0.6324,1,5.1178,15.798,12.25,6.845
15.536,1.1059,0.52354,15.581,1.2515,0.54924,1,5.2182,15.898,12.25,6.845
15.466,1.1102,0.47203,15.489,1.2165,0.47419,1,5.3186,15.999,12.25,6.845
15.39,1.1075,0.42702,15.404,1.1869,0.40917,1,5.4189,16.099,12.25,6.845
15.311,1.1021,0.3827,15.321,1.1589,0.34747,1,5.5192,16.199,12.25,6.845
15.227,1.0895,0.33458,15.243,1.1351,0.29551,1,5.6196,16.3,12.25,6.845
15.146,1.0767,0.28645,15.168,1.1131,0.24634,1,5.7199,16.4,12.25,6.845
15.069,1.0623,0.23862,15.097,1.0934,0.20285,1,5.8203,16.5,12.25,6.845
14.999,1.0494,0.19422,15.031,1.0758,0.16299,1,5.9207,16.601,12.25,6.845
14.933,1.0367,0.15248,14.967,1.0592,0.12606,1,6.021,16.701,12.25,6.845
14.873,1.0262,0.11649,14.909,1.0449,0.092985,1,6.1213,16.801,12.25,6.845
14.816,1.0159,0.082284,14.853,1.031,0.0612,1,6.2217,16.902,12.25,6.845
14.763,1.0073,0.053795,14.801,1.019,0.033125,1,6.3221,17.002,12.25,6.845
14.712,0.99882,0.026077,14.75,1.0073,0.0056241,1,6.4224,17.102,12.25,6.845
14.664,0.99111,0.0020315,14.704,0.99697,-0.018782,1,6.5227,17.203,12.25,6.845
14.617,0.98371,-0.021475,14.658,0.98703,-0.042624,1,6.6231,17.303,12.25,6.845
14.572,0.97678,-0.042764,14.616,0.97801,-0.064144,1,6.7234,17.403,12.25,6.845
14.529,0.97019,-0.063286,14.575,0.96942,-0.084948,1,6.8238,17.504,12.25,6.845
14.488,0.964,-0.081835,14.537,0.96148,-0.10396,1,6.9242,17.604,12.25,6.845
14.449,0.95814,-0.099635,14.5,0.95394,-0.12222,1,7.0245,17.705,12.25,6.845
14.412,0.95254,-0.116,14.466,0.94688,-0.13907,1,7.1248,17.805,12.25,6.845
14.376,0.94727,-0.13176,14.433,0.94018,-0.15521,1,7.2252,17.905,12.25,6.845
14.341,0.94227,-0.14656,14.401,0.93384,-0.17017,1,7.3256,18.006,12.25,6.845
14.308,0.93757,-0.16071,14.371,0.92781,-0.18451,1,7.4259,18.106,12.25,6.845
14.276,0.93317,-0.1738,14.343,0.92207,-0.19783,1,7.5262,18.206,12.25,6.845
14.246,0.92903,-0.18627,14.316,0.91657,-0.21066,1,7.6266,18.307,12.25,6.845
14.217,0.92514,-0.19758,14.29,0.9113,-0.22254,1,7.7269,18.407,12.25,6.845
14.189,0.92148,-0.2085,14.266,0.90623,-0.23407,1,7.8273,18.507,12.25,6.845
14.162,0.91805,-0.21842,14.243,0.90134,-0.24468,1,7.9277,18.608,12.25,6.845
14.137,0.91478,-0.22815,14.221,0.89662,-0.25507,1,8.028,18.708,12.25,6.845
14.113,0.91174,-0.23693,14.201,0.89211,-0.26453,1,8.1283,18.808,12.25,6.845
14.09,0.9088,-0.2457,14.182,0.88771,-0.27392,1,8.2287,18.909,12.25,6.845
14.069,0.9059,-0.25366,14.164,0.88358,-0.28233,1,8.3291,19.009,12.25,6.845
14.048,0.90301,-0.26162,14.147,0.87945,-0.29073,1,8.4294,19.109,12.25,6.845
14.03,0.90036,-0.26893,14.133,0.87573,-0.29828,1,8.5297,19.21,12.25,6.845
14.011,0.89763,-0.27616,14.118,0.87195,-0.30574,1,8.6301,19.31,12.25,6.845
13.994,0.89525,-0.28276,14.105,0.86849,-0.3126,1,8.7304,19.41,12.25,6.845
13.978,0.89289,-0.28914,14.093,0.86505,-0.31921,1,8.8308,19.511,12.25,6.845
13.963,0.89071,-0.29515,14.082,0.86181,-0.32547,1,8.9312,19.611,12.25,6.845
13.949,0.88861,-0.30079,14.072,0.85868,-0.33134,1,9.0315,19.712,12.25,6.845
13.936,0.88657,-0.3063,14.063,0.85564,-0.33706,1,9.1318,19.812,12.25,6.845
13.923,0.88454,-0.31134,14.055,0.85275,-0.34227,1,9.2322,19.912,12.25,6.845
13.911,0.88252,-0.31636,14.047,0.84987,-0.34748,1,9.3326,20.013,12.25,6.845
13.901,0.88074,-0.32085,14.04,0.84721,-0.35215,1,9.4329,20.113,12.25,6.845
13.89,0.87894,-0.32529,14.034,0.84453,-0.35677,1,9.5332,20.213,12.25,6.845
13.881,0.87736,-0.32945,14.029,0.842,-0.36109,1,9.6336,20.314,12.25,6.845
13.873,0.87588,-0.33343,14.025,0.83951,-0.36519,1,9.7339,20.414,12.25,6.845
13.865,0.87442,-0.33735,14.021,0.83709,-0.36919,1,9.8343,20.514,12.25,6.845
13.858,0.87301,-0.34101,14.018,0.83477,-0.37283,1,9.9347,20.615,12.25,6.845
13.85,0.87159,-0.34466,14.014,0.83245,-0.37647,1,10.035,20.715,12.25,6.845
