"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
7.6156,0.12833,0.10824,8.6612,0.10739,-0.34766,1,2.4637,16.68,11.055,7.4637
7.8128,0.11848,0.10815,8.8057,0.099441,-0.34896,1,2.4975,16.68,11.055,7.4975
8.01,0.10863,0.10806,8.9503,0.091496,-0.35026,1,2.5312,16.68,11.055,7.5312
8.1951,0.099446,0.10803,9.0838,0.084212,-0.35067,1,2.565,16.68,11.055,7.565
8.3103,0.094066,0.10831,9.1543,0.080735,-0.34602,1,2.5988,16.68,11.055,7.5988
8.4255,0.088687,0.10859,9.2248,0.077257,-0.34137,1,2.6325,16.68,11.055,7.6325
8.5407,0.083307,0.10887,9.2952,0.07378,-0.33671,1,2.6663,16.68,11.055,7.6663
8.6559,0.077927,0.10915,9.3657,0.070303,-0.33206,1,2.7,16.68,11.055,7.7
8.7711,0.072547,0.10943,9.4361,0.066825,-0.32741,1,2.7337,16.68,11.055,7.7337
8.8863,0.067168,0.10971,9.5066,0.063348,-0.32275,1,2.7675,16.68,11.055,7.7675
9.0002,0.062376,0.10933,9.5748,0.059499,-0.31864,1,2.8012,16.68,11.055,7.8012
9.114,0.057611,0.10892,9.6429,0.055633,-0.31455,1,2.835,16.68,11.055,7.835
9.2278,0.052847,0.10851,9.7109,0.051767,-0.31047,1,2.8688,16.68,11.055,7.8688
9.3415,0.048082,0.10811,9.779,0.0479,-0.30638,1,2.9025,16.68,11.055,7.9025
9.4553,0.043317,0.1077,9.8471,0.044034,-0.3023,1,2.9363,16.68,11.055,7.9363
9.5691,0.038553,0.10729,9.9151,0.040168,-0.29821,1,2.97,16.68,11.055,7.97
9.6829,0.033788,0.10688,9.9832,0.036302,-0.29412,1,3.0037,16.68,11.055,8.0037
9.7967,0.029024,0.10648,10.051,0.032435,-0.29004,1,3.0375,16.68,11.055,8.0375
9.8735,0.02567,0.10616,10.095,0.029968,-0.28562,1,3.0712,16.68,11.055,8.0712
9.9105,0.023835,0.10593,10.112,0.029006,-0.28083,1,3.105,16.68,11.055,8.105
9.9476,0.022001,0.10571,10.129,0.028044,-0.27605,1,3.1388,16.68,11.055,8.1388
9.9846,0.020167,0.10548,10.146,0.027082,-0.27127,1,3.1725,16.68,11.055,8.1725
10.022,0.018332,0.10526,10.163,0.02612,-0.26649,1,3.2063,16.68,11.055,8.2063
10.059,0.016498,0.10503,10.18,0.025158,-0.2617,1,3.24,16.68,11.055,8.24
10.095,0.014789,0.10476,10.197,0.024107,-0.25694,1,3.2738,16.68,11.055,8.2738
10.131,0.01339,0.10438,10.213,0.022838,-0.25224,1,3.3075,16.68,11.055,8.3075
10.166,0.011991,0.104,10.229,0.021569,-0.24755,1,3.3413,16.68,11.055,8.3413
10.202,0.010592,0.10362,10.245,0.0203,-0.24285,1,3.375,16.68,11.055,8.375
