"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
23.729,-0.041091,0.56201,23.749,-0.029958,0.53822,1,3.0712,10.38,11.055,8.0712
23.739,-0.040248,0.5568,23.757,-0.02946,0.53331,1,3.105,10.38,11.055,8.105
23.748,-0.039405,0.55159,23.765,-0.028963,0.5284,1,3.1388,10.38,11.055,8.1388
23.757,-0.038563,0.54638,23.774,-0.028465,0.52349,1,3.1725,10.38,11.055,8.1725
23.766,-0.03772,0.54118,23.782,-0.027968,0.51858,1,3.2063,10.38,11.055,8.2063
23.775,-0.036877,0.53597,23.791,-0.02747,0.51367,1,3.24,10.38,11.055,8.24
23.785,-0.035855,0.53079,23.799,-0.026827,0.50877,1,3.2738,10.38,11.055,8.2738
23.793,-0.034503,0.52567,23.807,-0.02591,0.50388,1,3.3075,10.38,11.055,8.3075
23.801,-0.033798,0.52029,23.814,-0.025474,0.49881,1,3.3413,10.38,11.055,8.3413
23.808,-0.033093,0.51491,23.821,-0.025038,0.49373,1,3.375,10.38,11.055,8.375
