"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.3927,0.57705,0.53914,9.5516,0.59411,0.4446,1,6.1213,13.801,11.25,6.845
9.3578,0.58072,0.51036,9.5196,0.59463,0.41081,1,6.2217,13.902,11.25,6.845
9.3239,0.58393,0.48327,9.4905,0.59499,0.37851,1,6.3221,14.002,11.25,6.845
9.2912,0.58658,0.4585,9.4656,0.59513,0.34819,1,6.4224,14.102,11.25,6.845
9.259,0.58894,0.43526,9.4436,0.59512,0.31914,1,6.5228,14.203,11.25,6.845
9.2273,0.59111,0.41325,9.4241,0.59497,0.29113,1,6.6231,14.303,11.25,6.845
9.1959,0.59308,0.39283,9.4078,0.59465,0.26447,1,6.7235,14.403,11.25,6.845
9.165,0.59498,0.3739,9.3946,0.59417,0.2391,1,6.8238,14.504,11.25,6.845
9.1343,0.59688,0.35592,9.3835,0.59357,0.21457,1,6.9241,14.604,11.25,6.845
9.1039,0.59881,0.33921,9.3751,0.59281,0.1912,1,7.0245,14.705,11.25,6.845
9.0741,0.60083,0.32379,9.3695,0.59188,0.16908,1,7.1248,14.805,11.25,6.845
9.0448,0.6029,0.30912,9.3656,0.59085,0.14769,1,7.2252,14.905,11.25,6.845
9.0162,0.60509,0.2956,9.3643,0.58965,0.12748,1,7.3256,15.006,11.25,6.845
8.9887,0.60734,0.28308,9.3652,0.5883,0.10834,1,7.4259,15.106,11.25,6.845
8.9618,0.60963,0.27114,9.3674,0.58686,0.089839,1,7.5263,15.206,11.25,6.845
8.9365,0.6119,0.26028,9.3722,0.58524,0.072625,1,7.6266,15.307,11.25,6.845
8.9123,0.61412,0.24999,9.3785,0.58351,0.056157,1,7.727,15.407,11.25,6.845
8.8892,0.61628,0.24021,9.3861,0.58168,0.040349,1,7.8273,15.507,11.25,6.845
8.8683,0.61823,0.23127,9.3959,0.57969,0.025744,1,7.9276,15.608,11.25,6.845
8.8482,0.62007,0.22261,9.4066,0.57764,0.011581,1,8.028,15.708,11.25,6.845
8.83,0.62168,0.21452,9.4191,0.57546,-0.0016724,1,8.1283,15.808,11.25,6.845
8.8132,0.62306,0.20678,9.4328,0.57318,-0.014258,1,8.2287,15.909,11.25,6.845
8.7974,0.6243,0.1993,9.4473,0.57085,-0.026377,1,8.3291,16.009,11.25,6.845
8.7837,0.62521,0.19227,9.4636,0.56839,-0.037572,1,8.4294,16.109,11.25,6.845
8.7706,0.62602,0.18537,9.4804,0.5659,-0.048496,1,8.5297,16.21,11.25,6.845
8.7592,0.62656,0.17886,9.4987,0.5633,-0.058638,1,8.6301,16.31,11.25,6.845
8.7487,0.62697,0.17251,9.5177,0.56066,-0.068423,1,8.7304,16.41,11.25,6.845
8.7392,0.6272,0.1664,9.5377,0.55795,-0.077715,1,8.8308,16.511,11.25,6.845
8.7308,0.62724,0.16053,9.5586,0.55518,-0.086514,1,8.9312,16.611,11.25,6.845
8.7229,0.62718,0.1548,9.5801,0.55238,-0.095038,1,9.0315,16.712,11.25,6.845
8.7163,0.6269,0.14939,9.6028,0.54951,-0.10298,1,9.1318,16.812,11.25,6.845
8.71,0.62658,0.14405,9.6257,0.54662,-0.11081,1,9.2322,16.912,11.25,6.845
8.7048,0.62595,0.13909,9.6499,0.54365,-0.11802,1,9.3326,17.013,11.25,6.845
8.6999,0.62527,0.13419,9.6743,0.54068,-0.12515,1,9.4329,17.113,11.25,6.845
8.6958,0.62424,0.1296,9.6997,0.53765,-0.1318,1,9.5332,17.213,11.25,6.845
8.692,0.62308,0.12508,9.7255,0.5346,-0.13831,1,9.6336,17.314,11.25,6.845
8.6889,0.62152,0.12079,9.752,0.53151,-0.14445,1,9.7339,17.414,11.25,6.845
8.686,0.61973,0.11656,9.779,0.5284,-0.15043,1,9.8343,17.514,11.25,6.845
8.6836,0.6175,0.11246,9.8066,0.52527,-0.15611,1,9.9347,17.615,11.25,6.845
8.6815,0.61493,0.1084,9.8345,0.52211,-0.16162,1,10.035,17.715,11.25,6.845
