"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
13.486,0.24351,1.2033,13.518,0.11726,1.1823,1,3.5123,11.192,11.445,6.845
13.369,0.27651,1.2914,13.393,0.12731,1.2759,1,3.6126,11.293,11.445,6.845
13.226,0.31817,1.3955,13.241,0.13916,1.387,1,3.713,11.393,11.445,6.845
13.065,0.36592,1.5097,13.067,0.15205,1.509,1,3.8133,11.493,11.445,6.845
12.876,0.41985,1.6331,12.861,0.16586,1.641,1,3.9137,11.594,11.445,6.845
12.657,0.48322,1.7654,12.67,0.18282,1.7823,1,4.014,11.694,11.445,6.845
12.423,0.56533,1.9044,12.51,0.22929,1.9192,1,4.1143,11.794,11.445,6.845
12.132,0.66731,2.0342,12.079,0.36438,2.0015,1,4.2147,11.895,11.445,6.845
11.657,0.72137,2.1028,11.256,0.57853,1.9577,1,4.3151,11.995,11.445,6.845
11.184,0.60943,2.0386,11.065,0.69701,1.7841,1,4.4154,12.095,11.445,6.845
10.927,0.417,1.8433,11.196,0.70025,1.5916,1,4.5158,12.196,11.445,6.845
10.696,0.33083,1.6123,10.928,0.69996,1.4312,1,4.6161,12.296,11.445,6.845
10.47,0.36176,1.4078,10.64,0.69668,1.2968,1,4.7165,12.396,11.445,6.845
10.292,0.44375,1.2503,10.442,0.69034,1.1802,1,4.8168,12.497,11.445,6.845
10.18,0.51585,1.1343,10.317,0.68249,1.076,1,4.9172,12.597,11.445,6.845
10.102,0.553,1.0441,10.221,0.67521,0.98178,1,5.0175,12.698,11.445,6.845
10.016,0.56484,0.96639,10.13,0.66949,0.89727,1,5.1178,12.798,11.445,6.845
9.9246,0.56973,0.89469,10.045,0.6637,0.8222,1,5.2182,12.898,11.445,6.845
9.8393,0.57517,0.82794,9.9663,0.65859,0.7541,1,5.3186,12.999,11.445,6.845
9.7627,0.58158,0.76634,9.8954,0.654,0.69208,1,5.4189,13.099,11.445,6.845
9.6951,0.58867,0.71019,9.8313,0.65005,0.63534,1,5.5193,13.199,11.445,6.845
9.636,0.59508,0.66039,9.774,0.64686,0.58395,1,5.6196,13.3,11.445,6.845
9.5815,0.59903,0.61575,9.7224,0.64327,0.53717,1,5.72,13.4,11.445,6.845
9.5307,0.60211,0.57488,9.6748,0.63988,0.49356,1,5.8203,13.5,11.445,6.845
9.4832,0.60456,0.5373,9.631,0.63663,0.45274,1,5.9207,13.601,11.445,6.845
9.4403,0.60723,0.50327,9.5913,0.63413,0.41476,1,6.021,13.701,11.445,6.845
9.399,0.60909,0.47212,9.556,0.631,0.37943,1,6.1213,13.801,11.445,6.845
9.3595,0.61094,0.443,9.5236,0.62788,0.34576,1,6.2217,13.902,11.445,6.845
9.3222,0.61305,0.41576,9.4941,0.62513,0.31355,1,6.3221,14.002,11.445,6.845
9.2866,0.61498,0.39095,9.4687,0.62219,0.28332,1,6.4224,14.102,11.445,6.845
9.2518,0.61677,0.36773,9.4463,0.619,0.25439,1,6.5228,14.203,11.445,6.845
9.2181,0.61858,0.3458,9.4263,0.61577,0.22648,1,6.6231,14.303,11.445,6.845
9.1854,0.62062,0.32546,9.4094,0.61302,0.19987,1,6.7235,14.403,11.445,6.845
9.1535,0.62234,0.30662,9.3956,0.60967,0.17459,1,6.8238,14.504,11.445,6.845
9.1223,0.624,0.28875,9.3839,0.6063,0.15015,1,6.9241,14.604,11.445,6.845
9.0914,0.62581,0.27203,9.3748,0.60336,0.12682,1,7.0245,14.705,11.445,6.845
9.0618,0.62717,0.25663,9.3686,0.59988,0.10478,1,7.1248,14.805,11.445,6.845
9.0329,0.62838,0.24194,9.3641,0.59639,0.083478,1,7.2252,14.905,11.445,6.845
9.0044,0.62967,0.2283,9.362,0.59329,0.063301,1,7.3256,15.006,11.445,6.845
8.9777,0.63037,0.21569,9.3623,0.58972,0.044251,1,7.4259,15.106,11.445,6.845
8.9514,0.63107,0.2036,9.3639,0.58635,0.025825,1,7.5263,15.206,11.445,6.845
8.9269,0.63145,0.19258,9.368,0.58294,0.0086905,1,7.6266,15.307,11.445,6.845
8.9039,0.63141,0.18215,9.3737,0.57933,-0.007664,1,7.727,15.407,11.445,6.845
8.8813,0.63162,0.1722,9.3805,0.57606,-0.023403,1,7.8273,15.507,11.445,6.845
8.8615,0.63112,0.16314,9.3898,0.57242,-0.037872,1,7.9276,15.608,11.445,6.845
8.8425,0.63055,0.15436,9.3999,0.56879,-0.051891,1,8.028,15.708,11.445,6.845
8.825,0.63021,0.14618,9.4116,0.56545,-0.065043,1,8.1283,15.808,11.445,6.845
8.8091,0.62942,0.13836,9.4247,0.56182,-0.07746,1,8.2287,15.909,11.445,6.845
8.7941,0.62893,0.13083,9.4387,0.55845,-0.089462,1,8.3291,16.009,11.445,6.845
8.7811,0.62805,0.12377,9.4544,0.55481,-0.10047,1,8.4294,16.109,11.445,6.845
8.7686,0.62732,0.11686,9.4706,0.55127,-0.11122,1,8.5297,16.21,11.445,6.845
8.7577,0.62663,0.11035,9.4884,0.54777,-0.12119,1,8.6301,16.31,11.445,6.845
8.7474,0.62584,0.10401,9.5069,0.54414,-0.13076,1,8.7304,16.41,11.445,6.845
8.7383,0.62522,0.097922,9.5263,0.54071,-0.13989,1,8.8308,16.511,11.445,6.845
8.7298,0.62448,0.092056,9.5467,0.53708,-0.14846,1,8.9312,16.611,11.445,6.845
8.7221,0.62385,0.086336,9.5677,0.53363,-0.15681,1,9.0315,16.712,11.445,6.845
8.715,0.62311,0.080914,9.5899,0.52999,-0.16451,1,9.1318,16.812,11.445,6.845
8.7083,0.62241,0.075567,9.6123,0.52652,-0.17215,1,9.2322,16.912,11.445,6.845
8.7022,0.62156,0.070569,9.6362,0.52289,-0.1791,1,9.3326,17.013,11.445,6.845
8.6963,0.62069,0.065626,9.6602,0.51932,-0.186,1,9.4329,17.113,11.445,6.845
8.6909,0.61958,0.060957,9.6852,0.51575,-0.19241,1,9.5332,17.213,11.445,6.845
8.6854,0.6184,0.05636,9.7107,0.51213,-0.19865,1,9.6336,17.314,11.445,6.845
8.6806,0.61684,0.05196,9.7369,0.5086,-0.20457,1,9.7339,17.414,11.445,6.845
8.6753,0.61516,0.04763,9.7637,0.50496,-0.21025,1,9.8343,17.514,11.445,6.845
8.6707,0.61299,0.043418,9.791,0.50143,-0.2157,1,9.9347,17.615,11.445,6.845
8.6655,0.61062,0.039252,9.8189,0.49778,-0.22091,1,10.035,17.715,11.445,6.845
