"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.9741,0.3859,-0.44428,8.9662,0.37359,-0.45094,13.222,1,2.5087,13.189,12.25,3.155
8.969,0.38867,-0.44858,8.9609,0.37613,-0.45539,13.289,1,2.5188,13.199,12.25,3.155
8.9639,0.39145,-0.45287,8.9555,0.37867,-0.45985,13.357,1,2.5288,13.209,12.25,3.155
8.9587,0.39422,-0.45716,8.9502,0.3812,-0.4643,13.424,1,2.5389,13.219,12.25,3.155
8.9536,0.397,-0.46145,8.9448,0.38374,-0.46875,13.491,1,2.5489,13.229,12.25,3.155
8.9484,0.39977,-0.46574,8.9395,0.38628,-0.4732,13.558,1,2.5589,13.239,12.25,3.155
8.9433,0.40255,-0.47003,8.9341,0.38882,-0.47765,13.626,1,2.569,13.249,12.25,3.155
8.9382,0.40532,-0.47432,8.9288,0.39136,-0.4821,13.693,1,2.579,13.259,12.25,3.155
8.933,0.4081,-0.47862,8.9234,0.3939,-0.48656,13.76,1,2.589,13.269,12.25,3.155
8.9279,0.41087,-0.48291,8.918,0.39643,-0.49101,13.828,1,2.5991,13.279,12.25,3.155
8.9228,0.41365,-0.4872,8.9127,0.39897,-0.49546,13.895,1,2.6091,13.289,12.25,3.155
8.9176,0.41642,-0.49149,8.9073,0.40151,-0.49991,13.962,1,2.6191,13.299,12.25,3.155
8.9123,0.41903,-0.49581,8.9018,0.40385,-0.50439,14.034,1,2.6292,13.309,12.25,3.155
8.9067,0.42186,-0.50042,8.896,0.40637,-0.50918,14.111,1,2.6392,13.319,12.25,3.155
8.9011,0.42502,-0.50524,8.8901,0.40922,-0.51422,14.189,1,2.6492,13.329,12.25,3.155
8.8954,0.42817,-0.51006,8.8842,0.41207,-0.51926,14.267,1,2.6593,13.339,12.25,3.155
8.8898,0.43132,-0.51488,8.8783,0.41492,-0.5243,14.345,1,2.6693,13.349,12.25,3.155
8.8842,0.43448,-0.5197,8.8724,0.41777,-0.52933,14.423,1,2.6793,13.359,12.25,3.155
8.8786,0.43763,-0.52452,8.8664,0.42062,-0.53437,14.501,1,2.6894,13.369,12.25,3.155
8.873,0.44078,-0.52934,8.8605,0.42347,-0.53941,14.579,1,2.6994,13.379,12.25,3.155
8.8674,0.44394,-0.53416,8.8546,0.42632,-0.54445,14.657,1,2.7094,13.389,12.25,3.155
8.8617,0.44709,-0.53898,8.8487,0.42917,-0.54949,14.735,1,2.7195,13.399,12.25,3.155
8.8561,0.45024,-0.5438,8.8428,0.43202,-0.55453,14.813,1,2.7295,13.41,12.25,3.155
8.8505,0.4534,-0.54862,8.8369,0.43487,-0.55957,14.891,1,2.7396,13.42,12.25,3.155
8.8449,0.45655,-0.55344,8.831,0.43772,-0.56461,14.97,1,2.7496,13.43,12.25,3.155
8.8391,0.45957,-0.55829,8.8249,0.4404,-0.56966,15.052,1,2.7596,13.44,12.25,3.155
8.8329,0.4627,-0.56339,8.8185,0.44312,-0.575,15.142,1,2.7697,13.45,12.25,3.155
8.8267,0.46632,-0.56883,8.8119,0.44635,-0.58074,15.234,1,2.7797,13.46,12.25,3.155
8.8206,0.46993,-0.57427,8.8053,0.44957,-0.58649,15.326,1,2.7897,13.47,12.25,3.155
8.8144,0.47355,-0.57971,8.7987,0.45279,-0.59223,15.418,1,2.7998,13.48,12.25,3.155
8.8082,0.47716,-0.58515,8.7921,0.45602,-0.59797,15.51,1,2.8098,13.49,12.25,3.155
8.802,0.48078,-0.59059,8.7855,0.45924,-0.60371,15.602,1,2.8198,13.5,12.25,3.155
8.7958,0.4844,-0.59603,8.7789,0.46246,-0.60946,15.694,1,2.8299,13.51,12.25,3.155
8.7897,0.48801,-0.60147,8.7723,0.46569,-0.6152,15.786,1,2.8399,13.52,12.25,3.155
8.7835,0.49163,-0.60691,8.7658,0.46891,-0.62094,15.878,1,2.8499,13.53,12.25,3.155
8.7773,0.49524,-0.61235,8.7592,0.47214,-0.62668,15.97,1,2.86,13.54,12.25,3.155
8.7711,0.49886,-0.61779,8.7526,0.47536,-0.63243,16.061,1,2.87,13.55,12.25,3.155
8.765,0.50247,-0.62323,8.746,0.47858,-0.63817,16.153,1,2.88,13.56,12.25,3.155
8.7587,0.50607,-0.62868,8.7394,0.48178,-0.64391,16.246,1,2.8901,13.57,12.25,3.155
8.7519,0.50938,-0.63421,8.7323,0.48454,-0.64972,16.354,1,2.9001,13.58,12.25,3.155
8.7451,0.51357,-0.64038,8.7249,0.48822,-0.65632,16.464,1,2.9101,13.59,12.25,3.155
8.7383,0.51776,-0.64656,8.7175,0.4919,-0.66292,16.574,1,2.9202,13.6,12.25,3.155
8.7314,0.52195,-0.65273,8.7101,0.49558,-0.66951,16.684,1,2.9302,13.61,12.25,3.155
8.7246,0.52614,-0.6589,8.7026,0.49926,-0.67611,16.793,1,2.9403,13.62,12.25,3.155
8.7178,0.53033,-0.66508,8.6952,0.50294,-0.68271,16.903,1,2.9503,13.63,12.25,3.155
8.7109,0.53452,-0.67125,8.6878,0.50662,-0.68931,17.013,1,2.9603,13.64,12.25,3.155
8.7041,0.53871,-0.67742,8.6804,0.5103,-0.6959,17.123,1,2.9704,13.65,12.25,3.155
8.6973,0.5429,-0.6836,8.673,0.51398,-0.7025,17.233,1,2.9804,13.66,12.25,3.155
8.6905,0.54709,-0.68977,8.6656,0.51766,-0.7091,17.343,1,2.9904,13.67,12.25,3.155
8.6836,0.55128,-0.69594,8.6582,0.52134,-0.71569,17.453,1,3.0005,13.68,12.25,3.155
8.6768,0.55547,-0.70212,8.6507,0.52502,-0.72229,17.562,1,3.0105,13.691,12.25,3.155
8.67,0.55966,-0.70829,8.6433,0.5287,-0.72889,17.672,1,3.0205,13.701,12.25,3.155
8.6627,0.56366,-0.71448,8.6356,0.53206,-0.73548,17.794,1,3.0306,13.711,12.25,3.155
8.6551,0.56804,-0.72113,8.6274,0.53573,-0.74262,17.927,1,3.0406,13.721,12.25,3.155
8.6475,0.57296,-0.72818,8.6189,0.53998,-0.75027,18.061,1,3.0506,13.731,12.25,3.155
8.6399,0.57787,-0.73523,8.6105,0.54423,-0.75792,18.194,1,3.0607,13.741,12.25,3.155
8.6323,0.58279,-0.74227,8.6021,0.54848,-0.76558,18.327,1,3.0707,13.751,12.25,3.155
8.6247,0.5877,-0.74932,8.5936,0.55272,-0.77323,18.461,1,3.0807,13.761,12.25,3.155
8.6171,0.59262,-0.75637,8.5852,0.55697,-0.78088,18.594,1,3.0908,13.771,12.25,3.155
8.6096,0.59753,-0.76342,8.5767,0.56122,-0.78854,18.727,1,3.1008,13.781,12.25,3.155
8.602,0.60245,-0.77047,8.5683,0.56547,-0.79619,18.861,1,3.1108,13.791,12.25,3.155
8.5944,0.60736,-0.77752,8.5598,0.56972,-0.80384,18.994,1,3.1209,13.801,12.25,3.155
8.5868,0.61228,-0.78457,8.5514,0.57396,-0.8115,19.128,1,3.1309,13.811,12.25,3.155
8.5792,0.61719,-0.79162,8.5429,0.57821,-0.81915,19.261,1,3.141,13.821,12.25,3.155
8.5716,0.62211,-0.79867,8.5345,0.58246,-0.8268,19.394,1,3.151,13.831,12.25,3.155
8.564,0.62702,-0.80572,8.526,0.58671,-0.83446,19.528,1,3.161,13.841,12.25,3.155
8.5556,0.63165,-0.81278,8.517,0.59037,-0.84206,19.688,1,3.1711,13.851,12.25,3.155
8.5471,0.6372,-0.82064,8.5074,0.595,-0.85072,19.854,1,3.1811,13.861,12.25,3.155
8.5386,0.64304,-0.82875,8.4977,0.59997,-0.8597,20.018,1,3.1911,13.871,12.25,3.155
8.5301,0.64889,-0.83686,8.4879,0.60494,-0.86869,20.182,1,3.2012,13.881,12.25,3.155
8.5216,0.65473,-0.84496,8.4781,0.60991,-0.87767,20.346,1,3.2112,13.891,12.25,3.155
8.5132,0.66057,-0.85307,8.4684,0.61487,-0.88666,20.511,1,3.2212,13.901,12.25,3.155
8.5047,0.66642,-0.86118,8.4586,0.61984,-0.89564,20.675,1,3.2313,13.911,12.25,3.155
8.4962,0.67226,-0.86929,8.4488,0.62481,-0.90462,20.839,1,3.2413,13.921,12.25,3.155
8.4877,0.6781,-0.8774,8.4391,0.62978,-0.91361,21.003,1,3.2513,13.931,12.25,3.155
8.4792,0.68395,-0.8855,8.4293,0.63474,-0.92259,21.168,1,3.2614,13.941,12.25,3.155
8.4708,0.68979,-0.89361,8.4195,0.63971,-0.93158,21.332,1,3.2714,13.951,12.25,3.155
8.4623,0.69563,-0.90172,8.4097,0.64468,-0.94056,21.496,1,3.2814,13.961,12.25,3.155
8.4538,0.70148,-0.90983,8.4,0.64965,-0.94955,21.66,1,3.2915,13.971,12.25,3.155
8.4453,0.70732,-0.91793,8.3902,0.65462,-0.95853,21.825,1,3.3015,13.982,12.25,3.155
8.4357,0.71292,-0.926,8.3797,0.65882,-0.96739,22.035,1,3.3116,13.992,12.25,3.155
8.4261,0.71969,-0.93515,8.3684,0.66438,-0.97773,22.242,1,3.3216,14.002,12.25,3.155
8.4166,0.72674,-0.94455,8.3569,0.67028,-0.98843,22.447,1,3.3316,14.012,12.25,3.155
8.4072,0.7338,-0.95395,8.3453,0.67619,-0.99914,22.651,1,3.3417,14.022,12.25,3.155
8.3977,0.74085,-0.96336,8.3338,0.68209,-1.0098,22.855,1,3.3517,14.032,12.25,3.155
8.3882,0.7479,-0.97276,8.3223,0.688,-1.0205,23.06,1,3.3617,14.042,12.25,3.155
8.3787,0.75495,-0.98217,8.3108,0.6939,-1.0312,23.264,1,3.3718,14.052,12.25,3.155
8.3692,0.762,-0.99157,8.2993,0.6998,-1.0419,23.468,1,3.3818,14.062,12.25,3.155
8.3597,0.76905,-1.001,8.2878,0.70571,-1.0526,23.673,1,3.3918,14.072,12.25,3.155
8.3502,0.7761,-1.0104,8.2763,0.71161,-1.0633,23.877,1,3.4019,14.082,12.25,3.155
8.3407,0.78315,-1.0198,8.2648,0.71752,-1.074,24.081,1,3.4119,14.092,12.25,3.155
8.3312,0.79021,-1.0292,8.2532,0.72342,-1.0848,24.286,1,3.4219,14.102,12.25,3.155
8.3217,0.79726,-1.0386,8.2417,0.72932,-1.0955,24.49,1,3.432,14.112,12.25,3.155
8.3122,0.80431,-1.048,8.2302,0.73523,-1.1062,24.694,1,3.442,14.122,12.25,3.155
8.3014,0.81129,-1.0573,8.2179,0.74035,-1.1166,24.962,1,3.452,14.132,12.25,3.155
8.2906,0.81933,-1.0677,8.2045,0.74665,-1.1287,25.231,1,3.4621,14.142,12.25,3.155
8.28,0.82796,-1.0787,8.1906,0.75381,-1.1417,25.484,1,3.4721,14.152,12.25,3.155
8.2694,0.83659,-1.0897,8.1767,0.76097,-1.1547,25.738,1,3.4821,14.162,12.25,3.155
8.2588,0.84522,-1.1007,8.1628,0.76813,-1.1676,25.991,1,3.4922,14.172,12.25,3.155
8.2482,0.85385,-1.1117,8.1489,0.77528,-1.1806,26.245,1,3.5022,14.182,12.25,3.155
8.2376,0.86249,-1.1227,8.135,0.78244,-1.1936,26.499,1,3.5122,14.192,12.25,3.155
8.227,0.87112,-1.1337,8.1211,0.7896,-1.2066,26.752,1,3.5223,14.202,12.25,3.155
8.2164,0.87975,-1.1447,8.1072,0.79676,-1.2196,27.006,1,3.5323,14.212,12.25,3.155
8.2058,0.88838,-1.1557,8.0933,0.80391,-1.2326,27.259,1,3.5424,14.222,12.25,3.155
8.1953,0.89701,-1.1667,8.0794,0.81107,-1.2455,27.513,1,3.5524,14.232,12.25,3.155
8.1847,0.90564,-1.1777,8.0655,0.81823,-1.2585,27.767,1,3.5624,14.242,12.25,3.155
8.1741,0.91428,-1.1888,8.0516,0.82538,-1.2715,28.02,1,3.5725,14.252,12.25,3.155
8.1635,0.92291,-1.1998,8.0377,0.83254,-1.2845,28.274,1,3.5825,14.262,12.25,3.155
8.1521,0.93166,-1.2107,8.0233,0.83922,-1.2973,28.58,1,3.5925,14.273,12.25,3.155
8.1394,0.94109,-1.2219,8.0075,0.84573,-1.3107,28.966,1,3.6026,14.283,12.25,3.155
8.1278,0.95176,-1.2349,7.9906,0.85461,-1.3268,29.27,1,3.6126,14.293,12.25,3.155
8.1163,0.96244,-1.248,7.9736,0.8635,-1.3429,29.574,1,3.6226,14.303,12.25,3.155
8.1047,0.97311,-1.261,7.9566,0.87238,-1.359,29.878,1,3.6327,14.313,12.25,3.155
8.0932,0.98378,-1.2741,7.9397,0.88126,-1.3751,30.181,1,3.6427,14.323,12.25,3.155
8.0816,0.99446,-1.2871,7.9227,0.89015,-1.3913,30.485,1,3.6527,14.333,12.25,3.155
8.0701,1.0051,-1.3002,7.9057,0.89903,-1.4074,30.789,1,3.6628,14.343,12.25,3.155
8.0586,1.0158,-1.3132,7.8888,0.90791,-1.4235,31.092,1,3.6728,14.353,12.25,3.155
8.047,1.0265,-1.3263,7.8718,0.9168,-1.4396,31.396,1,3.6828,14.363,12.25,3.155
8.0355,1.0372,-1.3393,7.8548,0.92568,-1.4557,31.7,1,3.6929,14.373,12.25,3.155
8.0239,1.0478,-1.3524,7.8379,0.93456,-1.4718,32.004,1,3.7029,14.383,12.25,3.155
8.0124,1.0585,-1.3654,7.8209,0.94345,-1.488,32.307,1,3.7129,14.393,12.25,3.155
8.0008,1.0692,-1.3785,7.8039,0.95233,-1.5041,32.611,1,3.723,14.403,12.25,3.155
7.9893,1.0798,-1.3915,7.787,0.96121,-1.5202,32.915,1,3.733,14.413,12.25,3.155
7.9755,1.0916,-1.404,7.7686,0.96861,-1.5356,33.443,1,3.7431,14.423,12.25,3.155
7.9628,1.1041,-1.4185,7.7494,0.97822,-1.5542,33.849,1,3.7531,14.433,12.25,3.155
7.9513,1.1168,-1.4343,7.7301,0.98927,-1.5746,34.147,1,3.7631,14.443,12.25,3.155
7.9397,1.1295,-1.45,7.7108,1.0003,-1.5951,34.446,1,3.7732,14.453,12.25,3.155
7.9281,1.1422,-1.4658,7.6915,1.0114,-1.6156,34.745,1,3.7832,14.463,12.25,3.155
7.9165,1.1549,-1.4816,7.6722,1.0224,-1.636,35.043,1,3.7932,14.473,12.25,3.155
7.905,1.1676,-1.4973,7.6529,1.0335,-1.6565,35.342,1,3.8033,14.483,12.25,3.155
7.8934,1.1803,-1.5131,7.6336,1.0445,-1.677,35.641,1,3.8133,14.493,12.25,3.155
7.8818,1.193,-1.5289,7.6144,1.0556,-1.6975,35.94,1,3.8233,14.503,12.25,3.155
7.8703,1.2057,-1.5446,7.5951,1.0666,-1.7179,36.238,1,3.8334,14.513,12.25,3.155
7.8587,1.2184,-1.5604,7.5758,1.0777,-1.7384,36.537,1,3.8434,14.523,12.25,3.155
7.8471,1.2311,-1.5762,7.5565,1.0887,-1.7589,36.836,1,3.8534,14.533,12.25,3.155
7.8356,1.2438,-1.592,7.5372,1.0998,-1.7793,37.134,1,3.8635,14.543,12.25,3.155
7.824,1.2565,-1.6077,7.5179,1.1108,-1.7998,37.433,1,3.8735,14.554,12.25,3.155
7.8124,1.2692,-1.6235,7.4986,1.1219,-1.8203,37.732,1,3.8835,14.564,12.25,3.155
7.7988,1.285,-1.6377,7.4772,1.1302,-1.839,38.539,1,3.8936,14.574,12.25,3.155
7.7868,1.2966,-1.6562,7.4527,1.1411,-1.8627,38.676,1,3.9036,14.584,12.25,3.155
7.775,1.3073,-1.6755,7.4276,1.1526,-1.8874,38.669,1,3.9136,14.594,12.25,3.155
7.7633,1.318,-1.6949,7.4025,1.1641,-1.9121,38.661,1,3.9237,14.604,12.25,3.155
7.7516,1.3288,-1.7143,7.3774,1.1755,-1.9368,38.653,1,3.9337,14.614,12.25,3.155
7.7398,1.3395,-1.7337,7.3523,1.187,-1.9615,38.645,1,3.9438,14.624,12.25,3.155
7.7281,1.3502,-1.7531,7.3273,1.1985,-1.9862,38.638,1,3.9538,14.634,12.25,3.155
7.7164,1.3609,-1.7725,7.3022,1.21,-2.0109,38.63,1,3.9638,14.644,12.25,3.155
7.7046,1.3716,-1.7918,7.2771,1.2214,-2.0356,38.622,1,3.9739,14.654,12.25,3.155
7.6929,1.3823,-1.8112,7.252,1.2329,-2.0603,38.614,1,3.9839,14.664,12.25,3.155
7.6812,1.393,-1.8306,7.2269,1.2444,-2.0849,38.607,1,3.9939,14.674,12.25,3.155
7.6695,1.4038,-1.85,7.2018,1.2558,-2.1096,38.599,1,4.004,14.684,12.25,3.155
7.6577,1.4145,-1.8694,7.1768,1.2673,-2.1343,38.591,1,4.014,14.694,12.25,3.155
7.646,1.4252,-1.8888,7.1517,1.2788,-2.159,38.583,1,4.024,14.704,12.25,3.155
7.6343,1.4359,-1.9081,7.1266,1.2902,-2.1837,38.575,1,4.0341,14.714,12.25,3.155
7.6194,1.449,-1.925,7.0987,1.298,-2.2059,39.061,1,4.0441,14.724,12.25,3.155
7.5978,1.45,-1.9444,7.0522,1.3021,-2.2253,38.463,1,4.0541,14.734,12.25,3.155
7.5744,1.4476,-1.9647,7.0005,1.3052,-2.2441,37.545,1,4.0642,14.744,12.25,3.155
7.551,1.4451,-1.985,6.9488,1.3083,-2.2629,36.627,1,4.0742,14.754,12.25,3.155
7.5276,1.4427,-2.0052,6.8971,1.3115,-2.2817,35.709,1,4.0842,14.764,12.25,3.155
7.5042,1.4402,-2.0255,6.8455,1.3146,-2.3005,34.79,1,4.0943,14.774,12.25,3.155
7.4808,1.4378,-2.0458,6.7938,1.3177,-2.3194,33.872,1,4.1043,14.784,12.25,3.155
7.4574,1.4353,-2.066,6.7421,1.3208,-2.3382,32.954,1,4.1143,14.794,12.25,3.155
7.434,1.4329,-2.0863,6.6904,1.324,-2.357,32.036,1,4.1244,14.804,12.25,3.155
7.4106,1.4304,-2.1066,6.6387,1.3271,-2.3758,31.117,1,4.1344,14.814,12.25,3.155
7.3872,1.428,-2.1269,6.5871,1.3302,-2.3946,30.199,1,4.1445,14.824,12.25,3.155
7.3638,1.4255,-2.1471,6.5354,1.3333,-2.4134,29.281,1,4.1545,14.834,12.25,3.155
7.3404,1.4231,-2.1674,6.4837,1.3365,-2.4322,28.363,1,4.1645,14.845,12.25,3.155
7.317,1.4207,-2.1877,6.432,1.3396,-2.451,27.444,1,4.1746,14.855,12.25,3.155
7.2936,1.4182,-2.208,6.3803,1.3427,-2.4698,26.526,1,4.1846,14.865,12.25,3.155
7.2617,1.4107,-2.2264,6.3247,1.3435,-2.487,25.318,1,4.1946,14.875,12.25,3.155
7.2232,1.3952,-2.2394,6.2691,1.3363,-2.4919,23.731,1,4.2047,14.885,12.25,3.155
7.1829,1.3747,-2.2482,6.2157,1.3227,-2.4857,21.936,1,4.2147,14.895,12.25,3.155
7.1427,1.3542,-2.257,6.1623,1.309,-2.4795,20.141,1,4.2247,14.905,12.25,3.155
7.1024,1.3338,-2.2658,6.1089,1.2953,-2.4733,18.346,1,4.2348,14.915,12.25,3.155
7.0621,1.3133,-2.2746,6.0555,1.2816,-2.4671,16.552,1,4.2448,14.925,12.25,3.155
7.0218,1.2928,-2.2834,6.0021,1.268,-2.4609,14.757,1,4.2548,14.935,12.25,3.155
6.9815,1.2724,-2.2922,5.9487,1.2543,-2.4547,12.962,1,4.2649,14.945,12.25,3.155
6.9412,1.2519,-2.301,5.8953,1.2406,-2.4485,11.167,1,4.2749,14.955,12.25,3.155
6.901,1.2315,-2.3098,5.8419,1.2269,-2.4423,9.3724,1,4.2849,14.965,12.25,3.155
6.8607,1.211,-2.3186,5.7885,1.2133,-2.4361,7.5775,1,4.295,14.975,12.25,3.155
6.8204,1.1905,-2.3273,5.7351,1.1996,-2.4299,5.7828,1,4.305,14.985,12.25,3.155
6.7801,1.1701,-2.3361,5.6816,1.1859,-2.4237,3.9879,1,4.3151,14.995,12.25,3.155
6.7398,1.1496,-2.3449,5.6282,1.1722,-2.4175,2.1931,1,4.3251,15.005,12.25,3.155
6.6996,1.1291,-2.3537,5.5748,1.1586,-2.4113,0.39839,1,4.3351,15.015,12.25,3.155
6.6582,1.1059,-2.3624,5.5207,1.1449,-2.4051,-1.6385,1,4.3452,15.025,12.25,3.155
6.6105,1.0662,-2.3703,5.462,1.1314,-2.3989,-5.1293,1,4.3552,15.035,12.25,3.155
6.5662,1.041,-2.3581,5.4406,1.1094,-2.3707,-6.6193,1,4.3652,15.045,12.25,3.155
6.522,1.0159,-2.3457,5.4194,1.0872,-2.3424,-8.0967,1,4.3753,15.055,12.25,3.155
6.4778,0.99073,-2.3333,5.3983,1.0651,-2.3141,-9.5743,1,4.3853,15.065,12.25,3.155
6.4335,0.9656,-2.321,5.3771,1.0429,-2.2858,-11.052,1,4.3953,15.075,12.25,3.155
6.3893,0.94047,-2.3086,5.356,1.0208,-2.2575,-12.529,1,4.4054,15.085,12.25,3.155
6.3451,0.91534,-2.2962,5.3348,0.99865,-2.2292,-14.007,1,4.4154,15.095,12.25,3.155
6.3008,0.89021,-2.2839,5.3136,0.97651,-2.2009,-15.484,1,4.4254,15.105,12.25,3.155
6.2566,0.86508,-2.2715,5.2925,0.95437,-2.1726,-16.962,1,4.4355,15.115,12.25,3.155
6.2124,0.83995,-2.2591,5.2713,0.93223,-2.1443,-18.439,1,4.4455,15.126,12.25,3.155
6.1681,0.81483,-2.2467,5.2502,0.91009,-2.1159,-19.917,1,4.4555,15.136,12.25,3.155
6.1239,0.7897,-2.2344,5.229,0.88795,-2.0876,-21.394,1,4.4656,15.146,12.25,3.155
6.0797,0.76457,-2.222,5.2079,0.86581,-2.0593,-22.872,1,4.4756,15.156,12.25,3.155
6.0354,0.73944,-2.2096,5.1867,0.84367,-2.031,-24.349,1,4.4856,15.166,12.25,3.155
5.9912,0.71431,-2.1973,5.1656,0.82153,-2.0027,-25.827,1,4.4957,15.176,12.25,3.155
5.9505,0.68448,-2.1855,5.1444,0.80106,-1.9753,-27.813,1,4.5057,15.186,12.25,3.155
5.9129,0.65294,-2.1711,5.1232,0.78326,-1.949,-29.939,1,4.5157,15.196,12.25,3.155
5.8695,0.63614,-2.1468,5.102,0.76646,-1.9222,-30.332,1,4.5258,15.206,12.25,3.155
5.826,0.61934,-2.1224,5.0809,0.74965,-1.8953,-30.725,1,4.5358,15.216,12.25,3.155
5.7825,0.60255,-2.0981,5.0598,0.73285,-1.8684,-31.119,1,4.5459,15.226,12.25,3.155
5.739,0.58575,-2.0737,5.0387,0.71605,-1.8415,-31.512,1,4.5559,15.236,12.25,3.155
5.6956,0.56895,-2.0494,5.0176,0.69924,-1.8146,-31.905,1,4.5659,15.246,12.25,3.155
5.6521,0.55215,-2.025,4.9965,0.68244,-1.7878,-32.299,1,4.576,15.256,12.25,3.155
5.6086,0.53535,-2.0007,4.9754,0.66564,-1.7609,-32.692,1,4.586,15.266,12.25,3.155
5.5652,0.51856,-1.9763,4.9542,0.64884,-1.734,-33.085,1,4.596,15.276,12.25,3.155
5.5217,0.50176,-1.952,4.9331,0.63203,-1.7071,-33.479,1,4.6061,15.286,12.25,3.155
5.4782,0.48496,-1.9276,4.912,0.61523,-1.6803,-33.872,1,4.6161,15.296,12.25,3.155
5.4348,0.46816,-1.9033,4.8909,0.59842,-1.6534,-34.265,1,4.6261,15.306,12.25,3.155
5.3913,0.45136,-1.8789,4.8698,0.58162,-1.6265,-34.659,1,4.6362,15.316,12.25,3.155
5.3478,0.43456,-1.8546,4.8487,0.56482,-1.5996,-35.052,1,4.6462,15.326,12.25,3.155
5.3043,0.41777,-1.8302,4.8275,0.54802,-1.5728,-35.445,1,4.6562,15.336,12.25,3.155
5.2628,0.40328,-1.8067,4.8068,0.53296,-1.5468,-35.755,1,4.6663,15.346,12.25,3.155
5.2238,0.39225,-1.7841,4.7841,0.52076,-1.5239,-35.845,1,4.6763,15.356,12.25,3.155
5.1849,0.38292,-1.7617,4.7549,0.51056,-1.5064,-35.612,1,4.6863,15.366,12.25,3.155
5.1461,0.37359,-1.7393,4.7258,0.50036,-1.4889,-35.378,1,4.6964,15.376,12.25,3.155
5.1072,0.36426,-1.7169,4.6966,0.49016,-1.4715,-35.145,1,4.7064,15.386,12.25,3.155
5.0684,0.35493,-1.6944,4.6675,0.47996,-1.454,-34.912,1,4.7164,15.396,12.25,3.155
5.0296,0.34559,-1.672,4.6383,0.46976,-1.4365,-34.678,1,4.7265,15.406,12.25,3.155
4.9907,0.33626,-1.6496,4.6091,0.45956,-1.4191,-34.445,1,4.7365,15.417,12.25,3.155
4.9519,0.32693,-1.6272,4.58,0.44936,-1.4016,-34.212,1,4.7466,15.427,12.25,3.155
4.913,0.3176,-1.6047,4.5508,0.43916,-1.3841,-33.978,1,4.7566,15.437,12.25,3.155
4.8742,0.30827,-1.5823,4.5217,0.42896,-1.3667,-33.745,1,4.7666,15.447,12.25,3.155
4.8354,0.29893,-1.5599,4.4925,0.41876,-1.3492,-33.512,1,4.7767,15.457,12.25,3.155
4.7965,0.2896,-1.5375,4.4633,0.40855,-1.3317,-33.278,1,4.7867,15.467,12.25,3.155
4.7577,0.28027,-1.515,4.4342,0.39835,-1.3143,-33.045,1,4.7967,15.477,12.25,3.155
4.7188,0.27094,-1.4926,4.405,0.38815,-1.2968,-32.812,1,4.8068,15.487,12.25,3.155
4.68,0.26161,-1.4702,4.3759,0.37795,-1.2794,-32.578,1,4.8168,15.497,12.25,3.155
4.6409,0.25463,-1.4481,4.3468,0.36832,-1.2621,-32.191,1,4.8268,15.507,12.25,3.155
4.6015,0.25475,-1.4271,4.3185,0.36049,-1.2458,-31.346,1,4.8369,15.517,12.25,3.155
4.5741,0.24877,-1.4106,4.2981,0.35338,-1.2334,-31.041,1,4.8469,15.527,12.25,3.155
4.5466,0.24278,-1.3941,4.2776,0.34626,-1.221,-30.736,1,4.8569,15.537,12.25,3.155
4.5192,0.23679,-1.3776,4.2572,0.33914,-1.2086,-30.431,1,4.867,15.547,12.25,3.155
4.4918,0.2308,-1.3611,4.2367,0.33202,-1.1962,-30.127,1,4.877,15.557,12.25,3.155
4.4643,0.22482,-1.3446,4.2163,0.3249,-1.1838,-29.822,1,4.887,15.567,12.25,3.155
4.4369,0.21883,-1.3281,4.1958,0.31779,-1.1714,-29.517,1,4.8971,15.577,12.25,3.155
4.4095,0.21284,-1.3116,4.1754,0.31067,-1.1591,-29.212,1,4.9071,15.587,12.25,3.155
4.382,0.20686,-1.2951,4.1549,0.30355,-1.1467,-28.907,1,4.9171,15.597,12.25,3.155
4.3546,0.20087,-1.2786,4.1345,0.29643,-1.1343,-28.602,1,4.9272,15.607,12.25,3.155
4.3272,0.19488,-1.2621,4.114,0.28931,-1.1219,-28.297,1,4.9372,15.617,12.25,3.155
4.2997,0.18889,-1.2456,4.0936,0.2822,-1.1095,-27.992,1,4.9473,15.627,12.25,3.155
4.2723,0.18291,-1.2291,4.0731,0.27508,-1.0971,-27.687,1,4.9573,15.637,12.25,3.155
4.2449,0.17692,-1.2126,4.0527,0.26796,-1.0847,-27.383,1,4.9673,15.647,12.25,3.155
4.2174,0.17093,-1.1961,4.0322,0.26084,-1.0723,-27.078,1,4.9774,15.657,12.25,3.155
4.19,0.16495,-1.1796,4.0118,0.25373,-1.0599,-26.773,1,4.9874,15.667,12.25,3.155
4.1638,0.16392,-1.1638,3.9926,0.24785,-1.048,-26.171,1,4.9974,15.677,12.25,3.155
4.142,0.16168,-1.1505,3.9762,0.24246,-1.0376,-25.742,1,5.0075,15.687,12.25,3.155
4.1233,0.15751,-1.1388,3.9616,0.23718,-1.0283,-25.506,1,5.0175,15.698,12.25,3.155
4.1045,0.15335,-1.1271,3.947,0.2319,-1.019,-25.269,1,5.0275,15.708,12.25,3.155
4.0857,0.14918,-1.1155,3.9324,0.22662,-1.0097,-25.033,1,5.0376,15.718,12.25,3.155
4.067,0.14502,-1.1038,3.9177,0.22135,-1.0004,-24.797,1,5.0476,15.728,12.25,3.155
