"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.2396,0.28313,0.58905,9.2243,0.27962,0.59144,8.4885,1,2.589,13.269,12.25,6.845
9.2358,0.28521,0.59262,9.2202,0.28166,0.59513,8.511,1,2.5991,13.279,12.25,6.845
9.2319,0.28728,0.59619,9.216,0.2837,0.59881,8.5335,1,2.6091,13.289,12.25,6.845
9.2281,0.28935,0.59976,9.2119,0.28575,0.60249,8.556,1,2.6191,13.299,12.25,6.845
9.2242,0.29143,0.60333,9.2077,0.28779,0.60618,8.5784,1,2.6292,13.309,12.25,6.845
9.2204,0.2935,0.6069,9.2036,0.28983,0.60986,8.6009,1,2.6392,13.319,12.25,6.845
9.2165,0.29555,0.61047,9.1994,0.29184,0.61355,8.6233,1,2.6492,13.329,12.25,6.845
9.2124,0.29743,0.61408,9.195,0.29365,0.61727,8.6447,1,2.6593,13.339,12.25,6.845
9.2084,0.29932,0.61768,9.1906,0.29545,0.62098,8.6662,1,2.6693,13.349,12.25,6.845
9.2043,0.3012,0.62129,9.1862,0.29725,0.6247,8.6876,1,2.6793,13.359,12.25,6.845
9.2001,0.30345,0.62517,9.1817,0.29946,0.62873,8.7095,1,2.6894,13.369,12.25,6.845
9.196,0.30574,0.62908,9.1772,0.30172,0.63281,8.7313,1,2.6994,13.379,12.25,6.845
9.1919,0.30803,0.63299,9.1727,0.30398,0.63688,8.7532,1,2.7094,13.389,12.25,6.845
9.1877,0.31033,0.6369,9.1682,0.30624,0.64095,8.7751,1,2.7195,13.399,12.25,6.845
9.1836,0.31262,0.64082,9.1636,0.3085,0.64502,8.797,1,2.7295,13.41,12.25,6.845
9.1794,0.31492,0.64473,9.1591,0.31075,0.6491,8.8189,1,2.7396,13.42,12.25,6.845
9.1753,0.31721,0.64864,9.1546,0.31301,0.65317,8.8408,1,2.7496,13.43,12.25,6.845
9.1711,0.31947,0.65256,9.15,0.31523,0.65725,8.8625,1,2.7596,13.44,12.25,6.845
9.1667,0.32156,0.65651,9.1453,0.31723,0.66135,8.8831,1,2.7697,13.45,12.25,6.845
9.1623,0.32364,0.66045,9.1405,0.31922,0.66545,8.9036,1,2.7797,13.46,12.25,6.845
9.1579,0.32573,0.6644,9.1357,0.32121,0.66955,8.9242,1,2.7897,13.47,12.25,6.845
9.1534,0.32823,0.66866,9.1308,0.32366,0.67403,8.9449,1,2.7998,13.48,12.25,6.845
9.1489,0.33078,0.67297,9.1258,0.32618,0.67856,8.9656,1,2.8098,13.49,12.25,6.845
9.1445,0.33333,0.67727,9.1209,0.32869,0.68308,8.9864,1,2.8198,13.5,12.25,6.845
9.14,0.33588,0.68158,9.1159,0.3312,0.68761,9.0071,1,2.8299,13.51,12.25,6.845
9.1355,0.33843,0.68588,9.111,0.33372,0.69214,9.0278,1,2.8399,13.52,12.25,6.845
9.131,0.34099,0.69019,9.106,0.33623,0.69667,9.0485,1,2.8499,13.53,12.25,6.845
9.1265,0.34354,0.69449,9.1011,0.33875,0.70119,9.0692,1,2.86,13.54,12.25,6.845
9.122,0.34608,0.6988,9.0961,0.34125,0.70572,9.0899,1,2.87,13.55,12.25,6.845
9.1172,0.3484,0.70313,9.0909,0.34346,0.71027,9.1089,1,2.88,13.56,12.25,6.845
9.1124,0.35073,0.70746,9.0856,0.34568,0.71482,9.128,1,2.8901,13.57,12.25,6.845
9.1076,0.35305,0.7118,9.0804,0.34789,0.71937,9.1471,1,2.9001,13.58,12.25,6.845
9.1028,0.35576,0.71644,9.075,0.35054,0.7243,9.1659,1,2.9101,13.59,12.25,6.845
9.0979,0.35862,0.7212,9.0695,0.35336,0.72936,9.1846,1,2.9202,13.6,12.25,6.845
9.093,0.36148,0.72595,9.064,0.35618,0.73443,9.2033,1,2.9302,13.61,12.25,6.845
9.0881,0.36434,0.73071,9.0586,0.359,0.7395,9.2221,1,2.9403,13.62,12.25,6.845
9.0833,0.36719,0.73547,9.0531,0.36182,0.74456,9.2408,1,2.9503,13.63,12.25,6.845
9.0784,0.37005,0.74023,9.0477,0.36463,0.74963,9.2595,1,2.9603,13.64,12.25,6.845
9.0735,0.37291,0.74498,9.0422,0.36745,0.75469,9.2782,1,2.9704,13.65,12.25,6.845
9.0686,0.37576,0.74974,9.0368,0.37027,0.75976,9.297,1,2.9804,13.66,12.25,6.845
9.0634,0.37842,0.75451,9.031,0.37281,0.76483,9.3141,1,2.9904,13.67,12.25,6.845
9.0582,0.38102,0.75929,9.0252,0.37528,0.7699,9.3308,1,3.0005,13.68,12.25,6.845
9.0529,0.38362,0.76406,9.0194,0.37775,0.77498,9.3475,1,3.0105,13.691,12.25,6.845
9.0476,0.38651,0.76906,9.0135,0.38054,0.78034,9.3637,1,3.0205,13.701,12.25,6.845
9.0423,0.38973,0.77434,9.0074,0.38373,0.78605,9.3794,1,3.0306,13.711,12.25,6.845
9.0369,0.39295,0.77963,9.0013,0.38691,0.79176,9.395,1,3.0406,13.721,12.25,6.845
9.0316,0.39617,0.78491,8.9953,0.39009,0.79747,9.4106,1,3.0506,13.731,12.25,6.845
9.0262,0.3994,0.79019,8.9892,0.39328,0.80319,9.4262,1,3.0607,13.741,12.25,6.845
9.0208,0.40262,0.79547,8.9831,0.39646,0.8089,9.4419,1,3.0707,13.751,12.25,6.845
9.0155,0.40584,0.80075,8.9771,0.39964,0.81461,9.4575,1,3.0807,13.761,12.25,6.845
9.0101,0.40907,0.80604,8.971,0.40282,0.82032,9.4731,1,3.0908,13.771,12.25,6.845
9.0046,0.41217,0.81132,8.9648,0.40584,0.82603,9.4878,1,3.1008,13.781,12.25,6.845
8.9988,0.41511,0.8166,8.9583,0.40862,0.83172,9.5011,1,3.1108,13.791,12.25,6.845
8.993,0.41804,0.82189,8.9518,0.4114,0.83742,9.5143,1,3.1209,13.801,12.25,6.845
8.9872,0.421,0.82718,8.9453,0.4142,0.84313,9.5275,1,3.1309,13.811,12.25,6.845
8.9812,0.42466,0.83308,8.9385,0.41783,0.84963,9.5386,1,3.141,13.821,12.25,6.845
8.9753,0.42833,0.83898,8.9317,0.42145,0.85612,9.5496,1,3.151,13.831,12.25,6.845
8.9693,0.43199,0.84487,8.9248,0.42508,0.86262,9.5607,1,3.161,13.841,12.25,6.845
8.9634,0.43566,0.85077,8.918,0.42871,0.86912,9.5717,1,3.1711,13.851,12.25,6.845
8.9574,0.43932,0.85667,8.9112,0.43234,0.87562,9.5827,1,3.1811,13.861,12.25,6.845
8.9515,0.44299,0.86257,8.9044,0.43596,0.88211,9.5938,1,3.1911,13.871,12.25,6.845
8.9455,0.44665,0.86846,8.8976,0.43959,0.88861,9.6048,1,3.2012,13.881,12.25,6.845
8.9396,0.45032,0.87436,8.8907,0.44322,0.8951,9.6159,1,3.2112,13.891,12.25,6.845
8.9332,0.4537,0.88024,8.8835,0.44643,0.90155,9.6246,1,3.2212,13.901,12.25,6.845
8.9267,0.45704,0.88611,8.8761,0.44958,0.908,9.6329,1,3.2313,13.911,12.25,6.845
8.9202,0.46037,0.89199,8.8688,0.45273,0.91444,9.6413,1,3.2413,13.921,12.25,6.845
8.9136,0.4641,0.8982,8.8613,0.45635,0.92135,9.648,1,3.2513,13.931,12.25,6.845
8.907,0.46831,0.90483,8.8535,0.46053,0.92881,9.6525,1,3.2614,13.941,12.25,6.845
8.9003,0.47253,0.91146,8.8458,0.46471,0.93628,9.657,1,3.2714,13.951,12.25,6.845
8.8936,0.47674,0.91809,8.838,0.46889,0.94375,9.6615,1,3.2814,13.961,12.25,6.845
8.8869,0.48095,0.92472,8.8302,0.47307,0.95121,9.666,1,3.2915,13.971,12.25,6.845
8.8802,0.48516,0.93135,8.8224,0.47725,0.95868,9.6705,1,3.3015,13.982,12.25,6.845
8.8735,0.48937,0.93798,8.8147,0.48143,0.96615,9.675,1,3.3116,13.992,12.25,6.845
8.8668,0.49358,0.94461,8.8069,0.48561,0.97361,9.6795,1,3.3216,14.002,12.25,6.845
8.8599,0.49771,0.95123,8.799,0.48968,0.98106,9.6835,1,3.3316,14.012,12.25,6.845
8.8526,0.50154,0.9578,8.7906,0.49328,0.98841,9.6852,1,3.3417,14.022,12.25,6.845
8.8453,0.50536,0.96436,8.7822,0.49689,0.99576,9.6869,1,3.3517,14.032,12.25,6.845
8.838,0.50919,0.97093,8.7738,0.5005,1.0031,9.6886,1,3.3617,14.042,12.25,6.845
8.8304,0.5138,0.9782,8.765,0.50504,1.0114,9.6858,1,3.3718,14.052,12.25,6.845
8.8227,0.51869,0.98571,8.756,0.50992,1.0201,9.6813,1,3.3818,14.062,12.25,6.845
8.815,0.52358,0.99323,8.747,0.5148,1.0288,9.6768,1,3.3918,14.072,12.25,6.845
8.8074,0.52848,1.0008,8.738,0.51969,1.0375,9.6723,1,3.4019,14.082,12.25,6.845
8.7997,0.53337,1.0083,8.729,0.52457,1.0462,9.6678,1,3.4119,14.092,12.25,6.845
8.792,0.53826,1.0158,8.72,0.52945,1.0549,9.6634,1,3.4219,14.102,12.25,6.845
8.7843,0.54315,1.0233,8.711,0.53433,1.0636,9.6589,1,3.432,14.112,12.25,6.845
8.7767,0.54805,1.0308,8.702,0.53922,1.0723,9.6544,1,3.442,14.122,12.25,6.845
8.7687,0.55276,1.0383,8.6927,0.54383,1.0809,9.6489,1,3.452,14.132,12.25,6.845
8.7603,0.55719,1.0457,8.6829,0.548,1.0894,9.6417,1,3.4621,14.142,12.25,6.845
8.7518,0.56161,1.0531,8.6731,0.55216,1.0978,9.6345,1,3.4721,14.152,12.25,6.845
8.7433,0.56604,1.0605,8.6633,0.55633,1.1063,9.6273,1,3.4821,14.162,12.25,6.845
8.7344,0.57162,1.0689,8.6528,0.56191,1.1163,9.6121,1,3.4922,14.172,12.25,6.845
8.7254,0.57738,1.0776,8.6421,0.56771,1.1266,9.5956,1,3.5022,14.182,12.25,6.845
8.7164,0.58314,1.0862,8.6314,0.5735,1.1369,9.5791,1,3.5122,14.192,12.25,6.845
8.7074,0.5889,1.0948,8.6207,0.5793,1.1471,9.5627,1,3.5223,14.202,12.25,6.845
8.6984,0.59466,1.1034,8.61,0.58509,1.1574,9.5462,1,3.5323,14.212,12.25,6.845
8.6894,0.60042,1.112,8.5994,0.59089,1.1677,9.5298,1,3.5424,14.222,12.25,6.845
8.6804,0.60618,1.1207,8.5887,0.59669,1.1779,9.5133,1,3.5524,14.232,12.25,6.845
8.6714,0.61194,1.1293,8.578,0.60248,1.1882,9.4969,1,3.5624,14.242,12.25,6.845
8.662,0.61746,1.1378,8.5669,0.6079,1.1983,9.4795,1,3.5725,14.252,12.25,6.845
8.6521,0.62263,1.1462,8.5553,0.61277,1.2082,9.4608,1,3.5825,14.262,12.25,6.845
8.6421,0.6278,1.1546,8.5436,0.61764,1.2181,9.4421,1,3.5925,14.273,12.25,6.845
8.6321,0.63297,1.163,8.5319,0.62252,1.2279,9.4234,1,3.6026,14.283,12.25,6.845
8.6213,0.63961,1.1728,8.5191,0.62921,1.2399,9.3935,1,3.6126,14.293,12.25,6.845
8.6104,0.64649,1.1828,8.506,0.63623,1.2523,9.3616,1,3.6226,14.303,12.25,6.845
8.5995,0.65338,1.1928,8.4929,0.64325,1.2646,9.3298,1,3.6327,14.313,12.25,6.845
8.5886,0.66027,1.2029,8.4798,0.65027,1.277,9.2979,1,3.6427,14.323,12.25,6.845
8.5777,0.66716,1.2129,8.4667,0.65729,1.2894,9.266,1,3.6527,14.333,12.25,6.845
8.5668,0.67405,1.2229,8.4537,0.66431,1.3017,9.2342,1,3.6628,14.343,12.25,6.845
8.5559,0.68093,1.233,8.4406,0.67133,1.3141,9.2023,1,3.6728,14.353,12.25,6.845
8.545,0.68782,1.243,8.4275,0.67835,1.3264,9.1704,1,3.6828,14.363,12.25,6.845
8.5338,0.69448,1.2529,8.4141,0.68501,1.3386,9.1382,1,3.6929,14.373,12.25,6.845
8.5216,0.70058,1.2625,8.3997,0.69077,1.3503,9.1051,1,3.7029,14.383,12.25,6.845
8.5095,0.70667,1.2721,8.3853,0.69653,1.3619,9.072,1,3.7129,14.393,12.25,6.845
8.4973,0.71277,1.2818,8.371,0.70229,1.3736,9.0389,1,3.723,14.403,12.25,6.845
8.4844,0.72043,1.2929,8.3553,0.71008,1.3877,8.9939,1,3.733,14.413,12.25,6.845
8.4712,0.72882,1.3049,8.3392,0.7188,1.4029,8.9433,1,3.7431,14.423,12.25,6.845
8.458,0.73721,1.3168,8.323,0.72752,1.4181,8.8927,1,3.7531,14.433,12.25,6.845
8.4447,0.7456,1.3287,8.3068,0.73624,1.4334,8.8421,1,3.7631,14.443,12.25,6.845
8.4315,0.75399,1.3406,8.2906,0.74496,1.4486,8.7914,1,3.7732,14.453,12.25,6.845
8.4182,0.76237,1.3526,8.2744,0.75368,1.4638,8.7408,1,3.7832,14.463,12.25,6.845
8.405,0.77076,1.3645,8.2582,0.7624,1.4791,8.6902,1,3.7932,14.473,12.25,6.845
8.3918,0.77915,1.3764,8.242,0.77112,1.4943,8.6396,1,3.8033,14.483,12.25,6.845
8.3785,0.78752,1.3883,8.2258,0.77982,1.5095,8.589,1,3.8133,14.493,12.25,6.845
8.3637,0.79477,1.3995,8.208,0.7867,1.5235,8.5389,1,3.8233,14.503,12.25,6.845
8.349,0.80202,1.4106,8.1901,0.79358,1.5374,8.4888,1,3.8334,14.513,12.25,6.845
8.3342,0.80927,1.4218,8.1723,0.80046,1.5514,8.4387,1,3.8434,14.523,12.25,6.845
8.3175,0.81763,1.4341,8.1514,0.80887,1.5672,8.3797,1,3.8534,14.533,12.25,6.845
8.2972,0.82794,1.4486,8.1251,0.81997,1.5864,8.3049,1,3.8635,14.543,12.25,6.845
8.277,0.83825,1.463,8.0989,0.83107,1.6056,8.2301,1,3.8735,14.554,12.25,6.845
8.2567,0.84856,1.4775,8.0726,0.84218,1.6247,8.1553,1,3.8835,14.564,12.25,6.845
8.2365,0.85887,1.4919,8.0464,0.85328,1.6439,8.0805,1,3.8936,14.574,12.25,6.845
8.2163,0.86918,1.5064,8.0201,0.86438,1.663,8.0057,1,3.9036,14.584,12.25,6.845
8.196,0.87949,1.5208,7.9939,0.87548,1.6822,7.9309,1,3.9136,14.594,12.25,6.845
8.1758,0.8898,1.5353,7.9676,0.88658,1.7013,7.8561,1,3.9237,14.604,12.25,6.845
8.1555,0.90011,1.5497,7.9414,0.89769,1.7205,7.7813,1,3.9337,14.614,12.25,6.845
8.1338,0.90941,1.5634,7.9134,0.9071,1.7383,7.7081,1,3.9438,14.624,12.25,6.845
8.1109,0.91799,1.5764,7.8843,0.9153,1.7552,7.636,1,3.9538,14.634,12.25,6.845
8.0881,0.92657,1.5895,7.8551,0.92351,1.772,7.564,1,3.9638,14.644,12.25,6.845
8.0652,0.93515,1.6026,7.8259,0.93172,1.7889,7.4919,1,3.9739,14.654,12.25,6.845
8.0456,0.94881,1.621,7.814,0.94714,1.815,7.3925,1,3.9839,14.664,12.25,6.845
8.0265,0.9631,1.6401,7.8043,0.96347,1.8422,7.2897,1,3.9939,14.674,12.25,6.845
8.0073,0.9774,1.6592,7.7945,0.9798,1.8694,7.187,1,4.004,14.684,12.25,6.845
7.9881,0.9917,1.6783,7.7848,0.99613,1.8966,7.0842,1,4.014,14.694,12.25,6.845
7.9689,1.006,1.6974,7.7751,1.0125,1.9238,6.9814,1,4.024,14.704,12.25,6.845
7.9497,1.0203,1.7165,7.7654,1.0288,1.951,6.8786,1,4.0341,14.714,12.25,6.845
7.9305,1.0346,1.7356,7.7556,1.0451,1.9783,6.7758,1,4.0441,14.724,12.25,6.845
7.9113,1.0489,1.7548,7.7459,1.0615,2.0055,6.673,1,4.0541,14.734,12.25,6.845
7.8921,1.0632,1.7739,7.7362,1.0778,2.0327,6.5702,1,4.0642,14.744,12.25,6.845
7.8713,1.0746,1.7902,7.7256,1.0888,2.0553,6.4731,1,4.0742,14.754,12.25,6.845
7.8505,1.0861,1.8066,7.715,1.0999,2.0778,6.376,1,4.0842,14.764,12.25,6.845
7.8297,1.0975,1.823,7.7043,1.1109,2.1004,6.2788,1,4.0943,14.774,12.25,6.845
7.804,1.1097,1.8406,7.6769,1.1226,2.1217,6.1736,1,4.1043,14.784,12.25,6.845
7.7642,1.1241,1.8618,7.6002,1.1361,2.1395,6.0448,1,4.1143,14.794,12.25,6.845
7.7243,1.1384,1.8829,7.5236,1.1497,2.1572,5.9159,1,4.1244,14.804,12.25,6.845
7.6845,1.1528,1.9041,7.4469,1.1632,2.1749,5.7871,1,4.1344,14.814,12.25,6.845
7.6446,1.1672,1.9252,7.3702,1.1767,2.1926,5.6583,1,4.1445,14.824,12.25,6.845
7.6048,1.1816,1.9464,7.2936,1.1902,2.2103,5.5294,1,4.1545,14.834,12.25,6.845
7.5649,1.196,1.9676,7.2169,1.2038,2.228,5.4006,1,4.1645,14.845,12.25,6.845
7.5251,1.2104,1.9887,7.1402,1.2173,2.2457,5.2717,1,4.1746,14.855,12.25,6.845
7.4852,1.2247,2.0099,7.0635,1.2308,2.2634,5.1429,1,4.1846,14.865,12.25,6.845
7.4441,1.2381,2.0301,6.9849,1.2433,2.2801,5.0171,1,4.1946,14.875,12.25,6.845
7.3994,1.2482,2.0473,6.9005,1.2529,2.2937,4.9001,1,4.2047,14.885,12.25,6.845
7.3547,1.2584,2.0646,6.816,1.2624,2.3074,4.7831,1,4.2147,14.895,12.25,6.845
7.31,1.2686,2.0818,6.7316,1.2719,2.321,4.6662,1,4.2247,14.905,12.25,6.845
7.26,1.2726,2.0934,6.6548,1.2724,2.3178,4.5169,1,4.2348,14.915,12.25,6.845
7.2039,1.2696,2.0984,6.587,1.2624,2.2951,4.3302,1,4.2448,14.925,12.25,6.845
7.1477,1.2665,2.1033,6.5191,1.2525,2.2723,4.1435,1,4.2548,14.935,12.25,6.845
7.0915,1.2635,2.1083,6.4512,1.2425,2.2495,3.9568,1,4.2649,14.945,12.25,6.845
7.0354,1.2605,2.1132,6.3833,1.2325,2.2267,3.7701,1,4.2749,14.955,12.25,6.845
6.9792,1.2574,2.1182,6.3155,1.2225,2.2039,3.5833,1,4.2849,14.965,12.25,6.845
6.9231,1.2544,2.1231,6.2476,1.2125,2.1811,3.3966,1,4.295,14.975,12.25,6.845
6.8669,1.2514,2.1281,6.1797,1.2026,2.1583,3.2099,1,4.305,14.985,12.25,6.845
6.8108,1.2483,2.1331,6.1118,1.1926,2.1355,3.0232,1,4.3151,14.995,12.25,6.845
6.7528,1.2442,2.1372,6.0423,1.184,2.1136,2.8421,1,4.3251,15.005,12.25,6.845
6.6914,1.2379,2.1398,5.9697,1.1779,2.0932,2.6717,1,4.3351,15.015,12.25,6.845
6.6299,1.2317,2.1423,5.8971,1.1719,2.0728,2.5012,1,4.3452,15.025,12.25,6.845
6.5685,1.2255,2.1449,5.8244,1.1659,2.0524,2.3308,1,4.3552,15.035,12.25,6.845
6.519,1.212,2.1356,5.7907,1.1519,2.0223,2.1271,1,4.3652,15.045,12.25,6.845
6.4809,1.1916,2.1147,5.7946,1.1303,1.9829,1.8913,1,4.3753,15.055,12.25,6.845
6.4428,1.1711,2.0937,5.7984,1.1087,1.9435,1.6555,1,4.3853,15.065,12.25,6.845
6.4048,1.1506,2.0728,5.8023,1.0871,1.9041,1.4198,1,4.3953,15.075,12.25,6.845
6.3667,1.1302,2.0519,5.8061,1.0656,1.8646,1.1839,1,4.4054,15.085,12.25,6.845
6.3286,1.1097,2.031,5.81,1.044,1.8252,0.94816,1,4.4154,15.095,12.25,6.845
6.2906,1.0893,2.0101,5.8138,1.0224,1.7858,0.71236,1,4.4254,15.105,12.25,6.845
6.2525,1.0688,1.9892,5.8177,1.0008,1.7464,0.47657,1,4.4355,15.115,12.25,6.845
6.2144,1.0484,1.9683,5.8215,0.9792,1.707,0.24077,1,4.4455,15.126,12.25,6.845
6.1765,1.0284,1.9478,5.8266,0.95954,1.669,0.0096015,1,4.4555,15.136,12.25,6.845
6.1388,1.0095,1.9282,5.8347,0.94488,1.6345,-0.20959,1,4.4656,15.146,12.25,6.845
6.1011,0.99064,1.9086,5.8429,0.93022,1.6001,-0.4288,1,4.4756,15.156,12.25,6.845
6.0635,0.97177,1.8891,5.851,0.91556,1.5657,-0.64799,1,4.4856,15.166,12.25,6.845
6.028,0.95316,1.8653,5.8443,0.90166,1.5352,-0.85487,1,4.4957,15.176,12.25,6.845
5.9961,0.93498,1.8351,5.8146,0.88894,1.5109,-1.0426,1,4.5057,15.186,12.25,6.845
5.9642,0.91679,1.8049,5.7849,0.87623,1.4866,-1.2304,1,4.5157,15.196,12.25,6.845
5.9323,0.89861,1.7747,5.7552,0.86351,1.4623,-1.4181,1,4.5258,15.206,12.25,6.845
5.9004,0.88042,1.7445,5.7255,0.85079,1.438,-1.6059,1,4.5358,15.216,12.25,6.845
5.8684,0.86224,1.7143,5.6957,0.83808,1.4137,-1.7936,1,4.5459,15.226,12.25,6.845
5.8365,0.84405,1.684,5.666,0.82536,1.3894,-1.9813,1,4.5559,15.236,12.25,6.845
5.8046,0.82587,1.6538,5.6363,0.81265,1.3651,-2.1691,1,4.5659,15.246,12.25,6.845
5.7727,0.80769,1.6236,5.6066,0.79993,1.3408,-2.3568,1,4.576,15.256,12.25,6.845
5.7408,0.78973,1.5936,5.5769,0.78737,1.3166,-2.5439,1,4.586,15.266,12.25,6.845
5.7103,0.77653,1.567,5.548,0.77814,1.2948,-2.7173,1,4.596,15.276,12.25,6.845
5.6798,0.76334,1.5404,5.519,0.7689,1.273,-2.8907,1,4.6061,15.286,12.25,6.845
5.6493,0.75014,1.5138,5.49,0.75967,1.2512,-3.0641,1,4.6161,15.296,12.25,6.845
5.6192,0.73731,1.4875,5.4612,0.75061,1.2301,-3.2308,1,4.6261,15.306,12.25,6.845
5.592,0.72745,1.4637,5.434,0.74292,1.215,-3.3434,1,4.6362,15.316,12.25,6.845
5.5648,0.71759,1.4399,5.4069,0.73524,1.2,-3.456,1,4.6462,15.326,12.25,6.845
5.5376,0.70773,1.4161,5.3797,0.72756,1.1849,-3.5685,1,4.6562,15.336,12.25,6.845
5.5104,0.69787,1.3923,5.3525,0.71988,1.1699,-3.6811,1,4.6663,15.346,12.25,6.845
5.4832,0.68802,1.3685,5.3253,0.71219,1.1549,-3.7937,1,4.6763,15.356,12.25,6.845
5.456,0.67816,1.3447,5.2982,0.70451,1.1398,-3.9063,1,4.6863,15.366,12.25,6.845
5.4288,0.6683,1.3209,5.271,0.69683,1.1248,-4.0188,1,4.6964,15.376,12.25,6.845
5.4016,0.65844,1.2971,5.2438,0.68915,1.1097,-4.1314,1,4.7064,15.386,12.25,6.845
5.3744,0.64858,1.2733,5.2166,0.68147,1.0947,-4.244,1,4.7164,15.396,12.25,6.845
5.3485,0.64128,1.2516,5.1906,0.6748,1.0804,-4.3532,1,4.7265,15.406,12.25,6.845
5.3233,0.63539,1.2309,5.1651,0.6687,1.0666,-4.4607,1,4.7365,15.417,12.25,6.845
5.2982,0.6295,1.2102,5.1396,0.6626,1.0528,-4.5681,1,4.7466,15.427,12.25,6.845
5.273,0.62362,1.1895,5.1141,0.6565,1.039,-4.6755,1,4.7566,15.437,12.25,6.845
5.2533,0.61787,1.172,5.0962,0.65069,1.0269,-4.7666,1,4.7666,15.447,12.25,6.845
5.2363,0.6122,1.1561,5.0822,0.64502,1.0158,-4.8492,1,4.7767,15.457,12.25,6.845
5.2194,0.60653,1.1402,5.0682,0.63936,1.0047,-4.9318,1,4.7867,15.467,12.25,6.845
5.2024,0.60086,1.1244,5.0541,0.63369,0.99356,-5.0144,1,4.7967,15.477,12.25,6.845
5.1854,0.59519,1.1085,5.0401,0.62802,0.98243,-5.097,1,4.8068,15.487,12.25,6.845
5.1685,0.58952,1.0927,5.0261,0.62235,0.9713,-5.1796,1,4.8168,15.497,12.25,6.845
5.1515,0.58385,1.0768,5.012,0.61668,0.96017,-5.2622,1,4.8268,15.507,12.25,6.845
5.1345,0.57818,1.061,4.998,0.61102,0.94904,-5.3448,1,4.8369,15.517,12.25,6.845
5.1176,0.57251,1.0451,4.984,0.60535,0.93791,-5.4274,1,4.8469,15.527,12.25,6.845
5.1008,0.56699,1.0294,4.9701,0.59976,0.92684,-5.5104,1,4.8569,15.537,12.25,6.845
5.0865,0.56336,1.0152,4.9586,0.59512,0.91648,-5.5978,1,4.867,15.547,12.25,6.845
5.0722,0.55973,1.001,4.9471,0.59048,0.90613,-5.6851,1,4.877,15.557,12.25,6.845
5.0579,0.5561,0.98683,4.9356,0.58584,0.89577,-5.7725,1,4.887,15.567,12.25,6.845
5.0437,0.55245,0.97276,4.9242,0.58121,0.88548,-5.859,1,4.8971,15.577,12.25,6.845
5.032,0.54836,0.96164,4.9143,0.57679,0.87665,-5.9227,1,4.9071,15.587,12.25,6.845
5.0203,0.54428,0.95053,4.9045,0.57236,0.86783,-5.9865,1,4.9171,15.597,12.25,6.845
5.0086,0.54019,0.93941,4.8946,0.56793,0.859,-6.0502,1,4.9272,15.607,12.25,6.845
4.9968,0.53611,0.92829,4.8847,0.5635,0.85017,-6.114,1,4.9372,15.617,12.25,6.845
4.9851,0.53202,0.91717,4.8749,0.55908,0.84135,-6.1777,1,4.9473,15.627,12.25,6.845
4.9734,0.52794,0.90605,4.865,0.55465,0.83252,-6.2415,1,4.9573,15.637,12.25,6.845
4.9617,0.52386,0.89493,4.8552,0.55022,0.8237,-6.3052,1,4.9673,15.647,12.25,6.845
4.95,0.51977,0.88381,4.8453,0.54579,0.81487,-6.369,1,4.9774,15.657,12.25,6.845
4.9383,0.51569,0.87269,4.8354,0.54137,0.80604,-6.4327,1,4.9874,15.667,12.25,6.845
4.9274,0.51198,0.86183,4.8263,0.53719,0.79738,-6.499,1,4.9974,15.677,12.25,6.845
4.9181,0.50903,0.85149,4.8187,0.53352,0.78905,-6.5705,1,5.0075,15.687,12.25,6.845
4.9088,0.50608,0.84114,4.8111,0.52984,0.78072,-6.6419,1,5.0175,15.698,12.25,6.845
4.8994,0.50313,0.8308,4.8035,0.52617,0.77239,-6.7133,1,5.0275,15.708,12.25,6.845
4.8898,0.50014,0.82094,4.7955,0.52255,0.76439,-6.7764,1,5.0376,15.718,12.25,6.845
4.8792,0.49703,0.81257,4.7864,0.51909,0.75738,-6.8144,1,5.0476,15.728,12.25,6.845
4.8686,0.49391,0.8042,4.7772,0.51563,0.75037,-6.8523,1,5.0576,15.738,12.25,6.845
4.8581,0.4908,0.79584,4.7681,0.51218,0.74335,-6.8903,1,5.0677,15.748,12.25,6.845
4.8475,0.48769,0.78746,4.759,0.50872,0.73634,-6.9282,1,5.0777,15.758,12.25,6.845
4.8369,0.48458,0.7791,4.7498,0.50526,0.72933,-6.9662,1,5.0877,15.768,12.25,6.845
4.8263,0.48147,0.77073,4.7407,0.50181,0.72232,-7.0041,1,5.0978,15.778,12.25,6.845
4.8157,0.47836,0.76236,4.7315,0.49835,0.71531,-7.0421,1,5.1078,15.788,12.25,6.845
4.8051,0.47525,0.75399,4.7224,0.4949,0.70829,-7.08,1,5.1178,15.798,12.25,6.845
4.7946,0.47214,0.74562,4.7132,0.49144,0.70128,-7.118,1,5.1279,15.808,12.25,6.845
4.7848,0.46936,0.7374,4.7049,0.48821,0.69439,-7.1589,1,5.1379,15.818,12.25,6.845
4.7761,0.46703,0.72939,4.6976,0.48528,0.68767,-7.2037,1,5.148,15.828,12.25,6.845
4.7674,0.4647,0.72138,4.6903,0.48236,0.68095,-7.2486,1,5.158,15.838,12.25,6.845
4.7588,0.46238,0.71337,4.683,0.47943,0.67423,-7.2935,1,5.168,15.848,12.25,6.845
4.7498,0.46001,0.70578,4.6754,0.47657,0.66782,-7.3304,1,5.1781,15.858,12.25,6.845
