"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.8678,0.42232,-0.4846,8.8593,0.40908,-0.49172,14.339,1,2.5188,13.199,12.25,3.155
8.8622,0.4253,-0.48923,8.8535,0.41182,-0.49652,14.411,1,2.5288,13.209,12.25,3.155
8.8566,0.42829,-0.49386,8.8477,0.41456,-0.50132,14.482,1,2.5389,13.219,12.25,3.155
8.851,0.43128,-0.4985,8.8419,0.4173,-0.50612,14.554,1,2.5489,13.229,12.25,3.155
8.8454,0.43426,-0.50313,8.836,0.42004,-0.51092,14.626,1,2.5589,13.239,12.25,3.155
8.8398,0.43725,-0.50776,8.8302,0.42277,-0.51572,14.697,1,2.569,13.249,12.25,3.155
8.8342,0.44024,-0.5124,8.8244,0.42551,-0.52052,14.769,1,2.579,13.259,12.25,3.155
8.8285,0.44322,-0.51703,8.8185,0.42825,-0.52532,14.84,1,2.589,13.269,12.25,3.155
8.8229,0.44621,-0.52166,8.8127,0.43099,-0.53012,14.912,1,2.5991,13.279,12.25,3.155
8.8173,0.4492,-0.5263,8.8069,0.43373,-0.53492,14.984,1,2.6091,13.289,12.25,3.155
8.8117,0.45218,-0.53093,8.801,0.43647,-0.53972,15.055,1,2.6191,13.299,12.25,3.155
8.8059,0.45499,-0.5356,8.795,0.43899,-0.54455,15.131,1,2.6292,13.309,12.25,3.155
8.7998,0.45804,-0.54057,8.7887,0.44171,-0.54971,15.213,1,2.6392,13.319,12.25,3.155
8.7937,0.46143,-0.54577,8.7823,0.44478,-0.55515,15.296,1,2.6492,13.329,12.25,3.155
8.7876,0.46482,-0.55098,8.7758,0.44785,-0.56058,15.379,1,2.6593,13.339,12.25,3.155
8.7814,0.46821,-0.55618,8.7694,0.45092,-0.56601,15.462,1,2.6693,13.349,12.25,3.155
8.7753,0.4716,-0.56138,8.7629,0.45399,-0.57144,15.545,1,2.6793,13.359,12.25,3.155
8.7692,0.47499,-0.56658,8.7565,0.45707,-0.57687,15.628,1,2.6894,13.369,12.25,3.155
8.7631,0.47838,-0.57179,8.7501,0.46014,-0.5823,15.711,1,2.6994,13.379,12.25,3.155
8.7569,0.48177,-0.57699,8.7436,0.46321,-0.58773,15.794,1,2.7094,13.389,12.25,3.155
8.7508,0.48516,-0.58219,8.7372,0.46628,-0.59316,15.877,1,2.7195,13.399,12.25,3.155
8.7447,0.48855,-0.5874,8.7308,0.46935,-0.5986,15.959,1,2.7295,13.41,12.25,3.155
8.7386,0.49194,-0.5926,8.7243,0.47242,-0.60403,16.042,1,2.7396,13.42,12.25,3.155
8.7324,0.49533,-0.5978,8.7179,0.4755,-0.60946,16.125,1,2.7496,13.43,12.25,3.155
8.7261,0.49858,-0.60303,8.7113,0.47838,-0.6149,16.213,1,2.7596,13.44,12.25,3.155
8.7194,0.50194,-0.60854,8.7043,0.48132,-0.62066,16.309,1,2.7697,13.45,12.25,3.155
8.7127,0.50582,-0.61441,8.6971,0.48479,-0.62685,16.406,1,2.7797,13.46,12.25,3.155
8.7059,0.50971,-0.62028,8.69,0.48826,-0.63304,16.504,1,2.7897,13.47,12.25,3.155
8.6992,0.51359,-0.62615,8.6828,0.49174,-0.63922,16.601,1,2.7998,13.48,12.25,3.155
8.6925,0.51748,-0.63202,8.6756,0.49521,-0.64541,16.698,1,2.8098,13.49,12.25,3.155
8.6857,0.52136,-0.6379,8.6685,0.49868,-0.6516,16.796,1,2.8198,13.5,12.25,3.155
8.679,0.52525,-0.64377,8.6613,0.50215,-0.65778,16.893,1,2.8299,13.51,12.25,3.155
8.6723,0.52913,-0.64964,8.6542,0.50563,-0.66397,16.991,1,2.8399,13.52,12.25,3.155
8.6655,0.53301,-0.65551,8.647,0.5091,-0.67016,17.088,1,2.8499,13.53,12.25,3.155
8.6588,0.5369,-0.66138,8.6398,0.51257,-0.67634,17.186,1,2.86,13.54,12.25,3.155
8.6521,0.54078,-0.66725,8.6327,0.51604,-0.68253,17.283,1,2.87,13.55,12.25,3.155
8.6454,0.54467,-0.67313,8.6255,0.51951,-0.68872,17.381,1,2.88,13.56,12.25,3.155
8.6386,0.54853,-0.679,8.6183,0.52296,-0.69491,17.479,1,2.8901,13.57,12.25,3.155
8.6312,0.55208,-0.68497,8.6106,0.52593,-0.70117,17.593,1,2.9001,13.58,12.25,3.155
8.6237,0.55658,-0.69163,8.6026,0.52989,-0.70827,17.709,1,2.9101,13.59,12.25,3.155
8.6163,0.56107,-0.69829,8.5945,0.53385,-0.71538,17.826,1,2.9202,13.6,12.25,3.155
8.6089,0.56557,-0.70496,8.5865,0.53781,-0.72248,17.942,1,2.9302,13.61,12.25,3.155
8.6014,0.57007,-0.71162,8.5784,0.54177,-0.72959,18.058,1,2.9403,13.62,12.25,3.155
8.594,0.57457,-0.71828,8.5704,0.54573,-0.73669,18.174,1,2.9503,13.63,12.25,3.155
8.5865,0.57906,-0.72494,8.5623,0.54969,-0.74379,18.291,1,2.9603,13.64,12.25,3.155
8.5791,0.58356,-0.73161,8.5543,0.55365,-0.7509,18.407,1,2.9704,13.65,12.25,3.155
8.5717,0.58806,-0.73827,8.5462,0.55761,-0.758,18.523,1,2.9804,13.66,12.25,3.155
8.5642,0.59256,-0.74493,8.5382,0.56157,-0.76511,18.64,1,2.9904,13.67,12.25,3.155
8.5568,0.59705,-0.75159,8.5301,0.56553,-0.77221,18.756,1,3.0005,13.68,12.25,3.155
8.5494,0.60155,-0.75826,8.5221,0.56949,-0.77932,18.872,1,3.0105,13.691,12.25,3.155
8.5419,0.60605,-0.76492,8.514,0.57345,-0.78642,18.988,1,3.0205,13.701,12.25,3.155
8.534,0.61033,-0.7716,8.5056,0.57707,-0.79352,19.117,1,3.0306,13.711,12.25,3.155
8.5258,0.61503,-0.77877,8.4967,0.58102,-0.8012,19.258,1,3.0406,13.721,12.25,3.155
8.5175,0.6203,-0.78638,8.4876,0.58559,-0.80944,19.399,1,3.0506,13.731,12.25,3.155
8.5092,0.62557,-0.79398,8.4784,0.59016,-0.81768,19.54,1,3.0607,13.741,12.25,3.155
8.501,0.63084,-0.80159,8.4693,0.59472,-0.82592,19.681,1,3.0707,13.751,12.25,3.155
8.4927,0.63611,-0.8092,8.4601,0.59929,-0.83415,19.822,1,3.0807,13.761,12.25,3.155
8.4845,0.64139,-0.81681,8.451,0.60386,-0.84239,19.963,1,3.0908,13.771,12.25,3.155
8.4762,0.64666,-0.82442,8.4418,0.60842,-0.85063,20.104,1,3.1008,13.781,12.25,3.155
8.468,0.65193,-0.83203,8.4326,0.61299,-0.85887,20.245,1,3.1108,13.791,12.25,3.155
8.4597,0.6572,-0.83964,8.4235,0.61756,-0.86711,20.386,1,3.1209,13.801,12.25,3.155
8.4514,0.66247,-0.84725,8.4143,0.62213,-0.87534,20.527,1,3.1309,13.811,12.25,3.155
8.4432,0.66774,-0.85485,8.4052,0.62669,-0.88358,20.668,1,3.141,13.821,12.25,3.155
8.4349,0.67301,-0.86246,8.396,0.63126,-0.89182,20.809,1,3.151,13.831,12.25,3.155
8.4267,0.67828,-0.87007,8.3869,0.63583,-0.90006,20.95,1,3.161,13.841,12.25,3.155
8.4175,0.68324,-0.87768,8.3771,0.63977,-0.90824,21.119,1,3.1711,13.851,12.25,3.155
8.4083,0.68918,-0.88617,8.3667,0.64475,-0.91756,21.294,1,3.1811,13.861,12.25,3.155
8.3991,0.69545,-0.89492,8.3562,0.65008,-0.92723,21.467,1,3.1911,13.871,12.25,3.155
8.3898,0.70171,-0.90367,8.3456,0.65542,-0.93689,21.641,1,3.2012,13.881,12.25,3.155
8.3806,0.70798,-0.91243,8.3351,0.66075,-0.94656,21.815,1,3.2112,13.891,12.25,3.155
8.3714,0.71424,-0.92118,8.3245,0.66609,-0.95622,21.988,1,3.2212,13.901,12.25,3.155
8.3622,0.72051,-0.92993,8.3139,0.67143,-0.96589,22.162,1,3.2313,13.911,12.25,3.155
8.353,0.72677,-0.93868,8.3034,0.67676,-0.97555,22.336,1,3.2413,13.921,12.25,3.155
8.3438,0.73304,-0.94743,8.2928,0.6821,-0.98522,22.509,1,3.2513,13.931,12.25,3.155
8.3346,0.7393,-0.95618,8.2823,0.68743,-0.99489,22.683,1,3.2614,13.941,12.25,3.155
8.3253,0.74557,-0.96494,8.2717,0.69277,-1.0046,22.856,1,3.2714,13.951,12.25,3.155
8.3161,0.75183,-0.97369,8.2612,0.69811,-1.0142,23.03,1,3.2814,13.961,12.25,3.155
8.3069,0.7581,-0.98244,8.2506,0.70344,-1.0239,23.204,1,3.2915,13.971,12.25,3.155
8.2977,0.76436,-0.99119,8.24,0.70878,-1.0335,23.377,1,3.3015,13.982,12.25,3.155
8.2873,0.77035,-0.9999,8.2287,0.7133,-1.0431,23.599,1,3.3116,13.992,12.25,3.155
8.2769,0.7776,-1.0098,8.2165,0.71927,-1.0542,23.818,1,3.3216,14.002,12.25,3.155
8.2666,0.78516,-1.0199,8.2042,0.7256,-1.0657,24.035,1,3.3316,14.012,12.25,3.155
8.2564,0.79273,-1.0301,8.1919,0.73194,-1.0772,24.251,1,3.3417,14.022,12.25,3.155
8.2461,0.80029,-1.0402,8.1796,0.73827,-1.0887,24.468,1,3.3517,14.032,12.25,3.155
8.2358,0.80785,-1.0504,8.1673,0.74461,-1.1002,24.684,1,3.3617,14.042,12.25,3.155
8.2255,0.81541,-1.0605,8.155,0.75094,-1.1117,24.901,1,3.3718,14.052,12.25,3.155
8.2152,0.82298,-1.0707,8.1426,0.75728,-1.1233,25.118,1,3.3818,14.062,12.25,3.155
8.205,0.83054,-1.0808,8.1303,0.76361,-1.1348,25.334,1,3.3918,14.072,12.25,3.155
8.1947,0.8381,-1.091,8.118,0.76995,-1.1463,25.551,1,3.4019,14.082,12.25,3.155
8.1844,0.84566,-1.1012,8.1057,0.77628,-1.1578,25.767,1,3.4119,14.092,12.25,3.155
8.1741,0.85323,-1.1113,8.0934,0.78262,-1.1693,25.984,1,3.4219,14.102,12.25,3.155
8.1639,0.86079,-1.1215,8.0811,0.78895,-1.1808,26.2,1,3.432,14.112,12.25,3.155
8.1536,0.86835,-1.1316,8.0687,0.79529,-1.1923,26.417,1,3.442,14.122,12.25,3.155
8.142,0.87581,-1.1417,8.0556,0.80079,-1.2036,26.698,1,3.452,14.132,12.25,3.155
8.1304,0.88437,-1.1529,8.0415,0.80752,-1.2165,26.981,1,3.4621,14.142,12.25,3.155
8.1191,0.89357,-1.1648,8.027,0.81514,-1.2305,27.248,1,3.4721,14.152,12.25,3.155
8.1078,0.90277,-1.1767,8.0126,0.82277,-1.2444,27.514,1,3.4821,14.162,12.25,3.155
8.0964,0.91198,-1.1886,7.9981,0.83039,-1.2583,27.781,1,3.4922,14.172,12.25,3.155
8.0851,0.92118,-1.2005,7.9836,0.83801,-1.2722,28.048,1,3.5022,14.182,12.25,3.155
8.0738,0.93038,-1.2124,7.9692,0.84564,-1.2862,28.315,1,3.5122,14.192,12.25,3.155
8.0625,0.93958,-1.2243,7.9547,0.85326,-1.3001,28.581,1,3.5223,14.202,12.25,3.155
8.0512,0.94878,-1.2362,7.9403,0.86089,-1.314,28.848,1,3.5323,14.212,12.25,3.155
8.0399,0.95798,-1.2481,7.9258,0.86851,-1.3279,29.115,1,3.5424,14.222,12.25,3.155
8.0286,0.96718,-1.26,7.9113,0.87613,-1.3418,29.382,1,3.5524,14.232,12.25,3.155
8.0173,0.97638,-1.2719,7.8969,0.88376,-1.3558,29.648,1,3.5624,14.242,12.25,3.155
8.006,0.98558,-1.2837,7.8824,0.89138,-1.3697,29.915,1,3.5725,14.252,12.25,3.155
7.9947,0.99478,-1.2956,7.8679,0.899,-1.3836,30.182,1,3.5825,14.262,12.25,3.155
7.9826,1.0041,-1.3074,7.853,0.90612,-1.3974,30.5,1,3.5925,14.273,12.25,3.155
7.9692,1.0139,-1.3196,7.8367,0.91296,-1.4116,30.891,1,3.6026,14.283,12.25,3.155
7.957,1.0247,-1.3337,7.8197,0.92203,-1.4286,31.184,1,3.6126,14.293,12.25,3.155
7.9447,1.0355,-1.3478,7.8026,0.9311,-1.4456,31.477,1,3.6226,14.303,12.25,3.155
7.9325,1.0464,-1.3619,7.7856,0.94017,-1.4625,31.771,1,3.6327,14.313,12.25,3.155
7.9203,1.0572,-1.376,7.7685,0.94923,-1.4795,32.064,1,3.6427,14.323,12.25,3.155
7.9081,1.0681,-1.39,7.7515,0.9583,-1.4964,32.358,1,3.6527,14.333,12.25,3.155
7.8958,1.0789,-1.4041,7.7344,0.96737,-1.5134,32.651,1,3.6628,14.343,12.25,3.155
7.8836,1.0897,-1.4182,7.7173,0.97644,-1.5304,32.944,1,3.6728,14.353,12.25,3.155
7.8714,1.1006,-1.4323,7.7003,0.9855,-1.5473,33.238,1,3.6828,14.363,12.25,3.155
7.8591,1.1114,-1.4464,7.6832,0.99457,-1.5643,33.531,1,3.6929,14.373,12.25,3.155
7.8469,1.1223,-1.4604,7.6662,1.0036,-1.5812,33.824,1,3.7029,14.383,12.25,3.155
7.8347,1.1331,-1.4745,7.6491,1.0127,-1.5982,34.118,1,3.7129,14.393,12.25,3.155
7.8225,1.144,-1.4886,7.6321,1.0218,-1.6152,34.411,1,3.723,14.403,12.25,3.155
7.8102,1.1548,-1.5027,7.615,1.0308,-1.6321,34.705,1,3.733,14.413,12.25,3.155
7.7958,1.1662,-1.5162,7.5965,1.0384,-1.6484,35.178,1,3.7431,14.423,12.25,3.155
7.7816,1.1773,-1.5317,7.5761,1.0472,-1.667,35.488,1,3.7531,14.433,12.25,3.155
7.7679,1.1882,-1.5484,7.555,1.057,-1.687,35.677,1,3.7631,14.443,12.25,3.155
7.7543,1.1992,-1.565,7.5339,1.0668,-1.707,35.866,1,3.7732,14.453,12.25,3.155
7.7406,1.2101,-1.5816,7.5128,1.0766,-1.727,36.055,1,3.7832,14.463,12.25,3.155
7.727,1.221,-1.5983,7.4916,1.0863,-1.7469,36.244,1,3.7932,14.473,12.25,3.155
7.7133,1.2319,-1.6149,7.4705,1.0961,-1.7669,36.433,1,3.8033,14.483,12.25,3.155
7.6997,1.2429,-1.6315,7.4494,1.1059,-1.7869,36.622,1,3.8133,14.493,12.25,3.155
7.686,1.2538,-1.6482,7.4282,1.1157,-1.8069,36.811,1,3.8233,14.503,12.25,3.155
7.6723,1.2647,-1.6648,7.4071,1.1255,-1.8269,37,1,3.8334,14.513,12.25,3.155
7.6587,1.2756,-1.6814,7.386,1.1353,-1.8469,37.189,1,3.8434,14.523,12.25,3.155
7.645,1.2866,-1.6981,7.3649,1.145,-1.8669,37.377,1,3.8534,14.533,12.25,3.155
7.6314,1.2975,-1.7147,7.3437,1.1548,-1.8869,37.566,1,3.8635,14.543,12.25,3.155
7.6177,1.3084,-1.7313,7.3226,1.1646,-1.9068,37.755,1,3.8735,14.554,12.25,3.155
7.6041,1.3193,-1.748,7.3015,1.1744,-1.9268,37.944,1,3.8835,14.564,12.25,3.155
7.5865,1.3308,-1.7634,7.278,1.1817,-1.9455,38.396,1,3.8936,14.574,12.25,3.155
7.5683,1.3379,-1.7813,7.249,1.189,-1.9653,38.291,1,3.9036,14.584,12.25,3.155
7.5499,1.3442,-1.7997,7.2189,1.1964,-1.9855,38.067,1,3.9136,14.594,12.25,3.155
7.5316,1.3504,-1.8181,7.1888,1.2038,-2.0057,37.843,1,3.9237,14.604,12.25,3.155
7.5132,1.3567,-1.8365,7.1587,1.2112,-2.0258,37.619,1,3.9337,14.614,12.25,3.155
7.4949,1.3629,-1.855,7.1286,1.2186,-2.046,37.395,1,3.9438,14.624,12.25,3.155
7.4765,1.3692,-1.8734,7.0985,1.226,-2.0661,37.171,1,3.9538,14.634,12.25,3.155
7.4582,1.3754,-1.8918,7.0684,1.2334,-2.0863,36.947,1,3.9638,14.644,12.25,3.155
7.4398,1.3817,-1.9102,7.0383,1.2408,-2.1065,36.723,1,3.9739,14.654,12.25,3.155
7.4215,1.3879,-1.9286,7.0082,1.2482,-2.1266,36.499,1,3.9839,14.664,12.25,3.155
7.4031,1.3942,-1.947,6.9781,1.2556,-2.1468,36.275,1,3.9939,14.674,12.25,3.155
7.3848,1.4004,-1.9654,6.9481,1.263,-2.167,36.051,1,4.004,14.684,12.25,3.155
7.3664,1.4066,-1.9838,6.918,1.2704,-2.1871,35.827,1,4.014,14.694,12.25,3.155
7.348,1.4129,-2.0022,6.8879,1.2778,-2.2073,35.603,1,4.024,14.704,12.25,3.155
7.3297,1.4191,-2.0206,6.8578,1.2852,-2.2274,35.379,1,4.0341,14.714,12.25,3.155
7.3049,1.4237,-2.0374,6.8242,1.2898,-2.246,35.24,1,4.0441,14.724,12.25,3.155
7.2776,1.421,-2.0538,6.7846,1.2907,-2.2603,34.483,1,4.0541,14.734,12.25,3.155
7.2499,1.4164,-2.0701,6.7434,1.2906,-2.2734,33.549,1,4.0642,14.744,12.25,3.155
7.2222,1.4118,-2.0863,6.7022,1.2905,-2.2865,32.616,1,4.0742,14.754,12.25,3.155
7.1945,1.4072,-2.1026,6.661,1.2905,-2.2996,31.682,1,4.0842,14.764,12.25,3.155
7.1668,1.4025,-2.1189,6.6198,1.2904,-2.3127,30.749,1,4.0943,14.774,12.25,3.155
7.139,1.3979,-2.1352,6.5786,1.2903,-2.3258,29.815,1,4.1043,14.784,12.25,3.155
7.1113,1.3933,-2.1515,6.5373,1.2902,-2.339,28.882,1,4.1143,14.794,12.25,3.155
7.0836,1.3886,-2.1678,6.4961,1.2901,-2.3521,27.948,1,4.1244,14.804,12.25,3.155
7.0559,1.384,-2.1841,6.4549,1.29,-2.3652,27.015,1,4.1344,14.814,12.25,3.155
7.0282,1.3794,-2.2004,6.4137,1.2899,-2.3783,26.081,1,4.1445,14.824,12.25,3.155
7.0005,1.3748,-2.2167,6.3725,1.2898,-2.3914,25.148,1,4.1545,14.834,12.25,3.155
6.9727,1.3701,-2.233,6.3313,1.2898,-2.4046,24.214,1,4.1645,14.845,12.25,3.155
6.945,1.3655,-2.2493,6.2901,1.2897,-2.4177,23.281,1,4.1746,14.855,12.25,3.155
6.9173,1.3609,-2.2656,6.2488,1.2896,-2.4308,22.347,1,4.1846,14.865,12.25,3.155
6.8835,1.352,-2.2806,6.2044,1.2879,-2.4429,21.173,1,4.1946,14.875,12.25,3.155
6.8467,1.3381,-2.291,6.1604,1.2813,-2.4476,19.785,1,4.2047,14.885,12.25,3.155
6.8104,1.3214,-2.2977,6.1188,1.2706,-2.4453,18.321,1,4.2147,14.895,12.25,3.155
6.774,1.3048,-2.3043,6.0772,1.2599,-2.4431,16.858,1,4.2247,14.905,12.25,3.155
6.7377,1.2881,-2.311,6.0356,1.2493,-2.4408,15.395,1,4.2348,14.915,12.25,3.155
6.7013,1.2715,-2.3176,5.994,1.2386,-2.4385,13.932,1,4.2448,14.925,12.25,3.155
6.665,1.2548,-2.3243,5.9524,1.2279,-2.4363,12.469,1,4.2548,14.935,12.25,3.155
6.6287,1.2382,-2.3309,5.9108,1.2173,-2.434,11.006,1,4.2649,14.945,12.25,3.155
6.5923,1.2215,-2.3376,5.8692,1.2066,-2.4318,9.5431,1,4.2749,14.955,12.25,3.155
6.556,1.2048,-2.3442,5.8275,1.1959,-2.4295,8.0801,1,4.2849,14.965,12.25,3.155
6.5197,1.1882,-2.3509,5.7859,1.1852,-2.4272,6.617,1,4.295,14.975,12.25,3.155
6.4833,1.1715,-2.3575,5.7443,1.1746,-2.425,5.154,1,4.305,14.985,12.25,3.155
6.447,1.1549,-2.3642,5.7027,1.1639,-2.4227,3.6908,1,4.3151,14.995,12.25,3.155
6.4107,1.1382,-2.3708,5.6611,1.1532,-2.4205,2.2279,1,4.3251,15.005,12.25,3.155
6.3743,1.1216,-2.3775,5.6195,1.1426,-2.4182,0.76487,1,4.3351,15.015,12.25,3.155
6.3372,1.1036,-2.3839,5.5773,1.1318,-2.4159,-0.80846,1,4.3452,15.025,12.25,3.155
6.2954,1.0776,-2.3893,5.5312,1.1206,-2.413,-3.0438,1,4.3552,15.035,12.25,3.155
6.2567,1.0559,-2.3812,5.5008,1.1031,-2.3957,-4.3308,1,4.3652,15.045,12.25,3.155
6.2181,1.0342,-2.3731,5.4705,1.0855,-2.3782,-5.6118,1,4.3753,15.055,12.25,3.155
6.1795,1.0125,-2.365,5.4402,1.068,-2.3608,-6.8929,1,4.3853,15.065,12.25,3.155
6.1408,0.99085,-2.3569,5.4099,1.0504,-2.3433,-8.1739,1,4.3953,15.075,12.25,3.155
6.1022,0.96917,-2.3488,5.3796,1.0328,-2.3259,-9.455,1,4.4054,15.085,12.25,3.155
6.0635,0.94749,-2.3407,5.3493,1.0153,-2.3084,-10.736,1,4.4154,15.095,12.25,3.155
6.0249,0.92581,-2.3326,5.319,0.99771,-2.291,-12.017,1,4.4254,15.105,12.25,3.155
5.9862,0.90413,-2.3245,5.2887,0.98015,-2.2735,-13.298,1,4.4355,15.115,12.25,3.155
5.9476,0.88245,-2.3164,5.2584,0.96259,-2.2561,-14.579,1,4.4455,15.126,12.25,3.155
5.909,0.86077,-2.3083,5.2282,0.94503,-2.2386,-15.86,1,4.4555,15.136,12.25,3.155
5.8703,0.83909,-2.3002,5.1979,0.92747,-2.2212,-17.141,1,4.4656,15.146,12.25,3.155
5.8317,0.81741,-2.2921,5.1676,0.9099,-2.2037,-18.422,1,4.4756,15.156,12.25,3.155
5.793,0.79573,-2.284,5.1373,0.89234,-2.1862,-19.703,1,4.4856,15.166,12.25,3.155
5.7544,0.77405,-2.2759,5.107,0.87478,-2.1688,-20.984,1,4.4957,15.176,12.25,3.155
5.7166,0.74995,-2.2677,5.0759,0.85793,-2.1515,-22.528,1,4.5057,15.186,12.25,3.155
5.68,0.72473,-2.2567,5.0459,0.84173,-2.133,-24.106,1,4.5157,15.196,12.25,3.155
5.6429,0.70642,-2.2375,5.0227,0.82454,-2.11,-24.67,1,4.5258,15.206,12.25,3.155
5.6058,0.68811,-2.2183,4.9994,0.80735,-2.087,-25.234,1,4.5358,15.216,12.25,3.155
5.5688,0.6698,-2.1991,4.9761,0.79016,-2.0639,-25.798,1,4.5459,15.226,12.25,3.155
5.5317,0.65149,-2.1799,4.9529,0.77297,-2.0409,-26.362,1,4.5559,15.236,12.25,3.155
5.4946,0.63319,-2.1608,4.9296,0.75578,-2.0179,-26.926,1,4.5659,15.246,12.25,3.155
5.4575,0.61488,-2.1416,4.9063,0.73859,-1.9949,-27.49,1,4.576,15.256,12.25,3.155
5.4205,0.59657,-2.1224,4.8831,0.7214,-1.9719,-28.054,1,4.586,15.266,12.25,3.155
5.3834,0.57826,-2.1032,4.8598,0.70421,-1.9488,-28.618,1,4.596,15.276,12.25,3.155
5.3463,0.55995,-2.0841,4.8365,0.68702,-1.9258,-29.182,1,4.6061,15.286,12.25,3.155
5.3092,0.54164,-2.0649,4.8133,0.66983,-1.9028,-29.746,1,4.6161,15.296,12.25,3.155
5.2722,0.52334,-2.0457,4.79,0.65264,-1.8798,-30.31,1,4.6261,15.306,12.25,3.155
5.2351,0.50503,-2.0265,4.7668,0.63545,-1.8568,-30.874,1,4.6362,15.316,12.25,3.155
5.198,0.48672,-2.0074,4.7435,0.61826,-1.8338,-31.438,1,4.6462,15.326,12.25,3.155
5.1609,0.46841,-1.9882,4.7202,0.60107,-1.8107,-32.002,1,4.6562,15.336,12.25,3.155
5.1259,0.45056,-1.9693,4.697,0.58513,-1.7881,-32.621,1,4.6663,15.346,12.25,3.155
5.0927,0.43464,-1.9499,4.6735,0.57112,-1.7665,-33.111,1,4.6763,15.356,12.25,3.155
5.058,0.42248,-1.9285,4.6489,0.55813,-1.7464,-33.064,1,4.6863,15.366,12.25,3.155
5.0232,0.41032,-1.9072,4.6244,0.54515,-1.7264,-33.018,1,4.6964,15.376,12.25,3.155
4.9885,0.39815,-1.8858,4.5998,0.53216,-1.7064,-32.971,1,4.7064,15.386,12.25,3.155
4.9537,0.38599,-1.8644,4.5753,0.51917,-1.6864,-32.924,1,4.7164,15.396,12.25,3.155
4.9189,0.37383,-1.843,4.5507,0.50619,-1.6663,-32.877,1,4.7265,15.406,12.25,3.155
4.8842,0.36166,-1.8216,4.5262,0.4932,-1.6463,-32.831,1,4.7365,15.417,12.25,3.155
4.8494,0.3495,-1.8002,4.5016,0.48022,-1.6263,-32.784,1,4.7466,15.427,12.25,3.155
4.8146,0.33733,-1.7789,4.4771,0.46723,-1.6062,-32.737,1,4.7566,15.437,12.25,3.155
4.7799,0.32517,-1.7575,4.4525,0.45425,-1.5862,-32.69,1,4.7666,15.447,12.25,3.155
4.7451,0.31301,-1.7361,4.428,0.44126,-1.5662,-32.644,1,4.7767,15.457,12.25,3.155
4.7104,0.30084,-1.7147,4.4034,0.42827,-1.5462,-32.597,1,4.7867,15.467,12.25,3.155
4.6756,0.28868,-1.6933,4.3789,0.41529,-1.5261,-32.55,1,4.7967,15.477,12.25,3.155
4.6408,0.27652,-1.6719,4.3543,0.4023,-1.5061,-32.503,1,4.8068,15.487,12.25,3.155
4.6061,0.26435,-1.6506,4.3298,0.38932,-1.4861,-32.457,1,4.8168,15.497,12.25,3.155
4.5719,0.25343,-1.6294,4.3054,0.37696,-1.4662,-32.354,1,4.8268,15.507,12.25,3.155
4.5399,0.2464,-1.609,4.2815,0.36661,-1.4471,-32.076,1,4.8369,15.517,12.25,3.155
4.5101,0.23868,-1.5911,4.2577,0.35755,-1.4322,-31.808,1,4.8469,15.527,12.25,3.155
4.4803,0.23096,-1.5733,4.234,0.34849,-1.4173,-31.54,1,4.8569,15.537,12.25,3.155
4.4505,0.22325,-1.5554,4.2102,0.33944,-1.4024,-31.272,1,4.867,15.547,12.25,3.155
4.4207,0.21553,-1.5376,4.1864,0.33038,-1.3875,-31.004,1,4.877,15.557,12.25,3.155
4.3909,0.20782,-1.5197,4.1627,0.32132,-1.3726,-30.736,1,4.887,15.567,12.25,3.155
4.3612,0.2001,-1.5018,4.1389,0.31226,-1.3577,-30.468,1,4.8971,15.577,12.25,3.155
4.3314,0.19238,-1.484,4.1151,0.30321,-1.3428,-30.2,1,4.9071,15.587,12.25,3.155
4.3016,0.18467,-1.4661,4.0913,0.29415,-1.3279,-29.931,1,4.9171,15.597,12.25,3.155
4.2718,0.17695,-1.4482,4.0676,0.28509,-1.3131,-29.663,1,4.9272,15.607,12.25,3.155
4.242,0.16924,-1.4304,4.0438,0.27604,-1.2982,-29.395,1,4.9372,15.617,12.25,3.155
4.2123,0.16152,-1.4125,4.02,0.26698,-1.2833,-29.127,1,4.9473,15.627,12.25,3.155
4.1825,0.1538,-1.3947,3.9963,0.25792,-1.2684,-28.859,1,4.9573,15.637,12.25,3.155
4.1527,0.14609,-1.3768,3.9725,0.24887,-1.2535,-28.591,1,4.9673,15.647,12.25,3.155
4.1229,0.13837,-1.3589,3.9487,0.23981,-1.2386,-28.323,1,4.9774,15.657,12.25,3.155
4.0931,0.13066,-1.3411,3.9249,0.23075,-1.2237,-28.055,1,4.9874,15.667,12.25,3.155
4.0649,0.12704,-1.3239,3.9021,0.2232,-1.2092,-27.579,1,4.9974,15.677,12.25,3.155
4.0398,0.12298,-1.309,3.8813,0.21639,-1.1968,-27.207,1,5.0075,15.687,12.25,3.155
4.0168,0.11773,-1.2956,3.8621,0.20983,-1.1858,-26.956,1,5.0175,15.698,12.25,3.155
3.9938,0.11249,-1.2822,3.8428,0.20327,-1.1748,-26.705,1,5.0275,15.708,12.25,3.155
3.9708,0.10725,-1.2689,3.8235,0.19672,-1.1638,-26.454,1,5.0376,15.718,12.25,3.155
3.9478,0.102,-1.2555,3.8042,0.19016,-1.1528,-26.203,1,5.0476,15.728,12.25,3.155
3.9248,0.096758,-1.2421,3.7849,0.1836,-1.1418,-25.951,1,5.0576,15.738,12.25,3.155
