"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6.186,0.59512,0.2869,6.4119,0.60405,0.23509,1,1.0125,13.53,11.25,6.0125
6.1136,0.5828,0.29137,6.3435,0.59033,0.2393,1,1.0462,13.53,11.25,6.0462
6.0385,0.57016,0.29649,6.2735,0.57644,0.2437,1,1.08,13.53,11.25,6.08
5.9487,0.55568,0.30531,6.1938,0.56159,0.2492,1,1.1137,13.53,11.25,6.1137
5.859,0.5412,0.31412,6.1142,0.54674,0.25471,1,1.1475,13.53,11.25,6.1475
5.7692,0.52673,0.32294,6.0345,0.53189,0.26021,1,1.1813,13.53,11.25,6.1813
5.6794,0.51225,0.33176,5.9548,0.51704,0.26571,1,1.215,13.53,11.25,6.215
5.5896,0.49777,0.34057,5.8752,0.50219,0.27121,1,1.2488,13.53,11.25,6.2488
5.4998,0.4833,0.34939,5.7955,0.48734,0.27671,1,1.2825,13.53,11.25,6.2825
5.41,0.46882,0.35821,5.7159,0.47249,0.28221,1,1.3162,13.53,11.25,6.3162
5.3202,0.45434,0.36702,5.6362,0.45764,0.28771,1,1.35,13.53,11.25,6.35
5.2304,0.43987,0.37584,5.5566,0.4428,0.29321,1,1.3837,13.53,11.25,6.3837
5.1406,0.42539,0.38466,5.4769,0.42795,0.29871,1,1.4175,13.53,11.25,6.4175
5.0508,0.41091,0.39347,5.3973,0.4131,0.30421,1,1.4513,13.53,11.25,6.4513
4.961,0.39644,0.40229,5.3176,0.39825,0.30971,1,1.485,13.53,11.25,6.485
4.8712,0.38196,0.41111,5.2379,0.3834,0.31521,1,1.5188,13.53,11.25,6.5188
4.7814,0.36748,0.41992,5.1583,0.36855,0.32072,1,1.5525,13.53,11.25,6.5525
4.7797,0.35592,0.43045,5.1666,0.35659,0.32556,1,1.5862,13.53,11.25,6.5862
4.8729,0.34749,0.44282,5.2695,0.34775,0.32969,1,1.62,13.53,11.25,6.62
4.9661,0.33907,0.45518,5.3725,0.3389,0.33383,1,1.6537,13.53,11.25,6.6537
5.0593,0.33064,0.46755,5.4754,0.33005,0.33796,1,1.6875,13.53,11.25,6.6875
5.1525,0.32222,0.47992,5.5784,0.32121,0.3421,1,1.7213,13.53,11.25,6.7213
5.2457,0.31379,0.49229,5.6814,0.31236,0.34623,1,1.755,13.53,11.25,6.755
5.3388,0.30537,0.50465,5.7843,0.30352,0.35037,1,1.7888,13.53,11.25,6.7888
5.432,0.29694,0.51702,5.8873,0.29467,0.3545,1,1.8225,13.53,11.25,6.8225
5.5252,0.28852,0.52939,5.9903,0.28582,0.35864,1,1.8562,13.53,11.25,6.8562
5.6184,0.28009,0.54175,6.0932,0.27698,0.36277,1,1.89,13.53,11.25,6.89
5.7116,0.27167,0.55412,6.1962,0.26813,0.36691,1,1.9237,13.53,11.25,6.9237
5.8048,0.26325,0.56649,6.2991,0.25928,0.37104,1,1.9575,13.53,11.25,6.9575
5.898,0.25482,0.57886,6.4021,0.25044,0.37518,1,1.9913,13.53,11.25,6.9913
5.9911,0.2464,0.59122,6.5051,0.24159,0.37931,1,2.025,13.53,11.25,7.025
6.0843,0.23797,0.60359,6.608,0.23275,0.38345,1,2.0588,13.53,11.25,7.0588
6.2626,0.22864,0.61709,6.7832,0.22288,0.39104,1,2.0925,13.53,11.25,7.0925
6.4602,0.2191,0.63084,6.9747,0.21278,0.39942,1,2.1262,13.53,11.25,7.1262
6.6578,0.20956,0.6446,7.1663,0.20268,0.4078,1,2.16,13.53,11.25,7.16
6.8554,0.20002,0.65836,7.3579,0.19258,0.41618,1,2.1937,13.53,11.25,7.1937
7.053,0.19048,0.67211,7.5494,0.18248,0.42456,1,2.2275,13.53,11.25,7.2275
7.2506,0.18094,0.68587,7.741,0.17238,0.43294,1,2.2613,13.53,11.25,7.2613
7.4483,0.1714,0.69962,7.9326,0.16228,0.44133,1,2.295,13.53,11.25,7.295
7.6459,0.16186,0.71338,8.1241,0.15218,0.44971,1,2.3288,13.53,11.25,7.3288
7.8435,0.15233,0.72713,8.3157,0.14208,0.45809,1,2.3625,13.53,11.25,7.3625
8.0411,0.14279,0.74089,8.5072,0.13198,0.46647,1,2.3962,13.53,11.25,7.3962
8.2387,0.13325,0.75464,8.6988,0.12188,0.47485,1,2.43,13.53,11.25,7.43
8.4363,0.12371,0.7684,8.8904,0.11178,0.48323,1,2.4637,13.53,11.25,7.4637
8.6339,0.11417,0.78215,9.0819,0.10168,0.49161,1,2.4975,13.53,11.25,7.4975
8.8315,0.10463,0.79591,9.2735,0.091576,0.49999,1,2.5312,13.53,11.25,7.5312
9.0123,0.095818,0.80762,9.4468,0.082341,0.50706,1,2.565,13.53,11.25,7.565
9.0959,0.091179,0.80755,9.5154,0.078078,0.5066,1,2.5988,13.53,11.25,7.5988
9.1795,0.086541,0.80749,9.5839,0.073816,0.50614,1,2.6325,13.53,11.25,7.6325
9.2631,0.081902,0.80743,9.6524,0.069553,0.50567,1,2.6663,13.53,11.25,7.6663
9.3467,0.077264,0.80736,9.7209,0.065291,0.50521,1,2.7,13.53,11.25,7.7
9.4303,0.072625,0.8073,9.7895,0.061029,0.50475,1,2.7337,13.53,11.25,7.7337
9.5139,0.067986,0.80724,9.858,0.056766,0.50429,1,2.7675,13.53,11.25,7.7675
9.5975,0.063348,0.80717,9.9265,0.052504,0.50383,1,2.8012,13.53,11.25,7.8012
9.6811,0.058709,0.80711,9.995,0.048242,0.50336,1,2.835,13.53,11.25,7.835
9.7647,0.054071,0.80705,10.064,0.043979,0.5029,1,2.8688,13.53,11.25,7.8688
9.8483,0.049432,0.80698,10.132,0.039717,0.50244,1,2.9025,13.53,11.25,7.9025
9.9319,0.044793,0.80692,10.201,0.035455,0.50198,1,2.9363,13.53,11.25,7.9363
10.016,0.040155,0.80685,10.269,0.031192,0.50152,1,2.97,13.53,11.25,7.97
10.099,0.035516,0.80679,10.338,0.02693,0.50105,1,3.0037,13.53,11.25,8.0037
10.183,0.030877,0.80673,10.406,0.022667,0.50059,1,3.0375,13.53,11.25,8.0375
10.234,0.027822,0.80332,10.445,0.019961,0.49818,1,3.0712,13.53,11.25,8.0712
10.249,0.026471,0.79632,10.451,0.018929,0.49368,1,3.105,13.53,11.25,8.105
10.265,0.025119,0.78931,10.458,0.017898,0.48918,1,3.1388,13.53,11.25,8.1388
10.281,0.023768,0.7823,10.464,0.016866,0.48467,1,3.1725,13.53,11.25,8.1725
10.296,0.022417,0.7753,10.47,0.015835,0.48017,1,3.2063,13.53,11.25,8.2063
10.312,0.021066,0.76829,10.477,0.014803,0.47567,1,3.24,13.53,11.25,8.24
10.327,0.019715,0.76129,10.483,0.013772,0.47116,1,3.2738,13.53,11.25,8.2738
10.343,0.018364,0.75428,10.489,0.01274,0.46666,1,3.3075,13.53,11.25,8.3075
10.359,0.017013,0.74727,10.496,0.011709,0.46215,1,3.3413,13.53,11.25,8.3413
10.374,0.015662,0.74027,10.502,0.010677,0.45765,1,3.375,13.53,11.25,8.375
