"U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9.0409,0.33322,0.72945,9.0286,0.34524,0.72245,11.924,1,2.5991,13.279,12.25,6.845
9.0361,0.3353,0.73375,9.0236,0.34754,0.72668,11.983,1,2.6091,13.289,12.25,6.845
9.0314,0.33737,0.73806,9.0186,0.34984,0.7309,12.042,1,2.6191,13.299,12.25,6.845
9.0265,0.33928,0.74237,9.0134,0.35196,0.73514,12.1,1,2.6292,13.309,12.25,6.845
9.0214,0.34132,0.74697,9.008,0.35425,0.73966,12.162,1,2.6392,13.319,12.25,6.845
9.0162,0.34361,0.75181,9.0025,0.35684,0.7444,12.23,1,2.6492,13.329,12.25,6.845
9.011,0.3459,0.75665,8.9969,0.35943,0.74914,12.298,1,2.6593,13.339,12.25,6.845
9.0058,0.34818,0.76148,8.9914,0.36201,0.75388,12.366,1,2.6693,13.349,12.25,6.845
9.0006,0.35047,0.76632,8.9859,0.3646,0.75862,12.434,1,2.6793,13.359,12.25,6.845
8.9954,0.35276,0.77116,8.9803,0.36719,0.76336,12.502,1,2.6894,13.369,12.25,6.845
8.9902,0.35504,0.77599,8.9748,0.36978,0.7681,12.57,1,2.6994,13.379,12.25,6.845
8.985,0.35733,0.78083,8.9693,0.37236,0.77284,12.639,1,2.7094,13.389,12.25,6.845
8.9798,0.35962,0.78567,8.9638,0.37495,0.77758,12.707,1,2.7195,13.399,12.25,6.845
8.9746,0.3619,0.79051,8.9582,0.37754,0.78232,12.775,1,2.7295,13.41,12.25,6.845
8.9694,0.36419,0.79534,8.9527,0.38013,0.78706,12.843,1,2.7396,13.42,12.25,6.845
8.9642,0.36648,0.80018,8.9472,0.38272,0.7918,12.911,1,2.7496,13.43,12.25,6.845
8.9589,0.36863,0.80501,8.9415,0.38515,0.79655,12.977,1,2.7596,13.44,12.25,6.845
8.9534,0.37079,0.8101,8.9355,0.38762,0.80156,13.046,1,2.7697,13.45,12.25,6.845
8.9477,0.37332,0.81557,8.9293,0.39055,0.80692,13.126,1,2.7797,13.46,12.25,6.845
8.942,0.37585,0.82104,8.9232,0.39349,0.81228,13.205,1,2.7897,13.47,12.25,6.845
8.9363,0.37838,0.82651,8.917,0.39642,0.81764,13.284,1,2.7998,13.48,12.25,6.845
8.9306,0.38091,0.83198,8.9109,0.39935,0.823,13.363,1,2.8098,13.49,12.25,6.845
8.9249,0.38344,0.83745,8.9047,0.40228,0.82836,13.442,1,2.8198,13.5,12.25,6.845
8.9191,0.38597,0.84292,8.8985,0.40521,0.83372,13.522,1,2.8299,13.51,12.25,6.845
8.9134,0.3885,0.84839,8.8924,0.40814,0.83908,13.601,1,2.8399,13.52,12.25,6.845
8.9077,0.39103,0.85386,8.8862,0.41107,0.84444,13.68,1,2.8499,13.53,12.25,6.845
8.902,0.39355,0.85933,8.8801,0.414,0.8498,13.759,1,2.86,13.54,12.25,6.845
8.8963,0.39608,0.8648,8.8739,0.41693,0.85516,13.839,1,2.87,13.55,12.25,6.845
8.8906,0.39861,0.87027,8.8677,0.41987,0.86052,13.918,1,2.88,13.56,12.25,6.845
8.8849,0.40112,0.87573,8.8615,0.42277,0.86588,13.997,1,2.8901,13.57,12.25,6.845
8.8789,0.40328,0.8812,8.8549,0.42528,0.8713,14.07,1,2.9001,13.58,12.25,6.845
8.8726,0.40609,0.88743,8.848,0.42863,0.87741,14.163,1,2.9101,13.59,12.25,6.845
8.8663,0.4089,0.89367,8.8411,0.43198,0.88353,14.256,1,2.9202,13.6,12.25,6.845
8.86,0.4117,0.8999,8.8341,0.43533,0.88964,14.349,1,2.9302,13.61,12.25,6.845
8.8537,0.41451,0.90613,8.8272,0.43868,0.89576,14.443,1,2.9403,13.62,12.25,6.845
8.8474,0.41732,0.91236,8.8203,0.44203,0.90187,14.536,1,2.9503,13.63,12.25,6.845
8.8411,0.42012,0.91859,8.8133,0.44538,0.90798,14.629,1,2.9603,13.64,12.25,6.845
8.8348,0.42293,0.92483,8.8064,0.44873,0.9141,14.723,1,2.9704,13.65,12.25,6.845
8.8286,0.42574,0.93106,8.7995,0.45208,0.92021,14.816,1,2.9804,13.66,12.25,6.845
8.8223,0.42854,0.93729,8.7925,0.45543,0.92633,14.909,1,2.9904,13.67,12.25,6.845
8.816,0.43135,0.94352,8.7856,0.45878,0.93244,15.003,1,3.0005,13.68,12.25,6.845
8.8097,0.43415,0.94975,8.7786,0.46213,0.93856,15.096,1,3.0105,13.691,12.25,6.845
8.8034,0.43696,0.95599,8.7717,0.46548,0.94467,15.189,1,3.0205,13.701,12.25,6.845
8.7969,0.43953,0.96216,8.7645,0.46853,0.95077,15.277,1,3.0306,13.711,12.25,6.845
8.7901,0.44228,0.96881,8.7568,0.47188,0.95736,15.374,1,3.0406,13.721,12.25,6.845
8.7831,0.44541,0.97597,8.7489,0.47575,0.96441,15.485,1,3.0506,13.731,12.25,6.845
8.7761,0.44853,0.98313,8.741,0.47962,0.97145,15.596,1,3.0607,13.741,12.25,6.845
8.7692,0.45166,0.99029,8.7331,0.48349,0.9785,15.707,1,3.0707,13.751,12.25,6.845
8.7622,0.45479,0.99745,8.7252,0.48736,0.98555,15.818,1,3.0807,13.761,12.25,6.845
8.7552,0.45792,1.0046,8.7173,0.49123,0.99259,15.929,1,3.0908,13.771,12.25,6.845
8.7482,0.46104,1.0118,8.7094,0.4951,0.99964,16.04,1,3.1008,13.781,12.25,6.845
8.7412,0.46417,1.0189,8.7015,0.49897,1.0067,16.151,1,3.1108,13.791,12.25,6.845
8.7343,0.4673,1.0261,8.6936,0.50284,1.0137,16.263,1,3.1209,13.801,12.25,6.845
8.7273,0.47043,1.0333,8.6857,0.50671,1.0208,16.374,1,3.1309,13.811,12.25,6.845
8.7203,0.47355,1.0404,8.6778,0.51058,1.0278,16.485,1,3.141,13.821,12.25,6.845
8.7133,0.47668,1.0476,8.6699,0.51445,1.0349,16.596,1,3.151,13.831,12.25,6.845
8.7063,0.47981,1.0547,8.6619,0.51832,1.0419,16.707,1,3.161,13.841,12.25,6.845
8.6991,0.48253,1.0617,8.6535,0.52165,1.0489,16.804,1,3.1711,13.851,12.25,6.845
8.6914,0.48583,1.0697,8.6445,0.52587,1.0568,16.928,1,3.1811,13.861,12.25,6.845
8.6836,0.48933,1.078,8.6354,0.5304,1.0651,17.062,1,3.1911,13.871,12.25,6.845
8.6758,0.49283,1.0863,8.6262,0.53493,1.0733,17.195,1,3.2012,13.881,12.25,6.845
8.668,0.49634,1.0946,8.617,0.53946,1.0815,17.328,1,3.2112,13.891,12.25,6.845
8.6602,0.49984,1.1029,8.6079,0.54398,1.0897,17.461,1,3.2212,13.901,12.25,6.845
8.6524,0.50334,1.1112,8.5987,0.54851,1.0979,17.595,1,3.2313,13.911,12.25,6.845
8.6447,0.50685,1.1195,8.5896,0.55304,1.1061,17.728,1,3.2413,13.921,12.25,6.845
8.6369,0.51035,1.1278,8.5804,0.55757,1.1144,17.861,1,3.2513,13.931,12.25,6.845
8.6291,0.51385,1.1361,8.5713,0.5621,1.1226,17.995,1,3.2614,13.941,12.25,6.845
8.6213,0.51735,1.1444,8.5621,0.56663,1.1308,18.128,1,3.2714,13.951,12.25,6.845
8.6135,0.52086,1.1527,8.5529,0.57115,1.139,18.261,1,3.2814,13.961,12.25,6.845
8.6057,0.52436,1.161,8.5438,0.57568,1.1472,18.394,1,3.2915,13.971,12.25,6.845
8.5979,0.52786,1.1693,8.5346,0.58021,1.1555,18.528,1,3.3015,13.982,12.25,6.845
8.5898,0.53088,1.1773,8.5248,0.58403,1.1635,18.638,1,3.3116,13.992,12.25,6.845
8.5812,0.53464,1.1867,8.5141,0.5891,1.173,18.787,1,3.3216,14.002,12.25,6.845
8.5724,0.53859,1.1964,8.5033,0.59448,1.1827,18.947,1,3.3316,14.012,12.25,6.845
8.5637,0.54254,1.2061,8.4925,0.59986,1.1924,19.106,1,3.3417,14.022,12.25,6.845
8.555,0.54649,1.2158,8.4817,0.60525,1.2021,19.266,1,3.3517,14.032,12.25,6.845
8.5463,0.55044,1.2255,8.4708,0.61063,1.2119,19.426,1,3.3617,14.042,12.25,6.845
8.5375,0.5544,1.2352,8.46,0.61601,1.2216,19.585,1,3.3718,14.052,12.25,6.845
8.5288,0.55835,1.2449,8.4492,0.6214,1.2313,19.745,1,3.3818,14.062,12.25,6.845
8.5201,0.5623,1.2546,8.4383,0.62678,1.2411,19.904,1,3.3918,14.072,12.25,6.845
8.5114,0.56625,1.2643,8.4275,0.63216,1.2508,20.064,1,3.4019,14.082,12.25,6.845
8.5027,0.5702,1.274,8.4167,0.63755,1.2605,20.224,1,3.4119,14.092,12.25,6.845
8.4939,0.57415,1.2837,8.4059,0.64293,1.2703,20.383,1,3.4219,14.102,12.25,6.845
8.4852,0.5781,1.2935,8.395,0.64831,1.28,20.543,1,3.432,14.112,12.25,6.845
8.4765,0.58205,1.3032,8.3842,0.6537,1.2897,20.702,1,3.442,14.122,12.25,6.845
8.4674,0.58558,1.3124,8.3727,0.65835,1.2992,20.832,1,3.452,14.132,12.25,6.845
8.4578,0.58967,1.323,8.36,0.66408,1.3101,20.994,1,3.4621,14.142,12.25,6.845
8.448,0.59418,1.3345,8.3469,0.67061,1.3219,21.181,1,3.4721,14.152,12.25,6.845
8.4382,0.5987,1.3459,8.3337,0.67714,1.3336,21.367,1,3.4821,14.162,12.25,6.845
8.4284,0.60322,1.3574,8.3206,0.68366,1.3453,21.554,1,3.4922,14.172,12.25,6.845
8.4186,0.60774,1.3689,8.3074,0.69019,1.357,21.741,1,3.5022,14.182,12.25,6.845
8.4088,0.61225,1.3803,8.2943,0.69672,1.3688,21.928,1,3.5122,14.192,12.25,6.845
8.399,0.61677,1.3918,8.2811,0.70324,1.3805,22.115,1,3.5223,14.202,12.25,6.845
8.3892,0.62129,1.4032,8.268,0.70977,1.3922,22.302,1,3.5323,14.212,12.25,6.845
8.3794,0.62581,1.4147,8.2548,0.7163,1.404,22.489,1,3.5424,14.222,12.25,6.845
8.3696,0.63032,1.4261,8.2417,0.72282,1.4157,22.676,1,3.5524,14.232,12.25,6.845
8.3598,0.63484,1.4376,8.2285,0.72935,1.4274,22.862,1,3.5624,14.242,12.25,6.845
8.35,0.63936,1.449,8.2154,0.73588,1.4392,23.049,1,3.5725,14.252,12.25,6.845
8.3402,0.64387,1.4605,8.2022,0.7424,1.4509,23.236,1,3.5825,14.262,12.25,6.845
8.3302,0.64819,1.4716,8.1887,0.74848,1.4624,23.401,1,3.5925,14.273,12.25,6.845
8.3195,0.65243,1.4828,8.1737,0.75436,1.4744,23.541,1,3.6026,14.283,12.25,6.845
8.3086,0.65773,1.4964,8.1573,0.76247,1.4889,23.743,1,3.6126,14.293,12.25,6.845
8.2978,0.66304,1.51,8.1409,0.77058,1.5033,23.946,1,3.6226,14.303,12.25,6.845
8.2869,0.66834,1.5236,8.1245,0.77869,1.5178,24.148,1,3.6327,14.313,12.25,6.845
8.276,0.67365,1.5371,8.1081,0.7868,1.5323,24.351,1,3.6427,14.323,12.25,6.845
8.2651,0.67896,1.5507,8.0917,0.79491,1.5467,24.553,1,3.6527,14.333,12.25,6.845
8.2543,0.68426,1.5643,8.0753,0.80302,1.5612,24.755,1,3.6628,14.343,12.25,6.845
8.2434,0.68957,1.5779,8.0589,0.81113,1.5757,24.958,1,3.6728,14.353,12.25,6.845
8.2325,0.69487,1.5915,8.0425,0.81924,1.5901,25.16,1,3.6828,14.363,12.25,6.845
8.2216,0.70018,1.605,8.0261,0.82735,1.6046,25.363,1,3.6929,14.373,12.25,6.845
8.2108,0.70548,1.6186,8.0096,0.83546,1.6191,25.565,1,3.7029,14.383,12.25,6.845
8.1999,0.71079,1.6322,7.9932,0.84357,1.6335,25.767,1,3.7129,14.393,12.25,6.845
8.189,0.71609,1.6458,7.9768,0.85168,1.648,25.97,1,3.723,14.403,12.25,6.845
8.1781,0.7214,1.6594,7.9604,0.85979,1.6625,26.172,1,3.733,14.413,12.25,6.845
8.1663,0.72626,1.6716,7.9428,0.86645,1.6761,26.297,1,3.7431,14.423,12.25,6.845
8.1537,0.73219,1.6862,7.9223,0.87535,1.6927,26.439,1,3.7531,14.433,12.25,6.845
8.141,0.73877,1.7022,7.9005,0.88572,1.7111,26.604,1,3.7631,14.443,12.25,6.845
8.1282,0.74536,1.7181,7.8787,0.89609,1.7294,26.769,1,3.7732,14.453,12.25,6.845
8.1154,0.75194,1.7341,7.857,0.90646,1.7477,26.934,1,3.7832,14.463,12.25,6.845
8.1026,0.75852,1.7501,7.8352,0.91683,1.766,27.099,1,3.7932,14.473,12.25,6.845
8.0898,0.7651,1.7661,7.8135,0.9272,1.7843,27.264,1,3.8033,14.483,12.25,6.845
8.077,0.77169,1.782,7.7917,0.93757,1.8026,27.429,1,3.8133,14.493,12.25,6.845
8.0642,0.77827,1.798,7.77,0.94794,1.8209,27.594,1,3.8233,14.503,12.25,6.845
8.0514,0.78485,1.814,7.7482,0.95831,1.8392,27.759,1,3.8334,14.513,12.25,6.845
8.0386,0.79143,1.83,7.7265,0.96868,1.8576,27.924,1,3.8434,14.523,12.25,6.845
8.0259,0.79801,1.8459,7.7047,0.97905,1.8759,28.089,1,3.8534,14.533,12.25,6.845
8.0131,0.8046,1.8619,7.683,0.98942,1.8942,28.254,1,3.8635,14.543,12.25,6.845
8.0003,0.81118,1.8779,7.6612,0.99978,1.9125,28.419,1,3.8735,14.554,12.25,6.845
7.9875,0.81776,1.8939,7.6395,1.0102,1.9308,28.584,1,3.8835,14.564,12.25,6.845
7.9722,0.82391,1.9072,7.6155,1.0178,1.9473,28.614,1,3.8936,14.574,12.25,6.845
7.9602,0.83331,1.9242,7.5968,1.0309,1.9698,28.571,1,3.9036,14.584,12.25,6.845
7.9489,0.84339,1.942,7.5793,1.0452,1.9935,28.516,1,3.9136,14.594,12.25,6.845
7.9376,0.85346,1.9597,7.5618,1.0595,2.0172,28.461,1,3.9237,14.604,12.25,6.845
7.9264,0.86353,1.9775,7.5444,1.0738,2.041,28.405,1,3.9337,14.614,12.25,6.845
7.9151,0.87361,1.9952,7.5269,1.0881,2.0647,28.35,1,3.9438,14.624,12.25,6.845
7.9039,0.88368,2.013,7.5094,1.1024,2.0885,28.295,1,3.9538,14.634,12.25,6.845
7.8926,0.89375,2.0307,7.4919,1.1166,2.1122,28.239,1,3.9638,14.644,12.25,6.845
7.8813,0.90382,2.0485,7.4744,1.1309,2.1359,28.184,1,3.9739,14.654,12.25,6.845
7.8701,0.9139,2.0662,7.4569,1.1452,2.1597,28.129,1,3.9839,14.664,12.25,6.845
7.8588,0.92397,2.084,7.4394,1.1595,2.1834,28.074,1,3.9939,14.674,12.25,6.845
7.8476,0.93404,2.1017,7.4219,1.1738,2.2072,28.018,1,4.004,14.684,12.25,6.845
7.8363,0.94412,2.1195,7.4044,1.1881,2.2309,27.963,1,4.014,14.694,12.25,6.845
7.825,0.95419,2.1373,7.3869,1.2024,2.2546,27.908,1,4.024,14.704,12.25,6.845
7.8138,0.96426,2.155,7.3694,1.2167,2.2784,27.853,1,4.0341,14.714,12.25,6.845
7.7984,0.97371,2.1695,7.3502,1.227,2.2989,27.692,1,4.0441,14.724,12.25,6.845
7.7774,0.98862,2.1818,7.301,1.2402,2.3156,27.11,1,4.0541,14.734,12.25,6.845
7.7551,1.0051,2.1935,7.2433,1.2543,2.3312,26.413,1,4.0642,14.744,12.25,6.845
7.7328,1.0215,2.2053,7.1856,1.2684,2.3469,25.715,1,4.0742,14.754,12.25,6.845
7.7105,1.038,2.2171,7.128,1.2824,2.3625,25.018,1,4.0842,14.764,12.25,6.845
7.6882,1.0545,2.2289,7.0703,1.2965,2.3781,24.321,1,4.0943,14.774,12.25,6.845
7.6659,1.0709,2.2407,7.0126,1.3106,2.3938,23.623,1,4.1043,14.784,12.25,6.845
7.6436,1.0874,2.2525,6.955,1.3247,2.4094,22.926,1,4.1143,14.794,12.25,6.845
7.6213,1.1038,2.2642,6.8973,1.3388,2.4251,22.229,1,4.1244,14.804,12.25,6.845
7.599,1.1203,2.276,6.8396,1.3529,2.4407,21.532,1,4.1344,14.814,12.25,6.845
7.5766,1.1368,2.2878,6.7819,1.367,2.4563,20.834,1,4.1445,14.824,12.25,6.845
7.5543,1.1532,2.2996,6.7243,1.3811,2.472,20.137,1,4.1545,14.834,12.25,6.845
7.532,1.1697,2.3114,6.6666,1.3951,2.4876,19.44,1,4.1645,14.845,12.25,6.845
7.5097,1.1861,2.3231,6.6089,1.4092,2.5033,18.743,1,4.1746,14.855,12.25,6.845
7.4874,1.2026,2.3349,6.5513,1.4233,2.5189,18.045,1,4.1846,14.865,12.25,6.845
7.4604,1.2169,2.346,6.4896,1.4355,2.5324,17.462,1,4.1946,14.875,12.25,6.845
7.4244,1.2302,2.3475,6.427,1.4399,2.5301,16.525,1,4.2047,14.885,12.25,6.845
7.3821,1.2438,2.3401,6.3655,1.4376,2.5132,15.174,1,4.2147,14.895,12.25,6.845
7.3398,1.2573,2.3327,6.304,1.4353,2.4964,13.822,1,4.2247,14.905,12.25,6.845
7.2975,1.2709,2.3253,6.2425,1.433,2.4795,12.47,1,4.2348,14.915,12.25,6.845
7.2552,1.2844,2.3179,6.181,1.4306,2.4627,11.118,1,4.2448,14.925,12.25,6.845
7.213,1.298,2.3105,6.1195,1.4283,2.4458,9.766,1,4.2548,14.935,12.25,6.845
7.1707,1.3115,2.3031,6.058,1.426,2.429,8.4142,1,4.2649,14.945,12.25,6.845
7.1284,1.3251,2.2957,5.9965,1.4237,2.4121,7.0622,1,4.2749,14.955,12.25,6.845
7.0861,1.3386,2.2883,5.9351,1.4214,2.3953,5.7104,1,4.2849,14.965,12.25,6.845
7.0438,1.3522,2.2809,5.8736,1.4191,2.3784,4.3585,1,4.295,14.975,12.25,6.845
7.0016,1.3658,2.2735,5.8121,1.4168,2.3616,3.0066,1,4.305,14.985,12.25,6.845
6.9593,1.3793,2.2661,5.7506,1.4145,2.3447,1.6547,1,4.3151,14.995,12.25,6.845
6.917,1.3929,2.2587,5.6891,1.4122,2.3279,0.30287,1,4.3251,15.005,12.25,6.845
6.8747,1.4064,2.2513,5.6276,1.4099,2.311,-1.049,1,4.3351,15.015,12.25,6.845
6.8316,1.4191,2.2444,5.5654,1.408,2.2943,-2.3258,1,4.3452,15.025,12.25,6.845
6.7834,1.4266,2.2408,5.4986,1.4087,2.2783,-3.1515,1,4.3552,15.035,12.25,6.845
6.7382,1.4239,2.216,5.4868,1.3919,2.2423,-4.2717,1,4.3652,15.045,12.25,6.845
6.6931,1.4211,2.1912,5.4754,1.3749,2.2062,-5.3936,1,4.3753,15.055,12.25,6.845
6.6479,1.4183,2.1663,5.4639,1.3579,2.1701,-6.5155,1,4.3853,15.065,12.25,6.845
6.6027,1.4156,2.1414,5.4525,1.341,2.134,-7.6374,1,4.3953,15.075,12.25,6.845
6.5575,1.4128,2.1165,5.441,1.324,2.0978,-8.7594,1,4.4054,15.085,12.25,6.845
6.5123,1.4101,2.0916,5.4296,1.3071,2.0617,-9.8813,1,4.4154,15.095,12.25,6.845
6.4671,1.4073,2.0667,5.4181,1.2901,2.0256,-11.003,1,4.4254,15.105,12.25,6.845
6.4219,1.4045,2.0418,5.4067,1.2731,1.9895,-12.125,1,4.4355,15.115,12.25,6.845
6.3768,1.4018,2.0169,5.3953,1.2562,1.9534,-13.247,1,4.4455,15.126,12.25,6.845
6.3316,1.399,1.992,5.3838,1.2392,1.9173,-14.369,1,4.4555,15.136,12.25,6.845
6.2864,1.3962,1.9671,5.3724,1.2222,1.8812,-15.491,1,4.4656,15.146,12.25,6.845
6.2412,1.3935,1.9422,5.3609,1.2053,1.8451,-16.613,1,4.4756,15.156,12.25,6.845
6.196,1.3907,1.9173,5.3495,1.1883,1.809,-17.735,1,4.4856,15.166,12.25,6.845
6.1508,1.3879,1.8924,5.338,1.1714,1.7728,-18.857,1,4.4957,15.176,12.25,6.845
6.1062,1.3843,1.8693,5.3274,1.1569,1.7382,-19.825,1,4.5057,15.186,12.25,6.845
6.0625,1.3772,1.8472,5.3146,1.1453,1.7071,-20.473,1,4.5157,15.196,12.25,6.845
6.0192,1.3636,1.8203,5.2918,1.1317,1.6808,-20.805,1,4.5258,15.206,12.25,6.845
5.976,1.35,1.7935,5.2689,1.1181,1.6545,-21.138,1,4.5358,15.216,12.25,6.845
5.9328,1.3365,1.7667,5.2461,1.1045,1.6281,-21.47,1,4.5459,15.226,12.25,6.845
5.8896,1.3229,1.7398,5.2233,1.091,1.6018,-21.803,1,4.5559,15.236,12.25,6.845
5.8464,1.3093,1.713,5.2004,1.0774,1.5754,-22.136,1,4.5659,15.246,12.25,6.845
5.8032,1.2958,1.6862,5.1776,1.0638,1.5491,-22.468,1,4.576,15.256,12.25,6.845
5.7599,1.2822,1.6593,5.1548,1.0502,1.5228,-22.801,1,4.586,15.266,12.25,6.845
5.7167,1.2686,1.6325,5.1319,1.0366,1.4964,-23.133,1,4.596,15.276,12.25,6.845
5.6735,1.255,1.6057,5.1091,1.023,1.4701,-23.466,1,4.6061,15.286,12.25,6.845
5.6303,1.2415,1.5788,5.0863,1.0094,1.4437,-23.799,1,4.6161,15.296,12.25,6.845
5.5871,1.2279,1.552,5.0634,0.99581,1.4174,-24.131,1,4.6261,15.306,12.25,6.845
5.5439,1.2143,1.5251,5.0406,0.98222,1.391,-24.464,1,4.6362,15.316,12.25,6.845
5.5007,1.2008,1.4983,5.0178,0.96863,1.3647,-24.797,1,4.6462,15.326,12.25,6.845
5.4574,1.1872,1.4715,4.9949,0.95504,1.3384,-25.129,1,4.6562,15.336,12.25,6.845
5.416,1.1755,1.4453,4.9726,0.94316,1.3131,-25.476,1,4.6663,15.346,12.25,6.845
5.3772,1.1652,1.4214,4.9486,0.93393,1.2913,-25.712,1,4.6763,15.356,12.25,6.845
5.3397,1.1527,1.4013,4.918,0.92626,1.2757,-25.596,1,4.6863,15.366,12.25,6.845
5.3022,1.1403,1.3812,4.8874,0.91859,1.2601,-25.48,1,4.6964,15.376,12.25,6.845
5.2646,1.1279,1.361,4.8568,0.91091,1.2445,-25.364,1,4.7064,15.386,12.25,6.845
5.2271,1.1154,1.3409,4.8262,0.90324,1.2289,-25.248,1,4.7164,15.396,12.25,6.845
5.1896,1.103,1.3207,4.7956,0.89557,1.2132,-25.132,1,4.7265,15.406,12.25,6.845
5.152,1.0906,1.3006,4.765,0.8879,1.1976,-25.016,1,4.7365,15.417,12.25,6.845
5.1145,1.0782,1.2805,4.7344,0.88023,1.182,-24.9,1,4.7466,15.427,12.25,6.845
5.077,1.0657,1.2603,4.7038,0.87256,1.1664,-24.784,1,4.7566,15.437,12.25,6.845
5.0394,1.0533,1.2402,4.6732,0.86489,1.1508,-24.668,1,4.7666,15.447,12.25,6.845
5.0019,1.0409,1.22,4.6426,0.85721,1.1352,-24.552,1,4.7767,15.457,12.25,6.845
4.9644,1.0284,1.1999,4.612,0.84954,1.1195,-24.436,1,4.7867,15.467,12.25,6.845
4.9268,1.016,1.1798,4.5815,0.84187,1.1039,-24.32,1,4.7967,15.477,12.25,6.845
4.8893,1.0036,1.1596,4.5509,0.8342,1.0883,-24.204,1,4.8068,15.487,12.25,6.845
4.8518,0.99113,1.1395,4.5203,0.82653,1.0727,-24.088,1,4.8168,15.497,12.25,6.845
4.8149,0.97994,1.1195,4.4899,0.81929,1.0574,-24.013,1,4.8268,15.507,12.25,6.845
4.7805,0.97261,1.1001,4.4607,0.8134,1.0431,-24.057,1,4.8369,15.517,12.25,6.845
4.756,0.9638,1.0863,4.4445,0.80785,1.0317,-23.865,1,4.8469,15.527,12.25,6.845
4.7315,0.95499,1.0724,4.4283,0.80231,1.0204,-23.674,1,4.8569,15.537,12.25,6.845
4.707,0.94618,1.0585,4.4121,0.79676,1.009,-23.482,1,4.867,15.547,12.25,6.845
4.6825,0.93738,1.0446,4.3959,0.79121,0.99759,-23.291,1,4.877,15.557,12.25,6.845
4.658,0.92857,1.0308,4.3797,0.78566,0.98621,-23.1,1,4.887,15.567,12.25,6.845
4.6335,0.91976,1.0169,4.3635,0.78011,0.97483,-22.908,1,4.8971,15.577,12.25,6.845
4.609,0.91095,1.003,4.3473,0.77456,0.96345,-22.717,1,4.9071,15.587,12.25,6.845
4.5845,0.90214,0.98913,4.3311,0.76901,0.95207,-22.526,1,4.9171,15.597,12.25,6.845
4.56,0.89333,0.97526,4.3149,0.76346,0.94069,-22.334,1,4.9272,15.607,12.25,6.845
4.5355,0.88452,0.96138,4.2987,0.75791,0.92931,-22.143,1,4.9372,15.617,12.25,6.845
4.511,0.87571,0.94751,4.2825,0.75236,0.91793,-21.952,1,4.9473,15.627,12.25,6.845
4.4865,0.8669,0.93364,4.2663,0.74681,0.90656,-21.76,1,4.9573,15.637,12.25,6.845
4.4621,0.85809,0.91976,4.2501,0.74126,0.89518,-21.569,1,4.9673,15.647,12.25,6.845
4.4376,0.84928,0.90589,4.2339,0.73571,0.8838,-21.378,1,4.9774,15.657,12.25,6.845
4.4131,0.84047,0.89201,4.2177,0.73016,0.87242,-21.186,1,4.9874,15.667,12.25,6.845
4.3904,0.83428,0.87848,4.2034,0.72554,0.86171,-21.096,1,4.9974,15.677,12.25,6.845
4.3715,0.82827,0.86707,4.1908,0.72123,0.85213,-20.973,1,5.0075,15.687,12.25,6.845
4.3552,0.82184,0.8572,4.179,0.71695,0.84326,-20.805,1,5.0175,15.698,12.25,6.845
4.3388,0.81542,0.84734,4.1673,0.71268,0.83439,-20.637,1,5.0275,15.708,12.25,6.845
4.3225,0.809,0.83747,4.1555,0.7084,0.82552,-20.468,1,5.0376,15.718,12.25,6.845
4.3061,0.80257,0.82761,4.1438,0.70412,0.81664,-20.3,1,5.0476,15.728,12.25,6.845
4.2898,0.79615,0.81774,4.132,0.69985,0.80777,-20.131,1,5.0576,15.738,12.25,6.845
4.2734,0.78973,0.80787,4.1203,0.69557,0.7989,-19.963,1,5.0677,15.748,12.25,6.845
4.2571,0.7833,0.79801,4.1085,0.69129,0.79003,-19.795,1,5.0777,15.758,12.25,6.845
4.2407,0.77688,0.78814,4.0967,0.68702,0.78116,-19.626,1,5.0877,15.768,12.25,6.845
4.2244,0.77046,0.77827,4.085,0.68274,0.77229,-19.458,1,5.0978,15.778,12.25,6.845
4.208,0.76403,0.76841,4.0732,0.67846,0.76341,-19.29,1,5.1078,15.788,12.25,6.845
4.1917,0.75761,0.75854,4.0615,0.67419,0.75454,-19.121,1,5.1178,15.798,12.25,6.845
4.1754,0.75119,0.74868,4.0497,0.66991,0.74567,-18.953,1,5.1279,15.808,12.25,6.845
4.159,0.74477,0.73881,4.038,0.66563,0.7368,-18.784,1,5.1379,15.818,12.25,6.845
4.1427,0.73834,0.72894,4.0262,0.66136,0.72793,-18.616,1,5.148,15.828,12.25,6.845
4.1265,0.73209,0.7191,4.0146,0.65716,0.71911,-18.454,1,5.158,15.838,12.25,6.845
4.112,0.72764,0.70953,4.0051,0.65378,0.71082,-18.365,1,5.168,15.848,12.25,6.845
4.0986,0.72304,0.702,3.9944,0.65053,0.70375,-18.235,1,5.1781,15.858,12.25,6.845
4.0853,0.71841,0.69485,3.9836,0.64731,0.6969,-18.098,1,5.1881,15.868,12.25,6.845
4.072,0.71378,0.6877,3.9727,0.64409,0.69006,-17.961,1,5.1981,15.878,12.25,6.845
4.0588,0.70916,0.68054,3.9618,0.64087,0.68321,-17.823,1,5.2082,15.888,12.25,6.845
4.0455,0.70453,0.67339,3.951,0.63764,0.67636,-17.686,1,5.2182,15.898,12.25,6.845
4.0322,0.69991,0.66624,3.9401,0.63442,0.66951,-17.548,1,5.2282,15.908,12.25,6.845
